# TBinMid=2.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.87634904E+17   9.06626031E+17   9.06626031E+17   7.81706689E+17   9.42325084E+17   9.42325084E+17
   2.00000000E-04   1.76601643E+09   1.62116230E+09   1.62116230E+09   1.39779067E+09   1.68499673E+09   1.68499673E+09
   4.00000000E-04   9.00782823E+08   8.26897827E+08   8.26897827E+08   7.12963824E+08   8.59457524E+08   8.59457524E+08
   6.00000000E-04   6.07453534E+08   5.57628314E+08   5.57628314E+08   4.80795574E+08   5.79585330E+08   5.79585330E+08
   8.00000000E-04   4.59278714E+08   4.21607252E+08   4.21607252E+08   3.63516155E+08   4.38208341E+08   4.38208341E+08
   1.00000000E-03   3.69711830E+08   3.39386921E+08   3.39386921E+08   2.92624541E+08   3.52750525E+08   3.52750525E+08
   1.20000000E-03   3.09651636E+08   2.84253050E+08   2.84253050E+08   2.45087283E+08   2.95445718E+08   2.95445718E+08
   1.40000000E-03   3.73697812E+08   4.06373996E+08   4.06373996E+08   2.85986119E+08   3.51951391E+08   3.51951391E+08
   1.60000000E-03   4.22049566E+08   5.42477968E+08   5.42477968E+08   3.15369590E+08   3.92660860E+08   3.92660860E+08
   1.80000000E-03   4.58287773E+08   6.33237015E+08   6.33237015E+08   3.38017711E+08   4.23727863E+08   4.23727863E+08
   2.00000000E-03   7.02734965E+08   8.08253930E+08   8.08253930E+08   5.22630968E+08   6.56681871E+08   6.56681871E+08
   2.20000000E-03   8.87943889E+08   1.15928428E+09   1.15928428E+09   6.54737631E+08   8.23404775E+08   8.23404775E+08
   2.40000000E-03   1.02609476E+09   1.49920390E+09   1.49920390E+09   7.50490159E+08   9.44268588E+08   9.44268588E+08
   2.60000000E-03   1.12730802E+09   1.75455644E+09   1.75455644E+09   8.20399045E+08   1.03252994E+09   1.03252994E+09
   2.80000000E-03   1.41099483E+09   2.05733128E+09   2.05733128E+09   1.09242524E+09   1.31278859E+09   1.31278859E+09
   3.00000000E-03   1.67029711E+09   2.31144717E+09   2.31144717E+09   1.34581952E+09   1.57089522E+09   1.57089522E+09
   3.20000000E-03   1.87579815E+09   2.51011597E+09   2.51011597E+09   1.54779413E+09   1.77581872E+09   1.77581872E+09
   3.40000000E-03   2.04312254E+09   2.74701862E+09   2.74701862E+09   1.70967794E+09   1.93933325E+09   1.93933325E+09
   3.60000000E-03   2.18098307E+09   3.02756776E+09   3.02756776E+09   1.83991678E+09   2.07020928E+09   2.07020928E+09
   3.80000000E-03   2.29145321E+09   3.25639248E+09   3.25639248E+09   1.94490712E+09   2.17508340E+09   2.17508340E+09
   4.00000000E-03   2.47170727E+09   3.49140541E+09   3.49140541E+09   2.16736151E+09   2.36323255E+09   2.36323255E+09
   4.20000000E-03   2.66151139E+09   3.70667406E+09   3.70667406E+09   2.41444605E+09   2.56553313E+09   2.56553313E+09
   4.40000000E-03   2.82040313E+09   3.88542779E+09   3.88542779E+09   2.62351051E+09   2.73545969E+09   2.73545969E+09
   4.60000000E-03   2.95357635E+09   4.03387089E+09   4.03387089E+09   2.80083753E+09   2.87842444E+09   2.87842444E+09
   4.80000000E-03   3.06521705E+09   4.15699715E+09   4.15699715E+09   2.95150060E+09   2.99879194E+09   2.99879194E+09
   5.00000000E-03   3.15872723E+09   4.25885962E+09   4.25885962E+09   3.07963132E+09   3.10011145E+09   3.10011145E+09
   5.20000000E-03   3.23689290E+09   4.34277292E+09   4.34277292E+09   3.18862019E+09   3.18529142E+09   3.18529142E+09
   5.40000000E-03   3.30201786E+09   4.41160343E+09   4.41160343E+09   3.28126918E+09   3.25673188E+09   3.25673188E+09
   5.60000000E-03   3.35601211E+09   4.46767981E+09   4.46767981E+09   3.35990893E+09   3.31642616E+09   3.31642616E+09
   5.80000000E-03   3.41218275E+09   4.51877907E+09   4.51877907E+09   3.46358327E+09   3.38391446E+09   3.38391446E+09
