# TBinMid=0.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.70391878E+18   3.94060694E+18   3.94060694E+18   2.01488288E+18   2.49738344E+18   2.49738344E+18
   2.00000000E-04   4.83494962E+09   7.04630484E+09   7.04630484E+09   3.60286606E+09   4.46563823E+09   4.46563823E+09
   4.00000000E-04   2.46613762E+09   3.59407208E+09   3.59407208E+09   1.83769517E+09   2.27776488E+09   2.27776488E+09
   6.00000000E-04   1.66306903E+09   2.42370495E+09   2.42370495E+09   1.23927144E+09   1.53603765E+09   1.53603765E+09
   8.00000000E-04   1.25740022E+09   1.83249587E+09   1.83249587E+09   9.36978650E+08   1.16135532E+09   1.16135532E+09
   1.00000000E-03   1.01218654E+09   1.47512911E+09   1.47512911E+09   7.54252440E+08   9.34871981E+08   9.34871981E+08
   1.20000000E-03   8.47755451E+08   1.23549236E+09   1.23549236E+09   6.31723097E+08   7.83000745E+08   7.83000745E+08
   1.40000000E-03   1.07606750E+09   1.70532425E+09   1.70532425E+09   8.40955367E+08   9.98042464E+08   9.98042464E+08
   1.60000000E-03   1.22857902E+09   2.18073632E+09   2.18073632E+09   9.75150497E+08   1.13449778E+09   1.13449778E+09
   1.80000000E-03   1.38789637E+09   2.51531625E+09   2.51531625E+09   1.13360799E+09   1.28722862E+09   1.28722862E+09
   2.00000000E-03   1.91997244E+09   2.95439920E+09   2.95439920E+09   1.71905900E+09   1.83520140E+09   1.83520140E+09
   2.20000000E-03   2.38610173E+09   5.21255233E+09   5.21255233E+09   2.13746470E+09   2.22486098E+09   2.22486098E+09
   2.40000000E-03   2.74105428E+09   7.28119533E+09   7.28119533E+09   2.44026741E+09   2.50516024E+09   2.50516024E+09
   2.60000000E-03   3.00045757E+09   8.84654095E+09   8.84654095E+09   2.66093105E+09   2.70790773E+09   2.70790773E+09
   2.80000000E-03   3.74333277E+09   1.03309421E+10   1.03309421E+10   4.06702916E+09   3.57920040E+09   3.57920040E+09
   3.00000000E-03   4.34110557E+09   1.14892496E+10   1.14892496E+10   5.21801676E+09   4.28620301E+09   4.28620301E+09
   3.20000000E-03   4.81287027E+09   1.23909724E+10   1.23909724E+10   6.13905364E+09   4.84759470E+09   4.84759470E+09
   3.40000000E-03   5.23494124E+09   1.41558004E+10   1.41558004E+10   6.88054882E+09   5.29560747E+09   5.29560747E+09
   3.60000000E-03   5.59935343E+09   1.61912902E+10   1.61912902E+10   7.48011600E+09   5.65425118E+09   5.65425118E+09
