# TBinMid=3.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.75677871E+17   7.51698670E+17   7.51698670E+17   7.05813636E+17   8.40385410E+17   8.40385410E+17
   2.00000000E-04   1.56582306E+09   1.34413253E+09   1.34413253E+09   1.26208427E+09   1.50271567E+09   1.50271567E+09
   4.00000000E-04   7.98671231E+08   6.85594694E+08   6.85594694E+08   6.43744765E+08   7.66482370E+08   7.66482370E+08
   6.00000000E-04   5.38593376E+08   4.62338878E+08   4.62338878E+08   4.34116884E+08   5.16886437E+08   5.16886437E+08
   8.00000000E-04   4.07215465E+08   3.49561561E+08   3.49561561E+08   3.28223697E+08   3.90803453E+08   3.90803453E+08
   1.00000000E-03   3.27801768E+08   2.81391321E+08   2.81391321E+08   2.64214691E+08   3.14590368E+08   3.14590368E+08
   1.20000000E-03   2.74549921E+08   2.35678915E+08   2.35678915E+08   2.21292652E+08   2.63484731E+08   2.63484731E+08
   1.40000000E-03   3.42851280E+08   3.45313349E+08   3.45313349E+08   2.60028754E+08   3.23351410E+08   3.23351410E+08
   1.60000000E-03   3.94381230E+08   4.64703163E+08   4.64703163E+08   2.88109721E+08   3.66913682E+08   3.66913682E+08
   1.80000000E-03   4.32038055E+08   5.44426952E+08   5.44426952E+08   3.09325174E+08   3.99184787E+08   3.99184787E+08
   2.00000000E-03   6.81479677E+08   7.14418713E+08   7.14418713E+08   4.95385212E+08   6.36666827E+08   6.36666827E+08
   2.20000000E-03   8.68289831E+08   1.01235437E+09   1.01235437E+09   6.28798959E+08   8.06914655E+08   8.06914655E+08
   2.40000000E-03   1.00706295E+09   1.29668722E+09   1.29668722E+09   7.25734092E+08   9.30579788E+08   9.30579788E+08
   2.60000000E-03   1.10887780E+09   1.51001946E+09   1.51001946E+09   7.96716016E+08   1.02110598E+09   1.02110598E+09
   2.80000000E-03   1.36559162E+09   1.76634282E+09   1.76634282E+09   1.03985998E+09   1.27465382E+09   1.27465382E+09
