# TBinMid=3.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.99738095E+17   7.27876894E+17   7.27876894E+17   7.22178997E+17   8.64386667E+17   8.64386667E+17
   2.00000000E-04   1.60884579E+09   1.30153618E+09   1.30153618E+09   1.29134761E+09   1.54563296E+09   1.54563296E+09
   4.00000000E-04   8.20615612E+08   6.63867792E+08   6.63867792E+08   6.58670965E+08   7.88372969E+08   7.88372969E+08
   6.00000000E-04   5.53391828E+08   4.47687085E+08   4.47687085E+08   4.44182543E+08   5.31648622E+08   5.31648622E+08
   8.00000000E-04   4.18404163E+08   3.38483748E+08   3.38483748E+08   3.35834062E+08   4.01964730E+08   4.01964730E+08
   1.00000000E-03   3.36808486E+08   2.72473864E+08   2.72473864E+08   2.70340909E+08   3.23575012E+08   3.23575012E+08
   1.20000000E-03   2.82093486E+08   2.28210111E+08   2.28210111E+08   2.26423658E+08   2.71009808E+08   2.71009808E+08
   1.40000000E-03   3.49740856E+08   3.35450148E+08   3.35450148E+08   2.66951670E+08   3.30859120E+08   3.30859120E+08
   1.60000000E-03   4.00893709E+08   4.51928062E+08   4.51928062E+08   2.96460434E+08   3.74559634E+08   3.74559634E+08
   1.80000000E-03   4.37306927E+08   5.29351343E+08   5.29351343E+08   3.17641073E+08   4.05908927E+08   4.05908927E+08
   2.00000000E-03   6.80043591E+08   6.94845291E+08   6.94845291E+08   4.91478119E+08   6.35312402E+08   6.35312402E+08
   2.20000000E-03   8.62835897E+08   1.01014684E+09   1.01014684E+09   6.15879078E+08   7.99592742E+08   7.99592742E+08
   2.40000000E-03   9.98978370E+08   1.31621546E+09   1.31621546E+09   7.06051265E+08   9.18771096E+08   9.18771096E+08
   2.60000000E-03   1.09879536E+09   1.54634620E+09   1.54634620E+09   7.71890267E+08   1.00587759E+09   1.00587759E+09
   2.80000000E-03   1.35984189E+09   1.81887390E+09   1.81887390E+09   1.01680369E+09   1.26272491E+09   1.26272491E+09
   3.00000000E-03   1.59982957E+09   2.04901172E+09   2.04901172E+09   1.24709394E+09   1.50079876E+09   1.50079876E+09
   3.20000000E-03   1.78980580E+09   2.22911325E+09   2.22911325E+09   1.43055611E+09   1.68960811E+09   1.68960811E+09
   3.40000000E-03   1.94430587E+09   2.44582873E+09   2.44582873E+09   1.57751422E+09   1.84007408E+09   1.84007408E+09
   3.60000000E-03   2.07164031E+09   2.70838368E+09   2.70838368E+09   1.69566414E+09   1.96032983E+09   1.96032983E+09
   3.80000000E-03   2.17351295E+09   2.92288757E+09   2.92288757E+09   1.79083364E+09   2.05652826E+09   2.05652826E+09
   4.00000000E-03   2.32808620E+09   3.13678386E+09   3.13678386E+09   1.98568460E+09   2.21837973E+09   2.21837973E+09
   4.20000000E-03   2.49017826E+09   3.33159607E+09   3.33159607E+09   2.20445329E+09   2.39256242E+09   2.39256242E+09
   4.40000000E-03   2.62541177E+09   3.49341159E+09   3.49341159E+09   2.38941793E+09   2.53848244E+09   2.53848244E+09
   4.60000000E-03   2.73832129E+09   3.62783472E+09   3.62783472E+09   2.54617157E+09   2.66088345E+09   2.66088345E+09
   4.80000000E-03   2.83255937E+09   3.73937654E+09   3.73937654E+09   2.67923013E+09   2.76358905E+09   2.76358905E+09
   5.00000000E-03   2.91109277E+09   3.83169847E+09   3.83169847E+09   2.79227061E+09   2.84970715E+09   2.84970715E+09
   5.20000000E-03   2.97634961E+09   3.90779503E+09   3.90779503E+09   2.88830996E+09   2.92178324E+09   2.92178324E+09
   5.40000000E-03   3.03044265E+09   3.97258764E+09   3.97258764E+09   2.96984105E+09   2.98191683E+09   2.98191683E+09
   5.60000000E-03   3.07509217E+09   4.02944835E+09   4.02944835E+09   3.03893708E+09   3.03185073E+09   3.03185073E+09
   5.80000000E-03   3.11700161E+09   4.07853848E+09   4.07853848E+09   3.12978900E+09   3.08496866E+09   3.08496866E+09
   6.00000000E-03   3.15448425E+09   4.11987418E+09   4.11987418E+09   3.22714617E+09   3.13634305E+09   3.13634305E+09
   6.20000000E-03   3.18506188E+09   4.15291685E+09   4.15291685E+09   3.31182180E+09   3.17950920E+09   3.17950920E+09
   6.40000000E-03   3.20965787E+09   4.17879011E+09   4.17879011E+09   3.38539856E+09   3.21553773E+09   3.21553773E+09
   6.60000000E-03   3.22905899E+09   4.19845039E+09   4.19845039E+09   3.44923204E+09   3.24534251E+09   3.24534251E+09
   6.80000000E-03   3.24393828E+09   4.21271511E+09   4.21271511E+09   3.50448819E+09   3.26970687E+09   3.26970687E+09
   7.00000000E-03   3.25487377E+09   4.22228552E+09   4.22228552E+09   3.55217385E+09   3.28930480E+09   3.28930480E+09
   7.20000000E-03   3.26236356E+09   4.22776532E+09   4.22776532E+09   3.59316165E+09   3.30471837E+09   3.30471837E+09
   7.40000000E-03   3.26683839E+09   4.22967597E+09   4.22967597E+09   3.62821055E+09   3.31645191E+09   3.31645191E+09
   7.60000000E-03   3.26867185E+09   4.22846923E+09   4.22846923E+09   3.65798280E+09   3.32494383E+09   3.32494383E+09
   7.80000000E-03   3.26818892E+09   4.22453763E+09   4.22453763E+09   3.68305804E+09   3.33057631E+09   3.33057631E+09
   8.00000000E-03   3.26567305E+09   4.21822314E+09   4.21822314E+09   3.70394507E+09   3.33368350E+09   3.33368350E+09
   8.20000000E-03   3.26137212E+09   4.20982439E+09   4.20982439E+09   3.72109176E+09   3.33455829E+09   3.33455829E+09
   8.40000000E-03   3.24657118E+09   4.19493387E+09   4.19493387E+09   3.72730673E+09   3.32468588E+09   3.32468588E+09
   8.60000000E-03   3.21407994E+09   4.16526395E+09   4.16526395E+09   3.71675626E+09   3.29723386E+09   3.29723386E+09
   8.80000000E-03   3.18089650E+09   4.10893828E+09   4.10893828E+09   3.70497485E+09   3.26990927E+09   3.26990927E+09
   9.00000000E-03   3.14831190E+09   4.05427348E+09   4.05427348E+09   3.69211972E+09   3.24275285E+09   3.24275285E+09
   9.20000000E-03   3.11632476E+09   4.00119747E+09   4.00119747E+09   3.67832960E+09   3.21579862E+09   3.21579862E+09
   9.40000000E-03   3.08493142E+09   3.94964201E+09   3.94964201E+09   3.66372707E+09   3.18907488E+09   3.18907488E+09
   9.60000000E-03   3.05412642E+09   3.89954251E+09   3.89954251E+09   3.64842060E+09   3.16260501E+09   3.16260501E+09
   9.80000000E-03   3.02390281E+09   3.85083777E+09   3.85083777E+09   3.63250630E+09   3.13640820E+09   3.13640820E+09
   1.00000000E-02   2.99425248E+09   3.80346986E+09   3.80346986E+09   3.61606945E+09   3.11050003E+09   3.11050003E+09
   1.02000000E-02   2.96516638E+09   3.75738389E+09   3.75738389E+09   3.59918581E+09   3.08489301E+09   3.08489301E+09
   1.04000000E-02   2.93663477E+09   3.71252782E+09   3.71252782E+09   3.58192272E+09   3.05959699E+09   3.05959699E+09
   1.06000000E-02   2.90864735E+09   3.66885231E+09   3.66885231E+09   3.56434011E+09   3.03461957E+09   3.03461957E+09
   1.08000000E-02   2.88119343E+09   3.62631058E+09   3.62631058E+09   3.54649137E+09   3.00996636E+09   3.00996636E+09
   1.10000000E-02   2.85426203E+09   3.58485822E+09   3.58485822E+09   3.52842407E+09   2.98564135E+09   2.98564135E+09
   1.12000000E-02   2.82784199E+09   3.54445306E+09   3.54445306E+09   3.51018062E+09   2.96164707E+09   2.96164707E+09
   1.14000000E-02   2.80192209E+09   3.50505505E+09   3.50505505E+09   3.49179886E+09   2.93798481E+09   2.93798481E+09
   1.16000000E-02   2.77649103E+09   3.46662614E+09   3.46662614E+09   3.47331257E+09   2.91465485E+09   2.91465485E+09
   1.18000000E-02   2.75153758E+09   3.42913015E+09   3.42913015E+09   3.45475187E+09   2.89165653E+09   2.89165653E+09
   1.20000000E-02   2.72705056E+09   3.39253264E+09   3.39253264E+09   3.43614365E+09   2.86898845E+09   2.86898845E+09
   1.22000000E-02   2.70301891E+09   3.35680085E+09   3.35680085E+09   3.41751193E+09   2.84664857E+09   2.84664857E+09
   1.24000000E-02   2.65931103E+09   3.31138630E+09   3.31138630E+09   3.37158795E+09   2.80248351E+09   2.80248351E+09
   1.26000000E-02   2.61360373E+09   3.26550474E+09   3.26550474E+09   3.32238423E+09   2.75596314E+09   2.75596314E+09
