# TBinMid=0.3515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.31491026E+18   2.98856079E+18   2.98856079E+18   1.68512802E+18   2.14277356E+18   2.14277356E+18
   2.00000000E-04   4.13935305E+09   5.34392562E+09   5.34392562E+09   3.01322257E+09   3.83155082E+09   3.83155082E+09
   4.00000000E-04   2.11133830E+09   2.72574836E+09   2.72574836E+09   1.53693877E+09   1.95433921E+09   1.95433921E+09
   6.00000000E-04   1.42380591E+09   1.83814060E+09   1.83814060E+09   1.03645281E+09   1.31793172E+09   1.31793172E+09
   8.00000000E-04   1.07650003E+09   1.38976696E+09   1.38976696E+09   7.83633132E+08   9.96451505E+08   9.96451505E+08
   1.00000000E-03   8.66564864E+08   1.11873960E+09   1.11873960E+09   6.30811814E+08   8.02127113E+08   8.02127113E+08
   1.20000000E-03   7.25790213E+08   9.36998817E+08   9.36998817E+08   5.28335569E+08   6.71820463E+08   6.71820463E+08
   1.40000000E-03   9.01308602E+08   1.31199170E+09   1.31199170E+09   6.62864474E+08   8.30465549E+08   8.30465549E+08
   1.60000000E-03   1.01773469E+09   1.68901062E+09   1.68901062E+09   7.47723544E+08   9.29999968E+08   9.29999968E+08
   1.80000000E-03   1.15007700E+09   1.95992778E+09   1.95992778E+09   8.57725045E+08   1.05205809E+09   1.05205809E+09
   2.00000000E-03   1.63242746E+09   2.34209694E+09   2.34209694E+09   1.30152297E+09   1.52902314E+09   1.52902314E+09
   2.20000000E-03   2.03540794E+09   3.92851871E+09   3.92851871E+09   1.61870700E+09   1.86878249E+09   1.86878249E+09
   2.40000000E-03   2.33908094E+09   5.36814101E+09   5.36814101E+09   1.84826700E+09   2.11370266E+09   2.11370266E+09
   2.60000000E-03   2.56104540E+09   6.45565145E+09   6.45565145E+09   2.01556668E+09   2.29132322E+09   2.29132322E+09
   2.80000000E-03   3.23885081E+09   7.55381073E+09   7.55381073E+09   3.01932546E+09   3.03020470E+09   3.03020470E+09
   3.00000000E-03   3.78489552E+09   8.41244963E+09   8.41244963E+09   3.83938327E+09   3.62907862E+09   3.62907862E+09
   3.20000000E-03   4.21656476E+09   9.08130677E+09   9.08130677E+09   4.49511451E+09   4.10461772E+09   4.10461772E+09
   3.40000000E-03   4.59064448E+09   1.02931754E+10   1.02931754E+10   5.02257739E+09   4.48412259E+09   4.48412259E+09
   3.60000000E-03   4.90722508E+09   1.16648795E+10   1.16648795E+10   5.44867284E+09   4.78792970E+09   4.78792970E+09
