# TBinMid=0.0365 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.74853229E+17   8.55420750E+17   8.55420750E+17   6.23546507E+16   1.23694436E+17   1.23694436E+17
   2.00000000E-04   3.12659743E+08   1.52960076E+09   1.52960076E+09   1.11498022E+08   2.21181335E+08   2.21181335E+08
   4.00000000E-04   1.59476730E+08   7.80195510E+08   7.80195510E+08   5.68712163E+07   1.12816814E+08   1.12816814E+08
   6.00000000E-04   1.07545016E+08   5.26134056E+08   5.26134056E+08   3.83517763E+07   7.60793506E+07   7.60793506E+07
   8.00000000E-04   8.13117942E+07   3.97795320E+08   3.97795320E+08   2.89967109E+07   5.75214801E+07   5.75214801E+07
   1.00000000E-03   6.54546602E+07   3.20218706E+08   3.20218706E+08   2.33418765E+07   4.63038477E+07   4.63038477E+07
   1.20000000E-03   5.48214609E+07   2.68198738E+08   2.68198738E+08   1.95499567E+07   3.87817241E+07   3.87817241E+07
   1.40000000E-03   7.16910347E+07   3.80406809E+08   3.80406809E+08   2.70190176E+07   4.99749264E+07   4.99749264E+07
   1.60000000E-03   8.48113330E+07   5.04440884E+08   5.04440884E+08   3.18499845E+07   5.71118446E+07   5.71118446E+07
   1.80000000E-03   9.62595257E+07   5.84784033E+08   5.84784033E+08   3.78552890E+07   6.47745350E+07   6.47745350E+07
   2.00000000E-03   1.25441853E+08   6.47614089E+08   6.47614089E+08   6.09749906E+07   9.13102122E+07   9.13102122E+07
   2.20000000E-03   1.78263362E+08   1.39985350E+09   1.39985350E+09   7.75579383E+07   1.10158383E+08   1.10158383E+08
   2.40000000E-03   2.23623993E+08   2.10440041E+09   2.10440041E+09   8.96110519E+07   1.23698272E+08   1.23698272E+08
   2.60000000E-03   2.57554395E+08   2.63984533E+09   2.63984533E+09   9.84409605E+07   1.33475464E+08   1.33475464E+08
   2.80000000E-03   3.11082218E+08   3.06540610E+09   3.06540610E+09   1.27609142E+08   1.67740849E+08   1.67740849E+08
   3.00000000E-03   3.53677932E+08   3.39510150E+09   3.39510150E+09   1.51236083E+08   1.95431728E+08   1.95431728E+08
   3.20000000E-03   3.87115712E+08   3.65126001E+09   3.65126001E+09   1.69964658E+08   2.17308333E+08   2.17308333E+08
   3.40000000E-03   4.45541056E+08   4.55708534E+09   4.55708534E+09   1.84881392E+08   2.34665400E+08   2.34665400E+08
   3.60000000E-03   5.11446040E+08   5.70587829E+09   5.70587829E+09   1.96795357E+08   2.48466394E+08   2.48466394E+08
   3.80000000E-03   5.65768853E+08   6.66191635E+09   6.66191635E+09   2.06318569E+08   2.59439614E+08   2.59439614E+08
   4.00000000E-03   6.30408691E+08   7.47141845E+09   7.47141845E+09   2.24053171E+08   2.85950702E+08   2.85950702E+08
   4.20000000E-03   6.87277185E+08   8.15213446E+09   8.15213446E+09   2.40185062E+08   3.10544810E+08   3.10544810E+08
   4.40000000E-03   7.35116785E+08   8.72493232E+09   8.72493232E+09   2.53660078E+08   3.31206001E+08   3.31206001E+08
   4.60000000E-03   7.75433455E+08   9.20780441E+09   9.20780441E+09   2.64926027E+08   3.48591632E+08   3.48591632E+08
   4.80000000E-03   8.09441974E+08   9.61526497E+09   9.61526497E+09   2.74343688E+08   3.63231827E+08   3.63231827E+08
   5.00000000E-03   8.38130482E+08   9.95912095E+09   9.95912095E+09   2.82206158E+08   3.75557696E+08   3.75557696E+08
   5.20000000E-03   8.62308933E+08   1.02490507E+10   1.02490507E+10   2.88753371E+08   3.85922519E+08   3.85922519E+08
   5.40000000E-03   8.73299296E+08   1.02872671E+10   1.02872671E+10   2.94183121E+08   3.94617832E+08   3.94617832E+08
   5.60000000E-03   8.77150525E+08   1.02013542E+10   1.02013542E+10   2.98659506E+08   4.01885771E+08   4.01885771E+08
   5.80000000E-03   8.85870213E+08   1.01151324E+10   1.01151324E+10   3.02761752E+08   4.12982138E+08   4.12982138E+08
   6.00000000E-03   8.93232381E+08   1.00262172E+10   1.00262172E+10   3.06153588E+08   4.22921308E+08   4.22921308E+08
   6.20000000E-03   8.98948829E+08   9.93516011E+09   9.93516011E+09   3.08898683E+08   4.31466955E+08   4.31466955E+08
   6.40000000E-03   9.03245871E+08   9.84264657E+09   9.84264657E+09   3.11083997E+08   4.38796005E+08   4.38796005E+08
   6.60000000E-03   9.06315940E+08   9.74923562E+09   9.74923562E+09   3.12783591E+08   4.45059794E+08   4.45059794E+08
   6.80000000E-03   9.08323319E+08   9.65538344E+09   9.65538344E+09   3.14060798E+08   4.50388314E+08   4.50388314E+08
   7.00000000E-03   9.09408781E+08   9.56146219E+09   9.56146219E+09   3.14969983E+08   4.54893657E+08   4.54893657E+08
   7.20000000E-03   9.09693376E+08   9.46777522E+09   9.46777522E+09   3.15557978E+08   4.58672837E+08   4.58672837E+08
   7.40000000E-03   9.09281527E+08   9.37456929E+09   9.37456929E+09   3.15865259E+08   4.61810107E+08   4.61810107E+08
   7.60000000E-03   9.08263591E+08   9.28204445E+09   9.28204445E+09   3.15926918E+08   4.64378875E+08   4.64378875E+08
   7.80000000E-03   9.06717971E+08   9.19036219E+09   9.19036219E+09   3.15773463E+08   4.66443292E+08   4.66443292E+08
   8.00000000E-03   9.04712875E+08   9.09965198E+09   9.09965198E+09   3.15431494E+08   4.68059583E+08   4.68059583E+08
   8.20000000E-03   9.02307787E+08   9.01001674E+09   9.01001674E+09   3.14924257E+08   4.69277157E+08   4.69277157E+08
   8.40000000E-03   8.95160070E+08   8.91924020E+09   8.91924020E+09   3.10607539E+08   4.65839594E+08   4.65839594E+08
   8.60000000E-03   8.84598353E+08   8.77904852E+09   8.77904852E+09   3.05470583E+08   4.61271771E+08   4.61271771E+08
   8.80000000E-03   8.72873314E+08   8.61261040E+09   8.61261040E+09   3.00520245E+08   4.56770799E+08   4.56770799E+08
   9.00000000E-03   8.61485253E+08   8.45284249E+09   8.45284249E+09   2.95746146E+08   4.52338408E+08   4.52338408E+08
   9.20000000E-03   8.50420114E+08   8.29934105E+09   8.29934105E+09   2.91138674E+08   4.47975781E+08   4.47975781E+08
   9.40000000E-03   8.39664534E+08   8.15173471E+09   8.15173471E+09   2.86688916E+08   4.43683639E+08   4.43683639E+08
   9.60000000E-03   8.29205816E+08   8.00968129E+09   8.00968129E+09   2.82388598E+08   4.39462327E+08   4.39462327E+08
   9.80000000E-03   8.19031897E+08   7.87286495E+09   7.87286495E+09   2.78230022E+08   4.35311870E+08   4.35311870E+08
   1.00000000E-02   8.09131317E+08   7.74099368E+09   7.74099368E+09   2.74206022E+08   4.31232035E+08   4.31232035E+08
   1.02000000E-02   7.99493184E+08   7.61379708E+09   7.61379708E+09   2.70309916E+08   4.27222373E+08   4.27222373E+08
   1.04000000E-02   7.90107150E+08   7.49102438E+09   7.49102438E+09   2.66535463E+08   4.23282255E+08   4.23282255E+08
   1.06000000E-02   7.80963379E+08   7.37244267E+09   7.37244267E+09   2.62876832E+08   4.19410911E+08   4.19410911E+08
   1.08000000E-02   7.72052518E+08   7.25783534E+09   7.25783534E+09   2.59328565E+08   4.15607452E+08   4.15607452E+08
   1.10000000E-02   7.63365673E+08   7.14700065E+09   7.14700065E+09   2.55885548E+08   4.11870895E+08   4.11870895E+08
   1.12000000E-02   7.54894385E+08   7.03975047E+09   7.03975047E+09   2.52542985E+08   4.08200185E+08   4.08200185E+08
   1.14000000E-02   7.46630601E+08   6.93590915E+09   6.93590915E+09   2.49296370E+08   4.04594206E+08   4.04594206E+08
