# TBinMid=4.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.60350432E+17   7.85396781E+17   7.85396781E+17   7.83954273E+17   9.25384210E+17   9.25384210E+17
   2.00000000E-04   1.71722834E+09   1.40438903E+09   1.40438903E+09   1.40180964E+09   1.65470430E+09   1.65470430E+09
   4.00000000E-04   8.75897733E+08   7.16329411E+08   7.16329411E+08   7.15013756E+08   8.44006421E+08   8.44006421E+08
   6.00000000E-04   5.90671979E+08   4.83065197E+08   4.83065197E+08   4.82177970E+08   5.69165697E+08   5.69165697E+08
   8.00000000E-04   4.46590648E+08   3.65232154E+08   3.65232154E+08   3.64561347E+08   4.30330346E+08   4.30330346E+08
   1.00000000E-03   3.59498144E+08   2.94005892E+08   2.94005892E+08   2.93465902E+08   3.46408868E+08   3.46408868E+08
   1.20000000E-03   3.01097178E+08   2.46244231E+08   2.46244231E+08   2.45791964E+08   2.90134272E+08   2.90134272E+08
   1.40000000E-03   3.81450079E+08   3.68609419E+08   3.68609419E+08   2.95743869E+08   3.61831886E+08   3.61831886E+08
   1.60000000E-03   4.40346107E+08   4.96651432E+08   4.96651432E+08   3.30987732E+08   4.12665765E+08   4.12665765E+08
   1.80000000E-03   4.87656043E+08   5.84611511E+08   5.84611511E+08   3.61266631E+08   4.54503404E+08   4.54503404E+08
   2.00000000E-03   7.45142040E+08   7.60974154E+08   7.60974154E+08   5.67355275E+08   7.02899395E+08   7.02899395E+08
   2.20000000E-03   9.36499723E+08   1.04441229E+09   1.04441229E+09   7.14968793E+08   8.80650668E+08   8.80650668E+08
   2.40000000E-03   1.07767400E+09   1.30507596E+09   1.30507596E+09   8.22081494E+08   1.00948920E+09   1.00948920E+09
   2.60000000E-03   1.18092287E+09   1.49993275E+09   1.49993275E+09   9.00391928E+08   1.10355616E+09   1.10355616E+09
   2.80000000E-03   1.42748047E+09   1.73594343E+09   1.73594343E+09   1.14361951E+09   1.34971758E+09   1.34971758E+09
   3.00000000E-03   1.64576693E+09   1.93192909E+09   1.93192909E+09   1.36279469E+09   1.56902476E+09   1.56902476E+09
   3.20000000E-03   1.81779518E+09   2.08454925E+09   2.08454925E+09   1.53669220E+09   1.74219814E+09   1.74219814E+09
   3.40000000E-03   1.95634851E+09   2.25762864E+09   2.25762864E+09   1.67534409E+09   1.87951675E+09   1.87951675E+09
   3.60000000E-03   2.06873563E+09   2.45020460E+09   2.45020460E+09   1.78622210E+09   1.98862883E+09   1.98862883E+09
   3.80000000E-03   2.15796590E+09   2.60621677E+09   2.60621677E+09   1.87497927E+09   2.07531529E+09   2.07531529E+09
   4.00000000E-03   2.28332746E+09   2.76133591E+09   2.76133591E+09   2.03296767E+09   2.20723914E+09   2.20723914E+09
   4.20000000E-03   2.40696606E+09   2.89942290E+09   2.89942290E+09   2.19770978E+09   2.33998433E+09   2.33998433E+09
   4.40000000E-03   2.50904440E+09   3.01298348E+09   3.01298348E+09   2.33585889E+09   2.45009786E+09   2.45009786E+09
