# TBinMid=0.0865 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.25511461E+17   7.16838175E+17   7.16838175E+17   2.62341640E+17   2.96450630E+17   2.96450630E+17
   2.00000000E-04   5.82055764E+08   1.28179755E+09   1.28179755E+09   4.69100115E+08   5.30091315E+08   5.30091315E+08
   4.00000000E-04   2.96886158E+08   6.53799812E+08   6.53799812E+08   2.39271457E+08   2.70380922E+08   2.70380922E+08
   6.00000000E-04   2.00208687E+08   4.40897624E+08   4.40897624E+08   1.61355533E+08   1.82334567E+08   1.82334567E+08
   8.00000000E-04   1.51372217E+08   3.33350425E+08   3.33350425E+08   1.21996429E+08   1.37858093E+08   1.37858093E+08
   1.00000000E-03   1.21852151E+08   2.68341623E+08   2.68341623E+08   9.82051234E+07   1.10973503E+08   1.10973503E+08
   1.20000000E-03   1.02057102E+08   2.24749158E+08   2.24749158E+08   8.22515663E+07   9.29457052E+07   9.29457052E+07
   1.40000000E-03   1.34992398E+08   3.20408237E+08   3.20408237E+08   1.27211533E+08   1.26413994E+08   1.26413994E+08
   1.60000000E-03   1.57850388E+08   4.20794391E+08   4.20794391E+08   1.56662943E+08   1.47992779E+08   1.47992779E+08
   1.80000000E-03   1.79205519E+08   4.88196805E+08   4.88196805E+08   1.93891230E+08   1.71390370E+08   1.71390370E+08
   2.00000000E-03   2.40309304E+08   5.56221988E+08   5.56221988E+08   3.36049422E+08   2.51237802E+08   2.51237802E+08
   2.20000000E-03   3.05247776E+08   1.08164001E+09   1.08164001E+09   4.38351585E+08   3.08157032E+08   3.08157032E+08
   2.40000000E-03   3.56787809E+08   1.56931747E+09   1.56931747E+09   5.12999722E+08   3.49223712E+08   3.49223712E+08
   2.60000000E-03   3.94707789E+08   1.93925072E+09   1.93925072E+09   5.67944353E+08   3.79037979E+08   3.79037979E+08
   2.80000000E-03   4.86586388E+08   2.25594451E+09   2.25594451E+09   8.35328671E+08   5.03857610E+08   5.03857610E+08
   3.00000000E-03   5.60361411E+08   2.50207112E+09   2.50207112E+09   1.05390529E+09   6.05289192E+08   6.05289192E+08
   3.20000000E-03   6.18485701E+08   2.69343143E+09   2.69343143E+09   1.22855929E+09   6.85869301E+08   6.85869301E+08
   3.40000000E-03   6.72342481E+08   3.01607671E+09   3.01607671E+09   1.36893741E+09   7.50210862E+08   7.50210862E+08
   3.60000000E-03   7.19840454E+08   3.37592390E+09   3.37592390E+09   1.48223537E+09   8.01750426E+08   8.01750426E+08
