# TBinMid=1.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.00608551E+18   8.90503073E+17   8.90503073E+17   7.88125439E+17   9.59215468E+17   9.59215468E+17
   2.00000000E-04   1.79900845E+09   1.59233240E+09   1.59233240E+09   1.40926821E+09   1.71519888E+09   1.71519888E+09
   4.00000000E-04   9.17610889E+08   8.12192713E+08   8.12192713E+08   7.18818112E+08   8.74862577E+08   8.74862577E+08
   6.00000000E-04   6.18801739E+08   5.47711747E+08   5.47711747E+08   4.84743483E+08   5.89973910E+08   5.89973910E+08
   8.00000000E-04   4.67858777E+08   4.14109612E+08   4.14109612E+08   3.66501059E+08   4.46062857E+08   4.46062857E+08
   1.00000000E-03   3.76618639E+08   3.33351443E+08   3.33351443E+08   2.95027339E+08   3.59073281E+08   3.59073281E+08
   1.20000000E-03   3.15436424E+08   2.79198044E+08   2.79198044E+08   2.47099743E+08   3.00741334E+08   3.00741334E+08
   1.40000000E-03   3.81961177E+08   4.04754857E+08   4.04754857E+08   2.93397937E+08   3.60375219E+08   3.60375219E+08
   1.60000000E-03   4.32377587E+08   5.44445826E+08   5.44445826E+08   3.26909525E+08   4.03577474E+08   4.03577474E+08
   1.80000000E-03   4.69187040E+08   6.37268885E+08   6.37268885E+08   3.51607285E+08   4.35507813E+08   4.35507813E+08
   2.00000000E-03   7.15677142E+08   8.14634589E+08   8.14634589E+08   5.36825947E+08   6.70156697E+08   6.70156697E+08
   2.20000000E-03   9.03382164E+08   1.19148435E+09   1.19148435E+09   6.69257595E+08   8.38017187E+08   8.38017187E+08
   2.40000000E-03   1.04377340E+09   1.56079544E+09   1.56079544E+09   7.65152007E+08   9.59640418E+08   9.59640418E+08
   2.60000000E-03   1.14662160E+09   1.83864645E+09   1.83864645E+09   8.35081006E+08   1.04839819E+09   1.04839819E+09
   2.80000000E-03   1.44099386E+09   2.16379116E+09   2.16379116E+09   1.11531950E+09   1.33833701E+09   1.33833701E+09
   3.00000000E-03   1.71160599E+09   2.43694362E+09   2.43694362E+09   1.37789498E+09   1.60697313E+09   1.60697313E+09
   3.20000000E-03   1.92619754E+09   2.65068760E+09   2.65068760E+09   1.58725505E+09   1.82036952E+09   1.82036952E+09
   3.40000000E-03   2.10109143E+09   2.90431023E+09   2.90431023E+09   1.75511948E+09   1.99074782E+09   1.99074782E+09
