# TBinMid=2.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   9.15313839E+17   7.71365300E+17   7.71365300E+17   7.39865926E+17   8.79440299E+17   8.79440299E+17
   2.00000000E-04   1.63669720E+09   1.37929896E+09   1.37929896E+09   1.32297409E+09   1.57255076E+09   1.57255076E+09
   4.00000000E-04   8.34821633E+08   7.03531851E+08   7.03531851E+08   6.74802515E+08   8.02102793E+08   8.02102793E+08
   6.00000000E-04   5.62971827E+08   4.74435012E+08   4.74435012E+08   4.55061045E+08   5.40907490E+08   5.40907490E+08
   8.00000000E-04   4.25647334E+08   3.58707111E+08   3.58707111E+08   3.44058994E+08   4.08965103E+08   4.08965103E+08
   1.00000000E-03   3.42639120E+08   2.88753339E+08   2.88753339E+08   2.76961845E+08   3.29210197E+08   3.29210197E+08
   1.20000000E-03   2.86976925E+08   2.41844963E+08   2.41844963E+08   2.31969013E+08   2.75729549E+08   2.75729549E+08
   1.40000000E-03   3.51820321E+08   3.56588647E+08   3.56588647E+08   2.71173284E+08   3.32746276E+08   3.32746276E+08
   1.60000000E-03   4.00878605E+08   4.82768640E+08   4.82768640E+08   2.99544075E+08   3.74146644E+08   3.74146644E+08
   1.80000000E-03   4.36788755E+08   5.66931938E+08   5.66931938E+08   3.20574007E+08   4.04811573E+08   4.04811573E+08
   2.00000000E-03   6.81763450E+08   7.38208013E+08   7.38208013E+08   4.95791651E+08   6.36123018E+08   6.36123018E+08
   2.20000000E-03   8.67038368E+08   1.07593046E+09   1.07593046E+09   6.21177034E+08   8.01808485E+08   8.01808485E+08
   2.40000000E-03   1.00528953E+09   1.40409348E+09   1.40409348E+09   7.12059702E+08   9.22039744E+08   9.22039744E+08
   2.60000000E-03   1.10670902E+09   1.65088081E+09   1.65088081E+09   7.78414717E+08   1.00994567E+09   1.00994567E+09
   2.80000000E-03   1.38054348E+09   1.94211494E+09   1.94211494E+09   1.03687679E+09   1.27954359E+09   1.27954359E+09
   3.00000000E-03   1.63177080E+09   2.18731051E+09   2.18731051E+09   1.27925303E+09   1.52891633E+09   1.52891633E+09
   3.20000000E-03   1.83081789E+09   2.37917886E+09   2.37917886E+09   1.47247790E+09   1.72686046E+09   1.72686046E+09
   3.40000000E-03   1.99280146E+09   2.60756640E+09   2.60756640E+09   1.62737822E+09   1.88476484E+09   1.88476484E+09
   3.60000000E-03   2.12629426E+09   2.88028604E+09   2.88028604E+09   1.75202584E+09   2.01111252E+09   2.01111252E+09
   3.80000000E-03   2.23322344E+09   3.10290350E+09   3.10290350E+09   1.85253424E+09   2.11232229E+09   2.11232229E+09
   4.00000000E-03   2.39969263E+09   3.32730702E+09   3.32730702E+09   2.06307938E+09   2.28701045E+09   2.28701045E+09
   4.20000000E-03   2.57441657E+09   3.53205752E+09   3.53205752E+09   2.29875652E+09   2.47492540E+09   2.47492540E+09
   4.40000000E-03   2.72042113E+09   3.70206350E+09   3.70206350E+09   2.49817783E+09   2.63257425E+09   2.63257425E+09
   4.60000000E-03   2.84254420E+09   3.84322908E+09   3.84322908E+09   2.66733395E+09   2.76502618E+09   2.76502618E+09
   4.80000000E-03   2.94468369E+09   3.96030636E+09   3.96030636E+09   2.81106262E+09   2.87636825E+09   2.87636825E+09
   5.00000000E-03   3.03000647E+09   4.05715220E+09   4.05715220E+09   2.93330352E+09   2.96992332E+09   2.96992332E+09
   5.20000000E-03   3.10110521E+09   4.13692072E+09   4.13692072E+09   3.03728966E+09   3.04841365E+09   3.04841365E+09
   5.40000000E-03   3.16015474E+09   4.20303345E+09   4.20303345E+09   3.12569289E+09   3.11408516E+09   3.11408516E+09
   5.60000000E-03   3.20894928E+09   4.25810019E+09   4.25810019E+09   3.20073563E+09   3.16880269E+09   3.16880269E+09
   5.80000000E-03   3.25606391E+09   4.30616105E+09   4.30616105E+09   3.29894754E+09   3.22785793E+09   3.22785793E+09
   6.00000000E-03   3.29891193E+09   4.34674477E+09   4.34674477E+09   3.40334478E+09   3.28521304E+09   3.28521304E+09
   6.20000000E-03   3.33419141E+09   4.37886707E+09   4.37886707E+09   3.49420392E+09   3.33363311E+09   3.33363311E+09
   6.40000000E-03   3.36290746E+09   4.40368067E+09   4.40368067E+09   3.57321270E+09   3.37427786E+09   3.37427786E+09
   6.60000000E-03   3.38591691E+09   4.42216643E+09   4.42216643E+09   3.64181680E+09   3.40813762E+09   3.40813762E+09
   6.80000000E-03   3.40395316E+09   4.43516228E+09   4.43516228E+09   3.70125979E+09   3.43606152E+09   3.43606152E+09
   7.00000000E-03   3.41764637E+09   4.44338675E+09   4.44338675E+09   3.75261561E+09   3.45878052E+09   3.45878052E+09
   7.20000000E-03   3.42753993E+09   4.44745819E+09   4.44745819E+09   3.79681517E+09   3.47692609E+09   3.47692609E+09
   7.40000000E-03   3.43410396E+09   4.44791040E+09   4.44791040E+09   3.83466815E+09   3.49104562E+09   3.49104562E+09
   7.60000000E-03   3.43774648E+09   4.44520567E+09   4.44520567E+09   3.86688115E+09   3.50161512E+09   3.50161512E+09
   7.80000000E-03   3.43882264E+09   4.43974545E+09   4.43974545E+09   3.89407268E+09   3.50904977E+09   3.50904977E+09
   8.00000000E-03   3.43764240E+09   4.43187931E+09   4.43187931E+09   3.91678572E+09   3.51371270E+09   3.51371270E+09
   8.20000000E-03   3.43447699E+09   4.42191238E+09   4.42191238E+09   3.93549825E+09   3.51592236E+09   3.51592236E+09
   8.40000000E-03   3.42020337E+09   4.40521854E+09   4.40521854E+09   3.94164912E+09   3.50652357E+09   3.50652357E+09
   8.60000000E-03   3.38835706E+09   4.37293678E+09   4.37293678E+09   3.92946984E+09   3.47930226E+09   3.47930226E+09
   8.80000000E-03   3.35559416E+09   4.31208835E+09   4.31208835E+09   3.91605825E+09   3.45209769E+09   3.45209769E+09
   9.00000000E-03   3.32331512E+09   4.25309747E+09   4.25309747E+09   3.90157499E+09   3.42496239E+09   3.42496239E+09
   9.20000000E-03   3.29153021E+09   4.19587943E+09   4.19587943E+09   3.88616167E+09   3.39794086E+09   3.39794086E+09
   9.40000000E-03   3.26024617E+09   4.14035440E+09   4.14035440E+09   3.86994334E+09   3.37107071E+09   3.37107071E+09
   9.60000000E-03   3.22946680E+09   4.08644716E+09   4.08644716E+09   3.85303054E+09   3.34438367E+09   3.34438367E+09
   9.80000000E-03   3.19919348E+09   4.03408676E+09   4.03408676E+09   3.83552114E+09   3.31790634E+09   3.31790634E+09
   1.00000000E-02   3.16942557E+09   3.98320629E+09   3.98320629E+09   3.81750190E+09   3.29166099E+09   3.29166099E+09
   1.02000000E-02   3.14016072E+09   3.93374253E+09   3.93374253E+09   3.79904982E+09   3.26566607E+09   3.26566607E+09
   1.04000000E-02   3.11139522E+09   3.88563580E+09   3.88563580E+09   3.78023326E+09   3.23993681E+09   3.23993681E+09
   1.06000000E-02   3.08312421E+09   3.83882967E+09   3.83882967E+09   3.76111300E+09   3.21448562E+09   3.21448562E+09
   1.08000000E-02   3.05534191E+09   3.79327078E+09   3.79327078E+09   3.74174313E+09   3.18932246E+09   3.18932246E+09
   1.10000000E-02   3.02804178E+09   3.74890861E+09   3.74890861E+09   3.72217176E+09   3.16445521E+09   3.16445521E+09
   1.12000000E-02   3.00121668E+09   3.70569535E+09   3.70569535E+09   3.70244176E+09   3.13988995E+09   3.13988995E+09
   1.14000000E-02   2.97485899E+09   3.66358565E+09   3.66358565E+09   3.68259129E+09   3.11563115E+09   3.11563115E+09
   1.16000000E-02   2.94896075E+09   3.62253656E+09   3.62253656E+09   3.66265439E+09   3.09168196E+09   3.09168196E+09
   1.18000000E-02   2.92351368E+09   3.58250730E+09   3.58250730E+09   3.64266134E+09   3.06804433E+09   3.06804433E+09
   1.20000000E-02   2.89850935E+09   3.54345917E+09   3.54345917E+09   3.62263916E+09   3.04471924E+09   3.04471924E+09
   1.22000000E-02   2.87393916E+09   3.50535539E+09   3.50535539E+09   3.60261190E+09   3.02170677E+09   3.02170677E+09
   1.24000000E-02   2.82847605E+09   3.45701766E+09   3.45701766E+09   3.55266593E+09   2.97529779E+09   2.97529779E+09
   1.26000000E-02   2.78142036E+09   3.40850580E+09   3.40850580E+09   3.49993555E+09   2.92696524E+09   2.92696524E+09
   1.28000000E-02   2.73586864E+09   3.36141132E+09   3.36141132E+09   3.44879624E+09   2.88016022E+09   2.88016022E+09
   1.30000000E-02   2.69175045E+09   3.31567181E+09   3.31567181E+09   3.39917629E+09   2.83481171E+09   2.83481171E+09
   1.32000000E-02   2.64899966E+09   3.27122851E+09   3.27122851E+09   3.35100828E+09   2.79085301E+09   2.79085301E+09
   1.34000000E-02   2.60755415E+09   3.22802605E+09   3.22802605E+09   3.30422872E+09   2.74822143E+09   2.74822143E+09
   1.36000000E-02   2.56735549E+09   3.18601218E+09   3.18601218E+09   3.25877780E+09   2.70685798E+09   2.70685798E+09
   1.38000000E-02   2.52825347E+09   3.14304210E+09   3.14304210E+09   3.21459911E+09   2.66670711E+09   2.66670711E+09
   1.40000000E-02   2.48941536E+09   3.08187671E+09   3.08187671E+09   3.17163940E+09   2.62771648E+09   2.62771648E+09
   1.42000000E-02   2.45170933E+09   3.02266176E+09   3.02266176E+09   3.12984840E+09   2.58983669E+09   2.58983669E+09
   1.44000000E-02   2.41508715E+09   2.96530969E+09   2.96530969E+09   3.08917853E+09   2.55302111E+09   2.55302111E+09
   1.46000000E-02   2.37950329E+09   2.90973803E+09   2.90973803E+09   3.04958481E+09   2.51722568E+09   2.51722568E+09
   1.48000000E-02   2.34491472E+09   2.85586898E+09   2.85586898E+09   3.01102463E+09   2.48240874E+09   2.48240874E+09
   1.50000000E-02   2.31128073E+09   2.80362911E+09   2.80362911E+09   2.97345762E+09   2.44853085E+09   2.44853085E+09
   1.52000000E-02   2.27856281E+09   2.75294909E+09   2.75294909E+09   2.93684549E+09   2.41555466E+09   2.41555466E+09
   1.54000000E-02   2.24672446E+09   2.70376336E+09   2.70376336E+09   2.90115191E+09   2.38344479E+09   2.38344479E+09
   1.56000000E-02   2.21573110E+09   2.65600991E+09   2.65600991E+09   2.86634237E+09   2.35216766E+09   2.35216766E+09
   1.58000000E-02   2.18554991E+09   2.60963006E+09   2.60963006E+09   2.83238410E+09   2.32169142E+09   2.32169142E+09
   1.60000000E-02   2.15614976E+09   2.56456819E+09   2.56456819E+09   2.79924591E+09   2.29198580E+09   2.29198580E+09
   1.62000000E-02   2.12750108E+09   2.52077162E+09   2.52077162E+09   2.76689813E+09   2.26302205E+09   2.26302205E+09
   1.64000000E-02   2.09957574E+09   2.47819034E+09   2.47819034E+09   2.73531253E+09   2.23477283E+09   2.23477283E+09
   1.66000000E-02   2.07234701E+09   2.43677690E+09   2.43677690E+09   2.70446220E+09   2.20721211E+09   2.20721211E+09
   1.68000000E-02   2.04578945E+09   2.39648625E+09   2.39648625E+09   2.67432148E+09   2.18031512E+09   2.18031512E+09
   1.70000000E-02   2.01987885E+09   2.35727555E+09   2.35727555E+09   2.64486592E+09   2.15405826E+09   2.15405826E+09
   1.72000000E-02   1.99459212E+09   2.31910409E+09   2.31910409E+09   2.61607218E+09   2.12841904E+09   2.12841904E+09
   1.74000000E-02   1.96990726E+09   2.28193311E+09   2.28193311E+09   2.58791795E+09   2.10337598E+09   2.10337598E+09
   1.76000000E-02   1.94580329E+09   2.24572573E+09   2.24572573E+09   2.56038195E+09   2.07890862E+09   2.07890862E+09
   1.78000000E-02   1.92226018E+09   2.21044681E+09   2.21044681E+09   2.53344381E+09   2.05499741E+09   2.05499741E+09
   1.80000000E-02   1.89523212E+09   2.17395807E+09   2.17395807E+09   2.50103566E+09   2.02705314E+09   2.02705314E+09
   1.82000000E-02   1.85857559E+09   2.13302585E+09   2.13302585E+09   2.45393827E+09   1.98810547E+09   1.98810547E+09
   1.84000000E-02   1.82288706E+09   2.09316769E+09   2.09316769E+09   2.40807677E+09   1.95018472E+09   1.95018472E+09
   1.86000000E-02   1.78813165E+09   2.05434501E+09   2.05434501E+09   2.36340676E+09   1.91325392E+09   1.91325392E+09
   1.88000000E-02   1.75427608E+09   2.01652099E+09   2.01652099E+09   2.31988586E+09   1.87727776E+09   1.87727776E+09
   1.90000000E-02   1.72128857E+09   1.97966048E+09   1.97966048E+09   2.27747362E+09   1.84222258E+09   1.84222258E+09
   1.92000000E-02   1.68913877E+09   1.94372990E+09   1.94372990E+09   2.23613141E+09   1.80805621E+09   1.80805621E+09
   1.94000000E-02   1.65779770E+09   1.90869717E+09   1.90869717E+09   2.19582232E+09   1.77474789E+09   1.77474789E+09
   1.96000000E-02   1.62723762E+09   1.87453161E+09   1.87453161E+09   2.15651104E+09   1.74226825E+09   1.74226825E+09
   1.98000000E-02   1.59743204E+09   1.84120389E+09   1.84120389E+09   2.11816383E+09   1.71058918E+09   1.71058918E+09
   2.00000000E-02   1.56835560E+09   1.80868593E+09   1.80868593E+09   2.08074837E+09   1.67968379E+09   1.67968379E+09
   2.02000000E-02   1.53998400E+09   1.77695086E+09   1.77695086E+09   2.04423375E+09   1.64952634E+09   1.64952634E+09
   2.04000000E-02   1.51229401E+09   1.74597295E+09   1.74597295E+09   2.00859034E+09   1.62009218E+09   1.62009218E+09
   2.06000000E-02   1.48526334E+09   1.71572753E+09   1.71572753E+09   1.97378978E+09   1.59135769E+09   1.59135769E+09
   2.08000000E-02   1.45887066E+09   1.68619096E+09   1.68619096E+09   1.93980486E+09   1.56330023E+09   1.56330023E+09
   2.10000000E-02   1.43309549E+09   1.65734059E+09   1.65734059E+09   1.90660951E+09   1.53589811E+09   1.53589811E+09
   2.12000000E-02   1.40791820E+09   1.62915466E+09   1.62915466E+09   1.87417871E+09   1.50913051E+09   1.50913051E+09
   2.14000000E-02   1.38331995E+09   1.60161232E+09   1.60161232E+09   1.84248845E+09   1.48297744E+09   1.48297744E+09
   2.16000000E-02   1.35928267E+09   1.57469354E+09   1.57469354E+09   1.81151569E+09   1.45741974E+09   1.45741974E+09
   2.18000000E-02   1.33578897E+09   1.54837908E+09   1.54837908E+09   1.78123828E+09   1.43243899E+09   1.43243899E+09
   2.20000000E-02   1.31282219E+09   1.52265047E+09   1.52265047E+09   1.75163497E+09   1.40801750E+09   1.40801750E+09
   2.22000000E-02   1.29034232E+09   1.49696211E+09   1.49696211E+09   1.72268532E+09   1.38413827E+09   1.38413827E+09
   2.24000000E-02   1.26823897E+09   1.46920603E+09   1.46920603E+09   1.69436969E+09   1.36078495E+09   1.36078495E+09
   2.26000000E-02   1.24662007E+09   1.44206800E+09   1.44206800E+09   1.66666917E+09   1.33794184E+09   1.33794184E+09
