# TBinMid=0.0065 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.24805943E+15   9.03695728E+16   9.03695728E+16   1.12633023E+14   1.41390703E+14   1.41390703E+14
   2.00000000E-04   7.59606888E+06   1.61592254E+08   1.61592254E+08   2.01402126E+05   2.52824504E+05   2.52824504E+05
   4.00000000E-04   3.87448737E+06   8.24225213E+07   8.24225213E+07   1.02728135E+05   1.28956881E+05   1.28956881E+05
   6.00000000E-04   2.61280631E+06   5.55826006E+07   5.55826006E+07   6.92759313E+04   8.69635954E+04   8.69635954E+04
   8.00000000E-04   1.97547015E+06   4.20244577E+07   4.20244577E+07   5.23776040E+04   6.57507547E+04   6.57507547E+04
   1.00000000E-03   1.59022106E+06   3.38289989E+07   3.38289989E+07   4.21631119E+04   5.29282787E+04   5.29282787E+04
   1.20000000E-03   1.33188747E+06   2.83334316E+07   2.83334316E+07   3.53136565E+04   4.43300072E+04   4.43300072E+04
   1.40000000E-03   1.91355025E+06   4.10811499E+07   4.10811499E+07   5.38165247E+04   5.07894133E+04   5.07894133E+04
   1.60000000E-03   2.56907453E+06   5.54846423E+07   5.54846423E+07   6.59304833E+04   5.46722263E+04   5.46722263E+04
   1.80000000E-03   2.98494660E+06   6.46389624E+07   6.46389624E+07   7.58346668E+04   5.70515136E+04   5.70515136E+04
   2.00000000E-03   3.24993253E+06   7.05076771E+07   7.05076771E+07   9.73595347E+04   6.08306032E+04   6.08306032E+04
   2.20000000E-03   5.32651480E+06   1.16260854E+08   1.16260854E+08   1.12446569E+05   6.31001298E+04   6.31001298E+04
   2.40000000E-03   7.25057187E+06   1.58655012E+08   1.58655012E+08   1.23108481E+05   6.43688740E+04   6.43688740E+04
   2.60000000E-03   8.70356248E+06   1.90676608E+08   1.90676608E+08   1.30649130E+05   6.49598891E+04   6.49598891E+04
   2.80000000E-03   9.80846463E+06   2.15077717E+08   2.15077717E+08   1.41152597E+05   6.46753524E+04   6.46753524E+04
   3.00000000E-03   1.06547552E+07   2.33775977E+08   2.33775977E+08   1.49136120E+05   6.41357270E+04   6.41357270E+04
   3.20000000E-03   1.13044571E+07   2.48137327E+08   2.48137327E+08   1.55068908E+05   6.34352419E+04   6.34352419E+04
   3.40000000E-03   1.56441771E+07   3.43731628E+08   3.43731628E+08   1.59433079E+05   6.26283559E+04   6.26283559E+04
   3.60000000E-03   2.14333303E+07   4.71230989E+08   4.71230989E+08   1.62584125E+05   6.17531999E+04   6.17531999E+04
   3.80000000E-03   2.62719639E+07   5.77798575E+08   5.77798575E+08   1.64788232E+05   6.08367401E+04   6.08367401E+04
   4.00000000E-03   3.03349310E+07   6.67305965E+08   6.67305965E+08   1.58971465E+05   5.74205360E+04   5.74205360E+04
   4.20000000E-03   3.37609289E+07   7.42786076E+08   7.42786076E+08   1.52592396E+05   5.40053023E+04   5.40053023E+04
   4.40000000E-03   3.66591538E+07   8.06640679E+08   8.06640679E+08   1.46740347E+05   5.09307869E+04   5.09307869E+04
   4.60000000E-03   3.91168475E+07   8.60791381E+08   8.60791381E+08   1.41351073E+05   4.81499754E+04   4.81499754E+04
