# TBinMid=0.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.14186055E+18   2.60173147E+18   2.60173147E+18   1.60139175E+18   1.99844344E+18   1.99844344E+18
   2.00000000E-04   3.82991823E+09   4.65222576E+09   4.65222576E+09   2.86349149E+09   3.57347026E+09   3.57347026E+09
   4.00000000E-04   1.95350648E+09   2.37293661E+09   2.37293661E+09   1.46056622E+09   1.82270140E+09   1.82270140E+09
   6.00000000E-04   1.31737017E+09   1.60021783E+09   1.60021783E+09   9.84950079E+08   1.22916021E+09   1.22916021E+09
   8.00000000E-04   9.96026927E+08   1.20988017E+09   1.20988017E+09   7.44693348E+08   9.29333836E+08   9.29333836E+08
   1.00000000E-03   8.01785334E+08   9.73933687E+08   9.73933687E+08   5.99465927E+08   7.48098490E+08   7.48098490E+08
   1.20000000E-03   6.71534207E+08   8.15716823E+08   8.15716823E+08   5.02081865E+08   6.26568864E+08   6.26568864E+08
   1.40000000E-03   8.20901125E+08   1.15945715E+09   1.15945715E+09   6.14101134E+08   7.60101813E+08   7.60101813E+08
   1.60000000E-03   9.19700111E+08   1.50510794E+09   1.50510794E+09   6.84020578E+08   8.43139562E+08   8.43139562E+08
   1.80000000E-03   1.03714084E+09   1.75477538E+09   1.75477538E+09   7.80307127E+08   9.50805472E+08   9.50805472E+08
   2.00000000E-03   1.48343486E+09   2.11000591E+09   2.11000591E+09   1.18737976E+09   1.39122515E+09   1.39122515E+09
   2.20000000E-03   1.84768408E+09   3.38488024E+09   3.38488024E+09   1.47837192E+09   1.70513094E+09   1.70513094E+09
   2.40000000E-03   2.12058664E+09   4.53271630E+09   4.53271630E+09   1.68902411E+09   1.93156985E+09   1.93156985E+09
   2.60000000E-03   2.31994589E+09   5.39825118E+09   5.39825118E+09   1.84258726E+09   2.09592692E+09   2.09592692E+09
   2.80000000E-03   2.95174919E+09   6.31051667E+09   6.31051667E+09   2.71168942E+09   2.77312573E+09   2.77312573E+09
   3.00000000E-03   3.46085958E+09   7.02429343E+09   7.02429343E+09   3.42058495E+09   3.32160130E+09   3.32160130E+09
   3.20000000E-03   3.86360533E+09   7.58018120E+09   7.58018120E+09   3.98701892E+09   3.75712967E+09   3.75712967E+09
   3.40000000E-03   4.20561362E+09   8.49775419E+09   8.49775419E+09   4.44228089E+09   4.10471152E+09   4.10471152E+09
   3.60000000E-03   4.49121729E+09   9.51135315E+09   9.51135315E+09   4.80971041E+09   4.38297016E+09   4.38297016E+09
   3.80000000E-03   4.72015382E+09   1.03421382E+10   1.03421382E+10   5.10699357E+09   4.60599835E+09   4.60599835E+09
   4.00000000E-03   5.20376326E+09   1.11818950E+10   1.11818950E+10   5.98895634E+09   5.16999052E+09   5.16999052E+09
   4.20000000E-03   5.64716969E+09   1.18991554E+10   1.18991554E+10   6.81800571E+09   5.69379892E+09   5.69379892E+09
   4.40000000E-03   6.01956736E+09   1.24957049E+10   1.24957049E+10   7.52219935E+09   6.13578977E+09   6.13578977E+09
   4.60000000E-03   6.33282982E+09   1.29920101E+10   1.29920101E+10   8.12203260E+09   6.50954413E+09   6.50954413E+09
   4.80000000E-03   6.59653195E+09   1.34045486E+10   1.34045486E+10   8.63406956E+09   6.82602341E+09   6.82602341E+09
   5.00000000E-03   6.81845992E+09   1.37466972E+10   1.37466972E+10   9.07181016E+09   7.09414918E+09   7.09414918E+09
   5.20000000E-03   7.00499387E+09   1.40293984E+10   1.40293984E+10   9.44634190E+09   7.32123856E+09   7.32123856E+09
   5.40000000E-03   7.16040431E+09   1.42397761E+10   1.42397761E+10   9.76683538E+09   7.51333513E+09   7.51333513E+09
   5.60000000E-03   7.28966391E+09   1.43985164E+10   1.43985164E+10   1.00409251E+10   7.67546291E+09   7.67546291E+09
   5.80000000E-03   7.48752663E+09   1.45710358E+10   1.45710358E+10   1.05167108E+10   7.93938256E+09   7.93938256E+09
   6.00000000E-03   7.66389133E+09   1.47134807E+10   1.47134807E+10   1.09509619E+10   8.17742089E+09   8.17742089E+09
   6.20000000E-03   7.81536016E+09   1.48268014E+10   1.48268014E+10   1.13322908E+10   8.38414921E+09   8.38414921E+09
   6.40000000E-03   7.94509877E+09   1.49149547E+10   1.49149547E+10   1.16671914E+10   8.56348429E+09   8.56348429E+09
   6.60000000E-03   8.05581460E+09   1.49813080E+10   1.49813080E+10   1.19612331E+10   8.71878030E+09   8.71878030E+09
   6.80000000E-03   8.14983295E+09   1.50287386E+10   1.50287386E+10   1.22192128E+10   8.85292165E+09   8.85292165E+09
   7.00000000E-03   8.22915871E+09   1.50597146E+10   1.50597146E+10   1.24452786E+10   8.96839863E+09   8.96839863E+09
   7.20000000E-03   8.29552685E+09   1.50763602E+10   1.50763602E+10   1.26430307E+10   9.06736919E+09   9.06736919E+09
   7.40000000E-03   8.35044395E+09   1.50805095E+10   1.50805095E+10   1.28156049E+10   9.15170977E+09   9.15170977E+09
   7.60000000E-03   8.39522247E+09   1.50737515E+10   1.50737515E+10   1.29657415E+10   9.22305738E+09   9.22305738E+09
   7.80000000E-03   8.43100923E+09   1.50574664E+10   1.50574664E+10   1.30958425E+10   9.28284453E+09   9.28284453E+09
   8.00000000E-03   8.45880921E+09   1.50328562E+10   1.50328562E+10   1.32080196E+10   9.33232840E+09   9.33232840E+09
   8.20000000E-03   8.47950543E+09   1.50009704E+10   1.50009704E+10   1.33041347E+10   9.37261530E+09   9.37261530E+09
   8.40000000E-03   8.46006224E+09   1.49450529E+10   1.49450529E+10   1.33125585E+10   9.36103177E+09   9.36103177E+09
   8.60000000E-03   8.42481918E+09   1.47849797E+10   1.47849797E+10   1.32954072E+10   9.33457636E+09   9.33457636E+09
   8.80000000E-03   8.38498746E+09   1.45715654E+10   1.45715654E+10   1.32724649E+10   9.30502661E+09   9.30502661E+09
   9.00000000E-03   8.34359380E+09   1.43649419E+10   1.43649419E+10   1.32444064E+10   9.27277767E+09   9.27277767E+09
   9.20000000E-03   8.30088339E+09   1.41647823E+10   1.41647823E+10   1.32118293E+10   9.23817812E+09   9.23817812E+09
   9.40000000E-03   8.25707147E+09   1.39707800E+10   1.39707800E+10   1.31752636E+10   9.20153600E+09   9.20153600E+09
   9.60000000E-03   8.21234724E+09   1.37826475E+10   1.37826475E+10   1.31351802E+10   9.16312389E+09   9.16312389E+09
   9.80000000E-03   8.16687717E+09   1.36001149E+10   1.36001149E+10   1.30919981E+10   9.12318336E+09   9.12318336E+09
   1.00000000E-02   8.12080784E+09   1.34229285E+10   1.34229285E+10   1.30460908E+10   9.08192873E+09   9.08192873E+09
   1.02000000E-02   8.07426838E+09   1.32508497E+10   1.32508497E+10   1.29977914E+10   9.03955034E+09   9.03955034E+09
   1.04000000E-02   8.02737265E+09   1.30836540E+10   1.30836540E+10   1.29473977E+10   8.99621748E+09   8.99621748E+09
   1.06000000E-02   7.98022104E+09   1.29211299E+10   1.29211299E+10   1.28951759E+10   8.95208077E+09   8.95208077E+09
   1.08000000E-02   7.93290210E+09   1.27630778E+10   1.27630778E+10   1.28413644E+10   8.90727438E+09   8.90727438E+09
   1.10000000E-02   7.88549390E+09   1.26093098E+10   1.26093098E+10   1.27861770E+10   8.86191785E+09   8.86191785E+09
   1.12000000E-02   7.83806529E+09   1.24596479E+10   1.24596479E+10   1.27298053E+10   8.81611781E+09   8.81611781E+09
   1.14000000E-02   7.79067694E+09   1.23139244E+10   1.23139244E+10   1.26724214E+10   8.76996936E+09   8.76996936E+09
   1.16000000E-02   7.74338229E+09   1.21719803E+10   1.21719803E+10   1.26141798E+10   8.72355738E+09   8.72355738E+09
   1.18000000E-02   7.69622834E+09   1.20336654E+10   1.20336654E+10   1.25552195E+10   8.67695760E+09   8.67695760E+09
   1.20000000E-02   7.64925640E+09   1.18988374E+10   1.18988374E+10   1.24956655E+10   8.63023763E+09   8.63023763E+09
   1.22000000E-02   7.56695259E+09   1.17487787E+10   1.17487787E+10   1.23582318E+10   8.53748204E+09   8.53748204E+09
   1.24000000E-02   7.45539836E+09   1.15865238E+10   1.15865238E+10   1.21561825E+10   8.40656657E+09   8.40656657E+09
   1.26000000E-02   7.34722030E+09   1.14289908E+10   1.14289908E+10   1.19605902E+10   8.27970030E+09   8.27970030E+09
   1.28000000E-02   7.24226527E+09   1.12759718E+10   1.12759718E+10   1.17711512E+10   8.15669673E+09   8.15669673E+09
   1.30000000E-02   7.14038933E+09   1.11272708E+10   1.11272708E+10   1.15875800E+10   8.03738069E+09   8.03738069E+09
   1.32000000E-02   7.04145704E+09   1.09827035E+10   1.09827035E+10   1.14096088E+10   7.92158748E+09   7.92158748E+09
   1.34000000E-02   6.94534085E+09   1.08420956E+10   1.08420956E+10   1.12369858E+10   7.80916213E+09   7.80916213E+09
   1.36000000E-02   6.85192051E+09   1.07052829E+10   1.07052829E+10   1.10694739E+10   7.69995863E+09   7.69995863E+09
   1.38000000E-02   6.75718843E+09   1.04863757E+10   1.04863757E+10   1.09068500E+10   7.59383935E+09   7.59383935E+09
   1.40000000E-02   6.66432891E+09   1.02576916E+10   1.02576916E+10   1.07489037E+10   7.49067440E+09   7.49067440E+09
   1.42000000E-02   6.57403381E+09   1.00365525E+10   1.00365525E+10   1.05954364E+10   7.39034112E+09   7.39034112E+09
   1.44000000E-02   6.48619768E+09   9.82261351E+09   9.82261351E+09   1.04462607E+10   7.29272359E+09   7.29272359E+09
   1.46000000E-02   6.40072081E+09   9.61554998E+09   9.61554998E+09   1.03011994E+10   7.19771213E+09   7.19771213E+09
   1.48000000E-02   6.31750883E+09   9.41505595E+09   9.41505595E+09   1.01600850E+10   7.10520294E+09   7.10520294E+09
   1.50000000E-02   6.23647234E+09   9.22084287E+09   9.22084287E+09   1.00227590E+10   7.01509764E+09   7.01509764E+09
   1.52000000E-02   6.15752660E+09   9.03263837E+09   9.03263837E+09   9.88907112E+09   6.92730302E+09   6.92730302E+09
   1.54000000E-02   6.08059123E+09   8.85018519E+09   8.85018519E+09   9.75887898E+09   6.84173059E+09   6.84173059E+09
   1.56000000E-02   6.00558994E+09   8.67324014E+09   8.67324014E+09   9.63204755E+09   6.75829637E+09   6.75829637E+09
   1.58000000E-02   5.93245024E+09   8.50157318E+09   8.50157318E+09   9.50844865E+09   6.67692057E+09   6.67692057E+09
   1.60000000E-02   5.86110326E+09   8.33496653E+09   8.33496653E+09   9.38796052E+09   6.59752734E+09   6.59752734E+09
   1.62000000E-02   5.79148347E+09   8.17321392E+09   8.17321392E+09   9.27046744E+09   6.52004453E+09   6.52004453E+09
   1.64000000E-02   5.72352852E+09   8.01611981E+09   8.01611981E+09   9.15585934E+09   6.44440344E+09   6.44440344E+09
   1.66000000E-02   5.65717902E+09   7.86349875E+09   7.86349875E+09   9.04403148E+09   6.37053866E+09   6.37053866E+09
   1.68000000E-02   5.59237841E+09   7.71517469E+09   7.71517469E+09   8.93488414E+09   6.29838786E+09   6.29838786E+09
   1.70000000E-02   5.52907274E+09   7.57098049E+09   7.57098049E+09   8.82832229E+09   6.22789157E+09   6.22789157E+09
   1.72000000E-02   5.46721053E+09   7.43075726E+09   7.43075726E+09   8.72425532E+09   6.15899309E+09   6.15899309E+09
   1.74000000E-02   5.40674269E+09   7.29435398E+09   7.29435398E+09   8.62259684E+09   6.09163827E+09   6.09163827E+09
   1.76000000E-02   5.34762229E+09   7.16162692E+09   7.16162692E+09   8.52326437E+09   6.02577539E+09   6.02577539E+09
   1.78000000E-02   5.27818680E+09   7.02636660E+09   7.02636660E+09   8.40505864E+09   5.94730824E+09   5.94730824E+09
   1.80000000E-02   5.17358516E+09   6.87547522E+09   6.87547522E+09   8.22279468E+09   5.82619215E+09   5.82619215E+09
   1.82000000E-02   5.07178468E+09   6.72869596E+09   6.72869596E+09   8.04550779E+09   5.70833940E+09   5.70833940E+09
   1.84000000E-02   4.97268316E+09   6.58587751E+09   6.58587751E+09   7.87301467E+09   5.59363058E+09   5.59363058E+09
   1.86000000E-02   4.87618315E+09   6.44687565E+09   6.44687565E+09   7.70514058E+09   5.48195182E+09   5.48195182E+09
   1.88000000E-02   4.78219165E+09   6.31155279E+09   6.31155279E+09   7.54171887E+09   5.37319450E+09   5.37319450E+09
   1.90000000E-02   4.69061992E+09   6.17977764E+09   6.17977764E+09   7.38259048E+09   5.26725494E+09   5.26725494E+09
   1.92000000E-02   4.60138321E+09   6.05142486E+09   6.05142486E+09   7.22760358E+09   5.16403414E+09   5.16403414E+09
   1.94000000E-02   4.51440053E+09   5.92637472E+09   5.92637472E+09   7.07661313E+09   5.06343752E+09   5.06343752E+09
