channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0           0.00183254292
0.001246                       0                       0                       0            0.0163736388
0.001744                       0                       0                       0             0.067077936
0.002241                       0                       0                       0              0.18559116
0.002739                       0                       0                       0              0.40573962
0.003236               0.0340213                       0                       0              0.75468348
0.003734                0.103705                       0                       0              1.25106174
0.004231                0.209147                       0                       0              1.89828036
0.004729                0.393104                       0                       0              2.68875882
0.005226                0.638266                       0                       0                3.601881
0.005724                0.968914                       0                       0              4.60830132
0.006221                 1.39673                       0                       0               5.6749662
0.006719                 1.93097                       0                       0               6.7620564
0.007216                 2.59855                       0                       0                7.837425
0.007714                 3.42494                       0                       0               8.8616628
0.008211                 4.42144                       0              -0.3409086               9.8126352
0.008709                 5.58022                       0             -0.16084975              10.6585326
0.009206                 6.89383                       0              0.10902633              11.3906034
0.009704                 8.34275                       0               0.4662157               11.987802
0.010200                 9.91218                       0               0.9035031              12.4535988
0.010700                 11.5858                       0               1.4090824              12.7778616
0.011200                 13.3868                       0               1.9695405              12.9723372
0.011690                  15.323                       0                2.567884              13.0368618
0.012190                 17.4059                       0                3.188561              12.9866634
0.012690                  19.597                       0                3.813942              12.8289258
0.013190                 21.8271                       0                4.428927              12.5792586
0.013680                 24.0227                       0                5.018955              12.2490324
0.014180                 26.1239                       0                5.571822              11.8522872
0.014680                 28.0763                       0                6.077441              11.4019056
0.015180                 29.8383                       0                6.527719              10.9094652
0.015670                 31.3775                       0                6.923567               10.387305
0.016170                 32.6753               0.0661046                7.272016               9.8443386
0.016670                  33.733                0.078755                7.580447                9.291087
0.017170                  34.553               0.0950962                7.851245                8.734077
0.017660                 35.1454                0.108866                 8.08733               8.1814698
0.018160                 35.5179                0.120849                 8.28815               7.6376358
0.018660                 35.6864                 0.13441                8.455469               7.1083674
0.019160                 35.6616                0.149731                8.587096               6.5964258
0.019650                 35.4612                0.161926                8.683827               6.1053354
0.020150                 35.0991                0.171746                8.745084               5.6367288
0.020650                 34.5894                0.182655                8.770766               5.1922296
0.021150                 33.9466                 0.19364                8.762498               4.7727054
0.021640                 33.1844                0.203034                8.720894               4.3782966
0.022140                 32.3203                0.210878                8.648903                4.009356
0.022640                 31.3655                0.217609                8.546122               3.6649764
