channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 4.59332               0.0270296                 6.83876               0.8715503
0.005724                 5.99918               0.0450861                11.15343               0.8180992
0.006221                 7.62317               0.0698033                16.63757               0.7664722
0.006719                  9.4544                0.100732                22.65474               0.7166616
0.007216                 11.4748                0.136282                  28.183               0.6687345
0.007714                 13.6607                0.174114                32.08061               0.6227967
0.008211                 15.9839                0.211804                33.48827               0.5789506
0.008709                  18.413                0.247476                32.16687               0.5372704
0.009206                 20.9134                0.280095                28.58718               0.4977968
0.009704                 23.4487                 0.30939                23.72377               0.4605382
0.010200                 25.9814                0.335553                18.67214               0.4254792
0.010700                 28.4743                0.358924                14.28742               0.3925837
0.011200                 30.8918                  0.3798                10.99747               0.3618002
0.011690                 33.2008                0.398374                8.821131               0.3330634
0.012190                 35.3719                0.414752                7.518389               0.3062986
0.012690                 37.3798                0.428987                6.765489               0.2814214
0.013190                 39.2036                0.441112                 6.28058               0.2583435
0.013680                 40.8267                0.451154                 5.87789               0.2369714
0.014180                 42.2369                0.459141                 5.46747               0.2172123
0.014680                 43.4261                0.465105                5.028342               0.1989697
0.015180                 44.3904                0.469088                4.577382               0.1821507
0.015670                 45.1299                0.471146                4.144883               0.1666625
0.016170                 45.6481                 0.47135                 3.75904              0.15241637
0.016670                 45.9522                0.469791                3.438397              0.13932576
0.017170                 46.0521                0.466576                3.189997              0.12730787
0.017660                 45.9602                0.461829                3.010186              0.11628378
0.018160                 45.6906                0.455684                2.887872              0.10617901
0.018660                 45.2583                0.448283                2.807737              0.09692289
0.019160                 44.6792                 0.43977                2.753212              0.08844907
0.019650                 43.9689                0.430286                2.708772              0.08069537
0.020150                 43.1432                0.419969                2.661407              0.07360383
0.020650                 42.2169                0.408951                 2.60134              0.06712042
0.021150                 41.2045                0.397357                2.522231              0.06119503
0.021640                 40.1195                0.385302                2.420957              0.05578139
0.022140                 38.9748                0.372892                2.297214               0.0508366
0.022640                 37.7822                0.360228                2.152959              0.04632124
0.023140                 36.5529                0.347398                 1.99182              0.04219904
0.023630                 35.2968                0.334484                1.818509              0.03843651
0.024130                 34.0233                 0.32156                1.638256              0.03500306
0.024630                 32.7407                 0.30869                1.456346              0.03187075
0.025130                 31.4566                0.295932                1.277694              0.02901363
0.025620                 30.1777                0.283335                1.106588              0.02640833
0.026120                 28.9099                0.270943               0.9464481              0.02403308
0.026620                 27.6583                0.258792                 0.79977             0.021868217
0.027120                 26.4274                0.246913               0.6681107             0.019895442
0.027610                  25.221                 0.23533               0.5521595               0.0180983
0.028110                 24.0421                0.224064               0.4518514             0.016461355
0.028610                 22.8935                0.213132               0.3665227             0.014970827
0.029110                 21.7772                0.202544                 0.29507             0.013613862
0.029600                 20.6948                 0.19231               0.2361002             0.012378708
0.030100                 19.6475                0.182435               0.1880739             0.011254668
0.030600                 18.6363                0.172923               0.1494213              0.01023193
0.031100                 17.6616                0.163773               0.1186303             0.009301503
0.031590                 16.7238                0.154985              0.09430679              0.00845518
0.032090                 15.8229                0.146555              0.07521345             0.007685472
0.032590                 14.9588                0.138481              0.06028414             0.006985501
0.033090                 14.1312                0.130757              0.04862664             0.006349038
0.033580                 13.3396                0.123375              0.03951134             0.005770353
0.034080                 12.5833                 0.11633              0.03235446             0.005244259
0.034580                 11.8618                0.109614              0.02669773             0.004765989
0.035080                 11.1743                0.103218              0.02218719             0.004331243
0.035570                 10.5198               0.0971336              0.01855322             0.003936073
0.036070                  9.8976               0.0913516              0.01559271             0.003576887
0.036570                 9.30663               0.0858625              0.01315389             0.003250424
0.037070                 8.74593               0.0806567             0.011123783             0.002953713
0.037560                 8.21448               0.0757243             0.009418343            0.0026840507
0.038060                 7.71122               0.0710552              0.00797484            0.0024389719
0.038560                 7.23512               0.0666395             0.006746035            0.0022162481
0.039060                 6.78509                0.062467              0.00569589            0.0020138419
0.039550                 6.36007               0.0585275             0.004796458            0.0018298961
0.040050                 5.95899                0.054811             0.004025592            0.0016627328
0.040550                 5.58081               0.0513077             0.003359885            0.0015108197
0.041050                 5.22446               0.0480077             0.002796944            0.0013727711
0.041540                 4.88893               0.0449014              0.00231796            0.0012473224
0.042040                 4.57321               0.0419793             0.001910645            0.0011333242
0.042540                 4.27632               0.0392324              0.00156602            0.0010297329
0.043040                  3.9973               0.0366517             0.001276021            0.0009356002
0.043530                 3.73522               0.0342284             0.001033414            0.0008500629
0.044030                 3.48919               0.0319544            0.0008317032            0.0007723383
0.044530                 3.25835               0.0298214            0.0006650741            0.0007017131
0.045030                 3.04186               0.0278218            0.0005283512            0.0006375406
0.045520                 2.83892               0.0259481            0.0004169398            0.0005792321
0.046020                 2.64877               0.0241931            0.0003267987            0.0005262535
0.046520                 2.47068               0.0225501            0.0002543935            0.0004781182
0.047020                 2.30394               0.0210126            0.0001966619            0.0004343848
0.047510                  2.1479               0.0195743            0.0001509718            0.0003946507
0.048010                 2.00192               0.0182295            0.0001148036             0.000358552
0.048510                 1.86541               0.0169724             8.69118e-05           0.00032575693
0.049010                 1.73778               0.0157978            6.535037e-05           0.00029596227
0.049500                  1.6185               0.0147007            4.878274e-05            0.0002688953
0.050000                 1.50706               0.0136763            3.615222e-05           0.00024430625
0.050500                 1.40298               0.0127201            2.659829e-05           0.00022196783
0.051000                  1.3058               0.0118279            1.942776e-05           0.00020167558
0.051490                 1.21508               0.0109956            1.408774e-05           0.00018324234
0.051990                 1.13043               0.0102194           1.0141693e-05            0.0001664965
0.052490                 1.05145              0.00949588             7.24819e-06           0.00015128354
0.052990                0.977791              0.00882156            5.142778e-06           0.00013746481
0.053480                0.909108              0.00819329            3.622573e-06            0.0001249112
0.053980                0.845084               0.0076081            2.533297e-06           0.00011350709
0.054480                0.785415               0.0070632            1.758756e-06           0.00010314711
0.054980                0.729822              0.00655596           1.2122021e-06             9.37356e-05
0.055470                0.678037              0.00608389            8.294581e-07            8.518543e-05
0.055970                0.629813              0.00564468            5.634607e-07            7.741773e-05
0.056470                0.584913              0.00523615            3.799994e-07            7.036063e-05
0.056970                0.543121              0.00485627            2.544207e-07            6.394914e-05
0.057460                0.504229              0.00450309             1.69111e-07            5.812385e-05
0.057960                0.468044              0.00417485           1.1159418e-07            5.283106e-05
0.058460                0.434386              0.00386984             3.11205e-08            4.802199e-05
0.058960                0.403085              0.00358649                       0             4.36523e-05
0.059450                0.373982              0.00332333                       0            3.968163e-05
0.059950                0.346928              0.00307897                       0           3.6073478e-05
0.060450                0.321785              0.00285213                       0           3.2794552e-05
0.060950                0.298422              0.00264159                       0           2.9814877e-05
0.061440                0.276717              0.00244622                       0            2.710691e-05
0.061940                0.256557              0.00226498                       0           2.4645782e-05
0.062440                0.237835              0.00209686                       0           2.2409053e-05
0.062940                0.220451              0.00194095                       0           2.0375952e-05
0.063430                0.204313               0.0017964                       0           1.8528103e-05
0.063930                0.189335               0.0016624                       0           1.6848341e-05
0.064430                0.175433               0.0015382                       0           1.5321582e-05
0.064930                0.162535              0.00142311                       0           1.3933633e-05
0.065420                0.150568              0.00131647                       0           1.2671888e-05
0.065920                0.139468              0.00121768                       0           1.1524855e-05
0.066420                0.129173              0.00112618                       0           1.0482051e-05
0.066920                0.119626              0.00104145                       0            9.533985e-06
0.067410                0.110774             0.000962988                       0            8.672001e-06
0.067910                0.102567              0.00089035                       0            7.888266e-06
0.068410               0.0949591             0.000823108                       0            7.175649e-06
0.068910                0.087908             0.000760874                       0            6.527681e-06
0.069400               0.0813731             0.000703279                       0            5.938462e-06
0.069900               0.0753177             0.000649987                       0            5.402666e-06
0.070400               0.0697069             0.000600679                       0            4.915408e-06
0.070900               0.0645091             0.000555067                       0            4.472294e-06
0.071390               0.0596939             0.000512875                       0            4.069312e-06
0.071890               0.0552341             0.000473854                       0           3.7027987e-06
0.072390               0.0511034             0.000437767                       0           3.3694416e-06
0.072890               0.0472783               0.0004044                       0           3.0662521e-06
0.073380               0.0437362             0.000373549                       0           2.7904636e-06
0.073880               0.0404569             0.000345028                       0           2.5395978e-06
0.074380               0.0374207             0.000318663                       0           2.3113974e-06
0.074880               0.0346103             0.000294295                       0           2.1038114e-06
