channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.001207879
0.001246                       0                       0                       0             0.006417414
0.001744                       0                       0                       0              0.01837402
0.002241                       0                       0                       0              0.03893138
0.002739                       0                       0                       0              0.06910272
0.003236                0.122113                       0                       0              0.10904465
0.003734                0.337311                       0                       0               0.1583253
0.004231                0.628532                       0                       0               0.2159984
0.004729                 1.10808                       0                       0               0.2807653
0.005226                 1.70907                       0                       0               0.3512065
0.005724                 2.49049                       0                       0               0.4256417
0.006221                  3.4772                       0                       0               0.5026416
0.006719                 4.69212                       0                       0               0.5804732
0.007216                 6.20383                       0                       0               0.6579709
0.007714                 8.08162                       0                       0               0.7335441
0.008211                 10.3633                       0              -0.3714814               0.8064173
0.008709                 13.0529                       0                -0.17471               0.8752424
0.009206                 16.1559                       0               0.1187426               0.9396469
0.009704                 19.6612                       0               0.5120512               0.9985649
0.010200                 23.5639                       0                1.005485               1.0519828
0.010700                 27.8664                       0                 1.59629               1.0991168
0.011200                 32.6588                       0                2.280187               1.1402136
0.011690                 38.0081                       0                3.049592               1.1747976
0.012190                 43.9879                       0                 3.89714               1.2032477
0.012690                 50.5555                       0                4.812112                1.225376
0.013190                 57.5786                       0                5.784636               1.2416186
0.013680                 64.9002                       0                 6.80281               1.2520169
0.014180                 72.3838                       0                 7.85577               1.2570253
0.014680                 79.8854                       0                 8.93122               1.2568479
0.015180                 87.2858                       0                 10.0187               1.2519311
0.015670                 94.4656                       0                11.11622                1.242586
0.016170                 101.343                0.349226                12.23434               1.2292308
0.016670                 107.872                0.435283                13.38132               1.2122336
0.017170                  114.02                0.550241                14.56192               1.1919778
0.017660                 119.758                0.659704                15.77706               1.1688479
0.018160                 125.063                0.767292                17.02553               1.1431882
0.018660                  129.92                0.894384                18.30514               1.1153715
0.019160                 134.312                 1.04448                19.60866               1.0857073
0.019650                 138.235                 1.18432                   20.93               1.0545296
0.020150                 141.684                 1.31722                22.26145                1.022118
0.020650                 144.647                 1.46912                23.59299               0.9887549
0.021150                  147.12                 1.63333                24.91786               0.9546926
0.021640                 149.102                 1.79599                26.22708               0.9201562
0.022140                 150.602                 1.95605                27.51392               0.8853769
0.022640                 151.623                 2.11652                28.76644               0.8505178
0.023140                 152.187                 2.28386                29.97861               0.8157889
0.023630                 152.301                 2.45545                31.14025               0.7812962
0.024130                 151.997                  2.6157                 32.2462               0.7472359
0.024630                 151.285                 2.76143                33.28578               0.7136573
0.025130                 150.209                 2.91116                34.25624               0.6807447
0.025620                 148.786                 3.07379                 35.1463               0.6484961
0.026120                  147.07                 3.23246                35.96133               0.6170862
0.026620                 145.064                 3.36683                36.68523                0.586469
0.027120                 142.827                  3.4807                37.32653                0.556814
0.027610                 140.355                 3.58981                37.87191               0.5280339
0.028110                 137.708                 3.70228                38.33296               0.5002938
0.028610                 134.873                 3.80265                38.69483               0.4734755
0.029110                 131.912                 3.87888                38.97153               0.4477374
0.029600                 128.808                 3.93141                39.15255               0.4229373
0.030100                 125.621                 3.97743                39.25172               0.3992299
0.030600                 122.327                 4.02729                 39.2556               0.3764553
0.031100                 118.988                 4.08018                39.18191               0.3547566
0.031590                 115.576                 4.12156                39.01649               0.3339761
0.032090                 112.147                 4.14365                38.77744               0.3142264
0.032590                 108.677                 4.14502                38.45394               0.2953689
0.033090                 105.214                 4.13276                 38.0637               0.2774892
0.033580                 101.736                  4.1099                37.59764               0.2604645
0.034080                 98.2858                 4.08108                37.07445                0.244354
0.034580                 94.8444                 4.04648                36.48657               0.2290534
0.035080                  91.445                 4.00831                35.84886               0.2146014
0.035570                 88.0732                 3.96572                35.15753               0.2009102
0.036070                 84.7583                 3.91833                34.42921               0.1879985
0.036570                 81.4857                 3.86317                33.65917              0.17579451
0.037070                 78.2793                 3.80067                32.86213              0.16430269
0.037560                 75.1289                  3.7299                32.03565              0.15346327
0.038060                 72.0509                 3.65196                 31.1904              0.14327041
0.038560                 69.0402                 3.56686                30.32605              0.13367558
0.039060                 66.1082                 3.47615                29.45123              0.12466412
0.039550                 63.2504                 3.38121                28.56533              0.11619766
0.040050                  60.475                 3.28424                27.70498              0.10825473
0.040550                 57.7801                 3.18619                26.86611              0.10080577
0.041050                 55.1666                 3.08762                25.95604              0.09382437
0.041540                 52.6385                 2.98877                25.05031              0.08728858
0.042040                  50.192                 2.88925                24.14921               0.0811686
0.042540                 47.8312                 2.78957                23.25702              0.07544872
0.043040                 45.5503                 2.69028                22.37339               0.0700974
0.043530                 43.3557                 2.59269                21.50386              0.06510366
0.044030                 41.2394                 2.49704                20.64673               0.0604354
0.044530                  39.208                 2.40399                19.80736              0.05608561
0.045030                  37.251                 2.31188                 18.9823              0.05202221
0.045520                 35.3768                 2.22012                18.17807              0.04824156
0.046020                 33.5731                 2.12719                17.39019              0.04471202
0.046520                  31.849                 2.03351                16.62542              0.04143274
0.047020                 30.1912                  1.9393                15.87826                0.038373
0.047510                 28.6095                 1.84731                15.15571               0.0355341
0.048010                   27.09                 1.75809                 14.4516              0.03288673
0.048510                  25.643                 1.67347                13.77304              0.03043361
0.049010                 24.2543                 1.59249                13.11326              0.02814707
0.049500                 22.9343                 1.51539                12.47945              0.02603099
0.050000                 21.6686                 1.44069                11.86445              0.02405958
0.050500                  20.468                 1.36892                11.27538               0.0222372
0.051000                 19.3184                 1.29892                10.70535              0.02054073
0.051490                 18.2291                 1.23146                10.16044              0.01897337
0.051990                 17.1879                 1.16579                 9.63437             0.017515769
0.052490                  16.202                 1.10263                 9.13212             0.016169724
0.052990                 15.2613                 1.04138                 8.64854             0.014919273
0.053480                 14.3715                0.982818                8.187618             0.013764895
0.053980                 13.5243                0.926882                7.745106             0.012693685
0.054480                 12.7233                0.874254                7.323694              0.01170507
0.054980                 11.9619                0.824672                6.919932             0.010788654
0.055470                 11.2429                0.778501                6.536096             0.009943118
0.055970                 10.5606                0.734737                6.169254             0.009160148
0.056470                 9.91633                0.692951                 5.82061             0.008437909
0.056970                 9.30619                0.652466                5.488242             0.007769794
0.057460                 8.73059                0.613116                5.172803             0.007153621
