channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 13.8873                0.139485                46.31444               50.206968
0.005724                 18.1865                 0.23325                75.40354               47.644578
0.006221                 23.2455                0.363962                112.0029               45.185976
0.006719                 29.0731                0.532058                151.7955               42.823224
0.007216                 35.6573                0.732875                188.0082               40.551732
0.007714                 42.9679                0.958025                213.3283               38.369736
0.008211                 50.9582                  1.1981                222.5638               36.276192
0.008709                 59.5654                 1.44533                 214.701                34.27047
0.009206                 68.7114                 1.69493                193.2296                32.35122
0.009704                 78.3037                 1.94496                164.5866               30.516966
0.010200                 88.2385                 2.19515                135.6092               28.766034
0.010700                 98.4036                 2.44568                111.3117               27.096606
0.011200                 108.683                 2.69643                 93.8715               25.506792
0.011690                 118.959                 2.94673                 82.9183              23.9945598
0.012190                 129.119                 3.19544                76.59262              22.5578268
0.012690                 139.056                 3.44111                72.68812              21.1943394
0.013190                 148.669                 3.68214                69.43372               19.901817
0.013680                 157.867                 3.91686                 65.8019              18.6778476
0.014180                  166.57                 4.14355                61.46394              17.5199742
0.014680                 174.707                 4.36056                56.57359              16.4257182
0.015180                 182.221                  4.5663                51.52375              15.3925686
0.015670                 189.066                 4.75934                46.75126              14.4179604
0.016170                  195.21                 4.93845                 42.6096              13.4993826
0.016670                 200.632                  5.1026                39.30939               12.634263
0.017170                 205.326                 5.25106                36.91007              11.8201392
0.017660                 209.294                 5.38329                35.34044                11.05452
0.018160                 212.548                 5.49903                34.44087              10.3349628
0.018660                 215.108                 5.59818                34.00586               9.6591474
0.019160                 216.999                 5.68084                33.82141               9.0247086
0.019650                 218.249                 5.74727                33.69282               8.4294648
0.020150                 218.892                 5.79783                 33.4615               7.8712344
0.020650                 218.962                   5.833                33.01237               7.3479348
0.021150                 218.494                 5.85335                 32.2744                6.857604
0.021640                 217.524                 5.85951                31.21697               6.3983214
0.022140                 216.091                 5.85218                29.84346               5.9682906
0.022640                  214.23                 5.83209                28.18417               5.5657872
0.023140                 211.978                 5.80002                26.28869               5.1891714
0.023630                 209.372                 5.75676                24.21865               4.8369078
0.024130                 206.445                 5.70309                22.04125               4.5075492
0.024630                 203.233                 5.63984                19.82343                4.199679
0.025130                 199.767                 5.56778                17.62738               3.9120084
0.025620                 196.078                 5.48771                15.50732                3.643317
0.026120                 192.197                 5.40036                13.50669               3.3924384
0.026620                 188.149                 5.30649                11.65776               3.1582386
0.027120                 183.962                  5.2068                 9.98134               2.9397168
0.027610                 179.659                 5.10196                 8.48763              2.73585888
0.028110                 175.262                 4.99263                7.177742               2.5457562
0.028610                 170.791                 4.87941                6.045377              2.36853162
0.029110                 166.266                 4.76289                5.078795              2.20335354
0.029600                 161.704                 4.64363                4.262675              2.04944562
0.030100                 157.121                 4.52214                3.579693              1.90607508
0.030600                  152.53                 4.39893                3.012014              1.77254964
0.031100                 147.946                 4.27445                2.542289              1.64821896
0.031590                 143.381                 4.14915                 2.15443              1.53247176
0.032090                 138.844                 4.02343                1.834045              1.42473528
0.032590                 134.347                 3.89767                 1.56866              1.32447168
0.033090                 129.898                 3.77224                1.347751              1.23117552
0.033580                 125.506                 3.64746                1.162635              1.14437646
0.034080                 121.177                 3.52364                1.006288              1.06363134
0.034580                 116.919                 3.40107                0.873126              0.98852598
0.035080                 112.737                    3.28               0.7587562              0.91867338
0.035570                 108.636                 3.16066               0.6597663              0.85371228
0.036070                 104.622                 3.04327               0.5735187              0.79330788
0.036570                 100.697                 2.92801               0.4979709              0.73714212
0.037070                 96.8646                 2.81505               0.4315448              0.68492394
0.037560                  93.128                 2.70453               0.3730035              0.63637776
0.038060                 89.4891                 2.59658               0.3213656              0.59124834
0.038560                 85.9494                 2.49129               0.2758361              0.54929862
0.039060                 82.5101                 2.38876               0.2357562              0.51030648
0.039550                 79.1717                 2.28904               0.2005652              0.47406564
0.040050                 75.9346                 2.19219               0.1697738              0.44038386
0.040550                 72.7985                 2.09823               0.1428778              0.40908222
0.041050                 69.7631                  2.0072               0.1196349              0.37999152
0.041540                 66.8275                  1.9191               0.0995989              0.35296146
0.042040                 63.9908                 1.83392              0.08241326              0.32784444
0.042540                 61.2516                 1.75165              0.06776639             0.304505154
0.043040                 58.6085                 1.67227              0.05536596             0.282821706
0.043530                 56.0597                 1.59574              0.04493948             0.262676592
0.044030                 53.6036                 1.52202               0.0362343             0.243960678
0.044530                 51.2381                 1.45107              0.02901867             0.226573992
0.045030                 48.9613                 1.38284              0.02308152             0.210422862
0.045520                 46.7709                 1.31728              0.01823262             0.195419844
0.046020                 44.6649                 1.25431              0.01430234             0.181484262
0.046520                  42.641                 1.19389              0.01114077             0.168540624
0.047020                 40.6969                 1.13594              0.00861698             0.156518766
0.047510                 38.8303                 1.08041             0.006617778             0.145353402
0.048010                  37.039                 1.02721             0.005039047             0.134983962
0.048510                 35.3206                0.976292               0.0038155             0.125353926
0.049010                 33.6729                0.927577             0.002868931              0.11641104
0.049500                 32.0936                0.880996             0.002141602             0.108106092
0.050000                 30.5805                 0.83648             0.001587111             0.100394208
0.050500                 29.1313                0.793959             0.001167684             0.093232944
0.051000                 27.7439                0.753364             0.000852893              0.08658306
0.051490                 26.4161                0.714627            0.0006184614             0.080408232
0.051990                 25.1459                 0.67768            0.0004452278             0.074674494
0.052490                 23.9311                0.642457             0.000318201               0.0693504
0.052990                 22.7698                0.608893             0.000225772             0.064406898
0.053480                 21.6599                0.576923            0.0001590338             0.059816448
0.053980                 20.5996                0.546485            0.0001112138              0.05555412
0.054480                  19.587                0.517518             7.72107e-05             0.051596352
0.054980                 18.6201                0.489962            5.321655e-05               0.0479214
0.055470                 17.6974                0.463758            3.641384e-05              0.04450896
0.055970                 16.8169                 0.43885            2.473635e-05              0.04134024
0.056470                 15.9771                0.415182            1.668226e-05             0.038397708
0.056970                 15.1763                0.392702            1.116927e-05             0.035665452
0.057460                 14.4129                0.371356             7.42411e-06            0.0331283448
0.057960                 13.6854                0.351096            4.899067e-06             0.030772152
0.058460                 12.9923                0.331872            1.366213e-06            0.0285841944
0.058960                 12.3321                0.313638                       0            0.0265525056
0.059450                 11.7034                0.296347                       0            0.0246655962
0.059950                 11.1049                0.279956                       0            0.0229133052
0.060450                 10.5353                0.264423                       0            0.0212859792
0.060950                 9.99338                0.249708                       0            0.0197746704
0.061440                 9.47781                0.235771                       0            0.0183710736
0.061940                 8.98748                0.222574                       0            0.0170674938
0.062440                 8.52126                0.210082                       0            0.0158567904
0.062940                 8.07806                 0.19826                       0             0.014732307
0.063430                 7.65683                0.187075                       0            0.0136878966
0.063930                 7.25657                0.176496                       0            0.0127178388
0.064430                 6.87631                0.166491                       0            0.0118168218
0.064930                 6.51512                0.157031                       0            0.0109799154
0.065420                 6.17212                0.148089                       0            0.0102025494
0.065920                 5.84645                0.139639                       0            0.0094804632
0.066420                 5.53729                0.131655                       0             0.008809704
0.066920                 5.24386                0.124112                       0            0.0081866286
0.067410                 4.96541                0.116988                       0            0.0076078368
0.067910                 4.70121                 0.11026                       0            0.0070701534
0.068410                 4.45058                0.103908                       0            0.0065706678
0.068910                 4.21286               0.0979119                       0             0.006106635
0.069400                 3.98742               0.0922525                       0            0.0056755386
0.069900                 3.77367               0.0869119                       0            0.0052750386
0.070400                 3.57102               0.0818727                       0            0.0049029318
0.070900                 3.37893               0.0771189                       0            0.0045572274
0.071390                 3.19687               0.0726348                       0            0.0042360138
0.071890                 3.02435               0.0684058                       0           0.00393757236
0.072390                 2.86089               0.0644179                       0           0.00366026832
0.072890                 2.70603               0.0606579                       0           0.00340260156
0.073380                 2.55935               0.0571131                       0           0.00316317258
0.073880                 2.42042               0.0537718                       0           0.00294068304
0.074380                 2.28886               0.0506225                       0           0.00273394152
0.074880                 2.16429               0.0476547                       0           0.00254181276
0.075370                 2.04635               0.0448581                       0           0.00236325204
0.075870                 1.93471               0.0422233                       0           0.00219731148
0.076370                 1.82903               0.0397408                       0           0.00204308766
0.076870                 1.72902               0.0374025                       0           0.00189974952
0.077360                 1.63438               0.0351998                       0           0.00176652324
0.077860                 1.54483               0.0331255                       0           0.00164269134
0.078360                  1.4601               0.0311718                       0            0.0015275889
