channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 13.1345                0.155148                 80.8646                3.031408
0.005724                 17.0349                0.259337                131.2939                2.880923
0.006221                 21.6308                0.404865                194.2704                2.737621
0.006719                 26.9456                0.592605                262.1923                2.600882
0.007216                 32.9874                0.817907                323.4616                2.470299
0.007714                 39.7508                 1.07206                365.9601                2.345603
0.008211                 47.2171                 1.34521                381.5809                2.226598
0.008709                 55.3543                 1.62919                 369.462                2.113107
0.009206                 64.1163                 1.91907                336.1317                2.004902
0.009704                 73.4434                 2.21292                292.5497                1.901806
0.010200                 83.2631                  2.5106                249.7499                1.803591
0.010700                 93.4933                 2.81242                 215.295                1.710072
0.011200                 104.044                 3.11834                191.8937                1.621057
0.011690                 114.823                 3.42769                 178.156                1.536364
0.012190                 125.734                 3.73923                170.4996                1.455816
0.012690                 136.685                 4.05137                165.0774                1.379239
0.013190                 147.583                 4.36229                 159.033               1.3064664
0.013680                 158.343                 4.67004                150.9496               1.2373363
0.014180                 168.883                 4.97261                140.7007               1.1716904
0.014680                 179.127                 5.26798                129.0214               1.1093759
0.015180                 189.008                 5.55417                117.0283                1.050243
0.015670                 198.466                 5.82936                105.8361               0.9941476
0.016170                 207.454                  6.0919                  96.301               0.9409466
0.016670                 215.931                 6.34037                  88.909               0.8905082
0.017170                 223.869                 6.57361                 83.7681               0.8426972
0.017660                 231.247                 6.79074                 80.6716               0.7973884
0.018160                 238.053                 6.99108                79.20344               0.7544565
0.018660                 244.281                 7.17423                78.84457               0.7137855
0.019160                 249.932                 7.33994                79.06574               0.6752589
0.019650                 255.009                 7.48814                79.39187               0.6387697
0.020150                 259.521                 7.61892                79.44191               0.6042128
0.020650                 263.479                 7.73249                78.94235               0.5714878
0.021150                 266.895                 7.82915                77.72725                0.540499
0.021640                 269.786                 7.90931                75.72624               0.5111576
0.022140                 272.169                 7.97346                72.94899               0.4833766
0.022640                 274.063                 8.02213                69.46659               0.4570753
0.023140                 275.487                 8.05592                65.39359               0.4321763
0.023630                 276.462                 8.07547                60.87195               0.4086068
0.024130                  277.01                 8.08144                56.05558               0.3862975
0.024630                 277.151                 8.07452                51.09773               0.3651826
0.025130                 276.908                  8.0554                46.14119               0.3452021
0.025620                 276.303                 8.02476                41.31084               0.3262965
0.026120                 275.355                 7.98329                36.70774               0.3084099
0.026620                 274.087                 7.93167                32.40803               0.2914891
0.027120                 272.518                 7.87057                28.46262               0.2754849
0.027610                 270.668                 7.80063                24.89888               0.2603491
0.028110                 268.555                 7.72248                21.72375               0.2460362
0.028610                 266.198                 7.63674                 18.9277               0.2325038
0.029110                 263.614                 7.54401                16.48894               0.2197091
0.029600                 260.819                 7.44485                14.37727                0.207614
0.030100                  257.83                 7.33983                12.55799               0.1961804
0.030600                 254.662                  7.2295                 10.9947               0.1853741
0.031100                  251.33                 7.11438                9.651773               0.1751614
0.031590                 247.848                 6.99497                8.495967              0.16550928
0.032090                 244.232                 6.87177                7.497466              0.15638681
0.032590                 240.493                 6.74525                6.630266              0.14776721
0.033090                 236.646                 6.61588                5.872405               0.1396213
0.033580                 232.703                 6.48409                5.205696              0.13192413
0.034080                 228.676                 6.35031                4.615372              0.12465079
0.034580                 224.576                 6.21494                4.089608              0.11777821
0.035080                 220.416                 6.07836                3.619066               0.1112842
0.035570                 216.206                 5.94094                3.196402              0.10514803
0.036070                 211.956                 5.80303                2.815848              0.09935006
0.036570                 207.676                 5.66493                2.472849              0.09387167
0.037070                 203.375                 5.52696                 2.16376              0.08869513
0.037560                 199.062                 5.38939                1.885593              0.08380397
0.038060                 194.745                 5.25248                1.635847              0.07918228
0.038560                 190.431                 5.11646                1.412333              0.07481541
0.039060                 186.127                 4.98154                1.213098              0.07068929
0.039550                 181.841                 4.84793               1.0363305              0.06679052
0.040050                 177.577                 4.71579               0.8803078              0.06310664
0.040550                 173.341                 4.58527               0.7432262              0.05962594
0.041050                 169.138                 4.45653                0.623837              0.05633714
0.041540                 164.973                 4.32967                 0.52038               0.0532296
0.042040                  160.85                  4.2048               0.4312988              0.05029347
0.042540                 156.772                 4.08202               0.3551351              0.04751936
0.043040                 152.743                  3.9614               0.2904815              0.04489826
0.043530                 148.765                 3.84302               0.2360007              0.04242176
0.044030                 144.842                 3.72691               0.1904332              0.04008196
0.044530                 140.975                 3.61314               0.1526076              0.03787124
0.045030                 137.166                 3.50173               0.1214472              0.03578266
0.045520                 133.419                 3.39271              0.09597436              0.03380938
0.046020                 129.733                 3.28611              0.07531127              0.03194512
0.046520                  126.11                 3.18193              0.05867956              0.03018386
0.047020                 122.552                 3.08018              0.04539637              0.02851991
0.047510                 119.059                 2.98087              0.03487011              0.02694788
0.048010                 115.633                 2.88398              0.02656623               0.0254628
0.048510                 112.273                 2.78952              0.02011715             0.024059711
0.049010                 108.981                 2.69745              0.01512638             0.022734237
0.049500                 105.757                 2.60778              0.01129155             0.021482019
0.050000                 102.601                 2.52048             0.008368017             0.020298933
0.050500                 99.5124                 2.43553             0.006156588             0.019181292
0.051000                 96.4924                  2.3529             0.004496866             0.018125436
0.051490                 93.5406                 2.27256             0.003260832             0.017127947
0.051990                 90.6567                 2.19448             0.002347455             0.016185575
0.052490                 87.8404                 2.11864             0.001677706             0.015295321
0.052990                 85.0915                 2.04499             0.001190379             0.014454146
0.053480                 82.4095                 1.97351            0.0008385018             0.013659439
0.053980                  79.794                 1.90414            0.0005863722             0.012908641
0.054480                 77.2442                 1.83687            0.0004070922              0.01219929
0.054980                 74.7597                 1.77164            0.0002805834              0.01152908
0.055470                 72.3397                 1.70842             0.000191991             0.010895858
0.055970                 69.9835                 1.64716            0.0001304219             0.010297571
0.056470                 67.6903                 1.58783            8.795687e-05             0.009732272
0.056970                 65.4593                 1.53038            5.888984e-05             0.009198142
0.057460                 63.2895                 1.47478            3.914346e-05             0.008693454
0.057960                   61.18                 1.42096            2.583028e-05             0.008216586
0.058460                 59.1299                 1.36891            7.203338e-06             0.007765981
0.058960                 57.1382                 1.31856                       0             0.007340191
0.059450                 55.2038                 1.26989                       0             0.006937848
0.059950                 53.3257                 1.22284                       0             0.006557644
0.060450                 51.5029                 1.17737                       0             0.006198376
0.060950                 49.7342                 1.13345                       0             0.005858863
0.061440                 48.0185                 1.09102                       0             0.005538024
0.061940                 46.3548                 1.05005                       0             0.005234828
0.062440                 44.7419                  1.0105                       0               0.0049483
0.062940                 43.1788                 0.97232                       0             0.004677516
0.063430                 41.6641                0.935476                       0             0.004421613
0.063930                 40.1969                0.899929                       0             0.004179756
0.064430                  38.776                0.865638                       0             0.003951195
0.064930                 37.4003                0.832566                       0             0.003735171
0.065420                 36.0687                0.800675                       0             0.003531009
0.065920                   34.78                0.769927                       0             0.003338046
0.066420                 33.5332                0.740288                       0             0.003155659
0.066920                 32.3271                0.711722                       0            0.0029832849
0.067410                 31.1607                0.684194                       0            0.0028203621
0.067910                  30.033                0.657671                       0            0.0026663585
0.068410                 28.9428                0.632119                       0            0.0025207976
0.068910                 27.8891                0.607506                       0            0.0023832083
0.069400                 26.8709                0.583802                       0            0.0022531576
0.069900                 25.8871                0.560975                       0            0.0021302168
0.070400                 24.9369                0.538997                       0            0.0020140101
0.070900                 24.0192                0.517837                       0            0.0019041527
0.071390                 23.1331                0.497468                       0            0.0018003115
0.071890                 22.2776                0.477862                       0            0.0017021403
0.072390                 21.4517                0.458993                       0            0.0016093407
0.072890                 20.6547                0.440835                       0            0.0015216069
0.073380                 19.8856                0.423362                       0            0.0014386668
0.073880                 19.1436                0.406551                       0            0.0013602537
0.074380                 18.4277                0.390378                       0            0.0012861187
0.074880                 17.7372                 0.37482                       0            0.0012160288
0.075370                 17.0713                0.359855                       0              0.00114976
0.075870                 16.4291                0.345461                       0            0.0010871051
0.076370                   15.81                0.331617                       0            0.0010278654
0.076870                 15.2131                0.318303                       0            0.0009718525
0.077360                 14.6377                0.305501                       0            0.0009188898
0.077860                 14.0832                 0.29319                       0             0.000868811
0.078360                 13.5487                0.281353                       0            0.0008214581
0.078860                 13.0337                0.269972                       0            0.0007766807
0.079350                 12.5374                 0.25903                       0            0.0007343396
