channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 8.19398               0.0859263                54.03544               32.431698
0.005724                 10.5406                 0.14359                 87.6746               30.848976
0.006221                  13.292                0.224354                129.6105               29.342034
0.006719                 16.4607                0.328991                174.7521               27.904194
0.007216                 20.0509                0.455325                215.3848               26.530956
0.007714                 24.0592                0.598986                243.5129                25.21953
0.008211                 28.4748                0.754951                253.8684               23.967873
0.008709                 33.2798                0.919062                246.0174              22.7738574
0.009206                 38.4483                 1.08883                224.3896               21.635361
0.009704                 43.9465                 1.26333                196.2645               20.550087
0.010200                 49.7339                 1.44256                168.8732              19.5158682
0.010700                 55.7638                 1.62673                147.0831              18.5305968
0.011200                 61.9857                 1.81581                132.5334              17.5922226
0.011690                 68.3469                 2.00943                124.1795              16.6988358
0.012190                 74.7937                 2.20684                119.5768              15.8485086
0.012690                 81.2732                 2.40709                116.1557              15.0394806
0.013190                  87.734                 2.60907                112.0461              14.2699302
0.013680                 94.1267                 2.81156                106.3595              13.5381906
0.014180                 100.405                 3.01326                 99.0833              12.8426364
0.014680                 106.525                 3.21286                 90.7804              12.1816368
0.015180                  112.45                 3.40904                 82.2646              11.5536618
0.015670                 118.145                 3.60056                74.33491              10.9571994
0.016170                 123.582                 3.78624                67.60106              10.3908276
0.016670                 128.738                 3.96504                62.40544               9.8531082
0.017170                 133.596                 4.13606                58.82118               9.3427218
0.017660                 138.145                 4.29855                56.69708               8.8583328
0.018160                 142.376                 4.45187                55.73408                8.398692
0.018660                 146.285                 4.59556                55.56071               7.9625682
0.019160                 149.872                 4.72924                55.79943               7.5487914
0.019650                 153.138                 4.85266                56.11201                7.156269
0.020150                 156.087                 4.96565                56.22794               6.7838958
0.020650                 158.723                 5.06813                55.95324                6.430662
0.021150                 161.055                  5.1601                55.17025               6.0955956
0.021640                 163.089                 5.24164                53.82949               5.7777534
0.022140                 164.834                 5.31285                51.93712               5.4762894
0.022640                 166.299                 5.37392                49.54323               5.1903342
0.023140                 167.495                 5.42508                46.72793               4.9191192
0.023630                 168.433                 5.46658                43.59075                4.661901
0.024130                 169.123                 5.49872                40.23947                4.417956
0.024630                 169.576                  5.5218                 36.7816               4.1866146
0.025130                 169.805                 5.53618                33.31709               3.9672468
0.025620                  169.82                 5.54219                29.93374                3.759273
0.026120                 169.632                  5.5402                26.70255               3.5620884
0.026620                 169.253                 5.53057                23.67727               3.3751584
0.027120                 168.693                 5.51366                20.89405                 3.19797
0.027610                 167.961                 5.48984                18.37265               3.0300426
0.028110                 167.069                 5.45949                16.11862              2.87088768
0.028610                 166.026                 5.42296                14.12597              2.72006838
0.029110                  164.84                 5.38062                12.38017               2.5771545
0.029600                 163.521                 5.33284                10.86079               2.4417486
0.030100                 162.078                 5.27996                 9.54422              2.31345738
0.030600                 160.519                 5.22235                8.405623              2.19191202
0.031100                 158.852                 5.16035                7.420653              2.07676512
0.031590                 157.085                 5.09431                 6.56659              1.96768188
0.032090                 155.226                 5.02456                5.822979              1.86434316
0.032590                 153.282                 4.95145                5.172043              1.76644908
0.033090                 151.261                 4.87529                4.598744              1.67371488
0.033580                 149.169                 4.79641                4.090633               1.5858666
0.034080                 147.014                 4.71512                3.637589              1.50264738
0.034580                 144.803                 4.63172                3.231528               1.4238135
0.035080                 142.542                 4.54651                2.866058              1.34912988
0.035570                 140.237                 4.45975                2.536135              1.27838178
0.036070                 137.894                 4.37173                2.237805              1.21135698
0.036570                 135.519                 4.28268                1.967923              1.14786126
0.037070                 133.118                 4.19287                1.723962              1.08770508
0.037560                 130.695                  4.1025                1.503829              1.03071564
0.038060                 128.257                  4.0118                1.305744              0.97672212
0.038560                 125.806                 3.92096                1.128138              0.92556648
0.039060                 123.348                 3.83017               0.9695797              0.87709932
0.039550                 120.887                 3.73959               0.8287194              0.83117916
0.040050                 118.426                 3.64939               0.7042547              0.78767118
0.040550                 115.969                  3.5597               0.5948178              0.74644776
0.041050                 113.519                 3.47066               0.4994168              0.70738866
0.041540                 111.079                 3.38239               0.4166948              0.67038246
0.042040                 108.651                 3.29499               0.3454336              0.63531756
0.042540                  106.24                 3.20855               0.2844808               0.6020937
0.043040                 103.845                 3.12317               0.2327231              0.57061224
0.043530                  101.47                 3.03892               0.1890968              0.54078552
0.044030                 99.1173                 2.95587               0.1526002              0.51252282
0.044530                 96.7876                 2.87408               0.1222987              0.48574242
0.045030                 94.4828                  2.7936              0.09733331              0.46036944
0.045520                 92.2044                 2.71448              0.07692211              0.43632666
0.046020                 89.9538                 2.63676              0.06036336              0.41354532
0.046520                  87.732                 2.56046               0.0470343              0.39196125
0.047020                 85.5402                 2.48562              0.03638824              0.37150821
0.047510                 83.3795                 2.41227              0.02795134             0.352127556
0.048010                 81.2505                 2.34041              0.02129652             0.333764172
0.048510                 79.1542                 2.27006              0.01612684              0.31636485
0.049010                 77.0911                 2.20123              0.01212601             0.299876058
0.049500                  75.062                 2.13394             0.009051821             0.284254362
0.050000                 73.0673                 2.06818             0.006708183             0.269449794
0.050500                 71.1075                 2.00395             0.004935414              0.25542099
0.051000                  69.183                 1.94125             0.003604892             0.242127756
0.051490                 67.2941                 1.88007             0.002614034             0.229530744
0.051990                 65.4411                 1.82041             0.001881829             0.217593216
0.052490                 63.6241                 1.76225             0.001344929             0.206280738
0.052990                 61.8433                  1.7056            0.0009542629             0.195560064
0.053480                 60.0988                 1.65042            0.0006721817              0.18540018
0.053980                 58.3906                 1.59671            0.0004700631              0.17577144
0.054480                 56.7187                 1.54444             0.000326344             0.166645926
0.054980                 55.0831                 1.49361            0.0002249286              0.15799725
0.055470                 53.4835                 1.44418            0.0001539091             0.149800248
0.055970                 51.9199                 1.39615            0.0001045522             0.142031142
0.056470                 50.3921                 1.34948            7.051026e-05             0.134667486
0.056970                 48.8997                 1.30415            4.720874e-05             0.127687698
0.057460                 47.4427                 1.26015             3.13792e-05             0.121071924
0.057960                 46.0205                 1.21744            2.070674e-05             0.114801012
0.058460                  44.633                   1.176            5.774524e-06             0.108856638
0.058960                 43.2797                 1.13581                       0             0.103221738
0.059450                 41.9602                 1.09684                       0             0.097880166
0.059950                 40.6742                 1.05906                       0             0.092816694
0.060450                 39.4211                 1.02245                       0             0.088016292
0.060950                 38.2006                0.986974                       0             0.083465676
0.061440                 37.0121                0.952615                       0               0.0791514
0.061940                 35.8551                0.919341                       0             0.075061188
0.062440                 34.7291                0.887126                       0              0.07118352
0.062940                 33.6336                0.855945                       0             0.067507002
0.063430                 32.5681                0.825768                       0              0.06402141
0.063930                  31.532                0.796572                       0              0.06071652
0.064430                 30.5247                0.768328                       0             0.057582918
0.064930                 29.5458                0.741012                       0             0.054611766
0.065420                 28.5945                0.714598                       0            0.0517945626
0.065920                 27.6705                0.689059                       0            0.0491233068
0.066420                 26.7731                0.664372                       0            0.0465902874
0.066920                 25.9017                0.640512                       0            0.0441884268
0.067410                 25.0557                0.617455                       0            0.0419106798
0.067910                 24.2347                0.595176                       0             0.039750768
0.068410                  23.438                0.573652                       0            0.0377025336
0.068910                  22.665                0.552862                       0            0.0357602724
0.069400                 21.9153                0.532781                       0            0.0339182046
0.069900                 21.1882                0.513389                       0             0.032171184
0.070400                 20.4832                0.494664                       0            0.0305142948
0.070900                 19.7997                0.476585                       0            0.0289431234
0.071390                 19.1373                0.459131                       0            0.0274527306
0.071890                 18.4953                0.442283                       0             0.026039358
0.072390                 17.8732                0.426021                       0             0.024698664
0.072890                 17.2705                0.410325                       0            0.0234270864
0.073380                 16.6868                0.395179                       0            0.0222209802
0.073880                 16.1214                0.380562                       0            0.0210769578
0.074380                 15.5739                0.366459                       0            0.0199917684
0.074880                 15.0438                0.352852                       0            0.0189624204
0.075370                 14.5306                0.339723                       0             0.017985978
0.075870                 14.0339                0.327058                       0             0.017059716
0.076370                 13.5531                0.314841                       0            0.0161810298
0.076870                 13.0878                0.303055                       0             0.015347475
0.077360                 12.6375                0.291687                       0            0.0145567188
0.077860                 12.2019                0.280723                       0            0.0138065328
0.078360                 11.7804                0.270148                       0            0.0130948254
0.078860                 11.3727                0.259949                       0             0.012419631
0.079350                 10.9784                0.250112                       0            0.0117790578
