channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226              0.00229438             2.45353e-12        7.0105038665e-05         0.0005836244979
0.005724              0.00208979             3.96751e-12       0.000123646173936         0.0004326529927
0.006221              0.00187643             5.84216e-12       0.000187039296916        0.00032061889997
0.006719              0.00166421             7.85402e-12        0.00025660342565        0.00023730074285
0.007216              0.00145977             9.67453e-12        0.00032134899838       0.000175265821181
0.007714              0.00126768             1.09709e-11        0.00036766071247       0.000129143491244
0.008211              0.00109091             1.15228e-11        0.00038442955377        9.4972348465e-05
0.008709             0.000931184             1.12935e-11        0.00036745414622        6.9754925421e-05
0.009206             0.000789133             1.04209e-11        0.00032117103757        5.1201274479e-05
0.009704             0.000664521             9.14347e-12        0.00025679162269        3.7574953052e-05
0.010200             0.000556468             7.70877e-12       0.000187942795803        2.7576050051e-05
0.010700             0.000463687             6.30813e-12       0.000126072138062       2.02415330177e-05
0.011200             0.000384666             5.05446e-12        7.7715751979e-05       1.48620458258e-05
0.011690             0.000317831             3.99301e-12        4.4277055534e-05       1.09162069499e-05
0.012190             0.000261634             3.12522e-12        2.3608705932e-05        8.0213881706e-06
0.012690             0.000214631             2.43084e-12       1.21003206072e-05        5.8970776399e-06
0.013190             0.000175501              1.8825e-12        6.2725434475e-06        4.3376632029e-06
0.013680             0.000143069             1.45312e-12         3.538453617e-06       3.19242491184e-06
0.014180             0.000116297             1.11884e-12       2.29641939252e-06       2.35097467781e-06
0.014680             9.42817e-05             8.59741e-13       1.69592177964e-06       1.73240402113e-06
0.015180             7.62406e-05              6.5959e-13       1.34556824505e-06       1.27742889494e-06
0.015670             6.15041e-05             5.05401e-13       1.09020883604e-06        9.4258155849e-07
0.016170              4.9501e-05             3.86846e-13         8.783628161e-07        6.9599438802e-07
0.016670             3.97509e-05             2.95835e-13        6.9631513987e-07       5.14282413161e-07
0.017170             3.18499e-05             2.26031e-13         5.438038627e-07        3.8029117205e-07
0.017660             2.54632e-05             1.72545e-13       4.18589305449e-07       2.81417979484e-07
0.018160             2.03123e-05             1.31581e-13       3.19006330445e-07       2.08410304547e-07
0.018660             1.61688e-05             1.00238e-13       2.42074796628e-07       1.54461854592e-07
0.019160             1.28436e-05             7.62706e-14       1.84114395904e-07        1.1456886409e-07
0.019650             1.01822e-05             5.79674e-14       1.41340700729e-07        8.5047086634e-08
0.020150             8.05732e-06             4.40027e-14       1.10264148608e-07       6.31843993805e-08
0.020650             6.36529e-06             3.33662e-14        8.7887934118e-08       4.69808990527e-08
0.021150              5.0209e-06              2.5273e-14       7.17736792368e-08       3.49628991556e-08
0.021640             3.95528e-06             1.91262e-14       6.00248326854e-08       2.60417779903e-08
0.022140             3.11212e-06             1.44616e-14       5.12261388652e-08       1.94144072576e-08
0.022640             2.44631e-06             1.09278e-14       4.43628556796e-08       1.44867110621e-08
0.023140              1.9212e-06              8.2519e-15        3.8740349485e-08       1.08197852198e-08
0.023630             1.50774e-06             6.22872e-15       3.39104522029e-08       8.08853675304e-09
0.024130             1.18243e-06             4.69908e-15       2.96035785902e-08       6.05244654671e-09
0.024630             9.26843e-07             3.54422e-15       2.56736846677e-08       4.53311309329e-09
0.025130             7.26104e-07             2.67198e-15       2.20548982959e-08        3.3983453207e-09
0.025620             5.68635e-07             2.01415e-15       1.87349109584e-08        2.5499344637e-09
0.026120             4.45127e-07             1.51771e-15       1.57120862948e-08       1.91504897751e-09
0.026620             3.48349e-07             1.14351e-15      1.299808118633e-08       1.43944947243e-09
0.027120             2.72526e-07             8.61336e-16      1.060093457272e-08       1.08285767082e-09
0.027610             2.13168e-07             6.48765e-16       8.52070640207e-09        8.1522237362e-10
0.028110             1.66699e-07             4.88545e-16       6.74805160666e-09       6.14186338842e-10
0.028610             1.30346e-07             3.67906e-16       5.26417108588e-09       4.63031764437e-10
0.029110             1.01904e-07             2.77006e-16       4.04597134059e-09        3.4930237754e-10
0.029600             7.96666e-08              2.0859e-16       3.06342673222e-09       2.63658225612e-10
0.030100             6.22748e-08             1.57048e-16       2.28468881752e-09       1.99123671096e-10
0.030600             4.86829e-08             1.18267e-16       1.67834025876e-09      1.504600868283e-10
0.031100             3.80553e-08             8.90527e-17      1.214415324531e-09      1.137471533697e-10
0.031590              2.9752e-08             6.70747e-17       8.65545994828e-10       8.60311566128e-11
0.032090             2.32603e-08             5.05167e-17       6.07645364015e-10       6.51001864494e-11
0.032590             1.81891e-08             3.80609e-17       4.20189502103e-10       4.92828755221e-11
0.033090             1.42241e-08             2.86745e-17       2.86207404661e-10       3.73268885558e-11
0.033580             1.11266e-08             2.16131e-17       1.92024961731e-10       2.82837216979e-11
0.034080             8.70434e-09             1.62898e-17       1.26904266233e-10      2.144244218635e-11
0.034580             6.81182e-09             1.22845e-17       8.26112020552e-11      1.626333799761e-11
0.035080             5.33131e-09             9.26343e-18       5.29724521293e-11      1.234180768198e-11
0.035570             4.17429e-09             6.98984e-18       3.34590105962e-11       9.37035017401e-12
0.036070             3.26872e-09             5.27388e-18       2.08178151911e-11       7.11837471118e-12
0.036570             2.56075e-09             3.98203e-18      1.275900987559e-11        5.4103037316e-12
0.037070             2.00631e-09             3.00629e-18        7.7032077234e-12       4.11455183364e-12
0.037560             1.57266e-09             2.27142e-18       4.58150704859e-12      3.130715720452e-12
0.038060             1.23282e-09             1.71591e-18       2.68436674026e-12      2.383604180216e-12
0.038560             9.66885e-10             1.29735e-18       1.54950237201e-12      1.815718055877e-12
0.039060             7.58331e-10             9.80637e-19       8.81216047721e-13      1.384006235602e-12
0.039550             5.95053e-10             7.41908e-19       4.93794453479e-13      1.055430635893e-12
0.040050             4.66913e-10             5.61103e-19       2.72666607222e-13       8.05411198102e-13
0.040550             3.66548e-10             4.24758e-19       4.48616847656e-14       6.14917677733e-13
0.041050             2.87728e-10             3.21394e-19     1.0317538627012e-15      4.698033436078e-13
0.041540             2.25969e-10             2.43422e-19      7.143166490256e-16      3.591040720533e-13
0.042040             1.77437e-10              1.8426e-19      4.903695692093e-16      2.746803465506e-13
0.042540               1.394e-10             1.39618e-19      3.339765437975e-16       2.10201054467e-13
0.043040             1.09493e-10             1.05715e-19      2.258187057582e-16      1.609724870331e-13
0.043530             8.60485e-11               8.013e-20      1.517093699335e-16      1.233277374916e-13
0.044030             6.76058e-11             6.06853e-20     1.0136682259229e-16       9.45554011752e-14
0.044530             5.31464e-11             4.60111e-20      6.743838107297e-17       7.25264644596e-14
0.045030             4.17665e-11             3.48499e-20       4.47319485014e-17      5.567102485638e-14
0.045520              3.2844e-11             2.64287e-20      2.962568657579e-17       4.27503504168e-14
0.046020             2.58187e-11             2.00197e-20     1.9622019403394e-17      3.285327981119e-14
0.046520             2.03101e-11             1.51853e-20     1.3018312379633e-17      2.525730198875e-14
0.047020             1.59707e-11             1.15036e-20       8.66538910031e-18      1.943244623787e-14
0.047510             1.25681e-11              8.7275e-21      5.795048298344e-18      1.495638199047e-14
0.048010             9.88633e-12             6.61217e-21     2.3258690249777e-18      1.152032886496e-14
0.048510             7.78337e-12             5.01773e-21     1.5425442903653e-18      8.876626553452e-15
0.049010             6.12495e-12             3.80193e-21      1.159862267947e-18      6.844993850902e-15
0.049500             4.82438e-12             2.88594e-21     8.6581455072108e-19      5.279922590008e-15
0.050000             3.79809e-12             2.18704e-21     6.4164253758861e-19      4.075930660472e-15
0.050500             2.99317e-12             1.66068e-21     4.7207712765521e-19      3.147304971109e-15
0.051000             2.35898e-12             1.26073e-21     3.4481098019969e-19      2.432176462432e-15
0.051490             1.85837e-12             9.55375e-22     2.5003434464749e-19      1.879933084661e-15
0.051990             1.46555e-12             7.25683e-22     1.7999830054466e-19      1.454241805666e-15
0.052490             1.15518e-12             5.50102e-22     1.2864329753619e-19     1.1251205981755e-15
0.052990              9.1158e-13             4.18074e-22     9.1275905347115e-20      8.711774448043e-16
0.053480             7.18926e-13             3.17014e-22     6.4294753766521e-20      6.746199305807e-16
0.053980             5.67693e-13              2.4107e-22     4.4961838633947e-20      5.228259460816e-16
0.054480             4.47972e-13             1.82856e-22     3.1214971828638e-20      4.052042830638e-16
