# TBinMid=3.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.08024204E+17   8.72487988E+17   8.72487988E+17   6.19527902E+17   8.72487988E+17   8.72487988E+17
   2.00000000E-04   9.08411690E+08   1.56011915E+09   1.56011915E+09   1.10779444E+09   1.56011915E+09   1.56011915E+09
   4.00000000E-04   4.63348829E+08   7.95761864E+08   7.95761864E+08   5.65046953E+08   7.95761864E+08   7.95761864E+08
   6.00000000E-04   3.12464755E+08   5.36631410E+08   5.36631410E+08   3.81046085E+08   5.36631410E+08   5.36631410E+08
   8.00000000E-04   2.36245907E+08   4.05732078E+08   4.05732078E+08   2.88098342E+08   4.05732078E+08   4.05732078E+08
   1.00000000E-03   1.90174079E+08   3.26607665E+08   3.26607665E+08   2.31914439E+08   3.26607665E+08   3.26607665E+08
   1.20000000E-03   1.59280039E+08   2.73549802E+08   2.73549802E+08   1.94239620E+08   2.73549802E+08   2.73549802E+08
   1.40000000E-03   3.08406524E+08   3.37447327E+08   3.37447327E+08   2.22688283E+08   3.37447327E+08   3.37447327E+08
   1.60000000E-03   4.92294041E+08   3.83673580E+08   3.83673580E+08   2.43076555E+08   3.83673580E+08   3.83673580E+08
   1.80000000E-03   6.11998716E+08   4.18770251E+08   4.18770251E+08   2.58887583E+08   4.18770251E+08   4.18770251E+08
   2.00000000E-03   6.91207579E+08   6.61888577E+08   6.61888577E+08   3.99955354E+08   6.61888577E+08   6.61888577E+08
   2.20000000E-03   1.11775724E+09   8.36089301E+08   8.36089301E+08   5.00896279E+08   8.36089301E+08   8.36089301E+08
   2.40000000E-03   1.56752103E+09   9.62550005E+08   9.62550005E+08   5.74054999E+08   9.62550005E+08   9.62550005E+08
   2.60000000E-03   1.90795387E+09   1.05505527E+09   1.05505527E+09   6.27464144E+08   1.05505527E+09   1.05505527E+09
   2.80000000E-03   2.16801347E+09   1.30892435E+09   1.30892435E+09   8.57441822E+08   1.30892435E+09   1.30892435E+09
   3.00000000E-03   2.36786580E+09   1.54069482E+09   1.54069482E+09   1.07288677E+09   1.54069482E+09   1.54069482E+09
   3.20000000E-03   2.52189179E+09   1.72418383E+09   1.72418383E+09   1.24490089E+09   1.72418383E+09   1.72418383E+09
   3.40000000E-03   2.77735433E+09   1.87011673E+09   1.87011673E+09   1.38303266E+09   1.87011673E+09   1.87011673E+09
   3.60000000E-03   3.13601078E+09   1.98647803E+09   1.98647803E+09   1.49440326E+09   1.98647803E+09   1.98647803E+09
   3.80000000E-03   3.43063285E+09   2.07930597E+09   2.07930597E+09   1.58440795E+09   2.07930597E+09   2.07930597E+09
   4.00000000E-03   3.67338818E+09   2.22401126E+09   2.22401126E+09   1.78180652E+09   2.22401126E+09   2.22401126E+09
   4.20000000E-03   3.87376935E+09   2.37466130E+09   2.37466130E+09   2.00267689E+09   2.37466130E+09   2.37466130E+09
   4.40000000E-03   4.03926532E+09   2.50022127E+09   2.50022127E+09   2.18989000E+09   2.50022127E+09   2.50022127E+09
   4.60000000E-03   4.17584433E+09   2.60493311E+09   2.60493311E+09   2.34899100E+09   2.60493311E+09   2.60493311E+09
   4.80000000E-03   4.28830629E+09   2.69221309E+09   2.69221309E+09   2.48445943E+09   2.69221309E+09   2.69221309E+09
   5.00000000E-03   4.38054373E+09   2.76483559E+09   2.76483559E+09   2.59994456E+09   2.76483559E+09   2.76483559E+09
   5.20000000E-03   4.45573732E+09   2.82507091E+09   2.82507091E+09   2.69844215E+09   2.82507091E+09   2.82507091E+09
   5.40000000E-03   4.52072878E+09   2.87478985E+09   2.87478985E+09   2.78242891E+09   2.87478985E+09   2.87478985E+09
   5.60000000E-03   4.57960191E+09   2.91554390E+09   2.91554390E+09   2.85396571E+09   2.91554390E+09   2.91554390E+09
   5.80000000E-03   4.62694905E+09   2.95278907E+09   2.95278907E+09   2.95295138E+09   2.95278907E+09   2.95278907E+09
   6.00000000E-03   4.66441222E+09   2.98526460E+09   2.98526460E+09   3.05944872E+09   2.98526460E+09   2.98526460E+09
   6.20000000E-03   4.69337497E+09   3.01149076E+09   3.01149076E+09   3.15257183E+09   3.01149076E+09   3.01149076E+09
   6.40000000E-03   4.71500850E+09   3.03230902E+09   3.03230902E+09   3.23397467E+09   3.03230902E+09   3.03230902E+09
   6.60000000E-03   4.73030851E+09   3.04843594E+09   3.04843594E+09   3.30507488E+09   3.04843594E+09   3.04843594E+09
   6.80000000E-03   4.74012495E+09   3.06048426E+09   3.06048426E+09   3.36709271E+09   3.06048426E+09   3.06048426E+09
   7.00000000E-03   4.74518600E+09   3.06897986E+09   3.06897986E+09   3.42108264E+09   3.06897986E+09   3.06897986E+09
   7.20000000E-03   4.74611775E+09   3.07437571E+09   3.07437571E+09   3.46795932E+09   3.07437571E+09   3.07437571E+09
   7.40000000E-03   4.74346019E+09   3.07706328E+09   3.07706328E+09   3.50851887E+09   3.07706328E+09   3.07706328E+09
   7.60000000E-03   4.73768051E+09   3.07738189E+09   3.07738189E+09   3.54345651E+09   3.07738189E+09   3.07738189E+09
   7.80000000E-03   4.72918400E+09   3.07562654E+09   3.07562654E+09   3.57338122E+09   3.07562654E+09   3.07562654E+09
   8.00000000E-03   4.71832321E+09   3.07205437E+09   3.07205437E+09   3.59882804E+09   3.07205437E+09   3.07205437E+09
   8.20000000E-03   4.70540553E+09   3.06689009E+09   3.06689009E+09   3.62026828E+09   3.06689009E+09   3.06689009E+09
   8.40000000E-03   4.69069958E+09   3.05074804E+09   3.05074804E+09   3.63063848E+09   3.05074804E+09   3.05074804E+09
   8.60000000E-03   4.66379763E+09   3.01838305E+09   3.01838305E+09   3.62614897E+09   3.01838305E+09   3.01838305E+09
   8.80000000E-03   4.58958402E+09   2.98662232E+09   2.98662232E+09   3.62006735E+09   2.98662232E+09   2.98662232E+09
   9.00000000E-03   4.51797041E+09   2.95546367E+09   2.95546367E+09   3.61257870E+09   2.95546367E+09   2.95546367E+09
   9.20000000E-03   4.44881727E+09   2.92490264E+09   2.92490264E+09   3.60384691E+09   2.92490264E+09   2.92490264E+09
