# TBinMid=1.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.49458979E+18   1.35909875E+18   1.35909875E+18   8.77571353E+17   1.35909875E+18   1.35909875E+18
   2.00000000E-04   2.67251605E+09   2.43024090E+09   2.43024090E+09   1.56920885E+09   2.43024090E+09   2.43024090E+09
   4.00000000E-04   1.36315637E+09   1.23958034E+09   1.23958034E+09   8.00398201E+08   1.23958034E+09   1.23958034E+09
   6.00000000E-04   9.19260598E+08   8.35925642E+08   8.35925642E+08   5.39757979E+08   8.35925642E+08   8.35925642E+08
   8.00000000E-04   6.95027359E+08   6.32020118E+08   6.32020118E+08   4.08095989E+08   6.32020118E+08   6.32020118E+08
   1.00000000E-03   5.59485621E+08   5.08765825E+08   5.08765825E+08   3.28510575E+08   5.08765825E+08   5.08765825E+08
   1.20000000E-03   4.68596414E+08   4.26116119E+08   4.26116119E+08   2.75143582E+08   4.26116119E+08   4.26116119E+08
   1.40000000E-03   8.14398330E+08   5.09808910E+08   5.09808910E+08   3.22776949E+08   5.09808910E+08   5.09808910E+08
   1.60000000E-03   1.19920822E+09   5.62675913E+08   5.62675913E+08   3.52532591E+08   5.62675913E+08   5.62675913E+08
   1.80000000E-03   1.44749190E+09   6.29465561E+08   6.29465561E+08   3.94802583E+08   6.29465561E+08   6.29465561E+08
   2.00000000E-03   1.60990312E+09   9.32816427E+08   9.32816427E+08   6.03525582E+08   9.32816427E+08   9.32816427E+08
   2.20000000E-03   2.63478382E+09   1.14924795E+09   1.14924795E+09   7.52775218E+08   1.14924795E+09   1.14924795E+09
   2.40000000E-03   3.59516871E+09   1.30556448E+09   1.30556448E+09   8.60858313E+08   1.30556448E+09   1.30556448E+09
   2.60000000E-03   4.32057017E+09   1.41919589E+09   1.41919589E+09   9.39685195E+08   1.41919589E+09   1.41919589E+09
   2.80000000E-03   4.87335982E+09   1.83421970E+09   1.83421970E+09   1.40215913E+09   1.83421970E+09   1.83421970E+09
   3.00000000E-03   5.29695201E+09   2.17603374E+09   2.17603374E+09   1.78756679E+09   2.17603374E+09   2.17603374E+09
   3.20000000E-03   5.62229151E+09   2.44703058E+09   2.44703058E+09   2.09581287E+09   2.44703058E+09   2.44703058E+09
   3.40000000E-03   6.24651637E+09   2.66291513E+09   2.66291513E+09   2.34382410E+09   2.66291513E+09   2.66291513E+09
