# TBinMid=0.0165 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.51702703E+17   1.42603745E+14   1.42603745E+14   8.68079361E+13   1.42603745E+14   1.42603745E+14
   2.00000000E-04   4.50076348E+08   2.54993577E+05   2.54993577E+05   1.55223596E+05   2.54993577E+05   2.54993577E+05
   4.00000000E-04   2.29568103E+08   1.30063249E+05   1.30063249E+05   7.91740930E+04   1.30063249E+05   1.30063249E+05
   6.00000000E-04   1.54811961E+08   8.77096877E+04   8.77096877E+04   5.33919846E+04   8.77096877E+04   8.77096877E+04
   8.00000000E-04   1.17049016E+08   6.63148543E+04   6.63148543E+04   4.03681939E+04   6.63148543E+04   6.63148543E+04
   1.00000000E-03   9.42225377E+07   5.33823697E+04   5.33823697E+04   3.24957338E+04   5.33823697E+04   5.33823697E+04
   1.20000000E-03   7.89159572E+07   4.47103305E+04   4.47103305E+04   2.72167572E+04   4.47103305E+04   4.47103305E+04
   1.40000000E-03   1.19307331E+08   4.69721685E+04   4.69721685E+04   5.09039953E+04   4.69721685E+04   4.69721685E+04
   1.60000000E-03   1.64509343E+08   4.80155627E+04   4.80155627E+04   6.66053517E+04   4.80155627E+04   4.80155627E+04
   1.80000000E-03   1.93364363E+08   4.79297422E+04   4.79297422E+04   7.99106129E+04   4.79297422E+04   4.79297422E+04
   2.00000000E-03   2.11974314E+08   4.62945092E+04   4.62945092E+04   1.09692026E+05   4.62945092E+04   4.62945092E+04
   2.20000000E-03   4.08334913E+08   4.46827578E+04   4.46827578E+04   1.30783078E+05   4.46827578E+04   4.46827578E+04
   2.40000000E-03   5.91730439E+08   4.31323633E+04   4.31323633E+04   1.45879639E+05   4.31323633E+04   4.31323633E+04
   2.60000000E-03   7.30837487E+08   4.16598321E+04   4.16598321E+04   1.56731871E+05   4.16598321E+04   4.16598321E+04
   2.80000000E-03   8.37360948E+08   3.84496461E+04   3.84496461E+04   1.72180653E+05   3.84496461E+04   3.84496461E+04
