# TBinMid=0.0265 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.52035883E+17   1.36168636E+14   1.36168636E+14   7.63525534E+13   1.36168636E+14   1.36168636E+14
   2.00000000E-04   1.34473551E+09   2.43486787E+05   2.43486787E+05   1.36528046E+05   2.43486787E+05   2.43486787E+05
   4.00000000E-04   6.85902252E+08   1.24194040E+05   1.24194040E+05   6.96381510E+04   1.24194040E+05   1.24194040E+05
   6.00000000E-04   4.62546284E+08   8.37517172E+04   8.37517172E+04   4.69613095E+04   8.37517172E+04   8.37517172E+04
   8.00000000E-04   3.49718375E+08   6.33223430E+04   6.33223430E+04   3.55061394E+04   6.33223430E+04   6.33223430E+04
   1.00000000E-03   2.81517554E+08   5.09734472E+04   5.09734472E+04   2.85818597E+04   5.09734472E+04   5.09734472E+04
   1.20000000E-03   2.35784641E+08   4.26927407E+04   4.26927407E+04   2.39386973E+04   4.26927407E+04   4.26927407E+04
   1.40000000E-03   3.68035242E+08   4.45414165E+04   4.45414165E+04   4.48369177E+04   4.45414165E+04   4.45414165E+04
   1.60000000E-03   5.15109782E+08   4.53272002E+04   4.53272002E+04   5.86889769E+04   4.53272002E+04   4.53272002E+04
   1.80000000E-03   6.09259984E+08   4.51519046E+04   4.51519046E+04   7.04725119E+04   4.51519046E+04   4.51519046E+04
   2.00000000E-03   6.70210328E+08   4.38048278E+04   4.38048278E+04   9.70380866E+04   4.38048278E+04   4.38048278E+04
   2.20000000E-03   1.46818841E+09   4.24279411E+04   4.24279411E+04   1.15858715E+05   4.24279411E+04   4.24279411E+04
   2.40000000E-03   2.21660010E+09   4.10725864E+04   4.10725864E+04   1.29336288E+05   4.10725864E+04   4.10725864E+04
   2.60000000E-03   2.78549752E+09   3.97645610E+04   3.97645610E+04   1.39030240E+05   3.97645610E+04   3.97645610E+04
   2.80000000E-03   3.22221690E+09   3.70562392E+04   3.70562392E+04   1.52373198E+05   3.70562392E+04   3.70562392E+04
   3.00000000E-03   3.55975580E+09   3.46565349E+04   3.46565349E+04   1.62630219E+05   3.46565349E+04   3.46565349E+04
   3.20000000E-03   3.82166986E+09   3.25525137E+04   3.25525137E+04   1.70369434E+05   3.25525137E+04   3.25525137E+04
