# TBinMid=1.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.22172182E+18   1.25852503E+18   1.25852503E+18   8.09703708E+17   1.25852503E+18   1.25852503E+18
   2.00000000E-04   2.18459352E+09   2.25040233E+09   2.25040233E+09   1.44785289E+09   2.25040233E+09   2.25040233E+09
   4.00000000E-04   1.11428426E+09   1.14785102E+09   1.14785102E+09   7.38498800E+08   1.14785102E+09   1.14785102E+09
   6.00000000E-04   7.51430752E+08   7.74066890E+08   7.74066890E+08   4.98015387E+08   7.74066890E+08   7.74066890E+08
   8.00000000E-04   5.68135883E+08   5.85250437E+08   5.85250437E+08   3.76535577E+08   5.85250437E+08   5.85250437E+08
   1.00000000E-03   4.57340064E+08   4.71116999E+08   4.71116999E+08   3.03104961E+08   4.71116999E+08   4.71116999E+08
   1.20000000E-03   3.83044543E+08   3.94583396E+08   3.94583396E+08   2.53865144E+08   3.94583396E+08   3.94583396E+08
   1.40000000E-03   6.66345218E+08   4.76408780E+08   4.76408780E+08   3.00765590E+08   4.76408780E+08   4.76408780E+08
   1.60000000E-03   9.93833621E+08   5.30646925E+08   5.30646925E+08   3.31646273E+08   5.30646925E+08   5.30646925E+08
   1.80000000E-03   1.20548323E+09   5.87995785E+08   5.87995785E+08   3.66028545E+08   5.87995785E+08   5.87995785E+08
   2.00000000E-03   1.34423068E+09   8.76492568E+08   8.76492568E+08   5.50937990E+08   8.76492568E+08   8.76492568E+08
   2.20000000E-03   2.26113254E+09   1.08241849E+09   1.08241849E+09   6.83018400E+08   1.08241849E+09   1.08241849E+09
   2.40000000E-03   3.15751704E+09   1.23122754E+09   1.23122754E+09   7.78545750E+08   1.23122754E+09   1.23122754E+09
   2.60000000E-03   3.83579772E+09   1.33947320E+09   1.33947320E+09   8.48106520E+08   1.33947320E+09   1.33947320E+09
   2.80000000E-03   4.35376017E+09   1.71952241E+09   1.71952241E+09   1.24959698E+09   1.71952241E+09   1.71952241E+09
   3.00000000E-03   4.75164304E+09   2.04432394E+09   2.04432394E+09   1.59814540E+09   2.04432394E+09   2.04432394E+09
   3.20000000E-03   5.05813967E+09   2.30192737E+09   2.30192737E+09   1.87698624E+09   2.30192737E+09   2.30192737E+09
   3.40000000E-03   5.63329355E+09   2.50722851E+09   2.50722851E+09   2.10140577E+09   2.50722851E+09   2.50722851E+09
   3.60000000E-03   6.35549371E+09   2.67132065E+09   2.67132065E+09   2.28280944E+09   2.67132065E+09   2.67132065E+09
   3.80000000E-03   6.94863657E+09   2.80259619E+09   2.80259619E+09   2.42984242E+09   2.80259619E+09   2.80259619E+09
