# TBinMid=2.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.39644781E+17   9.06319911E+17   9.06319911E+17   6.42720511E+17   9.06319911E+17   9.06319911E+17
   2.00000000E-04   1.14376597E+09   1.62061492E+09   1.62061492E+09   1.14926577E+09   1.62061492E+09   1.62061492E+09
   4.00000000E-04   5.83394764E+08   8.26618627E+08   8.26618627E+08   5.86200016E+08   8.26618627E+08   8.26618627E+08
   6.00000000E-04   3.93419148E+08   5.57440032E+08   5.57440032E+08   3.95310903E+08   5.57440032E+08   5.57440032E+08
   8.00000000E-04   2.97453271E+08   4.21464898E+08   4.21464898E+08   2.98883574E+08   4.21464898E+08   4.21464898E+08
   1.00000000E-03   2.39445003E+08   3.39272327E+08   3.39272327E+08   2.40596373E+08   3.39272327E+08   3.39272327E+08
   1.20000000E-03   2.00546834E+08   2.84157072E+08   2.84157072E+08   2.01511162E+08   2.84157072E+08   2.84157072E+08
   1.40000000E-03   3.62936309E+08   3.48367249E+08   3.48367249E+08   2.30346143E+08   3.48367249E+08   3.48367249E+08
   1.60000000E-03   5.66442713E+08   3.95201472E+08   3.95201472E+08   2.51226780E+08   3.95201472E+08   3.95201472E+08
   1.80000000E-03   6.98635243E+08   4.29175731E+08   4.29175731E+08   2.66530670E+08   4.29175731E+08   4.29175731E+08
   2.00000000E-03   7.85866968E+08   6.75269115E+08   6.75269115E+08   4.12267530E+08   6.75269115E+08   6.75269115E+08
   2.20000000E-03   1.24789650E+09   8.51555753E+08   8.51555753E+08   5.16557444E+08   8.51555753E+08   8.51555753E+08
   2.40000000E-03   1.73899016E+09   9.79491140E+08   9.79491140E+08   5.92150350E+08   9.79491140E+08   9.79491140E+08
   2.60000000E-03   2.11053722E+09   1.07303991E+09   1.07303991E+09   6.47342752E+08   1.07303991E+09   1.07303991E+09
   2.80000000E-03   2.39421587E+09   1.33428867E+09   1.33428867E+09   8.86996693E+08   1.33428867E+09   1.33428867E+09
   3.00000000E-03   2.61208430E+09   1.57511634E+09   1.57511634E+09   1.11369762E+09   1.57511634E+09   1.57511634E+09
   3.20000000E-03   2.77987116E+09   1.76587983E+09   1.76587983E+09   1.29476017E+09   1.76587983E+09   1.76587983E+09
   3.40000000E-03   3.06007159E+09   1.91769340E+09   1.91769340E+09   1.44021381E+09   1.91769340E+09   1.91769340E+09
   3.60000000E-03   3.46165853E+09   2.03883198E+09   2.03883198E+09   1.55753899E+09   2.03883198E+09   2.03883198E+09
   3.80000000E-03   3.79168783E+09   2.13555414E+09   2.13555414E+09   1.65240364E+09   2.13555414E+09   2.13555414E+09
   4.00000000E-03   4.06374856E+09   2.28940183E+09   2.28940183E+09   1.86902009E+09   2.28940183E+09   2.28940183E+09
   4.20000000E-03   4.28844309E+09   2.45230267E+09   2.45230267E+09   2.11636463E+09   2.45230267E+09   2.45230267E+09
   4.40000000E-03   4.47413668E+09   2.58831733E+09   2.58831733E+09   2.32628490E+09   2.58831733E+09   2.58831733E+09
   4.60000000E-03   4.62749648E+09   2.70198006E+09   2.70198006E+09   2.50493311E+09   2.70198006E+09   2.70198006E+09
   4.80000000E-03   4.75388502E+09   2.79694366E+09   2.79694366E+09   2.65728053E+09   2.79694366E+09   2.79694366E+09
   5.00000000E-03   4.85765146E+09   2.87617544E+09   2.87617544E+09   2.78737808E+09   2.87617544E+09   2.87617544E+09
   5.20000000E-03   4.94234995E+09   2.94210434E+09   2.94210434E+09   2.89855220E+09   2.94210434E+09   2.94210434E+09
   5.40000000E-03   5.01718824E+09   2.99673252E+09   2.99673252E+09   2.99355369E+09   2.99673252E+09   2.99673252E+09
   5.60000000E-03   5.08806068E+09   3.04172094E+09   3.04172094E+09   3.07467220E+09   3.04172094E+09   3.04172094E+09
   5.80000000E-03   5.14557220E+09   3.08515203E+09   3.08515203E+09   3.19025868E+09   3.08515203E+09   3.08515203E+09
