# TBinMid=3.2515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.31558468E+17   9.24278560E+17   9.24278560E+17   6.59314117E+17   9.24278560E+17   9.24278560E+17
   2.00000000E-04   9.50493939E+08   1.65272726E+09   1.65272726E+09   1.17893724E+09   1.65272726E+09   1.65272726E+09
   4.00000000E-04   4.84813503E+08   8.42998001E+08   8.42998001E+08   6.01334389E+08   8.42998001E+08   8.42998001E+08
   6.00000000E-04   3.26939711E+08   5.68485657E+08   5.68485657E+08   4.05516947E+08   5.68485657E+08   5.68485657E+08
   8.00000000E-04   2.47190018E+08   4.29816187E+08   4.29816187E+08   3.06600080E+08   4.29816187E+08   4.29816187E+08
   1.00000000E-03   1.98983909E+08   3.45994978E+08   3.45994978E+08   2.46808034E+08   3.45994978E+08   3.45994978E+08
   1.20000000E-03   1.66658700E+08   2.89787620E+08   2.89787620E+08   2.06713730E+08   2.89787620E+08   2.89787620E+08
   1.40000000E-03   3.45822958E+08   3.62787550E+08   3.62787550E+08   2.38476369E+08   3.62787550E+08   3.62787550E+08
   1.60000000E-03   5.61413920E+08   4.14697187E+08   4.14697187E+08   2.60757041E+08   4.14697187E+08   4.14697187E+08
   1.80000000E-03   7.01962942E+08   4.57523290E+08   4.57523290E+08   2.80705239E+08   4.57523290E+08   4.57523290E+08
   2.00000000E-03   7.95139680E+08   7.20983736E+08   7.20983736E+08   4.43525260E+08   7.20983736E+08   7.20983736E+08
   2.20000000E-03   1.26369854E+09   9.09727922E+08   9.09727922E+08   5.60187966E+08   9.09727922E+08   9.09727922E+08
   2.40000000E-03   1.74634456E+09   1.04671859E+09   1.04671859E+09   6.44877186E+08   1.04671859E+09   1.04671859E+09
   2.60000000E-03   2.11127080E+09   1.14690170E+09   1.14690170E+09   7.06825198E+08   1.14690170E+09   1.14690170E+09
   2.80000000E-03   2.38969134E+09   1.41598207E+09   1.41598207E+09   9.64634206E+08   1.41598207E+09   1.41598207E+09
   3.00000000E-03   2.60333810E+09   1.65684228E+09   1.65684228E+09   1.20107470E+09   1.65684228E+09   1.65684228E+09
   3.20000000E-03   2.76770477E+09   1.84730264E+09   1.84730264E+09   1.38975658E+09   1.84730264E+09   1.84730264E+09
   3.40000000E-03   3.03376615E+09   1.99857450E+09   1.99857450E+09   1.54118656E+09   1.99857450E+09   1.99857450E+09
   3.60000000E-03   3.39028225E+09   2.11900217E+09   2.11900217E+09   1.66319959E+09   2.11900217E+09   2.11900217E+09
   3.80000000E-03   3.68236908E+09   2.21489446E+09   2.21489446E+09   1.76173104E+09   2.21489446E+09   2.21489446E+09
   4.00000000E-03   3.92231399E+09   2.36244335E+09   2.36244335E+09   1.96894308E+09   2.36244335E+09   2.36244335E+09
   4.20000000E-03   4.11969803E+09   2.51186924E+09   2.51186924E+09   2.19266942E+09   2.51186924E+09   2.51186924E+09
   4.40000000E-03   4.28207598E+09   2.63607794E+09   2.63607794E+09   2.38195625E+09   2.63607794E+09   2.63607794E+09
   4.60000000E-03   4.41546532E+09   2.73934825E+09   2.73934825E+09   2.54249519E+09   2.73934825E+09   2.73934825E+09
   4.80000000E-03   4.52470288E+09   2.82512468E+09   2.82512468E+09   2.67888243E+09   2.82512468E+09   2.82512468E+09
   5.00000000E-03   4.61370893E+09   2.89620333E+09   2.89620333E+09   2.79486084E+09   2.89620333E+09   2.89620333E+09
   5.20000000E-03   4.68568492E+09   2.95487126E+09   2.95487126E+09   2.89350183E+09   2.95487126E+09   2.95487126E+09
