# TBinMid=3.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.90242471E+17   8.29999186E+17   8.29999186E+17   5.85461113E+17   8.29999186E+17   8.29999186E+17
   2.00000000E-04   6.97803017E+08   1.48414378E+09   1.48414378E+09   1.04687870E+09   1.48414378E+09   1.48414378E+09
   4.00000000E-04   3.55924758E+08   7.57009505E+08   7.57009505E+08   5.33975978E+08   7.57009505E+08   7.57009505E+08
   6.00000000E-04   2.40022064E+08   5.10498299E+08   5.10498299E+08   3.60093007E+08   5.10498299E+08   5.10498299E+08
   8.00000000E-04   1.81474004E+08   3.85973559E+08   3.85973559E+08   2.72256303E+08   3.85973559E+08   3.85973559E+08
   1.00000000E-03   1.46083596E+08   3.10702382E+08   3.10702382E+08   2.19161857E+08   3.10702382E+08   3.10702382E+08
   1.20000000E-03   1.22352115E+08   2.60228354E+08   2.60228354E+08   1.83558712E+08   2.60228354E+08   2.60228354E+08
   1.40000000E-03   2.53297221E+08   3.24500527E+08   3.24500527E+08   2.12309322E+08   3.24500527E+08   3.24500527E+08
   1.60000000E-03   4.15126637E+08   3.71449784E+08   3.71449784E+08   2.33176396E+08   3.71449784E+08   3.71449784E+08
   1.80000000E-03   5.20709597E+08   4.05545645E+08   4.05545645E+08   2.48553588E+08   4.05545645E+08   4.05545645E+08
   2.00000000E-03   5.90775438E+08   6.45501091E+08   6.45501091E+08   3.90983297E+08   6.45501091E+08   6.45501091E+08
   2.20000000E-03   9.72343875E+08   8.17502965E+08   8.17502965E+08   4.93010043E+08   8.17502965E+08   8.17502965E+08
   2.40000000E-03   1.37885565E+09   9.42425702E+08   9.42425702E+08   5.67052050E+08   9.42425702E+08   9.42425702E+08
   2.60000000E-03   1.68678403E+09   1.03385782E+09   1.03385782E+09   6.21191877E+08   1.03385782E+09   1.03385782E+09
   2.80000000E-03   1.92221974E+09   1.27285090E+09   1.27285090E+09   8.41414920E+08   1.27285090E+09   1.27285090E+09
   3.00000000E-03   2.10333535E+09   1.49218407E+09   1.49218407E+09   1.04921151E+09   1.49218407E+09   1.49218407E+09
   3.20000000E-03   2.24309262E+09   1.66568879E+09   1.66568879E+09   1.21506092E+09   1.66568879E+09   1.66568879E+09
   3.40000000E-03   2.47289684E+09   1.80355496E+09   1.80355496E+09   1.34818956E+09   1.80355496E+09   1.80355496E+09
   3.60000000E-03   2.80039287E+09   1.91336723E+09   1.91336723E+09   1.45547788E+09   1.91336723E+09   1.91336723E+09
   3.80000000E-03   3.06959765E+09   2.00086051E+09   2.00086051E+09   1.54213835E+09   2.00086051E+09   2.00086051E+09
   4.00000000E-03   3.29157722E+09   2.13022791E+09   2.13022791E+09   1.71791296E+09   2.13022791E+09   2.13022791E+09
   4.20000000E-03   3.47496583E+09   2.26459189E+09   2.26459189E+09   1.91466768E+09   2.26459189E+09   2.26459189E+09
   4.40000000E-03   3.62657624E+09   2.37626802E+09   2.37626802E+09   2.08116366E+09   2.37626802E+09   2.37626802E+09
   4.60000000E-03   3.75183852E+09   2.46910650E+09   2.46910650E+09   2.22240018E+09   2.46910650E+09   2.46910650E+09
   4.80000000E-03   3.85512040E+09   2.54620677E+09   2.54620677E+09   2.34241441E+09   2.54620677E+09   2.54620677E+09
   5.00000000E-03   3.93996443E+09   2.61008474E+09   2.61008474E+09   2.44449414E+09   2.61008474E+09   2.61008474E+09
   5.20000000E-03   4.00926573E+09   2.66279829E+09   2.66279829E+09   2.53133743E+09   2.66279829E+09   2.66279829E+09
   5.40000000E-03   4.06712503E+09   2.70604235E+09   2.70604235E+09   2.60517408E+09   2.70604235E+09   2.70604235E+09
   5.60000000E-03   4.11650048E+09   2.74122190E+09   2.74122190E+09   2.66785884E+09   2.74122190E+09   2.74122190E+09
   5.80000000E-03   4.15587571E+09   2.77046247E+09   2.77046247E+09   2.74799175E+09   2.77046247E+09   2.77046247E+09
   6.00000000E-03   4.18668310E+09   2.79425731E+09   2.79425731E+09   2.83288218E+09   2.79425731E+09   2.79425731E+09
   6.20000000E-03   4.21012901E+09   2.81283117E+09   2.81283117E+09   2.90669489E+09   2.81283117E+09   2.81283117E+09
   6.40000000E-03   4.22723421E+09   2.82690030E+09   2.82690030E+09   2.97081300E+09   2.82690030E+09   2.82690030E+09
   6.60000000E-03   4.23886613E+09   2.83707381E+09   2.83707381E+09   3.02642114E+09   2.83707381E+09   2.83707381E+09
   6.80000000E-03   4.24576484E+09   2.84387178E+09   2.84387178E+09   3.07453819E+09   2.84387178E+09   2.84387178E+09
   7.00000000E-03   4.24856412E+09   2.84773998E+09   2.84773998E+09   3.11604394E+09   2.84773998E+09   2.84773998E+09
   7.20000000E-03   4.24780856E+09   2.84906178E+09   2.84906178E+09   3.15170090E+09   2.84906178E+09   2.84906178E+09
   7.40000000E-03   4.24396768E+09   2.84816797E+09   2.84816797E+09   3.18217222E+09   2.84816797E+09   2.84816797E+09
   7.60000000E-03   4.23744741E+09   2.84534483E+09   2.84534483E+09   3.20803652E+09   2.84534483E+09   2.84534483E+09
   7.80000000E-03   4.22859973E+09   2.84084082E+09   2.84084082E+09   3.22980023E+09   2.84084082E+09   2.84084082E+09
   8.00000000E-03   4.21773064E+09   2.83487216E+09   2.83487216E+09   3.24790786E+09   2.83487216E+09   2.83487216E+09
   8.20000000E-03   4.20510676E+09   2.82762743E+09   2.82762743E+09   3.26275068E+09   2.82762743E+09   2.82762743E+09
   8.40000000E-03   4.19096094E+09   2.81055922E+09   2.81055922E+09   3.26685819E+09   2.81055922E+09   2.81055922E+09
   8.60000000E-03   4.16702311E+09   2.77712621E+09   2.77712621E+09   3.25455082E+09   2.77712621E+09   2.77712621E+09
   8.80000000E-03   4.09702920E+09   2.74449550E+09   2.74449550E+09   3.24137242E+09   2.74449550E+09   2.74449550E+09
   9.00000000E-03   4.02960313E+09   2.71264514E+09   2.71264514E+09   3.22744394E+09   2.71264514E+09   2.71264514E+09
   9.20000000E-03   3.96460077E+09   2.68155304E+09   2.68155304E+09   3.21287173E+09   2.68155304E+09   2.68155304E+09
   9.40000000E-03   3.90188879E+09   2.65119719E+09   2.65119719E+09   3.19774948E+09   2.65119719E+09   2.65119719E+09
   9.60000000E-03   3.84134367E+09   2.62155576E+09   2.62155576E+09   3.18215982E+09   2.62155576E+09   2.62155576E+09
   9.80000000E-03   3.78285076E+09   2.59260725E+09   2.59260725E+09   3.16617571E+09   2.59260725E+09   2.59260725E+09
   1.00000000E-02   3.72630352E+09   2.56433055E+09   2.56433055E+09   3.14986163E+09   2.56433055E+09   2.56433055E+09
   1.02000000E-02   3.67160281E+09   2.53670502E+09   2.53670502E+09   3.13327462E+09   2.53670502E+09   2.53670502E+09
   1.04000000E-02   3.61865622E+09   2.50971054E+09   2.50971054E+09   3.11646521E+09   2.50971054E+09   2.50971054E+09
   1.06000000E-02   3.56737754E+09   2.48332751E+09   2.48332751E+09   3.09947814E+09   2.48332751E+09   2.48332751E+09
   1.08000000E-02   3.51768622E+09   2.45753689E+09   2.45753689E+09   3.08235308E+09   2.45753689E+09   2.45753689E+09
   1.10000000E-02   3.46950691E+09   2.43232025E+09   2.43232025E+09   3.06512519E+09   2.43232025E+09   2.43232025E+09
   1.12000000E-02   3.42276905E+09   2.40765972E+09   2.40765972E+09   3.04782567E+09   2.40765972E+09   2.40765972E+09
   1.14000000E-02   3.37740649E+09   2.38353800E+09   2.38353800E+09   3.03048217E+09   2.38353800E+09   2.38353800E+09
   1.16000000E-02   3.33335714E+09   2.35993838E+09   2.35993838E+09   3.01311923E+09   2.35993838E+09   2.35993838E+09
   1.18000000E-02   3.29056266E+09   2.33684473E+09   2.33684473E+09   2.99575859E+09   2.33684473E+09   2.33684473E+09
   1.20000000E-02   3.24896819E+09   2.31424147E+09   2.31424147E+09   2.97841951E+09   2.31424147E+09   2.31424147E+09
   1.22000000E-02   3.20852207E+09   2.29211357E+09   2.29211357E+09   2.96111905E+09   2.29211357E+09   2.29211357E+09
   1.24000000E-02   3.16917563E+09   2.25246496E+09   2.25246496E+09   2.91918675E+09   2.25246496E+09   2.25246496E+09
   1.26000000E-02   3.13088296E+09   2.21120852E+09   2.21120852E+09   2.87450151E+09   2.21120852E+09   2.21120852E+09
   1.28000000E-02   3.09360073E+09   2.17132665E+09   2.17132665E+09   2.83118709E+09   2.17132665E+09   2.17132665E+09
   1.30000000E-02   3.05728798E+09   2.13275332E+09   2.13275332E+09   2.78918099E+09   2.13275332E+09   2.13275332E+09
   1.32000000E-02   3.02190599E+09   2.09542658E+09   2.09542658E+09   2.74842450E+09   2.09542658E+09   2.09542658E+09
   1.34000000E-02   2.98741810E+09   2.05928833E+09   2.05928833E+09   2.70886234E+09   2.05928833E+09   2.05928833E+09
   1.36000000E-02   2.95378962E+09   2.02428396E+09   2.02428396E+09   2.67044247E+09   2.02428396E+09   2.02428396E+09
   1.38000000E-02   2.91819815E+09   1.99036212E+09   1.99036212E+09   2.63311584E+09   1.99036212E+09   1.99036212E+09
   1.40000000E-02   2.85139823E+09   1.95747451E+09   1.95747451E+09   2.59683618E+09   1.95747451E+09   1.95747451E+09
   1.42000000E-02   2.78683119E+09   1.92557559E+09   1.92557559E+09   2.56155980E+09   1.92557559E+09   1.92557559E+09
   1.44000000E-02   2.72439429E+09   1.89462246E+09   1.89462246E+09   2.52724540E+09   1.89462246E+09   1.89462246E+09
   1.46000000E-02   2.66399085E+09   1.86457462E+09   1.86457462E+09   2.49385394E+09   1.86457462E+09   1.86457462E+09
   1.48000000E-02   2.60552974E+09   1.83539384E+09   1.83539384E+09   2.46134847E+09   1.83539384E+09   1.83539384E+09
