# TBinMid=2.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   7.30085571E+17   9.76905259E+17   9.76905259E+17   6.69469716E+17   9.76905259E+17   9.76905259E+17
   2.00000000E-04   1.30548557E+09   1.74683047E+09   1.74683047E+09   1.19709674E+09   1.74683047E+09   1.74683047E+09
   4.00000000E-04   6.65882239E+08   8.90996737E+08   8.90996737E+08   6.10596910E+08   8.90996737E+08   8.90996737E+08
   6.00000000E-04   4.49045551E+08   6.00854171E+08   6.00854171E+08   4.11763236E+08   6.00854171E+08   6.00854171E+08
   8.00000000E-04   3.39510847E+08   4.54289120E+08   4.54289120E+08   3.11322726E+08   4.54289120E+08   4.54289120E+08
   1.00000000E-03   2.73300661E+08   3.65695288E+08   3.65695288E+08   2.50609686E+08   3.65695288E+08   3.65695288E+08
   1.20000000E-03   2.28902594E+08   3.06287587E+08   3.06287587E+08   2.09897799E+08   3.06287587E+08   3.06287587E+08
   1.40000000E-03   4.36824236E+08   3.68060241E+08   3.68060241E+08   2.40556372E+08   3.68060241E+08   3.68060241E+08
   1.60000000E-03   6.93593247E+08   4.12640780E+08   4.12640780E+08   2.62532601E+08   4.12640780E+08   4.12640780E+08
   1.80000000E-03   8.60660313E+08   4.47051704E+08   4.47051704E+08   2.79680131E+08   4.47051704E+08   4.47051704E+08
   2.00000000E-03   9.71140236E+08   7.10461970E+08   7.10461970E+08   4.34327944E+08   7.10461970E+08   7.10461970E+08
   2.20000000E-03   1.56271229E+09   8.99260260E+08   8.99260260E+08   5.45021866E+08   8.99260260E+08   8.99260260E+08
   2.40000000E-03   2.18621273E+09   1.03636804E+09   1.03636804E+09   6.25280236E+08   1.03636804E+09   1.03636804E+09
   2.60000000E-03   2.65806818E+09   1.13670607E+09   1.13670607E+09   6.83900067E+08   1.13670607E+09   1.13670607E+09
   2.80000000E-03   3.01845086E+09   1.43888088E+09   1.43888088E+09   9.71238768E+08   1.43888088E+09   1.43888088E+09
   3.00000000E-03   3.29533532E+09   1.71656063E+09   1.71656063E+09   1.24191181E+09   1.71656063E+09   1.71656063E+09
   3.20000000E-03   3.50867023E+09   1.93691710E+09   1.93691710E+09   1.45844850E+09   1.93691710E+09   1.93691710E+09
   3.40000000E-03   3.84096296E+09   2.11264846E+09   2.11264846E+09   1.63272072E+09   2.11264846E+09   2.11264846E+09
   3.60000000E-03   4.29557339E+09   2.25321248E+09   2.25321248E+09   1.77358632E+09   2.25321248E+09   2.25321248E+09
   3.80000000E-03   4.66810540E+09   2.36576514E+09   2.36576514E+09   1.88775941E+09   2.36576514E+09   2.36576514E+09
   4.00000000E-03   4.97420779E+09   2.55478830E+09   2.55478830E+09   2.14763860E+09   2.55478830E+09   2.55478830E+09
   4.20000000E-03   5.22608313E+09   2.75530023E+09   2.75530023E+09   2.44025325E+09   2.75530023E+09   2.75530023E+09
   4.40000000E-03   5.43335378E+09   2.92327506E+09   2.92327506E+09   2.68872827E+09   2.92327506E+09   2.92327506E+09
   4.60000000E-03   5.60368430E+09   3.06417397E+09   3.06417397E+09   2.90031297E+09   3.06417397E+09   3.06417397E+09
   4.80000000E-03   5.74323578E+09   3.18239894E+09   3.18239894E+09   3.08086577E+09   3.18239894E+09   3.18239894E+09
   5.00000000E-03   5.85700199E+09   3.28152796E+09   3.28152796E+09   3.23516107E+09   3.28152796E+09   3.28152796E+09
