# TBinMid=3.9515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.74520071E+17   9.18080729E+17   9.18080729E+17   6.65792378E+17   9.18080729E+17   9.18080729E+17
   2.00000000E-04   8.48502052E+08   1.64164475E+09   1.64164475E+09   1.19052119E+09   1.64164475E+09   1.64164475E+09
   4.00000000E-04   4.32791031E+08   8.37345204E+08   8.37345204E+08   6.07242955E+08   8.37345204E+08   8.37345204E+08
   6.00000000E-04   2.91857743E+08   5.64673627E+08   5.64673627E+08   4.09501458E+08   5.64673627E+08   5.64673627E+08
   8.00000000E-04   2.20665518E+08   4.26934017E+08   4.26934017E+08   3.09612658E+08   4.26934017E+08   4.26934017E+08
   1.00000000E-03   1.77632122E+08   3.43674879E+08   3.43674879E+08   2.49233110E+08   3.43674879E+08   3.43674879E+08
   1.20000000E-03   1.48775540E+08   2.87844423E+08   2.87844423E+08   2.08744849E+08   2.87844423E+08   2.87844423E+08
   1.40000000E-03   2.77953242E+08   3.64026843E+08   3.64026843E+08   2.53885571E+08   3.64026843E+08   3.64026843E+08
   1.60000000E-03   4.37187602E+08   4.18892540E+08   4.18892540E+08   2.86227237E+08   4.18892540E+08   4.18892540E+08
   1.80000000E-03   5.40701136E+08   4.60739650E+08   4.60739650E+08   3.12175307E+08   4.60739650E+08   4.60739650E+08
   2.00000000E-03   6.09075197E+08   7.10431869E+08   7.10431869E+08   4.96680832E+08   7.10431869E+08   7.10431869E+08
   2.20000000E-03   9.68469940E+08   8.89077208E+08   8.89077208E+08   6.28932794E+08   8.89077208E+08   8.89077208E+08
   2.40000000E-03   1.34461425E+09   1.01853478E+09   1.01853478E+09   7.24983101E+08   1.01853478E+09   1.01853478E+09
   2.60000000E-03   1.62911597E+09   1.11302786E+09   1.11302786E+09   7.95280915E+08   1.11302786E+09   1.11302786E+09
   2.80000000E-03   1.84626591E+09   1.35086852E+09   1.35086852E+09   1.01865116E+09   1.35086852E+09   1.35086852E+09
