# TBinMid=2.3515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.74141562E+17   9.69772540E+17   9.69772540E+17   6.65959004E+17   9.69772540E+17   9.69772540E+17
   2.00000000E-04   1.20545059E+09   1.73407626E+09   1.73407626E+09   1.19081914E+09   1.73407626E+09   1.73407626E+09
   4.00000000E-04   6.14857916E+08   8.84491266E+08   8.84491266E+08   6.07394928E+08   8.84491266E+08   8.84491266E+08
   6.00000000E-04   4.14636697E+08   5.96467130E+08   5.96467130E+08   4.09603943E+08   5.96467130E+08   5.96467130E+08
   8.00000000E-04   3.13495269E+08   4.50972200E+08   4.50972200E+08   3.09690144E+08   4.50972200E+08   4.50972200E+08
   1.00000000E-03   2.52358548E+08   3.63025222E+08   3.63025222E+08   2.49295485E+08   3.63025222E+08   3.63025222E+08
   1.20000000E-03   2.11362556E+08   3.04051276E+08   3.04051276E+08   2.08797091E+08   3.04051276E+08   3.04051276E+08
   1.40000000E-03   3.92602999E+08   3.68409874E+08   3.68409874E+08   2.41172864E+08   3.68409874E+08   3.68409874E+08
   1.60000000E-03   6.18805253E+08   4.15276698E+08   4.15276698E+08   2.64630534E+08   4.15276698E+08   4.15276698E+08
   1.80000000E-03   7.65882070E+08   4.49398692E+08   4.49398692E+08   2.81724295E+08   4.49398692E+08   4.49398692E+08
   2.00000000E-03   8.63056107E+08   7.03638739E+08   7.03638739E+08   4.32521921E+08   7.03638739E+08   7.03638739E+08
   2.20000000E-03   1.39373090E+09   8.85708994E+08   8.85708994E+08   5.40381846E+08   8.85708994E+08   8.85708994E+08
   2.40000000E-03   1.95830840E+09   1.01779659E+09   1.01779659E+09   6.18517853E+08   1.01779659E+09   1.01779659E+09
   2.60000000E-03   2.38570311E+09   1.11434139E+09   1.11434139E+09   6.75527327E+08   1.11434139E+09   1.11434139E+09
   2.80000000E-03   2.71224463E+09   1.39578955E+09   1.39578955E+09   9.38869942E+08   1.39578955E+09   1.39578955E+09
   3.00000000E-03   2.96323344E+09   1.65583281E+09   1.65583281E+09   1.18846838E+09   1.65583281E+09   1.65583281E+09
   3.20000000E-03   3.15671265E+09   1.86199872E+09   1.86199872E+09   1.38797100E+09   1.86199872E+09   1.86199872E+09
