# TBinMid=4.0515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.93793709E+17   9.68675142E+17   9.68675142E+17   6.97372408E+17   9.68675142E+17   9.68675142E+17
   2.00000000E-04   1.06177844E+09   1.73211398E+09   1.73211398E+09   1.24699029E+09   1.73211398E+09   1.73211398E+09
   4.00000000E-04   5.41575810E+08   8.83490372E+08   8.83490372E+08   6.36045854E+08   8.83490372E+08   8.83490372E+08
   6.00000000E-04   3.65218043E+08   5.95792166E+08   5.95792166E+08   4.28925033E+08   5.95792166E+08   5.95792166E+08
   8.00000000E-04   2.76131200E+08   4.50461878E+08   4.50461878E+08   3.24298282E+08   4.50461878E+08   4.50461878E+08
   1.00000000E-03   2.22281085E+08   3.62614421E+08   3.62614421E+08   2.61054796E+08   3.62614421E+08   3.62614421E+08
   1.20000000E-03   1.86171218E+08   3.03707211E+08   3.03707211E+08   2.18646087E+08   3.03707211E+08   3.03707211E+08
   1.40000000E-03   3.54546781E+08   3.82061068E+08   3.82061068E+08   2.55285506E+08   3.82061068E+08   3.82061068E+08
   1.60000000E-03   5.58315040E+08   4.37666966E+08   4.37666966E+08   2.80985331E+08   4.37666966E+08   4.37666966E+08
   1.80000000E-03   6.90793721E+08   4.83042672E+08   4.83042672E+08   3.04188095E+08   4.83042672E+08   4.83042672E+08
   2.00000000E-03   7.78312928E+08   7.44388711E+08   7.44388711E+08   4.84376643E+08   7.44388711E+08   7.44388711E+08
   2.20000000E-03   1.16259433E+09   9.31364986E+08   9.31364986E+08   6.13540156E+08   9.31364986E+08   9.31364986E+08
   2.40000000E-03   1.55411858E+09   1.06685368E+09   1.06685368E+09   7.07352540E+08   1.06685368E+09   1.06685368E+09
   2.60000000E-03   1.84930113E+09   1.16574362E+09   1.16574362E+09   7.76017004E+08   1.16574362E+09   1.16574362E+09
   2.80000000E-03   2.07376118E+09   1.41280307E+09   1.41280307E+09   1.01744853E+09   1.41280307E+09   1.41280307E+09
   3.00000000E-03   2.24532379E+09   1.63215066E+09   1.63215066E+09   1.23654289E+09   1.63215066E+09   1.63215066E+09
   3.20000000E-03   2.37668891E+09   1.80510239E+09   1.80510239E+09   1.41088370E+09   1.80510239E+09   1.80510239E+09
   3.40000000E-03   2.58758002E+09   1.94201288E+09   1.94201288E+09   1.55035182E+09   1.94201288E+09   1.94201288E+09
   3.60000000E-03   2.86797597E+09   2.05058443E+09   2.05058443E+09   1.66231090E+09   2.05058443E+09   2.05058443E+09
   3.80000000E-03   3.09712531E+09   2.13663706E+09   2.13663706E+09   1.75233574E+09   2.13663706E+09   2.13663706E+09
   4.00000000E-03   3.28483391E+09   2.26058268E+09   2.26058268E+09   1.92628057E+09   2.26058268E+09   2.26058268E+09
   4.20000000E-03   3.43874427E+09   2.38353379E+09   2.38353379E+09   2.11061085E+09   2.38353379E+09   2.38353379E+09
   4.40000000E-03   3.56487979E+09   2.48506579E+09   2.48506579E+09   2.26592303E+09   2.48506579E+09   2.48506579E+09
   4.60000000E-03   3.66803575E+09   2.56884370E+09   2.56884370E+09   2.39704509E+09   2.56884370E+09   2.56884370E+09
   4.80000000E-03   3.75206471E+09   2.63781509E+09   2.63781509E+09   2.50787265E+09   2.63781509E+09   2.63781509E+09
   5.00000000E-03   3.82008752E+09   2.69437023E+09   2.69437023E+09   2.60157548E+09   2.69437023E+09   2.69437023E+09
   5.20000000E-03   3.87465148E+09   2.74046223E+09   2.74046223E+09   2.68075259E+09   2.74046223E+09   2.74046223E+09
   5.40000000E-03   3.92132961E+09   2.77769806E+09   2.77769806E+09   2.74754997E+09   2.77769806E+09   2.77769806E+09
   5.60000000E-03   3.96255312E+09   2.80740839E+09   2.80740839E+09   2.80375106E+09   2.80740839E+09   2.80740839E+09
   5.80000000E-03   3.99479129E+09   2.82789509E+09   2.82789509E+09   2.87397099E+09   2.82789509E+09   2.82789509E+09
   6.00000000E-03   4.01934531E+09   2.84193413E+09   2.84193413E+09   2.94431153E+09   2.84193413E+09   2.84193413E+09
   6.20000000E-03   4.03731015E+09   2.85163046E+09   2.85163046E+09   3.00484153E+09   2.85163046E+09   2.85163046E+09
   6.40000000E-03   4.04961148E+09   2.85760265E+09   2.85760265E+09   3.05680511E+09   2.85760265E+09   2.85760265E+09
   6.60000000E-03   4.05703518E+09   2.86037538E+09   2.86037538E+09   3.10126653E+09   2.86037538E+09   2.86037538E+09
   6.80000000E-03   4.06025114E+09   2.86039542E+09   2.86039542E+09   3.13914005E+09   2.86039542E+09   2.86039542E+09
   7.00000000E-03   4.05983242E+09   2.85804457E+09   2.85804457E+09   3.17121409E+09   2.85804457E+09   2.85804457E+09
   7.20000000E-03   4.05627097E+09   2.85365023E+09   2.85365023E+09   3.19817110E+09   2.85365023E+09   2.85365023E+09
