# TBinMid=3.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   5.30816803E+17   8.95952655E+17   8.95952655E+17   6.41100726E+17   8.95952655E+17   8.95952655E+17
   2.00000000E-04   9.49167748E+08   1.60207695E+09   1.60207695E+09   1.14636938E+09   1.60207695E+09   1.60207695E+09
   4.00000000E-04   4.84137060E+08   8.17163061E+08   8.17163061E+08   5.84722673E+08   8.17163061E+08   8.17163061E+08
   6.00000000E-04   3.26483543E+08   5.51063560E+08   5.51063560E+08   3.94314640E+08   5.51063560E+08   5.51063560E+08
   8.00000000E-04   2.46845123E+08   4.16643824E+08   4.16643824E+08   2.98130327E+08   4.16643824E+08   4.16643824E+08
   1.00000000E-03   1.98706274E+08   3.35391443E+08   3.35391443E+08   2.39990022E+08   3.35391443E+08   3.35391443E+08
   1.20000000E-03   1.66426167E+08   2.80906643E+08   2.80906643E+08   2.01003314E+08   2.80906643E+08   2.80906643E+08
   1.40000000E-03   3.28296592E+08   3.50386347E+08   3.50386347E+08   2.32806244E+08   3.50386347E+08   3.50386347E+08
   1.60000000E-03   5.25402916E+08   4.00134757E+08   4.00134757E+08   2.55337465E+08   4.00134757E+08   4.00134757E+08
   1.80000000E-03   6.53742472E+08   4.39715004E+08   4.39715004E+08   2.73910647E+08   4.39715004E+08   4.39715004E+08
   2.00000000E-03   7.38690397E+08   6.91181116E+08   6.91181116E+08   4.21733980E+08   6.91181116E+08   6.91181116E+08
   2.20000000E-03   1.20552994E+09   8.71306313E+08   8.71306313E+08   5.27486075E+08   8.71306313E+08   8.71306313E+08
   2.40000000E-03   1.69249497E+09   1.00201867E+09   1.00201867E+09   6.04112073E+08   1.00201867E+09   1.00201867E+09
   2.60000000E-03   2.06111481E+09   1.09759020E+09   1.09759020E+09   6.60034926E+08   1.09759020E+09   1.09759020E+09
   2.80000000E-03   2.34273220E+09   1.36521327E+09   1.36521327E+09   9.08654666E+08   1.36521327E+09   1.36521327E+09
   3.00000000E-03   2.55917440E+09   1.60723400E+09   1.60723400E+09   1.13909487E+09   1.60723400E+09   1.60723400E+09
   3.20000000E-03   2.72600737E+09   1.79884443E+09   1.79884443E+09   1.32311556E+09   1.79884443E+09   1.79884443E+09
   3.40000000E-03   3.00661421E+09   1.95124238E+09   1.95124238E+09   1.47091988E+09   1.95124238E+09   1.95124238E+09
   3.60000000E-03   3.39386903E+09   2.07276413E+09   2.07276413E+09   1.59011756E+09   2.07276413E+09   2.07276413E+09
   3.80000000E-03   3.71196133E+09   2.16971401E+09   2.16971401E+09   1.68647426E+09   2.16971401E+09   2.16971401E+09
   4.00000000E-03   3.97403446E+09   2.32181552E+09   2.32181552E+09   1.89974688E+09   2.32181552E+09   2.32181552E+09
