# TBinMid=0.3515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.72631911E+18   2.28285636E+18   2.28285636E+18   1.40496242E+18   2.28285636E+18   2.28285636E+18
   2.00000000E-04   6.66313103E+09   4.08203663E+09   4.08203663E+09   2.51225094E+09   4.08203663E+09   4.08203663E+09
   4.00000000E-04   3.39862861E+09   2.08210321E+09   2.08210321E+09   1.28141078E+09   2.08210321E+09   2.08210321E+09
   6.00000000E-04   2.29190534E+09   1.40409088E+09   1.40409088E+09   8.64134493E+08   1.40409088E+09   1.40409088E+09
   8.00000000E-04   1.73284585E+09   1.06159405E+09   1.06159405E+09   6.53348045E+08   1.06159405E+09   1.06159405E+09
   1.00000000E-03   1.39491248E+09   8.54565791E+08   8.54565791E+08   5.25934457E+08   8.54565791E+08   8.54565791E+08
   1.20000000E-03   1.16830703E+09   7.15740406E+08   7.15740406E+08   4.40495683E+08   7.15740406E+08   7.15740406E+08
   1.40000000E-03   1.76175736E+09   8.81767324E+08   8.81767324E+08   5.60260924E+08   8.81767324E+08   8.81767324E+08
   1.60000000E-03   2.42416835E+09   9.85793787E+08   9.85793787E+08   6.36135906E+08   9.85793787E+08   9.85793787E+08
   1.80000000E-03   2.84684780E+09   1.11154238E+09   1.11154238E+09   7.38756474E+08   1.11154238E+09   1.11154238E+09
   2.00000000E-03   3.11930195E+09   1.59865970E+09   1.59865970E+09   1.16224985E+09   1.59865970E+09   1.59865970E+09
   2.20000000E-03   6.00178689E+09   1.94532923E+09   1.94532923E+09   1.46561351E+09   1.94532923E+09   1.94532923E+09
   2.40000000E-03   8.68546083E+09   2.19495107E+09   2.19495107E+09   1.68577018E+09   2.19495107E+09   2.19495107E+09
   2.60000000E-03   1.07208867E+10   2.37573079E+09   2.37573079E+09   1.84675153E+09   2.37573079E+09   2.37573079E+09
   2.80000000E-03   1.22794027E+10   3.03353477E+09   3.03353477E+09   3.01266531E+09   3.03353477E+09   3.03353477E+09
   3.00000000E-03   1.34803838E+10   3.56470551E+09   3.56470551E+09   3.96812949E+09   3.56470551E+09   3.56470551E+09
   3.20000000E-03   1.44090007E+10   3.98508878E+09   3.98508878E+09   4.73417239E+09   3.98508878E+09   3.98508878E+09
   3.40000000E-03   1.65383863E+10   4.31930451E+09   4.31930451E+09   5.35221354E+09   4.31930451E+09   4.31930451E+09
   3.60000000E-03   1.90656244E+10   4.58567983E+09   4.58567983E+09   5.85317258E+09   4.58567983E+09   4.58567983E+09
   3.80000000E-03   2.11502805E+10   4.79807359E+09   4.79807359E+09   6.26049815E+09   4.79807359E+09   4.79807359E+09
   4.00000000E-03   2.28759569E+10   5.31454275E+09   5.31454275E+09   7.63429694E+09   5.31454275E+09   5.31454275E+09
   4.20000000E-03   2.43079302E+10   5.79260212E+09   5.79260212E+09   8.93664505E+09   5.79260212E+09   5.79260212E+09
   4.40000000E-03   2.54977431E+10   6.19472910E+09   6.19472910E+09   1.00466094E+10   6.19472910E+09   6.19472910E+09
   4.60000000E-03   2.64865079E+10   6.53359029E+09   6.53359029E+09   1.09955777E+10   6.53359029E+09   6.53359029E+09
   4.80000000E-03   2.73073186E+10   6.81940303E+09   6.81940303E+09   1.18089356E+10   6.81940303E+09   6.81940303E+09
   5.00000000E-03   2.79870373E+10   7.06047827E+09   7.06047827E+09   1.25073884E+10   7.06047827E+09   7.06047827E+09
   5.20000000E-03   2.85476346E+10   7.26362820E+09   7.26362820E+09   1.31079544E+10   7.26362820E+09   7.26362820E+09
   5.40000000E-03   2.88910153E+10   7.43447580E+09   7.43447580E+09   1.36247203E+10   7.43447580E+09   7.43447580E+09
   5.60000000E-03   2.91019766E+10   7.57769250E+09   7.57769250E+09   1.40694228E+10   7.57769250E+09   7.57769250E+09
   5.80000000E-03   2.92562772E+10   7.81718899E+09   7.81718899E+09   1.48974755E+10   7.81718899E+09   7.81718899E+09
   6.00000000E-03   2.93623440E+10   8.03302069E+09   8.03302069E+09   1.56596484E+10   8.03302069E+09   8.03302069E+09
   6.20000000E-03   2.94272534E+10   8.21980904E+09   8.21980904E+09   1.63327021E+10   8.21980904E+09   8.21980904E+09
   6.40000000E-03   2.94569751E+10   8.38120704E+09   8.38120704E+09   1.69274494E+10   8.38120704E+09   8.38120704E+09
   6.60000000E-03   2.94565662E+10   8.52034157E+09   8.52034157E+09   1.74531721E+10   8.52034157E+09   8.52034157E+09
   6.80000000E-03   2.94303271E+10   8.63990049E+09   8.63990049E+09   1.79178721E+10   8.63990049E+09   8.63990049E+09
   7.00000000E-03   2.93819282E+10   8.74220335E+09   8.74220335E+09   1.83284751E+10   8.74220335E+09   8.74220335E+09
   7.20000000E-03   2.93145123E+10   8.82925923E+09   8.82925923E+09   1.86909983E+10   8.82925923E+09   8.82925923E+09
   7.40000000E-03   2.92307787E+10   8.90281433E+09   8.90281433E+09   1.90106874E+10   8.90281433E+09   8.90281433E+09
   7.60000000E-03   2.91330525E+10   8.96439131E+09   8.96439131E+09   1.92921309E+10   8.96439131E+09   8.96439131E+09
   7.80000000E-03   2.90233415E+10   9.01532197E+09   9.01532197E+09   1.95393553E+10   9.01532197E+09   9.01532197E+09
   8.00000000E-03   2.89033837E+10   9.05677453E+09   9.05677453E+09   1.97559039E+10   9.05677453E+09   9.05677453E+09
   8.20000000E-03   2.87746870E+10   9.08977652E+09   9.08977652E+09   1.99449037E+10   9.08977652E+09   9.08977652E+09
   8.40000000E-03   2.86385622E+10   9.07953027E+09   9.07953027E+09   1.99744746E+10   9.07953027E+09   9.07953027E+09
   8.60000000E-03   2.82520436E+10   9.05627079E+09   9.05627079E+09   1.99580539E+10   9.05627079E+09   9.05627079E+09
   8.80000000E-03   2.77312472E+10   9.02984699E+09   9.02984699E+09   1.99323117E+10   9.02984699E+09   9.02984699E+09
