# TBinMid=0.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.19855245E+18   1.72099552E+18   1.72099552E+18   1.07667369E+18   1.72099552E+18   1.72099552E+18
   2.00000000E-04   3.93129055E+09   3.07735820E+09   3.07735820E+09   1.92522907E+09   3.07735820E+09   3.07735820E+09
   4.00000000E-04   2.00521293E+09   1.56965210E+09   1.56965210E+09   9.81991586E+08   1.56965210E+09   1.56965210E+09
   6.00000000E-04   1.35223902E+09   1.05851343E+09   1.05851343E+09   6.62217622E+08   1.05851343E+09   1.05851343E+09
   8.00000000E-04   1.02239030E+09   8.00312552E+08   8.00312552E+08   5.00684318E+08   8.00312552E+08   8.00312552E+08
   1.00000000E-03   8.23007415E+08   6.44238473E+08   6.44238473E+08   4.03042661E+08   6.44238473E+08   6.44238473E+08
   1.20000000E-03   6.89308732E+08   5.39581049E+08   5.39581049E+08   3.37567828E+08   5.39581049E+08   5.39581049E+08
   1.40000000E-03   1.15303683E+09   6.59503290E+08   6.59503290E+08   4.11740868E+08   6.59503290E+08   6.59503290E+08
   1.60000000E-03   1.66019399E+09   7.34131429E+08   7.34131429E+08   4.57855712E+08   7.34131429E+08   7.34131429E+08
   1.80000000E-03   1.98637301E+09   8.28738958E+08   8.28738958E+08   5.23396311E+08   8.28738958E+08   8.28738958E+08
   2.00000000E-03   2.19884448E+09   1.20348823E+09   1.20348823E+09   8.02416912E+08   1.20348823E+09   1.20348823E+09
   2.20000000E-03   3.79160921E+09   1.47041704E+09   1.47041704E+09   1.00197155E+09   1.47041704E+09   1.47041704E+09
   2.40000000E-03   5.25807118E+09   1.66282018E+09   1.66282018E+09   1.14651721E+09   1.66282018E+09   1.66282018E+09
   2.60000000E-03   6.36715134E+09   1.80233996E+09   1.80233996E+09   1.25196618E+09   1.80233996E+09   1.80233996E+09
   2.80000000E-03   7.21358593E+09   2.32804331E+09   2.32804331E+09   1.94498946E+09   2.32804331E+09   2.32804331E+09
   3.00000000E-03   7.86333624E+09   2.75178562E+09   2.75178562E+09   2.51014454E+09   2.75178562E+09   2.75178562E+09
   3.20000000E-03   8.36343218E+09   3.08751814E+09   3.08751814E+09   2.96259958E+09   3.08751814E+09   3.08751814E+09
   3.40000000E-03   9.41885033E+09   3.35477360E+09   3.35477360E+09   3.32704532E+09   3.35477360E+09   3.35477360E+09
   3.60000000E-03   1.06450234E+10   3.56809546E+09   3.56809546E+09   3.62190720E+09   3.56809546E+09   3.56809546E+09
   3.80000000E-03   1.16524934E+10   3.73848394E+09   3.73848394E+09   3.86115379E+09   3.73848394E+09   3.73848394E+09
   4.00000000E-03   1.24828052E+10   4.13474668E+09   4.13474668E+09   4.63867113E+09   4.13474668E+09   4.13474668E+09
   4.20000000E-03   1.31683713E+10   4.49910830E+09   4.49910830E+09   5.37082424E+09   4.49910830E+09   4.49910830E+09
   4.40000000E-03   1.37347641E+10   4.80541865E+09   4.80541865E+09   5.99408969E+09   4.80541865E+09   4.80541865E+09
   4.60000000E-03   1.42023640E+10   5.06337018E+09   5.06337018E+09   6.52627100E+09   5.06337018E+09   5.06337018E+09
   4.80000000E-03   1.45875626E+10   5.28078033E+09   5.28078033E+09   6.98176364E+09   5.28078033E+09   5.28078033E+09
   5.00000000E-03   1.49036535E+10   5.46400726E+09   5.46400726E+09   7.37230577E+09   5.46400726E+09   5.46400726E+09
   5.20000000E-03   1.51614995E+10   5.61826192E+09   5.61826192E+09   7.70754270E+09   5.61826192E+09   5.61826192E+09
   5.40000000E-03   1.53572837E+10   5.74784514E+09   5.74784514E+09   7.99545620E+09   5.74784514E+09   5.74784514E+09
   5.60000000E-03   1.55062509E+10   5.85632948E+09   5.85632948E+09   8.24269447E+09   5.85632948E+09   5.85632948E+09
   5.80000000E-03   1.56213118E+10   6.01891121E+09   6.01891121E+09   8.68344453E+09   6.01891121E+09   6.01891121E+09
   6.00000000E-03   1.57074062E+10   6.16340323E+09   6.16340323E+09   9.08592882E+09   6.16340323E+09   6.16340323E+09
   6.20000000E-03   1.57686892E+10   6.28762072E+09   6.28762072E+09   9.44048789E+09   6.28762072E+09   6.28762072E+09
   6.40000000E-03   1.58086716E+10   6.39413825E+09   6.39413825E+09   9.75296571E+09   6.39413825E+09   6.39413825E+09
   6.60000000E-03   1.58303325E+10   6.48515800E+09   6.48515800E+09   1.00283769E+10   6.48515800E+09   6.48515800E+09
   6.80000000E-03   1.58362102E+10   6.56257148E+09   6.56257148E+09   1.02710428E+10   6.56257148E+09   6.56257148E+09
   7.00000000E-03   1.58284745E+10   6.62800978E+09   6.62800978E+09   1.04847020E+10   6.62800978E+09   6.62800978E+09
   7.20000000E-03   1.58089874E+10   6.68288452E+09   6.68288452E+09   1.06726011E+10   6.68288452E+09   6.68288452E+09
   7.40000000E-03   1.57793513E+10   6.72842165E+09   6.72842165E+09   1.08375696E+10   6.72842165E+09   6.72842165E+09
   7.60000000E-03   1.57409492E+10   6.76568927E+09   6.76568927E+09   1.09820812E+10   6.76568927E+09   6.76568927E+09
   7.80000000E-03   1.56949782E+10   6.79562081E+09   6.79562081E+09   1.11083055E+10   6.79562081E+09   6.79562081E+09
   8.00000000E-03   1.56424768E+10   6.81903433E+09   6.81903433E+09   1.12181513E+10   6.81903433E+09   6.81903433E+09
   8.20000000E-03   1.55843484E+10   6.83664872E+09   6.83664872E+09   1.13133018E+10   6.83664872E+09   6.83664872E+09
   8.40000000E-03   1.55213802E+10   6.81745781E+09   6.81745781E+09   1.13313443E+10   6.81745781E+09   6.81745781E+09
   8.60000000E-03   1.53139468E+10   6.78858427E+09   6.78858427E+09   1.13272465E+10   6.78858427E+09   6.78858427E+09
   8.80000000E-03   1.50324611E+10   6.75810969E+09   6.75810969E+09   1.13175062E+10   6.75810969E+09   6.75810969E+09
   9.00000000E-03   1.47620233E+10   6.72626886E+09   6.72626886E+09   1.13027559E+10   6.72626886E+09   6.72626886E+09
   9.20000000E-03   1.45019757E+10   6.69326787E+09   6.69326787E+09   1.12835563E+10   6.69326787E+09   6.69326787E+09
   9.40000000E-03   1.42517128E+10   6.65928792E+09   6.65928792E+09   1.12604057E+10   6.65928792E+09   6.65928792E+09
   9.60000000E-03   1.40106759E+10   6.62448845E+09   6.62448845E+09   1.12337477E+10   6.62448845E+09   6.62448845E+09
   9.80000000E-03   1.37783485E+10   6.58900995E+09   6.58900995E+09   1.12039777E+10   6.58900995E+09   6.58900995E+09
   1.00000000E-02   1.35542530E+10   6.55297629E+09   6.55297629E+09   1.11714488E+10   6.55297629E+09   6.55297629E+09
   1.02000000E-02   1.33379462E+10   6.51649680E+09   6.51649680E+09   1.11364765E+10   6.51649680E+09   6.51649680E+09
   1.04000000E-02   1.31290168E+10   6.47966801E+09   6.47966801E+09   1.10993435E+10   6.47966801E+09   6.47966801E+09
   1.06000000E-02   1.29270825E+10   6.44257519E+09   6.44257519E+09   1.10603032E+10   6.44257519E+09   6.44257519E+09
   1.08000000E-02   1.27317873E+10   6.40529369E+09   6.40529369E+09   1.10195829E+10   6.40529369E+09   6.40529369E+09
