# TBinMid=0.4515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.10536590E+18   2.11997880E+18   2.11997880E+18   1.35832103E+18   2.11997880E+18   2.11997880E+18
   2.00000000E-04   5.55278797E+09   3.79079089E+09   3.79079089E+09   2.42885023E+09   3.79079089E+09   3.79079089E+09
   4.00000000E-04   2.83228170E+09   1.93354900E+09   1.93354900E+09   1.23887101E+09   1.93354900E+09   1.93354900E+09
   6.00000000E-04   1.90998261E+09   1.30391160E+09   1.30391160E+09   8.35447298E+08   1.30391160E+09   1.30391160E+09
   8.00000000E-04   1.44408471E+09   9.85851282E+08   9.85851282E+08   6.31658456E+08   9.85851282E+08   9.85851282E+08
   1.00000000E-03   1.16246449E+09   7.93594107E+08   7.93594107E+08   5.08474693E+08   7.93594107E+08   7.93594107E+08
   1.20000000E-03   9.73620543E+08   6.64673655E+08   6.64673655E+08   4.25872282E+08   6.64673655E+08   6.64673655E+08
   1.40000000E-03   1.53023178E+09   8.04791825E+08   8.04791825E+08   5.24721110E+08   8.04791825E+08   8.04791825E+08
   1.60000000E-03   2.14622596E+09   8.91845015E+08   8.91845015E+08   5.86609672E+08   8.91845015E+08   8.91845015E+08
   1.80000000E-03   2.54070343E+09   1.00299408E+09   1.00299408E+09   6.75929901E+08   1.00299408E+09   1.00299408E+09
   2.00000000E-03   2.79620444E+09   1.45362112E+09   1.45362112E+09   1.06258783E+09   1.45362112E+09   1.45362112E+09
   2.20000000E-03   5.06836329E+09   1.77454064E+09   1.77454064E+09   1.33955253E+09   1.77454064E+09   1.77454064E+09
   2.40000000E-03   7.17439567E+09   2.00581178E+09   2.00581178E+09   1.54054025E+09   2.00581178E+09   2.00581178E+09
   2.60000000E-03   8.76950262E+09   2.17347281E+09   2.17347281E+09   1.68749548E+09   2.17347281E+09   2.17347281E+09
   2.80000000E-03   9.98892041E+09   2.79193105E+09   2.79193105E+09   2.67407877E+09   2.79193105E+09   2.79193105E+09
   3.00000000E-03   1.09268406E+10   3.29130294E+09   3.29130294E+09   3.48118167E+09   3.29130294E+09   3.29130294E+09
   3.20000000E-03   1.16504441E+10   3.68676182E+09   3.68676182E+09   4.12775461E+09   3.68676182E+09   3.68676182E+09
   3.40000000E-03   1.31983553E+10   4.00138337E+09   4.00138337E+09   4.64893718E+09   4.00138337E+09   4.00138337E+09
   3.60000000E-03   1.50092290E+10   4.25234730E+09   4.25234730E+09   5.07095614E+09   4.25234730E+09   4.25234730E+09
   3.80000000E-03   1.64991372E+10   4.45264645E+09   4.45264645E+09   5.41369738E+09   4.45264645E+09   4.45264645E+09
   4.00000000E-03   1.77289342E+10   4.91930955E+09   4.91930955E+09   6.49031828E+09   4.91930955E+09   4.91930955E+09
   4.20000000E-03   1.87461098E+10   5.34968536E+09   5.34968536E+09   7.50623284E+09   5.34968536E+09   5.34968536E+09
   4.40000000E-03   1.95881424E+10   5.71141736E+09   5.71141736E+09   8.37094416E+09   5.71141736E+09   5.71141736E+09
