# TBinMid=0.1515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   8.68508090E+18   3.08724679E+18   3.08724679E+18   2.35867969E+18   3.08724679E+18   3.08724679E+18
   2.00000000E-04   1.55300259E+10   5.52038871E+09   5.52038871E+09   4.21761836E+09   5.52038871E+09   5.52038871E+09
   4.00000000E-04   7.92131957E+09   2.81575597E+09   2.81575597E+09   2.15125867E+09   2.81575597E+09   2.81575597E+09
   6.00000000E-04   5.34183539E+09   1.89883829E+09   1.89883829E+09   1.45072669E+09   1.89883829E+09   1.89883829E+09
   8.00000000E-04   4.03881310E+09   1.43565880E+09   1.43565880E+09   1.09685408E+09   1.43565880E+09   1.43565880E+09
   1.00000000E-03   3.25117828E+09   1.15568178E+09   1.15568178E+09   8.82949541E+08   1.15568178E+09   1.15568178E+09
   1.20000000E-03   2.72301991E+09   9.67939686E+08   9.67939686E+08   7.39513177E+08   9.67939686E+08   9.67939686E+08
   1.40000000E-03   3.93407428E+09   1.26137918E+09   1.26137918E+09   1.15591603E+09   1.26137918E+09   1.26137918E+09
   1.60000000E-03   5.30186521E+09   1.44882810E+09   1.44882810E+09   1.42882978E+09   1.44882810E+09   1.44882810E+09
   1.80000000E-03   6.17075977E+09   1.63841123E+09   1.63841123E+09   1.75950133E+09   1.63841123E+09   1.63841123E+09
   2.00000000E-03   6.72747920E+09   2.24815923E+09   2.24815923E+09   2.97420598E+09   2.24815923E+09   2.24815923E+09
   2.20000000E-03   1.43867995E+10   2.67995974E+09   2.67995974E+09   3.84746024E+09   2.67995974E+09   2.67995974E+09
   2.40000000E-03   2.15644853E+10   2.98901655E+09   2.98901655E+09   4.48389211E+09   2.98901655E+09   2.98901655E+09
   2.60000000E-03   2.70186436E+10   3.21116761E+09   3.21116761E+09   4.95165788E+09   3.21116761E+09   3.21116761E+09
   2.80000000E-03   3.12039190E+10   3.99796161E+09   3.99796161E+09   7.96125770E+09   3.99796161E+09   3.99796161E+09
   3.00000000E-03   3.44372131E+10   4.63259320E+09   4.63259320E+09   1.04302642E+10   4.63259320E+09   4.63259320E+09
   3.20000000E-03   3.69447301E+10   5.13335090E+09   5.13335090E+09   1.24090776E+10   5.13335090E+09   5.13335090E+09
   3.40000000E-03   4.19505707E+10   5.53008822E+09   5.53008822E+09   1.40049365E+10   5.53008822E+09   5.53008822E+09
   3.60000000E-03   4.77530130E+10   5.84501488E+09   5.84501488E+09   1.52978877E+10   5.84501488E+09   5.84501488E+09
   3.80000000E-03   5.25279780E+10   6.09491546E+09   6.09491546E+09   1.63486313E+10   6.09491546E+09   6.09491546E+09
   4.00000000E-03   5.64702164E+10   6.80865096E+09   6.80865096E+09   1.93164093E+10   6.80865096E+09   6.80865096E+09
   4.20000000E-03   5.97317162E+10   7.47693831E+09   7.47693831E+09   2.21116085E+10   7.47693831E+09   7.47693831E+09
   4.40000000E-03   6.24324287E+10   8.04039110E+09   8.04039110E+09   2.44876999E+10   8.04039110E+09   8.04039110E+09
   4.60000000E-03   6.46679825E+10   8.51643332E+09   8.51643332E+09   2.65133860E+10   8.51643332E+09   8.51643332E+09
   4.80000000E-03   6.65153159E+10   8.91912588E+09   8.91912588E+09   2.82442002E+10   8.91912588E+09   8.91912588E+09
   5.00000000E-03   6.80368465E+10   9.25991126E+09   9.25991126E+09   2.97254110E+10   9.25991126E+09   9.25991126E+09
   5.20000000E-03   6.92835973E+10   9.54817270E+09   9.54817270E+09   3.09942036E+10   9.54817270E+09   9.54817270E+09
   5.40000000E-03   6.93071682E+10   9.79165898E+09   9.79165898E+09   3.20813396E+10   9.79165898E+09   9.79165898E+09
   5.60000000E-03   6.87289780E+10   9.99681063E+09   9.99681063E+09   3.30124330E+10   9.99681063E+09   9.99681063E+09
   5.80000000E-03   6.81263812E+10   1.04228831E+10   1.04228831E+10   3.46980590E+10   1.04228831E+10   1.04228831E+10
   6.00000000E-03   6.75060325E+10   1.08147997E+10   1.08147997E+10   3.62470745E+10   1.08147997E+10   1.08147997E+10
   6.20000000E-03   6.68733266E+10   1.11579682E+10   1.11579682E+10   3.76102906E+10   1.11579682E+10   1.11579682E+10
   6.40000000E-03   6.62326447E+10   1.14584023E+10   1.14584023E+10   3.88104088E+10   1.14584023E+10   1.14584023E+10
   6.60000000E-03   6.55875482E+10   1.17212574E+10   1.17212574E+10   3.98669055E+10   1.17212574E+10   1.17212574E+10
