# TBinMid=2.6515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   6.13717934E+17   9.22163253E+17   9.22163253E+17   6.54420018E+17   9.22163253E+17   9.22163253E+17
   2.00000000E-04   1.09740548E+09   1.64894482E+09   1.64894482E+09   1.17018597E+09   1.64894482E+09   1.64894482E+09
   4.00000000E-04   5.59747909E+08   8.41068713E+08   8.41068713E+08   5.96870674E+08   8.41068713E+08   8.41068713E+08
   6.00000000E-04   3.77472613E+08   5.67184619E+08   5.67184619E+08   4.02506788E+08   5.67184619E+08   5.67184619E+08
   8.00000000E-04   2.85396539E+08   4.28832508E+08   4.28832508E+08   3.04324182E+08   4.28832508E+08   4.28832508E+08
   1.00000000E-03   2.29739532E+08   3.45203133E+08   3.45203133E+08   2.44975974E+08   3.45203133E+08   3.45203133E+08
   1.20000000E-03   1.92418029E+08   2.89124411E+08   2.89124411E+08   2.05179291E+08   2.89124411E+08   2.89124411E+08
   1.40000000E-03   3.61810749E+08   3.51593433E+08   3.51593433E+08   2.33478970E+08   3.51593433E+08   3.51593433E+08
   1.60000000E-03   5.72451720E+08   3.96982083E+08   3.96982083E+08   2.53873197E+08   3.96982083E+08   3.96982083E+08
   1.80000000E-03   7.09460166E+08   4.30596233E+08   4.30596233E+08   2.69004688E+08   4.30596233E+08   4.30596233E+08
   2.00000000E-03   8.00024108E+08   6.79077684E+08   6.79077684E+08   4.09882320E+08   6.79077684E+08   6.79077684E+08
   2.20000000E-03   1.30470171E+09   8.57098787E+08   8.57098787E+08   5.10596430E+08   8.57098787E+08   8.57098787E+08
   2.40000000E-03   1.84084952E+09   9.86313490E+08   9.86313490E+08   5.83512211E+08   9.86313490E+08   9.86313490E+08
   2.60000000E-03   2.24683858E+09   1.08081603E+09   1.08081603E+09   6.36673994E+08   1.08081603E+09   1.08081603E+09
   2.80000000E-03   2.55712822E+09   1.35382257E+09   1.35382257E+09   8.88318819E+08   1.35382257E+09   1.35382257E+09
   3.00000000E-03   2.79571801E+09   1.60533691E+09   1.60533691E+09   1.12641188E+09   1.60533691E+09   1.60533691E+09
   3.20000000E-03   2.97972447E+09   1.80472558E+09   1.80472558E+09   1.31674767E+09   1.80472558E+09   1.80472558E+09
   3.40000000E-03   3.28083529E+09   1.96354949E+09   1.96354949E+09   1.46980893E+09   1.96354949E+09   1.96354949E+09
   3.60000000E-03   3.70603125E+09   2.09041754E+09   2.09041754E+09   1.59341581E+09   2.09041754E+09   2.09041754E+09
   3.80000000E-03   4.05534644E+09   2.19184200E+09   2.19184200E+09   1.69349484E+09   2.19184200E+09   2.19184200E+09
   4.00000000E-03   4.34319760E+09   2.35555453E+09   2.35555453E+09   1.92599122E+09   2.35555453E+09   2.35555453E+09
   4.20000000E-03   4.58083212E+09   2.52884974E+09   2.52884974E+09   2.19090785E+09   2.52884974E+09   2.52884974E+09
   4.40000000E-03   4.77712361E+09   2.67371226E+09   2.67371226E+09   2.41590181E+09   2.67371226E+09   2.67371226E+09
   4.60000000E-03   4.93914387E+09   2.79492924E+09   2.79492924E+09   2.60752783E+09   2.79492924E+09   2.79492924E+09
   4.80000000E-03   5.07258051E+09   2.89635795E+09   2.89635795E+09   2.77108323E+09   2.89635795E+09   2.89635795E+09
   5.00000000E-03   5.18204599E+09   2.98113244E+09   2.98113244E+09   2.91088528E+09   2.98113244E+09   2.98113244E+09
   5.20000000E-03   5.27130936E+09   3.05181865E+09   3.05181865E+09   3.03047967E+09   3.05181865E+09   3.05181865E+09
   5.40000000E-03   5.34515745E+09   3.11053210E+09   3.11053210E+09   3.13279901E+09   3.11053210E+09   3.11053210E+09
   5.60000000E-03   5.40709328E+09   3.15902819E+09   3.15902819E+09   3.22028463E+09   3.15902819E+09   3.15902819E+09
   5.80000000E-03   5.45619042E+09   3.20609779E+09   3.20609779E+09   3.34246783E+09   3.20609779E+09   3.20609779E+09
   6.00000000E-03   5.49429437E+09   3.24905356E+09   3.24905356E+09   3.47566374E+09   3.24905356E+09   3.24905356E+09
   6.20000000E-03   5.52295902E+09   3.28448326E+09   3.28448326E+09   3.59250362E+09   3.28448326E+09   3.28448326E+09
   6.40000000E-03   5.54349881E+09   3.31338500E+09   3.31338500E+09   3.69499844E+09   3.31338500E+09   3.31338500E+09
   6.60000000E-03   5.55703039E+09   3.33660969E+09   3.33660969E+09   3.78487265E+09   3.33660969E+09   3.33660969E+09
   6.80000000E-03   5.56450616E+09   3.35488578E+09   3.35488578E+09   3.86361128E+09   3.35488578E+09   3.35488578E+09
   7.00000000E-03   5.56674147E+09   3.36883920E+09   3.36883920E+09   3.93249825E+09   3.36883920E+09   3.36883920E+09
   7.20000000E-03   5.56443671E+09   3.37900979E+09   3.37900979E+09   3.99264777E+09   3.37900979E+09   3.37900979E+09
   7.40000000E-03   5.55819547E+09   3.38586464E+09   3.38586464E+09   4.04503011E+09   3.38586464E+09   3.38586464E+09
   7.60000000E-03   5.54853946E+09   3.38980918E+09   3.38980918E+09   4.09049303E+09   3.38980918E+09   3.38980918E+09
   7.80000000E-03   5.53592084E+09   3.39119635E+09   3.39119635E+09   4.12977951E+09   3.39119635E+09   3.39119635E+09
   8.00000000E-03   5.52073254E+09   3.39033424E+09   3.39033424E+09   4.16354263E+09   3.39033424E+09   3.39033424E+09
   8.20000000E-03   5.50331682E+09   3.38749247E+09   3.38749247E+09   4.19235803E+09   3.38749247E+09   3.38749247E+09
   8.40000000E-03   5.48397243E+09   3.37333401E+09   3.37333401E+09   4.20802824E+09   3.37333401E+09   3.37333401E+09
   8.60000000E-03   5.45121379E+09   3.34150842E+09   3.34150842E+09   4.20505752E+09   3.34150842E+09   3.34150842E+09
   8.80000000E-03   5.35960707E+09   3.31008189E+09   3.31008189E+09   4.20008984E+09   3.31008189E+09   3.31008189E+09
