# TBinMid=0.8515 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.09821992E+18   1.62659608E+18   1.62659608E+18   1.07281108E+18   1.62659608E+18   1.62659608E+18
   2.00000000E-04   3.75188326E+09   2.90856003E+09   2.90856003E+09   1.91832223E+09   2.90856003E+09   2.90856003E+09
   4.00000000E-04   1.91370359E+09   1.48355410E+09   1.48355410E+09   9.78468648E+08   1.48355410E+09   1.48355410E+09
   6.00000000E-04   1.29052862E+09   1.00045223E+09   1.00045223E+09   6.59841887E+08   1.00045223E+09   1.00045223E+09
   8.00000000E-04   9.75732777E+08   7.56414090E+08   7.56414090E+08   4.98888091E+08   7.56414090E+08   7.56414090E+08
   1.00000000E-03   7.85448876E+08   6.08900931E+08   6.08900931E+08   4.01596728E+08   6.08900931E+08   6.08900931E+08
   1.20000000E-03   6.57851629E+08   5.09984140E+08   5.09984140E+08   3.36356788E+08   5.09984140E+08   5.09984140E+08
   1.40000000E-03   1.07367144E+09   6.01219220E+08   6.01219220E+08   3.90787563E+08   6.01219220E+08   6.01219220E+08
   1.60000000E-03   1.52860021E+09   6.56672114E+08   6.56672114E+08   4.23505490E+08   6.56672114E+08   6.56672114E+08
   1.80000000E-03   1.82067243E+09   7.36729059E+08   7.36729059E+08   4.78590312E+08   7.36729059E+08   7.36729059E+08
   2.00000000E-03   2.01048390E+09   1.08195463E+09   1.08195463E+09   7.36045752E+08   1.08195463E+09   1.08195463E+09
   2.20000000E-03   3.32118159E+09   1.32808581E+09   1.32808581E+09   9.20214806E+08   1.32808581E+09   1.32808581E+09
   2.40000000E-03   4.52090857E+09   1.50569941E+09   1.50569941E+09   1.05364874E+09   1.50569941E+09   1.50569941E+09
   2.60000000E-03   5.42690737E+09   1.63467519E+09   1.63467519E+09   1.15102064E+09   1.63467519E+09   1.63467519E+09
   2.80000000E-03   6.11715812E+09   2.11252583E+09   2.11252583E+09   1.75414053E+09   2.11252583E+09   2.11252583E+09
   3.00000000E-03   6.64593711E+09   2.49654288E+09   2.49654288E+09   2.24402828E+09   2.49654288E+09   2.49654288E+09
   3.20000000E-03   7.05192947E+09   2.80078991E+09   2.80078991E+09   2.63595025E+09   2.80078991E+09   2.80078991E+09
   3.40000000E-03   7.86945792E+09   3.04297168E+09   3.04297168E+09   2.95138883E+09   3.04297168E+09   3.04297168E+09
   3.60000000E-03   8.80537718E+09   3.23627052E+09   3.23627052E+09   3.20637266E+09   3.23627052E+09   3.23627052E+09
   3.80000000E-03   9.57242757E+09   3.39065705E+09   3.39065705E+09   3.41305129E+09   3.39065705E+09   3.39065705E+09
   4.00000000E-03   1.02027989E+10   3.73185079E+09   3.73185079E+09   4.04322166E+09   3.73185079E+09   3.73185079E+09
   4.20000000E-03   1.07215928E+10   4.04322453E+09   4.04322453E+09   4.63216527E+09   4.04322453E+09   4.04322453E+09
   4.40000000E-03   1.11486035E+10   4.30456960E+09   4.30456960E+09   5.13286010E+09   4.30456960E+09   4.30456960E+09
   4.60000000E-03   1.14995987E+10   4.52425931E+09   4.52425931E+09   5.55976943E+09   4.52425931E+09   4.52425931E+09
   4.80000000E-03   1.17872530E+10   4.70904523E+09   4.70904523E+09   5.92458457E+09   4.70904523E+09   4.70904523E+09
   5.00000000E-03   1.20218403E+10   4.86441699E+09   4.86441699E+09   6.23683589E+09   4.86441699E+09   4.86441699E+09
   5.20000000E-03   1.22117511E+10   4.99487239E+09   4.99487239E+09   6.50435225E+09   4.99487239E+09   4.99487239E+09
   5.40000000E-03   1.23572671E+10   5.10412249E+09   5.10412249E+09   6.73361030E+09   5.10412249E+09   5.10412249E+09
   5.60000000E-03   1.24682510E+10   5.19524900E+09   5.19524900E+09   6.93000295E+09   5.19524900E+09   5.19524900E+09
   5.80000000E-03   1.25528658E+10   5.32286238E+09   5.32286238E+09   7.26909192E+09   5.32286238E+09   5.32286238E+09
   6.00000000E-03   1.26149751E+10   5.43492728E+09   5.43492728E+09   7.57652712E+09   5.43492728E+09   5.43492728E+09
   6.20000000E-03   1.26578275E+10   5.53057510E+09   5.53057510E+09   7.84668182E+09   5.53057510E+09   5.53057510E+09
   6.40000000E-03   1.26841666E+10   5.61191017E+09   5.61191017E+09   8.08412443E+09   5.61191017E+09   5.61191017E+09
   6.60000000E-03   1.26963192E+10   5.68073113E+09   5.68073113E+09   8.29277348E+09   5.68073113E+09   5.68073113E+09
   6.80000000E-03   1.26962670E+10   5.73858177E+09   5.73858177E+09   8.47600437E+09   5.73858177E+09   5.73858177E+09
   7.00000000E-03   1.26857031E+10   5.78679230E+09   5.78679230E+09   8.63673619E+09   5.78679230E+09   5.78679230E+09
   7.20000000E-03   1.26660797E+10   5.82651309E+09   5.82651309E+09   8.77750286E+09   5.82651309E+09   5.82651309E+09
   7.40000000E-03   1.26386456E+10   5.85874237E+09   5.85874237E+09   8.90051163E+09   5.85874237E+09   5.85874237E+09
   7.60000000E-03   1.26044783E+10   5.88434917E+09   5.88434917E+09   9.00769156E+09   5.88434917E+09   5.88434917E+09
   7.80000000E-03   1.25645097E+10   5.90409230E+09   5.90409230E+09   9.10073385E+09   5.90409230E+09   5.90409230E+09
   8.00000000E-03   1.25195478E+10   5.91863621E+09   5.91863621E+09   9.18112547E+09   5.91863621E+09   5.91863621E+09
   8.20000000E-03   1.24702949E+10   5.92856430E+09   5.92856430E+09   9.25017750E+09   5.92856430E+09   5.92856430E+09
   8.40000000E-03   1.24173625E+10   5.90506030E+09   5.90506030E+09   9.26048983E+09   5.90506030E+09   5.90506030E+09
   8.60000000E-03   1.22552034E+10   5.87362048E+09   5.87362048E+09   9.25454827E+09   5.87362048E+09   5.87362048E+09
   8.80000000E-03   1.20396293E+10   5.84123066E+09   5.84123066E+09   9.24417155E+09   5.84123066E+09   5.84123066E+09
   9.00000000E-03   1.18322528E+10   5.80805875E+09   5.80805875E+09   9.22986215E+09   5.80805875E+09   5.80805875E+09
   9.20000000E-03   1.16325990E+10   5.77425128E+09   5.77425128E+09   9.21206551E+09   5.77425128E+09   5.77425128E+09
   9.40000000E-03   1.14402293E+10   5.73993631E+09   5.73993631E+09   9.19117722E+09   5.73993631E+09   5.73993631E+09
   9.60000000E-03   1.12547384E+10   5.70522580E+09   5.70522580E+09   9.16754923E+09   5.70522580E+09   5.70522580E+09
   9.80000000E-03   1.10757510E+10   5.67021771E+09   5.67021771E+09   9.14149510E+09   5.67021771E+09   5.67021771E+09
   1.00000000E-02   1.09029194E+10   5.63499777E+09   5.63499777E+09   9.11329468E+09   5.63499777E+09   5.63499777E+09
   1.02000000E-02   1.07359202E+10   5.59964106E+09   5.59964106E+09   9.08319803E+09   5.59964106E+09   5.59964106E+09
   1.04000000E-02   1.05744531E+10   5.56421329E+09   5.56421329E+09   9.05142891E+09   5.56421329E+09   5.56421329E+09
   1.06000000E-02   1.04182382E+10   5.52877197E+09   5.52877197E+09   9.01818776E+09   5.52877197E+09   5.52877197E+09
   1.08000000E-02   1.02670146E+10   5.49336740E+09   5.49336740E+09   8.98365437E+09   5.49336740E+09   5.49336740E+09
   1.10000000E-02   1.01205386E+10   5.45804355E+09   5.45804355E+09   8.94799016E+09   5.45804355E+09   5.45804355E+09
   1.12000000E-02   9.97858251E+09   5.42283881E+09   5.42283881E+09   8.91134018E+09   5.42283881E+09   5.42283881E+09
   1.14000000E-02   9.84093321E+09   5.38778665E+09   5.38778665E+09   8.87383489E+09   5.38778665E+09   5.38778665E+09
   1.16000000E-02   9.70739094E+09   5.35291619E+09   5.35291619E+09   8.83559174E+09   5.35291619E+09   5.35291619E+09
   1.18000000E-02   9.57776838E+09   5.31825270E+09   5.31825270E+09   8.79671652E+09   5.31825270E+09   5.31825270E+09
   1.20000000E-02   9.45188961E+09   5.28381808E+09   5.28381808E+09   8.75730456E+09   5.28381808E+09   5.28381808E+09
   1.22000000E-02   9.32958927E+09   5.22423208E+09   5.22423208E+09   8.66537266E+09   5.22423208E+09   5.22423208E+09
   1.24000000E-02   9.21071177E+09   5.14603248E+09   5.14603248E+09   8.53436932E+09   5.14603248E+09   5.14603248E+09
   1.26000000E-02   9.09511056E+09   5.07021996E+09   5.07021996E+09   8.40738686E+09   5.07021996E+09   5.07021996E+09
   1.28000000E-02   8.98264751E+09   4.99668556E+09   4.99668556E+09   8.28424108E+09   4.99668556E+09   4.99668556E+09
   1.30000000E-02   8.87319225E+09   4.92532694E+09   4.92532694E+09   8.16475893E+09   4.92532694E+09   4.92532694E+09
   1.32000000E-02   8.76662167E+09   4.85604779E+09   4.85604779E+09   8.04877764E+09   4.85604779E+09   4.85604779E+09
   1.34000000E-02   8.66281943E+09   4.78875747E+09   4.78875747E+09   7.93614401E+09   4.78875747E+09   4.78875747E+09
   1.36000000E-02   8.56167543E+09   4.72337054E+09   4.72337054E+09   7.82671369E+09   4.72337054E+09   4.72337054E+09
   1.38000000E-02   8.37020332E+09   4.65980643E+09   4.65980643E+09   7.72035056E+09   4.65980643E+09   4.65980643E+09
   1.40000000E-02   8.17051139E+09   4.59798908E+09   4.59798908E+09   7.61692613E+09   4.59798908E+09   4.59798908E+09
   1.42000000E-02   7.97756503E+09   4.53784661E+09   4.53784661E+09   7.51631904E+09   4.53784661E+09   4.53784661E+09
   1.44000000E-02   7.79105227E+09   4.47931107E+09   4.47931107E+09   7.41841455E+09   4.47931107E+09   4.47931107E+09
   1.46000000E-02   7.61067950E+09   4.42231816E+09   4.42231816E+09   7.32310409E+09   4.42231816E+09   4.42231816E+09
   1.48000000E-02   7.43617015E+09   4.36680698E+09   4.36680698E+09   7.23028488E+09   4.36680698E+09   4.36680698E+09
   1.50000000E-02   7.26726349E+09   4.31271981E+09   4.31271981E+09   7.13985951E+09   4.31271981E+09   4.31271981E+09
   1.52000000E-02   7.10371356E+09   4.26000191E+09   4.26000191E+09   7.05173560E+09   4.26000191E+09   4.26000191E+09
   1.54000000E-02   6.94528812E+09   4.20860133E+09   4.20860133E+09   6.96582552E+09   4.20860133E+09   4.20860133E+09
   1.56000000E-02   6.79176775E+09   4.15846873E+09   4.15846873E+09   6.88204602E+09   4.15846873E+09   4.15846873E+09
   1.58000000E-02   6.64294497E+09   4.10955722E+09   4.10955722E+09   6.80031801E+09   4.10955722E+09   4.10955722E+09
   1.60000000E-02   6.49862348E+09   4.06182219E+09   4.06182219E+09   6.72056630E+09   4.06182219E+09   4.06182219E+09
   1.62000000E-02   6.35861741E+09   4.01522121E+09   4.01522121E+09   6.64271932E+09   4.01522121E+09   4.01522121E+09
   1.64000000E-02   6.22275064E+09   3.96971388E+09   3.96971388E+09   6.56670896E+09   3.96971388E+09   3.96971388E+09
   1.66000000E-02   6.09085621E+09   3.92526168E+09   3.92526168E+09   6.49247031E+09   3.92526168E+09   3.92526168E+09
   1.68000000E-02   5.96277572E+09   3.88182793E+09   3.88182793E+09   6.41994152E+09   3.88182793E+09   3.88182793E+09
   1.70000000E-02   5.83835880E+09   3.83937760E+09   3.83937760E+09   6.34906359E+09   3.83937760E+09   3.83937760E+09
   1.72000000E-02   5.71746263E+09   3.79787728E+09   3.79787728E+09   6.27978022E+09   3.79787728E+09   3.79787728E+09
   1.74000000E-02   5.59995146E+09   3.75729508E+09   3.75729508E+09   6.21203766E+09   3.75729508E+09   3.75729508E+09
   1.76000000E-02   5.48569622E+09   3.71760048E+09   3.71760048E+09   6.14578454E+09   3.71760048E+09   3.71760048E+09
   1.78000000E-02   5.37457406E+09   3.67005340E+09   3.67005340E+09   6.06460290E+09   3.67005340E+09   3.67005340E+09
   1.80000000E-02   5.26646806E+09   3.60101568E+09   3.60101568E+09   5.94287799E+09   3.60101568E+09   3.60101568E+09
   1.82000000E-02   5.16126683E+09   3.53380411E+09   3.53380411E+09   5.82442222E+09   3.53380411E+09   3.53380411E+09
   1.84000000E-02   5.05886421E+09   3.46835245E+09   3.46835245E+09   5.70911614E+09   3.46835245E+09   3.46835245E+09
   1.86000000E-02   4.95915899E+09   3.40459755E+09   3.40459755E+09   5.59684585E+09   3.40459755E+09   3.40459755E+09
   1.88000000E-02   4.86205460E+09   3.34247914E+09   3.34247914E+09   5.48750271E+09   3.34247914E+09   3.34247914E+09
   1.90000000E-02   4.76745887E+09   3.28193967E+09   3.28193967E+09   5.38098300E+09   3.28193967E+09   3.28193967E+09
   1.92000000E-02   4.67528377E+09   3.22292418E+09   3.22292418E+09   5.27718768E+09   3.22292418E+09   3.22292418E+09
   1.94000000E-02   4.58544521E+09   3.16538015E+09   3.16538015E+09   5.17602213E+09   3.16538015E+09   3.16538015E+09
   1.96000000E-02   4.49786282E+09   3.10925736E+09   3.10925736E+09   5.07739591E+09   3.10925736E+09   3.10925736E+09
   1.98000000E-02   4.41245973E+09   3.05450778E+09   3.05450778E+09   4.98122251E+09   3.05450778E+09   3.05450778E+09
   2.00000000E-02   4.32916240E+09   3.00108546E+09   3.00108546E+09   4.88741920E+09   3.00108546E+09   3.00108546E+09
   2.02000000E-02   4.24790045E+09   2.94894638E+09   2.94894638E+09   4.79590678E+09   2.94894638E+09   2.94894638E+09
   2.04000000E-02   4.16860648E+09   2.89804842E+09   2.89804842E+09   4.70660941E+09   2.89804842E+09   2.89804842E+09
   2.06000000E-02   4.09121594E+09   2.84835120E+09   2.84835120E+09   4.61945444E+09   2.84835120E+09   2.84835120E+09
   2.08000000E-02   4.01566695E+09   2.79981600E+09   2.79981600E+09   4.53437227E+09   2.79981600E+09   2.79981600E+09
   2.10000000E-02   3.94190021E+09   2.75240573E+09   2.75240573E+09   4.45129613E+09   2.75240573E+09   2.75240573E+09
   2.12000000E-02   3.86985882E+09   2.70608478E+09   2.70608478E+09   4.37016204E+09   2.70608478E+09   2.70608478E+09
   2.14000000E-02   3.79948822E+09   2.66081898E+09   2.66081898E+09   4.29090855E+09   2.66081898E+09   2.66081898E+09
   2.16000000E-02   3.73073600E+09   2.61657554E+09   2.61657554E+09   4.21347673E+09   2.61657554E+09   2.61657554E+09
   2.18000000E-02   3.66355188E+09   2.57332295E+09   2.57332295E+09   4.13780997E+09   2.57332295E+09   2.57332295E+09
   2.20000000E-02   3.59311561E+09   2.53103095E+09   2.53103095E+09   4.06385390E+09   2.53103095E+09   2.53103095E+09
   2.22000000E-02   3.51714965E+09   2.48967045E+09   2.48967045E+09   3.99155629E+09   2.48967045E+09   2.48967045E+09
   2.24000000E-02   3.44292773E+09   2.44921350E+09   2.44921350E+09   3.92086690E+09   2.44921350E+09   2.44921350E+09
   2.26000000E-02   3.37039673E+09   2.40963319E+09   2.40963319E+09   3.85173746E+09   2.40963319E+09   2.40963319E+09
   2.28000000E-02   3.29950554E+09   2.37090364E+09   2.37090364E+09   3.78412152E+09   2.37090364E+09   2.37090364E+09
