#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.62,-2.37796,0
0,1,0,0.135288,-0.128225,1039.32,-4.43908,1
0,1,0,-12.5463,-17.574,1038.88,-0.268768,1
0,1,0,-16.8848,-1.53851,1031.95,-0.0743991,1
0,1,0,-15.6432,-3.41208,1033.37,-0.110798,1
0,6,1,-15.6433,-3.41428,1033.37,-0.00423881,0
0,6,1,-15.6441,-3.41925,1033.37,-0.0500777,0
0,6,1,-15.6451,-3.42027,1033.37,-0.0481439,0
0,6,1,-15.6451,-3.42027,1033.37,0,0
0,5,1,-16.8849,-1.53746,1031.95,-0.00150992,0
0,5,1,-16.8846,-1.53481,1031.95,-0.0473244,0
0,5,1,-16.8843,-1.53498,1031.95,-0.0247218,0
0,5,1,-16.8843,-1.53498,1031.95,0,0
0,4,1,-12.5536,-17.5789,1038.88,-0.0133014,0
0,4,1,-12.5703,-17.5841,1038.89,-0.0470165,0
0,4,1,-12.5783,-17.5831,1038.9,-0.0475447,0
0,4,1,-12.5854,-17.5783,1038.91,-0.0325601,0
0,4,1,-12.586,-17.5837,1038.91,-0.0544187,0
0,4,1,-12.5863,-17.5868,1038.91,-0.0472541,0
0,4,1,-12.586,-17.5869,1038.91,-0.0266043,0
0,4,1,-12.586,-17.5869,1038.91,0,0
0,3,1,0.262342,-0.0857039,1039.6,-0.265696,0
0,3,1,0.517188,-0.135469,1040.19,-0.762894,0
0,3,1,0.549931,-0.265058,1040.32,-2.07124,0
0,3,1,0.44866,-0.340151,1040.21,-0.28048,0
0,3,1,0.438431,-0.431809,1040.12,-0.159151,0
0,3,1,0.462809,-0.532477,1040.13,-0.491572,0
0,3,1,0.49218,-0.544858,1040.11,-0.112646,0
0,3,1,0.511823,-0.550289,1040.09,-0.0430287,0
0,3,1,0.500715,-0.566566,1040.1,-0.0339944,0
0,3,1,0.515256,-0.566334,1040.1,-0.0409018,0
0,3,1,0.527343,-0.569583,1040.1,-0.0553771,0
0,3,1,0.528728,-0.563881,1040.1,-0.0356702,0
0,3,1,0.526688,-0.560998,1040.1,-0.0618919,0
0,3,1,0.526299,-0.561227,1040.1,-0.0245264,0
