channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 19.0091                0.274512                100.6331               80.439624
0.005724                 24.6515                 0.45895                163.6669               76.259142
0.006221                 31.2566                 0.71741                 242.714               72.273168
0.006719                 38.8353                 1.05248                 328.367               68.465808
0.007216                 47.3742                 1.45732                406.0291               64.826316
0.007714                 56.8384                 1.91806                460.1536               61.348302
0.008211                 67.1733                 2.41867                479.9648               58.027068
0.008709                 78.3052                 2.94579                463.7427               54.857934
0.009206                 90.1418                 3.49128                 419.303               51.836274
0.009704                 102.573                 4.05197                360.4874               48.956958
0.010200                 115.473                 4.62755                301.6785               46.215072
0.010700                 128.708                 5.21837                253.1425               43.606044
0.011200                 142.133                 5.82402                219.0321               41.125176
0.011690                 155.608                 6.44292                198.1474               38.767734
0.012190                 168.991                 7.07241                186.2666               36.529308
0.012690                 182.149                  7.7091                178.5941               34.405542
0.013190                 194.957                 8.34908                171.4017               32.391918
0.013680                   207.3                 8.98813                162.6523               30.484152
0.014180                 219.073                 9.62184                 151.865                28.67796
0.014680                 230.187                 10.2457                139.6182               26.969094
0.015180                 240.564                 10.8553                126.9938                25.35336
0.015670                 250.142                 11.4463                115.1267               23.826681
0.016170                 258.875                  12.015                104.9132               22.385034
0.016670                 266.734                 12.5577                 96.8753               21.024432
0.017170                   273.7                 13.0715                 91.1459              19.7410284
0.017660                 279.773                  13.554                 87.5276              18.5310738
0.018160                 284.961                 14.0031                 85.6021              17.3908926
0.018660                 289.282                 14.4173                 84.8375              16.3169298
0.019160                  292.76                 14.7955                  84.686               15.305742
0.019650                 295.427                  15.137                 84.6529              14.3540262
0.020150                 297.316                 15.4414                 84.3367              13.4585676
0.020650                 298.465                 15.7086                 83.4496              12.6163152
0.021150                 298.913                 15.9389                 81.8143               11.824362
0.021640                 298.702                 16.1326                 79.3565              11.0799036
0.022140                 297.872                 16.2904                 76.0865               10.380276
0.022640                 296.467                 16.4131                72.08168               9.7229502
0.023140                 294.527                 16.5018                67.46669               9.1055592
0.023630                 292.096                 16.5575                62.39624                8.525817
0.024130                 289.214                 16.5816                57.03795               7.9815654
0.024630                 285.921                 16.5753                51.55909               7.4707866
0.025130                 282.256                 16.5401                46.11479               6.9915456
0.025620                 278.258                 16.4773                 40.8407               6.5420244
0.026120                 273.961                 16.3885                35.84577               6.1204878
0.026620                 269.398                 16.2752                31.21135               5.7253086
0.027120                 264.603                 16.1388                26.99074               5.3549406
0.027610                 259.606                 15.9808                23.21104               5.0079222
0.028110                 254.433                 15.8028                19.87685               4.6828494
0.028610                 249.112                 15.6061                16.97451               4.3784082
0.029110                 243.666                 15.3922                14.47687                4.093371
0.029600                 238.119                 15.1625                12.34773                3.826548
0.030100                 232.491                 14.9184                10.54593               3.5768268
0.030600                 226.801                 14.6613                 9.02881               3.3431436
0.031100                 221.069                 14.3924                 7.75486               3.1245192
0.031590                  215.31                 14.1132                6.685297               2.9200086
0.032090                 209.541                 13.8248                5.785515               2.7287298
0.032590                 203.775                 13.5285                5.025373               2.5498404
0.033090                 198.026                 13.2254                 4.37945               2.3825736
0.033580                 192.307                 12.9168                3.826703               2.2261734
0.034080                 186.628                 12.6036                3.350067              2.07995994
0.034580                 181.001                  12.287                2.935929              1.94327658
0.035080                 175.434                 11.9679                2.573541              1.81551294
0.035570                 169.938                 11.6474                2.254509               1.6960977
0.036070                 164.519                 11.3262                1.972291              1.58448744
0.036570                 159.184                 11.0052                 1.72178              1.48018176
0.037070                  153.94                 10.6853                1.498972              1.38270762
0.037560                 148.793                  10.367                1.300674              1.29162078
0.038060                 143.746                 10.0511                1.124297              1.20650742
0.038560                 138.805                 9.73824                0.967692              1.12697838
0.039060                 133.973                 9.42887               0.8290188               1.0526706
0.039550                 129.251                 9.12353               0.7066615               0.9832446
0.040050                 124.643                 8.82265               0.5991628              0.91838232
0.040550                 120.151                 8.52663                0.505011              0.85778352
0.041050                 115.774                  8.2358               0.4233434              0.80117388
0.041540                 111.514                 7.95048               0.3527678              0.74828772
0.042040                 107.372                  7.6709               0.2921239              0.69888636
0.042540                 103.346                  7.3973               0.2403613              0.65273832
0.043040                 99.4369                 7.12985               0.1964837                0.609633
0.043530                 95.6434                 6.86869               0.1595527               0.5693688
0.044030                 91.9645                 6.61394                0.128693              0.53176284
0.044530                 88.3991                  6.3657                0.103096               0.4966371
0.045030                 84.9455                   6.124              0.08202282               0.4638321
0.045520                 81.6022                 5.88891              0.06480456              0.43319358
0.046020                 78.3673                 5.66042              0.05084308               0.4045788
0.046520                 75.2389                 5.43853              0.03960921              0.37785726
0.047020                  72.215                 5.22323              0.03063944               0.3529008
0.047510                 69.2935                 5.01447              0.02353275              0.32959764
0.048010                 66.4721                  4.8122              0.01792347              0.30783402
0.048510                 63.7487                 4.61636              0.01357193              0.28751148
0.049010                  61.121                 4.42687              0.01020494              0.26853372
0.049500                 58.5866                 4.24364             0.007617768               0.2508129
0.050000                 56.1433                 4.06658             0.005645437             0.234265104
0.050500                 53.7886                 3.89558             0.004153513             0.218812968
0.051000                 51.5203                 3.73054             0.003033781             0.204383718
0.051490                 49.3359                 3.57134             0.002199901              0.19091034
0.051990                 47.2333                 3.41786             0.001583698             0.178328682
0.052490                 45.2099                 3.26997             0.001131855             0.166580298
0.052990                 43.2636                 3.12754            0.0008030822             0.155609388
0.053480                 41.3921                 2.99045            0.0005656903             0.145364742
0.053980                 39.5931                 2.85856            0.0003955926             0.135797958
0.054480                 37.8643                 2.73173            0.0002746424             0.126863964
0.054980                 36.2036                 2.60983            0.0001892939                0.118521
0.055470                 34.6089                 2.49272            0.0001295256             0.110729862
0.055970                 33.0779                 2.38026             8.79885e-05              0.10345365
0.056470                 31.6086                 2.27232            5.933953e-05             0.096658146
0.056970                  30.199                 2.16875            3.972963e-05              0.09031176
0.057460                 28.8469                 2.06942            2.640789e-05             0.084384432
0.057960                 27.5505                  1.9742            1.742625e-05              0.07884855
0.058460                 26.3078                 1.88294            4.859691e-06             0.073677852
0.058960                 25.1169                 1.79553                       0             0.068848308
0.059450                 23.9759                 1.71182                       0             0.064337382
0.059950                 22.8831                 1.63168                       0             0.060123708
0.060450                 21.8366                   1.555                       0              0.05618772
0.060950                 20.8349                 1.48164                       0             0.052511022
0.061440                 19.8761                 1.41149                       0             0.049076352
0.061940                 18.9587                 1.34442                       0             0.045867816
0.062440                  18.081                 1.28033                       0              0.04287051
0.062940                 17.2416                 1.21908                       0              0.04007016
0.063430                  16.439                 1.16058                       0             0.037454076
0.063930                 15.6716                 1.10472                       0              0.03500982
0.064430                 14.9382                 1.05139                       0             0.032726124
0.064930                 14.2373                 1.00049                       0             0.030592404
0.065420                 13.5676                0.951916                       0             0.028598742
0.065920                 12.9279                0.905581                       0             0.026735904
0.066420                  12.317                0.861388                       0            0.0249952212
0.066920                 11.7336                0.819249                       0            0.0233686656
0.067410                 11.1766                0.779075                       0             0.021848715
0.067910                 10.6449                0.740784                       0            0.0204282864
0.068410                 10.1374                0.704294                       0            0.0191009268
0.068910                 9.65319                0.669528                       0            0.0178603686
0.069400                 9.19118                 0.63641                       0            0.0167009814
0.069900                 8.75046                0.604869                       0            0.0156173976
0.070400                  8.3301                0.574833                       0             0.014604633
0.070900                 7.92922                0.546237                       0            0.0136580238
0.071390                 7.54697                0.519015                       0            0.0127732194
0.071890                 7.18256                0.493106                       0              0.01194615
0.072390                 6.83518                 0.46845                       0            0.0111730266
0.072890                 6.50409                 0.44499                       0            0.0104503032
0.073380                 6.18857                0.422671                       0             0.009774657
0.073880                 5.88792                0.401441                       0            0.0091430262
0.074380                 5.60149                0.381249                       0             0.008552493
0.074880                 5.32863                0.362047                       0            0.0080003844
0.075370                 5.06873                0.343787                       0            0.0074841624
0.075870                 4.82121                0.326428                       0            0.0070014852
0.076370                 4.58549                0.309924                       0            0.0065501532
0.076870                 4.36105                0.294237                       0             0.006128118
0.077360                 4.14736                0.279326                       0            0.0057334662
0.077860                 3.94395                0.265156                       0            0.0053643924
0.078360                 3.75031                 0.25169                       0            0.0050192298
0.078860                 3.56602                0.238895                       0            0.0046964196
0.079350                 3.39061                0.226737                       0            0.0043945128
