channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.001270623
0.001246                       0                       0                       0             0.006892658
0.001744                       0                       0                       0              0.01997205
0.002241                       0                       0                       0              0.04261485
0.002739                       0                       0                       0              0.07593715
0.003236                0.139652                       0                       0              0.12004016
0.003734                0.385661                       0                       0               0.1743198
0.004231                0.717323                       0                       0               0.2375762
0.004729                 1.26074                       0                       0                0.308198
0.005226                 1.93672                       0                       0               0.3844641
0.005724                 2.80856                       0                       0                0.464361
0.006221                 3.89978                       0                       0               0.5462174
0.006719                 5.23039                       0                       0               0.6280211
0.007216                 6.87036                       0                       0               0.7084697
0.007714                 8.88749                       0                       0               0.7857862
0.008211                 11.3133                       0              -0.3887677               0.8591678
0.008709                 14.1403                       0              -0.1818986               0.9271734
0.009206                  17.363                       0               0.1229725               0.9894962
0.009704                 20.9569                       0                0.527395                1.045065
0.010200                 24.9052                       0                1.029829               1.0939873
0.010700                 29.1982                       0                1.625616               1.1355443
0.011200                 33.9174                       0                2.308588               1.1701297
0.011690                 39.1174                       0                3.069379                1.197389
0.012190                 44.8564                       0                3.898969                1.217842
0.012690                 51.0738                       0                4.785273               1.2314527
0.013190                 57.6186                       0                5.717171               1.2387813
0.013680                 64.3236                       0                 6.68203               1.2400325
0.014180                 71.0444                       0                 7.66823               1.2357643
0.014680                 77.6387                       0                 8.66344               1.2263324
0.015180                 83.9894                       0                 9.65695               1.2122642
0.015670                  89.989                       0                10.64693               1.1940009
0.016170                 95.5645                0.349476                11.64309               1.1720227
0.016670                 100.686                0.433524                12.65313               1.1467985
0.017170                 105.331                0.545347                13.68089               1.1187525
0.017660                 109.488                0.650588                14.72693               1.0883441
0.018160                 113.147                0.752854                15.78939               1.0559437
0.018660                 116.309                0.873033                16.86598               1.0219644
0.019160                 118.973                 1.01421                17.94946                0.986729
0.019650                 121.149                 1.14389                19.03414               0.9505907
0.020150                 122.847                 1.26541                20.11284                0.913829
0.020650                 124.071                 1.40364                21.17651               0.8767244
0.021150                 124.832                 1.55195                22.21933               0.8395245
0.021640                 125.144                 1.69703                 23.2335               0.8024314
0.022140                 125.028                 1.83792                24.21373               0.7656639
0.022640                   124.5                 1.97746                25.14988               0.7293547
0.023140                 123.593                 2.12167                 26.0378               0.6936989
0.023630                 122.323                 2.26801                26.86906               0.6587606
0.024130                 120.731                 2.40213                27.64092               0.6247181
0.024630                 118.831                 2.52126                28.34462               0.5915755
0.025130                 116.675                 2.64255                28.97992                0.559499
0.025620                 114.277                 2.77387                29.53764               0.5284407
0.026120                 111.696                 2.90001                30.02489               0.4985535
0.026620                 108.932                  3.0028                30.42836               0.4697503
0.027120                 106.047                 3.08613                30.75813               0.4421739
0.027610                 103.031                 3.16407                 31.0031               0.4157043
0.028110                  99.946                 3.24398                 31.1761               0.3904795
0.028610                  96.774                 3.31219                31.26462                 0.36635
0.029110                 93.5746                 3.35867                31.28363               0.3434492
0.029600                  90.327                 3.38397                31.22388               0.3216107
0.030100                 87.0878                 3.40341                31.10025               0.3009603
0.030600                 83.8291                 3.42566                30.90101               0.2813229
