channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 4.63327               0.0501651                 8.87243                0.916581
0.005724                 6.06177               0.0837698                14.46729               0.8601132
0.006221                 7.72145                0.129989                21.55727               0.8062021
0.006719                 9.60486                0.188226                29.31759               0.7547101
0.007216                 11.6971                0.255817                36.42966               0.7055748
0.007714                 13.9774                 0.32869                41.43319               0.6587764
0.008211                 16.4196                0.402539                43.24497               0.6143095
0.008709                 18.9937                 0.47394                 41.5856                0.572162
0.009206                 21.6658                0.540898                37.08163               0.5323006
0.009704                 24.3992                0.602739                30.98967                0.494677
0.010200                 27.1554                0.659598                  24.702               0.4592371
0.010700                 29.8953                0.711879                19.28885               0.4259148
0.011200                 32.5807                0.759925                15.26881               0.3946411
0.011690                 35.1756                0.803911                12.64101               0.3653396
0.012190                  37.647                0.843872                11.08196               0.3379303
0.012690                 39.9659                0.879768                10.17064               0.3123309
0.013190                 42.1072                0.911533                   9.548               0.2884561
0.013680                 44.0504                0.939106                8.984338               0.2662199
0.014180                 45.7792                0.962439                8.376726               0.2455379
0.014680                 47.2818                0.981509                7.712578               0.2263234
0.015180                 48.5506                0.996319                7.027742               0.2084937
0.015670                 49.5823                 1.00692                6.373105                0.191966
0.016170                 50.3778                 1.01339                5.793564               0.1766604
0.016670                 50.9416                 1.01588                5.317658               0.1625003
0.017170                 51.2818                 1.01457                4.955439               0.1494105
0.017660                 51.4091                 1.00969                4.700058              0.13731956
0.018160                 51.3364                 1.00149                4.533145              0.12615995
0.018660                  51.078                0.990256                4.429885               0.1158663
0.019160                 50.6494                0.976281                4.363772              0.10637734
0.019650                 50.0661                0.959861                4.310199              0.09763501
0.020150                  49.344                0.941287                4.248737               0.0895845
0.020650                 48.4985                0.920844                4.164218              0.08217439
0.021150                 47.5445                0.898805                4.046974              0.07535669
0.021640                 46.4966                0.875428                3.892457              0.06908628
0.022140                 45.3685                0.850956                3.700559              0.06332134
0.022640                 44.1731                0.825617                3.474705                0.058023
0.023140                 42.9226                0.799619                3.220916               0.0531549
0.023630                 41.6284                0.773157                2.946871              0.04868358
0.024130                 40.3011                0.746403                2.661042              0.04457811
0.024630                 38.9502                0.719518                2.371928              0.04080958
0.025130                 37.5847                0.692642                 2.08744              0.03735145
0.025620                 36.2125                0.665901                1.814463              0.03417918
0.026120                 34.8407                0.639405                 1.55849               0.0312701
0.026620                 33.4758                0.613248                1.323545              0.02860313
0.027120                 32.1233                0.587514                1.112169              0.02615896
0.027610                 30.7881                0.562271               0.9255094              0.02391958
0.028110                 29.4745                0.537577               0.7635248              0.02186853
0.028610                 28.1859                0.513481               0.6252115              0.01999041
0.029110                 26.9255                 0.49002               0.5088717              0.01827119
0.029600                 25.6958                0.467226               0.4123386             0.016697805
0.030100                 24.4986                 0.44512               0.3332088              0.01525818
0.030600                 23.3358                 0.42372               0.2690261             0.013941296
0.031100                 22.2085                0.403038               0.2174185             0.012736898
0.031590                 21.1176                0.383079                0.176196             0.011635608
0.032090                 20.0638                0.363845               0.1434101             0.010628749
0.032590                 19.0475                0.345337               0.1173811             0.009708369
0.033090                 18.0688                0.327548              0.09669804             0.008867169
0.033580                 17.1276                0.310473              0.08020562             0.008098415
0.034080                 16.2238                0.294101              0.06697588             0.007395955
0.034580                 15.3571                0.278423              0.05627806             0.006754131
0.035080                  14.527                0.263425              0.04754466             0.006167762
0.035570                 13.7329                0.249093              0.04034132             0.005632112
0.036070                 12.9741                0.235411              0.03433804             0.005142812
0.036570                 12.2498                0.222363                0.029286             0.004695883
0.037070                 11.5593                0.209931              0.02499798             0.004287679
0.037560                 10.9017                0.198098              0.02133282             0.003914869
0.038060                  10.276                0.186844              0.01818337             0.003574387
0.038560                 9.68128                0.176151              0.01546729             0.003263447
0.039060                 9.11647                0.165998              0.01312039             0.002979499
0.039550                 8.58055                0.156366              0.01109155             0.002720204
0.040050                 8.07248                0.147235             0.009339202             0.002483437
0.040550                  7.5912                0.138586             0.007819927              0.00226723
0.041050                 7.13563                0.130397             0.006524088             0.002069814
0.041540                 6.70472                 0.12265             0.005416014            0.0018895629
0.042040                 6.29741                0.115325             0.004470731            0.0017249797
0.042540                 5.91266                0.108404             0.003668763            0.0015747042
0.043040                 5.54944                0.101866             0.002992398            0.0014375089
0.043530                 5.20675                0.095695             0.002425495            0.0013122484
0.044030                  4.8836               0.0898722             0.001953416            0.0011978887
0.044530                 4.57906               0.0843807             0.001562947             0.001093487
0.045030                 4.29217               0.0792038             0.001242218            0.0009981743
0.045520                 4.02207               0.0743254            0.0009806476            0.0009111651
0.046020                 3.76786               0.0697302            0.0007688696            0.0008317359
0.046520                 3.52873               0.0654032            0.0005986656            0.0007592294
0.047020                 3.30387               0.0613302             0.000462898            0.0006930424
0.047510                 3.09252               0.0574977            0.0003554095            0.0006326269
0.048010                 2.89393               0.0538925            0.0002703999            0.0005774812
0.048510                 2.70741               0.0505023            0.0002047202            0.0005271449
0.049010                 2.53228               0.0473151            0.0001539321            0.0004812004
0.049500                  2.3679               0.0443198            0.0001149075            0.0004392656
0.050000                 2.21367               0.0415054            8.515625e-05            0.0004009909
0.050500                 2.06901               0.0388618            6.265191e-05            0.0003660567
0.051000                 1.93335               0.0363794            4.576191e-05            0.0003341723
0.051490                 1.80618               0.0340488            3.318354e-05            0.0003050703
0.051990                 1.68701               0.0318614            2.388865e-05              0.00027851
0.052490                 1.57536               0.0298089            1.707301e-05            0.0002542686
0.052990                 1.47079               0.0278834            1.211377e-05            0.0002321424
0.053480                 1.37288               0.0260775            8.532943e-06            0.0002119482
0.053980                 1.28122               0.0243843            5.967153e-06           0.00019351637
0.054480                 1.19545               0.0227969            4.142724e-06           0.00017669263
0.054980                  1.1152               0.0213093            2.855328e-06           0.00016133656
0.055470                 1.04013               0.0199153            1.953779e-06           0.00014732012
0.055970                0.969942               0.0186095            1.327225e-06           0.00013452609
0.056470                0.904321               0.0173865            8.950845e-07           0.00012284754
0.056970                 0.84299               0.0162413            5.992857e-07           0.00011218667
0.057460                 0.78568               0.0151692            3.983391e-07           0.00010245489
0.057960                0.732142               0.0141657            2.628591e-07            9.357069e-05
0.058460                0.682139               0.0132267            7.330403e-08            8.546001e-05
0.058960                0.635448               0.0123481                       0            7.805534e-05
0.059450                 0.59186               0.0115263                       0            7.129495e-05
0.059950                0.551177               0.0107578                       0            6.512256e-05
0.060450                0.513213               0.0100391                       0            5.948681e-05
0.060950                0.477796              0.00936727                       0            5.434087e-05
0.061440                0.444759               0.0087393                       0            4.964202e-05
0.061940                 0.41395              0.00815244                       0            4.535122e-05
0.062440                0.385223              0.00760408                       0             4.14328e-05
0.062940                0.358444               0.0070918                       0            3.785455e-05
0.063430                0.333484              0.00661329                       0            3.458655e-05
0.063930                0.310224              0.00616641                       0            3.160196e-05
0.064430                0.288552              0.00574911                       0            2.887606e-05
0.064930                0.268363              0.00535951                       0            2.638634e-05
0.065420                0.249558              0.00499581                       0             2.41122e-05
0.065920                0.232045              0.00465635                       0            2.203493e-05
0.066420                0.215738              0.00433954                       0           2.0137512e-05
0.066920                0.200556              0.00404392                       0           1.8404208e-05
0.067410                0.186424               0.0037681                       0           1.6820765e-05
0.067910                 0.17327               0.0035108                       0           1.5374172e-05
0.068410                0.161028              0.00327079                       0           1.4052598e-05
0.068910                0.149638              0.00304695                       0           1.2845177e-05
0.069400                 0.13904              0.00283819                       0           1.1742009e-05
0.069900                0.129182              0.00264354                       0           1.0734047e-05
0.070400                0.120011              0.00246206                       0            9.813048e-06
0.070900                0.111483              0.00229287                       0             8.97149e-06
0.071390                0.103551              0.00213516                       0            8.202458e-06
0.071890               0.0961765              0.00198817                       0            7.499693e-06
0.072390               0.0893197              0.00185117                       0             6.85746e-06
0.072890               0.0829456              0.00172351                       0            6.270521e-06
0.073380               0.0770204              0.00160455                       0            5.734099e-06
0.073880               0.0715134              0.00149371                       0            5.243811e-06
0.074380               0.0663952              0.00139045                       0            4.795677e-06
0.074880               0.0616393              0.00129427                       0            4.386062e-06
0.075370               0.0572201              0.00120467                       0            4.011632e-06
0.075870               0.0531147              0.00112123                       0            3.669344e-06
