channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0            6.456919e-07
0.001246                       0                       0                       0            2.018124e-05
0.001744                       0                       0                       0            0.0001675028
0.002241                       0                       0                       0            0.0007186731
0.002739                       0                       0                       0             0.002079606
0.003236              0.00119349                       0                       0             0.004597944
0.003734              0.00420023                       0                       0             0.008414207
0.004231              0.00916459                       0                       0              0.01333205
0.004729               0.0177204                       0                       0              0.01888822
0.005226               0.0284527                       0                       0               0.0244803
0.005724               0.0413092                       0                       0               0.0294558
0.006221               0.0554689                       0                       0              0.03336897
0.006719               0.0697547                       0                       0              0.03585137
0.007216               0.0837757                       0                       0              0.03687461
0.007714               0.0968293                       0                       0              0.03645767
0.008211                0.108017                       0            -0.027625866              0.03486598
0.008709                0.116255                       0            -0.011140489               0.0323486
0.009206                0.121002                       0             0.006391491              0.02922599
0.009704                0.122146                       0             0.022956578              0.02578911
0.010200                0.119782                       0             0.037046256              0.02225876
0.010700                0.114706                       0              0.04784526              0.01886033
0.011200                0.107556                       0              0.05494144              0.01568019
0.011690               0.0993558                       0              0.05861256              0.01284721
0.012190               0.0902946                       0              0.05911471              0.01035308
0.012690               0.0809893                       0              0.05725891             0.008245535
0.013190               0.0712958                       0              0.05347958             0.006471875
0.013680               0.0618115                       0              0.04862948             0.005030989
0.014180               0.0525691                       0             0.043048958             0.003860687
0.014680               0.0440649                       0             0.037370051             0.002938825
0.015180                0.036287                       0             0.031762526             0.002211606
0.015670               0.0294985                       0             0.026612359             0.001652883
0.016170               0.0236084                       0             0.021965982             0.001222863
0.016670               0.0186909                       0             0.017963891             0.000899223
0.017170               0.0146068                       0             0.014529179            0.0006553824
0.017660               0.0113111                       0             0.011666182            0.0004750193
0.018160              0.00866423                       0             0.009281896            0.0003416438
0.018660              0.00658365                       0             0.007336803            0.0002444355
0.019160              0.00495724                       0             0.005753054            0.0001737347
0.019650              0.00370526                       0            0.0044817835            0.0001228566
0.020150              0.00274858                       0            0.0034669886            8.640052e-05
0.020650              0.00202455                       0            0.0026638745            6.045284e-05
0.021150              0.00148187                       0            0.0020343656            4.211004e-05
0.021640              0.00107709                       0            0.0015428878            2.917954e-05
0.022140             0.000778919                       0             0.001164221            2.015098e-05
0.022640             0.000559315                       0            0.0008721164             1.38398e-05
0.023140             0.000400078                       0            0.0006506014             9.48284e-06
0.023630              0.00028411                       0            0.0004816681            6.459798e-06
0.024130             0.000201216                       0           0.00035548397            4.394612e-06
0.024630             0.000141442                       0           0.00026025529            2.971081e-06
0.025130             9.92781e-05                       0           0.00019013273            2.008049e-06
0.025620             6.91444e-05                       0           0.00013772475            1.348093e-06
0.026120             4.81466e-05                       0            9.966662e-05             9.05676e-07
0.026620             3.32544e-05                       0            7.147663e-05            6.040591e-07
0.027120             2.29903e-05                       0            5.126316e-05            4.035834e-07
0.027610              1.5759e-05                       0           3.6418111e-05            2.675401e-07
0.028110             1.08248e-05                       0           2.5902191e-05            1.778405e-07
0.028610             7.36842e-06                       0           1.8238489e-05            1.172208e-07
0.029110              5.0316e-06                       0           1.2870608e-05            7.755318e-08
0.029600             3.40302e-06                       0            8.987396e-06            5.084432e-08
0.030100             2.31135e-06                       0             6.29644e-06            3.349204e-08
0.030600             1.55418e-06                       0           4.3629038e-06            2.185114e-08
0.031100              1.0502e-06                       0           3.0350778e-06             1.43327e-08
0.031590             7.02775e-07                       0           2.0888865e-06             9.31396e-09
0.032090             4.72341e-07                       0           1.4425557e-06            6.081443e-09
0.032590             3.14676e-07                       0            9.865066e-07            3.937375e-09
0.033090              2.1043e-07                       0            6.765394e-07            2.559769e-09
0.033580             1.39609e-07                       0            4.598761e-07            1.651603e-09
0.034080             9.29153e-08                       0           3.1330943e-07            1.069339e-09
0.034580             6.14078e-08                       0           2.1178289e-07            6.877412e-10
0.035080             4.06842e-08                       0           1.4338341e-07            4.435431e-10
0.035570             2.67911e-08                       0            9.640888e-08            2.844085e-10
0.036070             1.76737e-08                       0            6.489201e-08             1.82741e-10
0.036570             1.15992e-08                       0           4.3422452e-08            1.168481e-10
0.037070             7.62044e-09                       0           2.9068092e-08            7.481188e-11
0.037560              4.9855e-09                       0           1.9365332e-08            4.771045e-11
0.038060             3.26254e-09                       0           1.2897526e-08            3.044278e-11
0.038560             2.12813e-09                       0            8.557408e-09            1.936677e-11
0.039060             1.38749e-09                       0            5.672178e-09            1.231725e-11
0.039550              9.0255e-10                       0           3.7491956e-09            7.817712e-12
0.040050             5.86359e-10                       0           2.4765139e-09            4.956555e-12
0.040550             3.80441e-10                       0           1.6345206e-09            3.139065e-12
0.041050              2.4632e-10                       0            1.073255e-09            1.984257e-12
0.041540             1.59431e-10                       0            7.041587e-10            1.254094e-12
0.042040             1.02892e-10                       0            4.604345e-10            7.904513e-13
0.042540             6.64445e-11                       0           3.0111667e-10            4.986202e-13
0.043040             4.27471e-11                       0           1.9610046e-10            3.134077e-13
0.043530             2.75455e-11                       0           1.2785968e-10            1.973399e-13
0.044030             1.76686e-11                       0            8.295123e-11            1.237068e-13
0.044530             1.13623e-11                       0            5.393244e-11            7.775971e-14
0.045030             7.26707e-12                       0           3.4861133e-11            4.861992e-14
0.045520             4.66425e-12                       0            2.260497e-11            3.051207e-14
0.046020             2.97475e-12                       0           1.4560167e-11            1.903051e-14
0.046520             1.90573e-12                       0            9.417467e-12            1.192465e-14
0.047020             1.21207e-12                       0            6.045508e-12            7.419567e-15
0.047510             7.75086e-13                       0           3.9009248e-12             4.64245e-15
0.048010             4.91634e-13                       0           2.4960888e-12            2.881832e-15
0.048510             3.13834e-13                       0           1.6070015e-12            1.800713e-15
0.049010             1.98537e-13                       0           1.0250771e-12            1.115294e-15
0.049500             1.26521e-13                       0            6.585458e-13            6.959893e-16
0.050000             7.98327e-14                       0           4.1881633e-13              4.3013e-16
0.050500             5.07916e-14                       0           2.6851879e-13             2.68091e-16
0.051000             3.19909e-14                       0           1.7040199e-13            1.654525e-16
0.051490             2.03071e-14                       0           1.0896613e-13            1.029292e-16
0.051990             1.27712e-14                       0            6.902397e-14            6.345363e-17
0.052490              8.0868e-15                       0           4.4015622e-14            3.939376e-17
0.052990             5.07844e-15                       0           2.7832866e-14            2.426042e-17
0.053480             3.20795e-15                       0           1.7701136e-14            1.503134e-17
0.053980             2.01181e-15                       0           1.1175118e-14             9.24795e-18
0.054480             1.26783e-15                       0            7.088673e-15             5.71871e-18
0.054980             7.94043e-16                       0           4.4682021e-15            3.515172e-18
0.055470             4.99255e-16                       0           2.8272218e-15            2.169569e-18
0.055970             3.12291e-16                       0              1.7795e-15             1.33243e-18
0.056470             1.95909e-16                       0           1.1231939e-15            8.208556e-19
0.056970             1.22394e-16                       0             7.05971e-16            5.037107e-19
0.057460             7.66132e-17                       0           4.4455386e-16            3.097557e-19
0.057960             4.78074e-17                       0           2.7904452e-16            1.899311e-19
0.058460             2.98609e-17                       0           1.7531304e-16            1.165917e-19
0.058960             1.86127e-17                       0           1.0990641e-16            7.143756e-20
0.059450              1.1601e-17                       0            6.889469e-17            4.377755e-20
0.059950             7.22333e-18                       0           4.3139979e-17            2.680448e-20
0.060450              4.4929e-18                       0           2.6983197e-17            1.639844e-20
0.060950              2.7946e-18                       0           1.6877199e-17              1.0034e-20
0.061440             1.73474e-18                       0           1.0534144e-17            6.128519e-21
0.061940             1.07795e-18                       0            6.581633e-18            3.747639e-21
