channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0              0.00795912
0.001246                       0                       0                       0             0.009584614
0.001744                       0                       0                       0              0.02246307
0.002241                       0                       0                       0              0.06110221
0.002739                       0                       0                       0              0.11613001
0.003236                0.232569                       0                       0                0.191613
0.003734                0.633542                       0                       0               0.2708393
0.004231                 1.16677                       0                       0                0.367248
0.004729                  1.9751                       0                       0               0.4613048
0.005226                 2.87576                       0                       0               0.5467424
0.005724                 3.94279                       0                       0               0.6255483
0.006221                 5.21519                       0                       0               0.7039951
0.006719                 6.69055                       0                       0               0.7768009
0.007216                 8.44996                       0                       0               0.8447221
0.007714                 10.5727                       0                       0               0.9080827
0.008211                 13.0925                       0              -0.4311698               0.9675791
0.008709                 15.8273                       0              -0.1960632               1.0112388
0.009206                 18.7098                       0               0.1286254               1.0427221
0.009704                 21.9208                       0               0.5394648               1.0725893
0.010200                 25.4625                       0                1.036863               1.1009085
0.010700                 29.3777                       0                1.621421               1.1279246
0.011200                 33.7778                       0                2.293512                1.153658
0.011690                 38.7798                       0                3.053638               1.1783128
0.012190                 44.4842                       0                3.902379               1.2018886
0.012690                 50.2816                       0                4.761193               1.2061751
0.013190                 56.5429                       0                 5.67665               1.2090238
0.013680                 63.2095                       0                6.652163               1.2116348
0.014180                 69.5779                       0                 7.64807               1.2065301
0.014680                 75.9345                       0                 8.68233               1.1996932
0.015180                 82.3641                       0                 9.76232                 1.19298
0.015670                  88.827                       0                10.89738               1.1865265
0.016170                 95.2854                 0.32099                12.10651               1.1801983
0.016670                 101.754                0.404957                 13.4093               1.1740892
0.017170                 108.231                0.519746                14.82093               1.1681058
0.017660                 114.731                0.634573                16.35518               1.1623079
0.018160                 120.533                0.746881                17.88628               1.1484684
0.018660                 125.375                 0.87362                19.35531               1.1251181
0.019160                 130.096                 1.02645                20.91762               1.1023393
0.019650                 134.705                 1.17388                22.57599               1.0801422
0.020150                 139.203                 1.31992                24.33123               1.0584751
0.020650                 143.581                 1.49157                26.18152               1.0373245
0.021150                 147.833                 1.68374                 28.1285               1.0166662
0.021640                 151.951                 1.88362                30.17087               0.9964676
0.022140                 155.908                 2.09114                32.30659               0.9766219
0.022640                 159.343                 2.31062                34.48889               0.9556804
0.023140                 162.568                 2.55051                36.74903               0.9350398
0.023630                 165.611                 2.80969                39.08591               0.9148026
0.024130                 168.481                 3.07156                 41.4972                0.895006
0.024630                 171.166                  3.3328                43.97513               0.8755741
0.025130                 173.686                 3.61622                 46.5168               0.8565556
0.025620                 176.036                 3.93535                49.11214               0.8378682
0.026120                 178.243                 4.27082                51.76544               0.8195704
0.026620                 179.745                 4.57594                54.25402               0.7987369
0.027120                 180.688                 4.85541                56.60569               0.7763176
0.027610                 181.438                 5.14459                58.93889               0.7542496
0.028110                 182.023                 5.45509                61.25682               0.7326192
0.028610                 182.419                 5.76566                63.53722               0.7113128
0.029110                 182.655                 6.05579                 65.7833               0.6904196
0.029600                  182.71                 6.32484                 67.9789               0.6698233
0.030100                 182.608                 6.59708                 70.1227               0.6496175
0.030600                 182.322                 6.89135                 72.1946               0.6296872
0.031100                 181.882                 7.20555                 74.1944               0.6101245
0.031590                 181.257                 7.51609                 76.1002                0.590822
0.032090                 180.473                 7.80482                 77.9119               0.5718607
0.032590                 179.505                  8.0677                 79.6101               0.5531487
0.033090                 178.373                 8.31316                 81.1945               0.5347505
0.033580                 177.053                 8.54671                 82.6463               0.5165923
0.034080                 175.567                 8.77396                 83.9694               0.4987271
0.034580                 173.891                 8.99563                  85.145               0.4810924
0.035080                 172.039                 9.21319                 86.1717               0.4637285
0.035570                 169.993                 9.42498                 87.0361               0.4465884
0.036070                 168.763                 9.62669                 88.0181               0.4313836
0.036570                 167.534                 9.81037                  88.894               0.4166383
0.037070                 166.162                 9.97272                 89.6292               0.4021023
0.037560                 164.635                 10.1095                 90.2105               0.3877484
0.038060                 162.959                 10.2193                 90.6395               0.3735893
0.038560                 161.125                 10.2997                  90.907               0.3596056
0.039060                 160.697                 10.4998                 92.1298               0.3497657
0.039550                 160.499                 10.7171                 93.5003               0.3408755
0.040050                 160.216                 10.9254                 94.8977               0.3320972
0.040550                 159.841                 11.1262                 96.3091               0.3234266
0.041050                 159.374                 11.3195                 97.3859               0.3148591
0.041540                 158.816                 11.5041                 98.3717               0.3063954
0.042040                 158.164                 11.6774                 99.2593               0.2980296
0.042540                 157.416                 11.8384                100.0462               0.2897647
0.043040                 156.567                 11.9885                100.7282               0.2815915
0.043530                 155.622                 12.1305                101.3055               0.2735147
0.044030                 154.575                 12.2663                101.7745               0.2655256
0.044530                 153.427                 12.3961                102.1332               0.2576293
0.045030                  152.17                 12.5129                102.3746                0.249816
0.045520                 150.808                 12.6086                102.5012               0.2420928
0.046020                  149.33                 12.6748                102.5051               0.2344465
0.046520                 147.741                 12.7064                  102.39               0.2268898
0.047020                 146.027                 12.7055                102.1463               0.2194044
0.047510                 144.196                 12.6821                101.7787               0.2120055
0.048010                 142.235                  12.644                 101.277               0.2046751
0.048510                 140.152                 12.5988                100.6473                0.197428
0.049010                 137.932                 12.5457                 99.8776               0.1902459
0.049500                 135.586                 12.4812                 98.9752               0.1831447
0.050000                 133.097                 12.3994                 97.9275                0.176105
0.050500                 130.479                 12.2977                 96.7426                0.169144
0.051000                 127.717                 12.1719                 95.4093               0.1622418
0.051490                 124.821                 12.0216                 93.9348               0.1554148
0.051990                 121.776                  11.845                 92.3059               0.1486452
0.052490                 118.593                  11.643                 90.5296                0.141947
0.052990                 115.259                 11.4141                 88.5945               0.1353049
0.053480                 111.784                 11.1615                 86.5087               0.1287306
0.053980                 108.158                 10.8894                  84.262              0.12221153
0.054480                 104.387                 10.6027                 81.8578              0.11575676
0.054980                 100.462                  10.303                 79.2874              0.10935597
0.055470                 96.3904                 9.99297                 76.5576              0.10301652
0.055970                 92.1639                 9.66393                 73.6585              0.09672989
0.056470                 87.7867                 9.30821                 70.5919              0.09050173
0.056970                 84.8025                 9.15581                 68.8791              0.08612948
0.057460                  83.767                 9.22853                 68.8633              0.08395346
0.057960                 83.8269                 9.28379                 69.3048              0.08254853
0.058460                 83.8605                 9.32701                 69.7229              0.08115603
0.058960                 83.8646                 9.36493                 70.1137              0.07977484
0.059450                 83.8399                 9.40285                 70.4776               0.0784055
0.059950                 83.7867                 9.44641                 70.8155              0.07704739
0.060450                 83.7029                  9.4942                 71.1238              0.07570053
0.060950                 83.5915                 9.54284                 71.4068              0.07436466
0.061440                 83.4487                 9.58614                 71.6592              0.07303944
0.061940                 83.2774                  9.6199                 71.8851              0.07172504
0.062440                 83.0747                 9.64073                 72.0793              0.07042084
0.062940                 82.8432                 9.64863                 72.2462              0.06912731
0.063430                 82.5798                 9.64819                 72.3806              0.06784351
0.063930                 82.2879                 9.64359                 72.4871              0.06657011
0.064430                 81.9636                 9.63765                 72.5594              0.06530609
0.064930                 81.6121                 9.63522                 72.6046              0.06405222
0.065420                 81.2286                  9.6346                 72.6146              0.06280731
0.065920                 80.8176                 9.63443                 72.5956              0.06157255
0.066420                 80.3755                  9.6306                  72.542              0.06034612
0.066920                 79.9053                 9.62082                  72.457               0.0591298
0.067410                 79.4052                 9.60227                 72.3382               0.0579215
0.067910                 78.8762                 9.57381                 72.1854              0.05672295
0.068410                 78.3183                 9.53552                 71.9998              0.05553217
0.068910                 77.7322                 9.49025                 71.7803                0.054351
0.069400                 77.1153                 9.43942                 71.5234              0.05317719
0.069900                 76.4724                 9.38545                 71.2356              0.05201294
0.070400                 75.7983                 9.32841                  70.909              0.05085575
0.070900                  75.097                 9.26818                 70.5483              0.04970786
0.071390                 74.3664                 9.20337                 70.1518              0.04856682
0.071890                 73.6081                 9.13321                 69.7189              0.04743476
0.072390                 72.8192                  9.0566                 69.2471              0.04630945
0.072890                 72.0044                 8.97402                 68.7415              0.04519271
0.073380                 71.1591                 8.88719                 68.1967              0.04408279
0.073880                 70.2858                 8.79828                 67.6142              0.04298103
0.074380                 69.3824                 8.70933                 66.9935              0.04188605
0.074880                 68.4505                 8.62233                 66.3358              0.04079889
0.075370                 67.4869                  8.5366                 65.6379              0.03971837
0.075870                  66.493                 8.44989                  64.901              0.03864538
0.076370                 65.4676                 8.35892                 64.1248              0.03757909
0.076870                 64.4112                 8.26054                 63.3096              0.03651989
0.077360                 63.3227                 8.15224                62.45399              0.03546735
0.077860                 62.2026                 8.03334                61.55782              0.03442175
0.078360                   61.05                 7.90542                60.62024              0.03338257
0.078860                 59.8659                 7.77101                59.64339              0.03235008
0.079350                 58.6495                 7.63241                58.62485              0.03132398
0.079850                 57.2193                 7.50643                57.56447              0.03030433
0.080350                 55.7731                 7.37475                56.46201              0.02929104
0.080850                  54.446                 7.22532                55.31709              0.02828386
0.081340                 53.0915                 7.07113                 54.1299                0.027283
0.081840                 51.7098                  6.9122                52.90058              0.02628813
0.082340                  50.301                 6.74852                51.62827              0.02529935
0.082840                 48.8647                 6.58003                 50.3121              0.02431634
0.083330                 47.5616                 6.43665                49.16807              0.02343264
0.083830                 46.8832                 6.41059                48.86484              0.02292869
0.084330                 46.2223                 6.38887                 48.5878              0.02244669
0.084830                 45.5461                 6.36538                48.29265              0.02196725
0.085320                 44.8554                 6.34023                47.98032               0.0214909
0.085820                 44.1495                 6.31333                47.64992              0.02101707
0.086320                 43.4294                 6.28477                47.30182              0.02054618
0.086820                  42.694                 6.25443                46.93492              0.02007777
