channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 10.2042                0.073254                120.1211               35.555598
0.005724                 12.7994                0.121937                194.1337               33.758352
0.006221                 15.7543                0.190241                285.5272               32.059134
0.006719                 19.0691                0.279069                382.8304               30.449592
0.007216                 22.7398                0.386961                469.3265               28.923894
0.007714                 26.7594                0.510711                 528.486                27.47826
0.008211                 31.1168                0.646626                550.4285               26.109432
0.008709                 35.7942                0.791766                535.9178               24.814044
0.009206                 40.7654                0.944621                495.6168                23.58828
0.009704                 45.9959                 1.10503                445.1594               22.428288
0.010200                 51.4443                 1.27363                398.8746              21.3301422
0.010700                 57.0651                  1.4513                365.2968              20.2901004
0.011200                 62.8114                  1.6387                345.9909              19.3047444
0.011690                  68.637                 1.83617                337.2334              18.3708666
0.012190                 74.4979                  2.0437                332.9764               17.485542
0.012690                 80.3529                 2.26098                 327.549              16.6460472
0.013190                 86.1634                 2.48747                317.2718              15.8499108
0.013680                 91.8937                  2.7224                300.9119              15.0947694
0.014180                 97.5106                 2.96485                279.3068              14.3784054
0.014680                 102.983                 3.21372                254.5992              13.6987434
0.015180                 108.285                 3.46785                229.4158              13.0537908
0.015670                  113.39                 3.72601                 206.193               12.441663
0.016170                  118.28                 3.98701                186.7337              11.8605852
0.016670                  122.94                 4.24964                172.0156              11.3088528
0.017170                 127.358                 4.51281                162.2075              10.7848638
0.017660                 131.528                 4.77548                156.8194              10.2871152
0.018160                 135.446                 5.03671                 154.933               9.8141544
0.018660                 139.113                 5.29568                155.4312               9.3646674
0.019160                 142.531                 5.55163                  157.19               8.9373546
0.019650                 145.702                 5.80389                159.2136                8.531055
0.020150                 148.634                 6.05188                160.7092               8.1446112
0.020650                  151.33                 6.29511                161.1129               7.7769738
0.021150                 153.799                 6.53312                160.0805               7.4271384
0.021640                 156.045                 6.76555                157.4624               7.0941762
0.022140                 158.077                 6.99207                153.2654               6.7771818
0.022640                 159.902                 7.21243                147.6166               6.4753614
0.023140                 161.527                 7.42641                140.7269                6.187896
0.023630                 162.961                  7.6338                132.8586                5.914053
0.024130                 164.212                 7.83447                124.2977               5.6531646
0.024630                 165.287                 8.02829                115.3308               5.4045846
0.025130                 166.195                 8.21515                106.2246                5.167692
0.025620                 166.943                 8.39496                 97.2152               4.9419036
0.026120                 167.541                 8.56764                 88.4968                4.726683
0.026620                 167.995                 8.73314                 80.2177               4.5215316
0.027120                 168.314                 8.89139                  72.482               4.3259472
0.027610                 168.505                 9.04234                65.35169               4.1394708
0.028110                 168.575                 9.18595                58.85112                3.961674
0.028610                 168.532                 9.32219                52.97576               3.7921266
0.029110                 168.382                 9.45101                 47.6977                3.630447
0.029600                 168.131                  9.5724                42.97428               3.4762482
0.030100                 167.786                 9.68634                38.75357                3.329181
0.030600                 167.353                 9.79282                34.98008               3.1888746
0.031100                 166.838                 9.89183                31.59888               3.0550266
0.031590                 166.245                 9.98341                28.55843               2.9273112
0.032090                 165.581                 10.0676                25.81242               2.8054368
0.032590                 164.849                 10.1443                23.32076                2.689119
0.033090                 164.056                 10.2138                21.04964               2.5780824
0.033580                 163.205                  10.276                18.97127               2.4720696
0.034080                 162.301                 10.3311                17.06334               2.3708412
0.034580                 161.348                 10.3792                15.30817               2.2741542
0.035080                  160.35                 10.4203                13.69186              2.18179404
0.035570                 159.309                 10.4547                12.20358              2.09354958
0.036070                  158.23                 10.4826                10.83475              2.00921868
0.036570                 157.116                  10.504                 9.57841              1.92861234
0.037070                 155.969                 10.5192                 8.42872              1.85154822
0.037560                 154.792                 10.5285                 7.38062               1.7778582
0.038060                 153.587                 10.5321                6.429308               1.7073783
0.038560                 152.356                 10.5302                5.570156              1.63995498
0.039060                 151.102                 10.5231                4.798464               1.5754428
0.039550                 149.825                  10.511                4.109436              1.51370298
0.040050                 148.528                 10.4943                3.498056               1.4546043
0.040550                 147.212                 10.4732                2.958854              1.39802454
0.041050                 145.879                 10.4481                2.487187              1.34384562
0.041540                 144.529                 10.4191                2.077184              1.29195486
0.042040                 143.163                 10.3867                1.723321              1.24224732
0.042540                 141.784                 10.3512                1.420175              1.19462292
0.043040                 140.393                 10.3127                1.162428              1.14898752
0.043530                 138.989                 10.2717                0.944946              1.10524842
0.044030                 137.576                 10.2283                 0.76285              1.06332426
0.044530                 136.153                 10.1829               0.6115589              1.02313206
0.045030                 134.722                 10.1357               0.4868378              0.98459334
0.045520                 133.284                  10.087               0.3848231              0.94763502
0.046020                 131.842                 10.0369               0.3020326              0.91218942
0.046520                 130.395                 9.98575                 0.23537              0.87818994
0.047020                 128.946                 9.93372               0.1821137              0.84557286
0.047510                 127.495                 9.88097               0.1399007              0.81427698
0.048010                 126.045                 9.82769               0.1066203              0.78424704
0.048510                 124.596                 9.77402               0.0807415              0.75542706
0.049010                 123.151                 9.72009              0.06071081               0.7277652
0.049500                 121.711                 9.66602              0.04531939              0.70121376
0.050000                 120.277                 9.61191              0.03358556              0.67572216
0.050500                 118.851                 9.55782              0.02470993               0.6512472
0.051000                 117.433                 9.50384              0.01804846              0.62774406
0.051490                 116.027                 9.44999              0.01308756              0.60517278
0.051990                 114.632                 9.39633              0.00942166              0.58349214
0.052490                  113.25                 9.34285             0.006733584              0.56266578
0.052990                 111.882                 9.28957             0.004777664              0.54265554
0.053480                  110.53                 9.23648             0.003365388              0.52342992
0.053980                 109.194                 9.18355             0.002353444              0.50495166
0.054480                 107.875                 9.13076             0.001633892              0.48719106
0.054980                 106.575                 9.07808              0.00112614              0.47011968
0.055470                 105.293                 9.02544              0.00077057              0.45370386
0.055970                  104.03                 8.97281            0.0005234573               0.4379175
0.056470                 102.787                 8.92011            0.0003530211              0.42273414
0.056970                 101.563                  8.8673            0.0002363579               0.4081284
0.057460                  100.36                  8.8143            0.0001571049              0.39407544
0.057960                 99.1779                 8.76104            0.0001036715              0.38055024
0.058460                 98.0157                 8.70746            2.891107e-05               0.3675321
0.058960                 96.8738                 8.65348                       0              0.35499924
0.059450                  95.752                 8.59904                       0              0.34293204
0.059950                   94.65                 8.54407                       0               0.3313071
0.060450                 93.5674                 8.48851                       0              0.32010786
0.060950                 92.5038                 8.43228                       0              0.30931668
0.061440                 91.4587                 8.37533                       0              0.29891682
0.061940                 90.4314                 8.31761                       0              0.28888992
0.062440                 89.4213                 8.25906                       0              0.27922068
0.062940                 88.4277                 8.19962                       0              0.26989506
0.063430                 87.4499                 8.13927                       0              0.26089794
0.063930                 86.4871                 8.07796                       0              0.25221564
0.064430                 85.5384                 8.01565                       0               0.2438352
0.064930                 84.6031                 7.95232                       0              0.23574438
0.065420                 83.6802                 7.88793                       0             0.227931174
0.065920                  82.769                 7.82247                       0             0.220384278
0.066420                 81.8686                 7.75593                       0             0.213092586
0.066920                 80.9782                 7.68829                       0             0.206046504
0.067410                 80.0968                 7.61954                       0             0.199235736
0.067910                 79.2237                 7.54968                       0              0.19265103
0.068410                 78.3581                 7.47871                       0             0.186283854
0.068910                 77.4992                 7.40664                       0             0.180125568
0.069400                 76.6462                 7.33348                       0             0.174168018
0.069900                 75.7985                 7.25923                       0              0.16840395
0.070400                 74.9552                  7.1839                       0             0.162825768
0.070900                 74.1159                 7.10753                       0             0.157426704
0.071390                 73.2797                 7.03012                       0             0.152200116
0.071890                 72.4463                  6.9517                       0             0.147139668
0.072390                 71.6149                 6.87229                       0             0.142239834
0.072890                 70.7853                 6.79192                       0             0.137494476
0.073380                 69.9568                 6.71062                       0             0.132898248
0.073880                  69.129                 6.62842                       0             0.128446182
0.074380                 68.3017                 6.54535                       0              0.12413331
0.074880                 67.4744                 6.46144                       0             0.119954844
0.075370                 66.6469                 6.37672                       0             0.115906176
0.075870                 65.8189                 6.29124                       0             0.111983472
0.076370                 64.9903                 6.20503                       0             0.108182268
0.076870                 64.1607                 6.11813                       0             0.104498748
0.077360                 63.3302                 6.03057                       0              0.10092924
0.077860                 62.4985                  5.9424                       0             0.097470036
0.078360                 61.6657                 5.85365                       0             0.094117896
0.078860                 60.8317                 5.76437                       0             0.090869418
0.079350                 59.9964                  5.6746                       0             0.087721362
0.079850                 59.1599                 5.58438                       0             0.084670668
