channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.010072594
0.001246                       0                       0                       0             0.012040426
0.001744                       0                       0                       0              0.02645968
0.002241                       0                       0                       0              0.06894348
0.002739                       0                       0                       0              0.12908568
0.003236                0.233498                       0                       0               0.2205669
0.003734                0.616045                       0                       0               0.3106453
0.004231                 1.17714                       0                       0               0.4372792
0.004729                 2.05105                       0                       0               0.5624643
0.005226                 3.03929                       0                       0               0.6761929
0.005724                 4.23519                       0                       0               0.7841095
0.006221                  5.7426                       0                       0               0.9015117
0.006719                   7.505                       0                       0               1.0105485
0.007216                 9.61589                       0                       0               1.1123464
0.007714                 12.1694                       0                       0               1.2072971
0.008211                 15.2098                       0              -0.6095788                1.296438
0.008709                 18.5205                       0              -0.2778804               1.3630332
0.009206                 22.2295                       0               0.1829506                1.419067
0.009704                 26.3977                       0                 0.76972                1.472172
0.010200                 31.0373                       0                1.483609                1.522652
0.010700                  36.202                       0                2.325912                1.570757
0.011200                 42.0402                       0                3.297622                1.616677
0.011690                 48.7039                       0                4.399734                1.660633
0.012190                  56.216                       0                5.623176                1.699291
0.012690                 63.5021                       0                6.863272                1.705485
0.013190                 71.4018                       0                 8.19229                1.710805
0.013680                 79.8231                       0                 9.60565                1.715371
0.014180                 88.5838                       0                11.04011                1.713763
0.014680                 97.6634                       0                12.53548                 1.71149
0.015180                 106.989                       0                14.09739                1.709172
0.015670                 116.503                       0                15.73937                1.706991
0.016170                 126.158                0.591255                17.48885                1.704786
0.016670                 135.968                0.747291                19.37422                 1.70269
0.017170                 145.933                0.960832                21.41748                1.700591
0.017660                 156.065                 1.17514                23.63855                1.698575
0.018160                 164.045                 1.37568                25.73567                1.673935
0.018660                  170.73                 1.60494                 27.8085                1.638428
0.019160                 177.258                  1.8807                30.00827                1.603792
0.019650                 183.642                 2.14503                32.33824                1.570042
0.020150                 189.883                 2.40527                34.79866                1.537097
0.020650                  195.97                 2.71047                37.38611                1.504938
0.021150                 201.894                 3.05098                40.10205                 1.47353
0.021640                 207.643                 3.40324                42.94366                1.442819
0.022140                  213.21                 3.76699                45.90107                1.412634
0.022640                 218.564                 4.14978                48.94084               1.3825562
0.023140                 223.731                 4.56646                52.08859               1.3531369
