channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 7.99336                0.086545                104.5966                1.729264
0.005724                 9.99506                0.143999                169.0195                1.636153
0.006221                 12.2698                0.224697                248.5471                1.548649
0.006719                 14.8169                0.329825                333.1862                 1.46625
0.007216                 17.6325                0.457825                408.3914               1.3885826
0.007714                 20.7098                0.605106                459.8058               1.3153753
0.008211                 24.0385                0.767487                478.8783               1.2463998
0.008709                 27.6035                0.941653                466.3213               1.1814222
0.009206                 31.3833                 1.12593                431.4449               1.1202047
0.009704                 35.3511                  1.3202                387.8443               1.0625119
0.010200                 39.4761                  1.5253                347.9468               1.0081086
0.010700                 43.7248                 1.74228                319.1197               0.9567811
0.011200                 48.0635                 1.97198                302.6658               0.9083296
0.011690                 52.4586                 2.21485                295.3042               0.8625717
0.012190                 56.8781                  2.4709                291.7521               0.8193397
0.012690                 61.2906                 2.73979                287.0735               0.7784801
0.013190                  65.666                 3.02088                 278.079               0.7398498
0.013680                 69.9751                 3.31326                263.7164               0.7033196
0.014180                 74.1899                 3.61581                244.7398               0.6687629
0.014680                 78.2842                  3.9272                223.0406               0.6360644
0.015180                 82.2342                   4.246                200.9288                0.605115
0.015670                 86.0196                 4.57073                180.5438               0.5758128
0.016170                 89.6239                 4.89989                163.4684               0.5480618
0.016670                 93.0353                 5.23201                150.5599               0.5217712
0.017170                 96.2462                 5.56572                141.9654               0.4968579
0.017660                 99.2531                 5.89976                137.2541               0.4732418
0.018160                 102.056                 6.23296                135.6198               0.4508506
0.018660                 104.658                 6.56428                136.0813               0.4296152
0.019160                 107.062                 6.89278                137.6531               0.4094705
0.019650                 109.276                 7.21764                139.4615               0.3903549
0.020150                 111.305                 7.53812                140.8109               0.3722116
0.020650                 113.156                 7.85359                141.2065               0.3549873
0.021150                 114.836                 8.16348                140.3466                 0.33863
0.021640                 116.352                 8.46732                138.0992                0.323092
0.022140                  117.71                 8.76466                134.4695               0.3083294
0.022640                 118.915                 9.05517                129.5682                0.294299
0.023140                 119.975                  9.3385                123.5791               0.2809626
0.023630                 120.894                 9.61439                116.7308               0.2682804
0.024130                 121.679                 9.88259                 109.273               0.2562196
0.024630                 122.336                 10.1429                101.4555               0.2447464
0.025130                 122.868                 10.3951                 93.5114               0.2338316
0.025620                 123.284                  10.639                 85.6474               0.2234443
0.026120                 123.587                 10.8745                  78.032               0.2135593
0.026620                 123.783                 11.1013                 70.7958               0.2041499
0.027120                 123.878                 11.3195                64.02965               0.1951925
0.027610                 123.877                 11.5287                57.78798               0.1866643
0.028110                 123.786                  11.729                52.09268               0.1785435
0.028610                 123.609                 11.9201                46.93973               0.1708101
0.029110                 123.352                  12.102                42.30568               0.1634445
0.029600                  123.02                 12.2747                38.15349               0.1564286
0.030100                 122.619                 12.4379                34.43833               0.1497449
0.030600                 122.152                 12.5917                 31.1122              0.14337665
0.031100                 121.625                  12.736                28.12754              0.13730835
0.031590                 121.042                 12.8708                25.43975              0.13152493
0.032090                 120.408                 12.9961                23.00878              0.12601225
0.032590                 119.727                 13.1119                20.79992              0.12075674
0.033090                 119.004                 13.2182                  18.784              0.11574557
0.033580                 118.243                 13.3152                16.93697              0.11096633
0.034080                 117.447                 13.4029                15.23962              0.10640776
0.034580                  116.62                 13.4814                13.67668              0.10205853
0.035080                 115.766                 13.5509                12.23624               0.0979084
0.035570                 114.889                 13.6115                10.90896              0.09394723
0.036070                  113.99                 13.6635                 9.68743              0.09016563
0.036570                 113.074                 13.7071                 8.56572              0.08655485
0.037070                 112.142                 13.7424                 7.53883              0.08310624
0.037560                 111.197                 13.7699                6.602297              0.07981184
0.038060                 110.241                 13.7897                5.751966              0.07666389
0.038560                 109.276                 13.8022                4.983822              0.07365542
0.039060                 108.304                 13.8076                4.293725               0.0707794
0.039550                 107.326                 13.8064                 3.67744              0.06802953
0.040050                 106.343                 13.7988                3.130519              0.06539942
0.040550                 105.358                 13.7852                2.648112              0.06288343
0.041050                  104.37                 13.7659                2.226075              0.06047616
0.041540                 103.381                 13.7414                1.859179              0.05817224
0.042040                 102.391                 13.7119                1.542501              0.05596677
0.042540                 101.402                 13.6778                1.271195              0.05385509
0.043040                 100.414                 13.6395                1.040506              0.05183285
0.043530                 99.4273                 13.5974                0.845849              0.04989574
0.044030                 98.4429                 13.5516               0.6828567              0.04803994
0.044530                 97.4613                 13.5027               0.5474378              0.04626158
0.045030                 96.4831                 13.4509               0.4357977              0.04455713
0.045520                 95.5089                 13.3964               0.3444806               0.0429231
0.046020                 94.5393                 13.3396               0.2703711              0.04135649
0.046520                  93.575                 13.2808               0.2106977              0.03985414
0.047020                 92.6165                 13.2202               0.1630244              0.03841301
0.047510                 91.6646                  13.158               0.1252367              0.03703063
0.048010                 90.7199                 13.0944               0.0954457              0.03570416
0.048510                 89.7832                 13.0296                0.072279              0.03443116
0.049010                 88.8551                 12.9638              0.05434773              0.03320937
0.049500                 87.9364                 12.8971              0.04056955              0.03203645
0.050000                 87.0278                 12.8297              0.03006551              0.03091019
0.050500                   86.13                 12.7617              0.02212012              0.02982861
0.051000                 85.2438                 12.6931              0.01615683              0.02878971
0.051490                 84.3697                 12.6241              0.01171589              0.02779166
0.051990                 83.5084                 12.5546              0.00843419              0.02683268
0.052490                 82.6607                 12.4847              0.00602786              0.02591111
0.052990                 81.8269                 12.4145             0.004276927              0.02502528
0.053480                 81.0076                 12.3439             0.003012666              0.02417366
0.053980                 80.2033                  12.273             0.002106786              0.02335475
0.054480                 79.4144                 12.2016             0.001462646              0.02256714
0.054980                 78.6412                 12.1299              0.00100811              0.02180944
0.055470                 77.8839                 12.0577             0.000689807              0.02108044
0.055970                 77.1428                  11.985            0.0004685948              0.02037889
0.056470                 76.4179                 11.9118            0.0003160218              0.01970353
0.056970                 75.7092                  11.838            0.0002115857              0.01905328
0.057460                 75.0167                 11.7635             0.000140639               0.0184271
0.057960                 74.3403                 11.6884             9.28059e-05              0.01782387
0.058460                 73.6798                 11.6124            2.588096e-05              0.01724265
0.058960                 73.0349                 11.5356                       0               0.0166825
0.059450                 72.4053                 11.4579                       0               0.0161425
0.059950                 71.7905                 11.3792                       0              0.01562179
0.060450                 71.1901                 11.2996                       0              0.01511955
0.060950                 70.6036                 11.2188                       0              0.01463498
0.061440                 70.0304                 11.1369                       0             0.014167366
0.061940                 69.4698                 11.0539                       0             0.013715952
0.062440                 68.9213                 10.9696                       0             0.013280078
0.062940                 68.3841                 10.8841                       0             0.012859083
0.063430                 67.8575                 10.7972                       0             0.012452332
0.063930                 67.3408                 10.7091                       0             0.012059238
0.064430                 66.8332                 10.6196                       0              0.01167927
0.064930                 66.3338                 10.5288                       0             0.011311866
0.065420                  65.842                 10.4366                       0             0.010956492
0.065920                 65.3568                  10.343                       0             0.010612682
0.066420                 64.8776                  10.248                       0             0.010279973
0.066920                 64.4036                 10.1517                       0             0.009957929
0.067410                 63.9339                  10.054                       0             0.009646118
0.067910                 63.4677                 9.95493                       0             0.009344142
0.068410                 63.0045                 9.85452                       0             0.009051631
0.068910                 62.5433                 9.75278                       0              0.00876821
0.069400                 62.0835                 9.64974                       0              0.00849355
0.069900                 61.6245                 9.54543                       0             0.008227324
0.070400                 61.1655                 9.43987                       0             0.007969208
0.070900                  60.706                 9.33309                       0             0.007718917
0.071390                 60.2452                 9.22514                       0             0.007476174
0.071890                 59.7828                 9.11605                       0             0.007240698
0.072390                 59.3181                 9.00586                       0              0.00701225
0.072890                 58.8506                  8.8946                       0             0.006790589
0.073380                 58.3799                 8.78233                       0             0.006575477
0.073880                 57.9056                 8.66908                       0             0.006366694
0.074380                 57.4271                 8.55491                       0             0.006164042
0.074880                 56.9443                 8.43985                       0             0.005967312
0.075370                 56.4567                 8.32396                       0             0.005776324
0.075870                 55.9641                 8.20728                       0             0.005590891
0.076370                 55.4661                 8.08987                       0              0.00541084
0.076870                 54.9626                 7.97177                       0             0.005236011
0.077360                 54.4534                 7.85304                       0             0.005066248
0.077860                 53.9382                 7.73372                       0             0.004901386
0.078360                  53.417                 7.61387                       0             0.004741294
0.078860                 52.8896                 7.49355                       0             0.004585824
