channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                  15.145                0.195081                181.7195               65.716758
0.005724                  19.197                0.325059                 293.985               62.258274
0.006221                 23.8558                 0.50741                432.9503               59.000022
0.006719                 29.1318                0.744453                581.3241               55.924452
0.007216                  35.026                 1.03215                 713.651               53.018856
0.007714                 41.5309                 1.36173                 804.448               50.274018
0.008211                 48.6289                 1.72309                 838.069               47.681874
0.008709                 56.2906                 2.10817                 815.005               45.234612
0.009206                 64.4735                 2.51269                 751.083               42.923628
0.009704                  73.124                 2.93603                 670.153               40.740678
0.010200                 82.1792                 3.37978                594.5702               38.677986
0.010700                 91.5705                 3.84605                538.1173               36.727758
0.011200                 101.227                 4.33648                503.9568               34.883172
0.011690                 111.076                 4.85175                486.9896               33.137784
0.012190                 121.046                 5.39159                478.2994               31.485834
0.012690                 131.066                 5.95492                469.2883               29.921868
0.013190                 141.065                    6.54                454.2066               28.440846
0.013680                 150.975                  7.1445                430.9035               27.038088
0.014180                 160.729                 7.76566                400.3144              25.7091354
0.014680                 170.263                 8.40035                365.3416              24.4498716
0.015180                 179.521                 9.04522                329.6471              23.2563402
0.015670                 188.452                 9.69684                296.6651              22.1248368
0.016170                 197.016                 10.3518                268.9533              21.0519126
0.016670                 205.183                 11.0068                247.9085              20.0343078
0.017170                 212.931                 11.6589                233.7825              19.0689354
0.017660                 220.248                 12.3053                225.8916              18.1529766
0.018160                  227.13                 12.9434                222.9428              17.2836918
0.018660                 233.578                 13.5711                223.3551              16.4585412
0.019160                 239.596                 14.1865                 225.535              15.6751254
0.019650                 245.192                 14.7878                228.0685              14.9312016
0.020150                 250.374                 15.3736                229.8281              14.2246098
0.020650                 255.153                 15.9428                230.0106              13.5533502
0.021150                 259.539                 16.4943                228.1278              12.9155112
0.021640                 263.539                 17.0273                223.9688              12.3092784
0.022140                 267.165                  17.541                217.5488              11.7329724
0.022640                 270.426                 18.0351                209.0549              11.1849948
0.023140                 273.331                  18.509                198.7961              10.6638462
0.023630                  275.89                 18.9626                187.1562              10.1681388
0.024130                 278.114                 19.3955                174.5519               9.6965352
0.024630                 280.013                 19.8076                161.4008               9.2477916
0.025130                 281.599                 20.1988                148.0912               8.8207668
0.025620                 282.883                 20.5691                134.9667               8.4143718
0.026120                 283.877                 20.9185                122.3073                8.027568
0.026620                 284.594                  21.247                110.3286               7.6593816
0.027120                 285.046                 21.5546                 99.1786               7.3089018
0.027610                 285.247                 21.8412                 88.9445               6.9752844
0.028110                 285.209                 22.1071                 79.6587               6.6576834
0.028610                 284.945                 22.3521                 71.3101                6.355314
0.029110                 284.468                 22.5763                 63.8545               6.0674544
0.029600                 283.791                 22.7799                57.22554               5.7933756
0.030100                 282.925                 22.9628                51.34352               5.5324188
0.030600                 281.882                 23.1251                46.12382               5.2839504
0.031100                 280.675                  23.267                41.48278               5.0473386
0.031590                 279.313                 23.3885                37.34193               4.8220056
0.032090                 277.809                 23.4898                33.63086               4.6074096
0.032590                 276.173                 23.5712                30.28838               4.4029854
0.033090                 274.413                 23.6328                27.26276               4.2082686
0.033580                 272.541                 23.6749                24.51153               4.0227444
0.034080                 270.564                 23.6978                22.00026               3.8459646
0.034580                 268.491                 23.7019                19.70161               3.6775008
0.035080                 266.331                 23.6877                17.59411               3.5169408
0.035570                  264.09                 23.6556                15.66078               3.3638742
0.036070                 261.777                 23.6062                13.88831               3.2179284
0.036570                 259.396                 23.5401                12.26593               3.0787596
0.037070                 256.955                 23.4578                10.78472               2.9460276
0.037560                 254.459                   23.36                 9.43695               2.8194066
0.038060                 251.913                 23.2476                 8.21562               2.6986014
0.038560                 249.321                 23.1213                 7.11409              2.58332202
0.039060                 246.689                 22.9817                6.125838               2.4732981
0.039550                 244.019                 22.8299                5.244279              2.36827134
0.040050                 241.316                 22.6666                4.462678              2.26799568
0.040550                 238.584                 22.4927                 3.77375              2.17224378
0.041050                 235.824                  22.309                3.171492              2.08079604
0.041540                  233.04                 22.1164                2.648212              1.99344276
0.042040                 230.236                 21.9159                2.196745               1.9099944
0.042540                 227.413                 21.7082                1.810095              1.83026106
0.043040                 224.574                 21.4942                 1.48143              1.75406922
0.043530                 221.721                 21.2748                1.204165              1.68124968
0.044030                 218.858                 21.0507                0.972046               1.6116471
0.044530                 215.987                 20.8227                0.779221              1.54511118
0.045030                  213.11                 20.5915                0.620281               1.4814999
0.045520                 210.229                 20.3578               0.4902845               1.4206797
0.046020                 207.348                 20.1223               0.3847937              1.36251954
0.046520                 204.469                 19.8856               0.2998572              1.30690026
0.047020                 201.594                 19.6482                0.232005              1.25370684
0.047510                 198.726                 19.4107               0.1782248              1.20282642
0.048010                 195.868                 19.1735                0.135821              1.15415586
0.048510                 193.022                  18.937                0.102854              1.10759688
0.049010                 190.191                 18.7017               0.0773373              1.06305156
0.049500                 187.377                 18.4677              0.05773085              1.02043224
0.050000                 184.584                 18.2354              0.04278354                 0.97965
0.050500                 181.813                  18.005              0.03147713              0.94062474
0.051000                 179.068                 17.7766              0.02299132              0.90327564
0.051490                 176.349                 17.5505              0.01667182              0.86752944
0.051990                  173.66                 17.3267              0.01200195              0.83331306
0.052490                 171.003                 17.1053              0.00857771              0.80055954
0.052990                 168.379                 16.8864             0.006086102              0.76920246
0.053480                  165.79                 16.6698             0.004287053              0.73917702
0.053980                 163.238                 16.4556             0.002997973              0.71042706
0.054480                 160.725                 16.2439             0.002081359               0.6828939
0.054980                  158.25                 16.0343             0.001434555               0.6565221
0.055470                 155.817                  15.827             0.000981603              0.63125874
0.055970                 153.424                 15.6219             0.000666815               0.6070563
0.056470                 151.073                 15.4187            0.0004497017              0.58386546
0.056970                 148.765                 15.2174            0.0003010883               0.5616387
0.057460                 146.499                 15.0179            0.0002001307              0.54033516
0.057960                 144.277                   14.82            0.0001320636              0.51991182
0.058460                 142.096                 14.6237            3.682885e-05              0.50032926
0.058960                 139.958                 14.4288                       0              0.48154734
0.059450                 137.862                 14.2351                       0              0.46353312
0.059950                 135.808                 14.0427                       0              0.44624952
0.060450                 133.794                 13.8513                       0               0.4296636
0.060950                  131.82                  13.661                       0              0.41374296
0.061440                 129.885                 13.4715                       0              0.39845844
0.061940                 127.988                 13.2828                       0              0.38378034
0.062440                 126.128                 13.0949                       0              0.36968274
0.062940                 124.303                 12.9077                       0              0.35613882
0.063430                 122.513                 12.7211                       0              0.34312212
0.063930                 120.756                 12.5352                       0              0.33061266
0.064430                 119.031                 12.3498                       0              0.31858416
0.064930                 117.336                 12.1649                       0              0.30701646
0.065420                  115.67                 11.9807                       0              0.29588904
0.065920                 114.032                 11.7969                       0              0.28518318
0.066420                 112.421                 11.6138                       0               0.2748798
0.066920                 110.834                 11.4312                       0              0.26496198
0.067410                 109.272                 11.2492                       0             0.255412494
0.067910                 107.732                 11.0678                       0             0.246215844
0.068410                 106.213                 10.8871                       0             0.237356982
0.068910                 104.715                 10.7071                       0             0.228821634
0.069400                 103.235                 10.5279                       0              0.22059612
0.069900                 101.774                 10.3494                       0             0.212667732
0.070400                  100.33                 10.1718                       0             0.205024392
0.070900                 98.9012                 9.99507                       0              0.19765431
0.071390                  97.488                 9.81928                       0             0.190546758
0.071890                  96.089                 9.64449                       0             0.183690972
0.072390                 94.7035                 9.47075                       0             0.177077106
0.072890                 93.3307                 9.29811                       0             0.170695746
0.073380                 91.9701                 9.12663                       0             0.164538018
0.073880                  90.621                 8.95634                       0             0.158595228
0.074380                 89.2828                 8.78731                       0             0.152859492
0.074880                 87.9551                 8.61957                       0             0.147322602
0.075370                 86.6374                 8.45318                       0              0.14197752
0.075870                 85.3294                 8.28818                       0             0.136817334
0.076370                 84.0306                  8.1246                       0              0.13183506
0.076870                 82.7409                 7.96248                       0             0.127024236
0.077360                 81.4598                 7.80186                       0              0.12237912
0.077860                 80.1873                 7.64278                       0              0.11789343
0.078360                 78.9231                 7.48525                       0             0.113561874
0.078860                 77.6672                 7.32932                       0             0.109379088
0.079350                 76.4193                   7.175                       0               0.1053396
0.079850                 75.1794                 7.02231                       0             0.101438982
0.080350                 73.9474                 6.87128                       0             0.097672176
0.080850                 72.7233                 6.72193                       0              0.09403488
