channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0              0.05825745
0.001246                       0                       0                       0             0.070990326
0.001744                       0                       0                       0             0.180328464
0.002241                       0                       0                       0              0.52621362
0.002739                       0                       0                       0              1.07805582
0.003236                0.060663                       0                       0               1.7831709
0.003734                0.160518                       0                       0              2.57472486
0.004231                0.312553                       0                       0              3.59290404
0.004729                0.548703                       0                       0               4.5646452
0.005226                0.816302                       0                       0                5.440356
0.005724                 1.13659                       0                       0               6.1335936
0.006221                 1.56506                       0                       0               6.9129054
0.006719                 2.06758                       0                       0               7.6348242
0.007216                 2.67083                       0                       0               8.3085336
0.007714                 3.40154                       0                       0               8.9371548
0.008211                 4.27279                       0              -0.2799925               9.5252166
0.008709                 5.19284                       0              -0.1241822               9.8090352
0.009206                 6.20677                       0              0.07890348                9.951723
0.009704                 7.34365                       0                0.321402               10.088208
0.010200                 8.60616                       0               0.6012185              10.2166218
0.010700                 10.0091                       0                0.916962              10.3401144
0.011200                 11.5926                       0                1.267049              10.4568876
0.011690                 13.3983                       0                1.650663              10.5695694
0.012190                 15.3867                       0                 2.05492              10.6085646
0.012690                 17.2846                       0                2.430227              10.3774788
0.013190                 19.3321                       0                2.811673              10.1501388
0.013680                 21.5046                       0                3.199098               9.9324522
0.014180                 23.7713                       0                3.589978               9.7209612
0.014680                 26.1121                       0                3.983809               9.5176188
0.015180                 28.5039                       0                4.378578               9.3198456
0.015670                 30.9322                       0                4.778065               9.1290348
0.016170                 33.3842                0.201492                5.189007                8.943318
0.016670                 35.8638                0.245059                5.618473                8.763624
0.017170                 38.3712                0.303112                6.070307               8.5885794
0.017660                 40.8707                0.356459                6.544233               8.4132756
0.018160                 42.2591                0.404806                 6.93207               8.0928108
0.018660                 43.2308                 0.46062                  7.2933               7.7390262
0.019160                 44.0934                0.525842                 7.65361               7.3941012
0.019650                 44.8514                0.583549                 8.01022                7.057998
0.020150                 45.5042                  0.6358                 8.35904                6.730011
0.020650                 46.0498                0.695128                 8.69514                 6.40989
0.021150                 46.4865                0.757901                 9.01457               6.0972876
0.021640                 46.8117                0.817394                 9.31205               5.7917232
0.022140                 47.0644                0.873051                 9.64002               5.5108386
0.022640                  47.261                0.925994                10.03061                5.260761
0.023140                 47.3527                0.978683                10.40607               5.0162094
0.023630                 47.3356                 1.02937                10.76115               4.7765484
0.024130                 47.2141                 1.07104                11.09247               4.5420426
0.024630                  46.984                 1.10207                11.39399               4.3119504
0.025130                 46.6532                 1.12942                11.66235                4.086702
0.025620                 46.2188                 1.15535                11.89075               3.8654622
0.026120                  45.772                 1.18188                12.11752               3.6607842
0.026620                 45.6228                 1.24229                 12.4996                3.515985
0.027120                 45.4335                 1.29962                12.87453                3.377691
0.027610                  45.173                 1.35659                13.22433               3.2416038
0.028110                 44.8503                   1.416                13.54906               3.1081842
0.028610                 44.4575                 1.47188                13.84209               2.9767932
0.029110                 44.0036                 1.51896                14.10351               2.8479222
0.029600                 43.4808                 1.55703                14.32806                2.720916
0.030100                 42.8973                 1.59211                14.51498              2.59628796
0.030600                 42.2441                 1.62823                14.65789              2.47339224
0.031100                 41.5301                 1.66441                14.75678              2.35273302
0.031590                 40.7458                 1.69454                14.80483              2.23371126
0.032090                  39.899                 1.71446                14.80204              2.11675878
0.032590                 38.9813                 1.72316                14.74236              2.00137428
0.033090                 37.9992                 1.72258                14.62581               1.8879075
0.033580                  36.945                 1.71361                 14.4467              1.77594318
0.034080                 35.8247                 1.69724                 14.2057              1.66576392
0.034580                 34.6314                 1.67308                13.89743               1.5570261
0.035080                 33.3689                  1.6411                13.52159              1.44994842
0.035570                 32.0575                 1.60036                 13.1666               1.3491774
0.036070                  30.695                 1.54974                12.81682              1.25336286
0.036570                 29.2577                 1.48742                 12.4046              1.15877412
0.037070                 27.7487                 1.41274                11.93065              1.06551378
0.037560                 26.1635                 1.32476                11.39144              0.97343352
0.038060                 24.5038                 1.22327                10.78676              0.88259706
0.038560                 23.7668                 1.19205                10.60661              0.83200032
0.039060                 23.6467                 1.21053                10.72135               0.8071065
0.039550                 23.5092                 1.22684                10.82299               0.7825185
0.040050                 23.3551                 1.24142                10.92366               0.7582383
0.040550                 23.1836                 1.25441                11.02159              0.73425384
0.041050                 22.9942                 1.26579                11.07681              0.71055738
0.041540                 22.7876                 1.27542                11.11729              0.68714676
0.042040                 22.5626                 1.28294                11.14214              0.66400668
0.042540                 22.3193                 1.28825                11.15098              0.64114434
0.043040                 22.0569                 1.29148                11.14324              0.61853814
0.043530                 21.7758                 1.29291                11.11892              0.59619798
0.044030                 21.4752                 1.29267                11.07744              0.57409794
0.044530                 21.1552                 1.29075                11.01861                0.552258
0.045030                 20.8144                 1.28637                10.94146              0.53064306
0.045520                 20.4535                 1.27867                10.84627              0.50928066
0.046020                 20.0706                 1.26681                10.73206              0.48813174
0.046520                 19.6666                 1.25034                10.59918              0.46722636
0.047020                 19.2395                 1.22948                10.44642              0.44652168
0.047510                 18.7903                 1.20532                10.27436              0.42605388
0.048010                 18.3168                 1.17851                10.08164              0.40577796
0.048510                 17.8205                 1.14979                 9.86897              0.38572992
0.049010                  17.299                 1.11895                 9.63484              0.36586314
0.049500                 16.7541                 1.08565                  9.3802              0.34621974
0.050000                  16.183                 1.04926                  9.1033              0.32674626
0.050500                  15.588                 1.00959                 8.80527              0.30749004
0.051000                 14.9665                0.966207                 8.48447             0.288397458
0.051490                 14.3203                0.919171                 8.14193             0.269511948
0.051990                 13.6471                 0.86828                 7.77588             0.250785306
0.052490                 12.9485                0.813695                7.387254             0.232256034
0.052990                 12.2225                0.755288                6.974559             0.213882408
0.053480                 11.4708                0.693373                6.538723             0.195695586
0.053980                 10.6915                0.628142                 6.07841             0.177661872
0.054480                 9.88587                0.559875                 5.59415              0.15980589
0.054980                 9.05235                0.488458                5.084767             0.142099398
0.055470                 8.19226                0.413885                4.550941             0.124562124
0.055970                 7.30416                0.335499                3.991541              0.10717137
0.056470                  6.9521                0.306976                3.761341             0.099141606
0.056970                  6.9172                 0.30812                3.743826             0.096645564
0.057460                 6.88309                0.308593                3.747544             0.094476924
0.057960                 6.84542                0.308404                3.748904              0.09232614
0.058460                 6.80449                0.307742                3.748145             0.090194346
0.058960                    6.76                0.306833                3.745002             0.088079904
0.059450                 6.71203                0.305851                3.739523             0.085983408
0.059950                  6.6606                0.304973                3.731744             0.083904282
0.060450                 6.60554                0.304149                3.721447             0.081842094
0.060950                 6.54709                0.303263                3.708883              0.07979697
0.061440                 6.48494                0.302116                3.693717             0.077768064
0.061940                 6.41934                0.300577                3.676189             0.075755772
0.062440                 6.35005                0.298545                3.656018              0.07375905
0.062940                 6.27729                0.296028                3.633416              0.07177869
0.063430                  6.2008                0.293172                3.608108             0.069813072
0.063930                 6.12087                0.290106                3.580327              0.06786369
0.064430                 6.03718                0.286914                3.549725             0.065928258
