#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column int event_id
#column int track_id
#column int type
#column double delta_x
#column double delta_y
#column double delta_z
#column double delta_E
#column int process
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1000,0,0
0,1,0,0,0,1038.6,-2.34533,0
0,1,0,0.135525,-0.12845,1039.29,-4.39191,1
0,1,0,-12.5384,-17.5463,1038.81,-0.267787,1
0,1,0,-16.8522,-1.51435,1031.91,-0.0742532,1
0,1,0,-15.6143,-3.38909,1033.33,-0.11072,1
0,6,1,-15.6145,-3.39128,1033.33,-0.00423701,0
0,6,1,-15.6152,-3.39625,1033.33,-0.0500859,0
0,6,1,-15.6162,-3.39726,1033.33,-0.0480588,0
0,6,1,-15.6162,-3.39726,1033.33,0,0
0,5,1,-16.8523,-1.51329,1031.91,-0.00150805,0
0,5,1,-16.852,-1.51065,1031.91,-0.0473547,0
0,5,1,-16.8517,-1.51082,1031.91,-0.0245475,0
0,5,1,-16.8517,-1.51082,1031.91,0,0
0,4,1,-12.5456,-17.5512,1038.82,-0.0132485,0
0,4,1,-12.5622,-17.5564,1038.83,-0.0469331,0
0,4,1,-12.5702,-17.5554,1038.84,-0.0474862,0
0,4,1,-12.5773,-17.5506,1038.85,-0.032539,0
0,4,1,-12.5778,-17.556,1038.84,-0.054429,0
0,4,1,-12.5782,-17.559,1038.84,-0.0474245,0
0,4,1,-12.5779,-17.5591,1038.84,-0.0256585,0
0,4,1,-12.5779,-17.5591,1038.84,0,0
0,3,1,0.261536,-0.086107,1039.57,-0.262531,0
0,3,1,0.514311,-0.135134,1040.15,-0.754648,0
0,3,1,0.549788,-0.275027,1040.3,-2.05972,0
0,3,1,0.453479,-0.339003,1040.18,-0.275097,0
0,3,1,0.44383,-0.42485,1040.09,-0.15626,0
0,3,1,0.467639,-0.523432,1040.09,-0.482825,0
0,3,1,0.496168,-0.534654,1040.07,-0.111283,0
0,3,1,0.515109,-0.539349,1040.05,-0.0425056,0
0,3,1,0.504885,-0.555457,1040.06,-0.0336229,0
0,3,1,0.519035,-0.554504,1040.07,-0.0405734,0
0,3,1,0.530827,-0.557045,1040.07,-0.0551434,0
0,3,1,0.531807,-0.551549,1040.06,-0.0358217,0
0,3,1,0.529742,-0.549092,1040.07,-0.062743,0
0,3,1,0.5295,-0.549261,1040.07,-0.0191259,0
