channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0             0.104756436
0.001246                       0                       0                       0              0.12484035
0.001744                       0                       0                       0              0.26681184
0.002241                       0                       0                       0              0.75424914
0.002739                       0                       0                       0              1.39143474
0.003236                 0.14995                       0                       0              2.36788182
0.003734                0.393932                       0                       0               3.3049512
0.004231                0.716347                       0                       0               4.4448282
0.004729                 1.21685                       0                       0               5.5959444
0.005226                 1.77558                       0                       0               6.6415284
0.005724                 2.43634                       0                       0               7.5979278
0.006221                 3.21396                       0                       0               8.5312134
0.006719                 4.11427                       0                       0                9.398421
0.007216                 5.18731                       0                       0              10.2074688
0.007714                  6.4815                       0                       0               10.962252
0.008211                 8.01766                       0              -0.2981441               11.672073
0.008709                 9.66614                       0              -0.1352541              12.1878576
0.009206                 11.4383                       0               0.0882845              12.5535834
0.009704                 13.4134                       0               0.3685335               12.899178
0.010200                 15.5933                       0                0.705314               13.226832
0.010700                 18.0044                       0                1.098719              13.5395424
0.011200                 20.7151                       0                1.548673              13.8373416
0.011690                 23.7977                       0                2.055312               14.122791
0.012190                 27.3141                       0                2.618766              14.3956926
0.012690                 30.7623                       0                3.194547              14.4343116
0.013190                 34.3037                       0                 3.79407              14.3940132
0.013680                 38.0487                       0                 4.43017              14.3561304
0.014180                 41.9153                       0                 5.08051              14.2844436
0.014680                 45.8706                       0                5.744928              14.1932412
0.015180                 49.8895                       0                6.434633              14.1038784
0.015670                  53.947                       0                 7.15573              14.0179518
0.016170                 58.0207                0.262268                 7.92025               13.933818
0.016670                 62.1184                0.330693                 8.74071              13.8525984
0.017170                 66.2401                0.424205                 9.62638              13.7731266
0.017660                 70.3926                0.517657                10.58566               13.696137
0.018160                 74.2872                0.611811                11.58601              13.5705816
0.018660                 76.9741                0.713819                12.49465              13.2488748
0.019160                 79.5063                0.835908                13.44829               12.926979
0.019650                 81.9384                0.952737                14.45438              12.6132984
0.020150                   84.27                 1.06757                15.51235              12.3071508
0.020650                 86.4966                 1.20217                16.62004              12.0082932
0.021150                 88.6147                 1.35221                17.77738              11.7163908
0.021640                  90.619                  1.5072                 18.9824               11.431017
0.022140                 92.5098                 1.66701                20.23443              11.1521394
0.022640                 94.2729                 1.83496                21.51766              10.8759528
0.023140                 95.9139                 2.01758                 22.8324               10.603863
0.023630                 97.4306                 2.21376                24.18055              10.3371336
0.024130                 98.8283                 2.41025                25.55973              10.0761822
0.024630                   100.1                 2.60435                26.96388               9.8200908
0.025130                 101.258                 2.81379                28.39028               9.5694012
0.025620                 102.299                 3.04873                29.83138               9.3231324
0.026120                  103.24                 3.29383                31.28892                9.081954
0.026620                 104.034                 3.52637                32.73737               8.8410384
0.027120                 104.535                 3.73728                34.11827                8.585712
0.027610                 104.922                 3.95494                35.48323               8.3344194
0.028110                 105.211                 4.18823                36.83413               8.0881092
0.028610                 105.389                 4.42071                38.15722               7.8454728
0.029110                 105.472                 4.63666                39.45395               7.6075452
0.029600                 105.448                 4.83557                40.71472               7.3729998
0.030100                  105.33                 5.03602                41.93823               7.1429058
0.030600                 105.104                 5.25225                43.11196                 6.91596
0.031100                 104.787                 5.48255                44.23613               6.6931812
0.031590                  104.36                  5.7088                45.29689               6.4733652
0.032090                 103.838                 5.91723                46.29414               6.2574336
0.032590                 103.208                 6.10471                47.21587                6.044337
0.033090                  102.48                 6.27768                48.06201               5.8348242
0.033580                 101.641                 6.44022                48.82078               5.6280654
0.034080                 100.703                 6.59654                49.49457                5.424597
0.034580                 99.6533                 6.74705                50.07181                5.223789
0.035080                 98.4986                 6.89277                50.55153               5.0260572
0.035570                 97.2291                 7.03231                 50.9255               4.8308724
0.036070                 95.8697                 7.16237                51.25741               4.6415592
0.036570                 94.4331                 7.27689                51.63308               4.4620164
0.037070                  92.888                  7.3734                51.91656               4.2850062
0.037560                 91.2251                  7.4487                52.09976               4.1102226
0.038060                 89.4486                 7.50167                52.18365               3.9378024
0.038560                 87.5531                 7.53051                52.16214               3.7675314
0.039060                 85.9579                 7.57062                52.24305               3.6152496
0.039550                 85.8902                 7.73168                53.05182                3.525273
0.040050                 85.7786                  7.8866                53.87784               3.4364232
0.040550                 85.6194                 8.03643                54.71436                3.348657
0.041050                 85.4116                 8.18124                55.36304               3.2619438
0.041540                 85.1575                 8.32023                 55.9625                 3.17628
0.042040                 84.8539                  8.4514                56.50856                3.091608
0.042540                 84.5007                 8.57405                56.99985               3.0079512
0.043040                 84.0954                 8.68931                57.43386               2.9252232
0.043530                   83.64                 8.79918                 57.8111                2.843478
0.044030                 83.1317                 8.90504                58.12929               2.7626076
0.044530                 82.5711                 9.00705                58.38748               2.6826948
0.045030                 81.9537                 9.10021                58.58163               2.6035992
0.045520                 81.2816                 9.17851                  58.713              2.52543186
0.046020                 80.5493                 9.23599                58.77777               2.4480414
0.046520                  79.759                 9.26888                58.77752              2.37154806
0.047020                 78.9041                 9.27853                58.70699              2.29578606
0.047510                 77.9884                 9.27244                58.56894              2.22089742
0.048010                 77.0045                 9.25616                58.35761              2.14669854
0.048510                  75.957                 9.23527                58.07628              2.07334656
0.049010                 74.8383                 9.20936                57.71855              2.00064834
0.049500                 73.6538                 9.17575                57.28823              1.92877434
0.050000                 72.3952                 9.13022                56.77842              1.85751756
0.050500                 71.0687                 9.07086                56.19369              1.78705962
0.051000                 69.6669                 8.99456                55.52771              1.71719676
0.051490                 68.1954                 8.90107                54.78473              1.64809422
0.051990                 66.6462                   8.789                  53.957               1.5795711
0.052490                 65.0248                 8.65892                53.04873              1.51177266
0.052990                 63.3244                 8.50987                 52.0535              1.44454104
0.053480                 61.5507                 8.34412                50.97582              1.37799954
0.053980                 59.6976                  8.1649                49.80999               1.3120101
0.054480                 57.7689                 7.97572                48.55795               1.2466746
0.054980                 55.7593                 7.77803                47.21476               1.1818863
0.055470                 53.6737                 7.57391                45.78434              1.11771864
0.055970                 51.5069                 7.35687                44.26124              1.05408522
0.056470                 49.2611                  7.1211                42.64639              0.99104346
0.056970                 46.9341                 6.86141                40.93772              0.92852532
0.057460                 45.9699                 6.77693                40.16377              0.89171208
0.057960                 46.0537                 6.82595                40.23911                0.875241
0.058460                 46.1691                 6.86641                40.55684               0.8620623
0.058960                 46.2712                 6.90327                 40.8629              0.84900762
0.059450                 46.3599                 6.94045                41.15631              0.83606688
0.059950                 46.4355                  6.9821                 41.4376              0.82322928
0.060450                 46.4969                 7.02723                41.70453              0.81050094
0.060950                 46.5455                 7.07335                41.96004               0.7978752
0.061440                 46.5794                  7.1159                42.20047              0.78534954
0.061940                 46.6003                 7.15174                42.42862              0.77292612
0.062440                 46.6063                 7.17833                42.64156              0.76060116
0.062940                  46.599                 7.19566                42.84166               0.7483761
0.063430                 46.5767                 7.20711                 43.0261              0.73624104
0.063930                 46.5413                 7.21579                43.19748              0.72420534
0.064430                 46.4904                 7.22382                43.35212              0.71225946
0.064930                 46.4272                 7.23485                43.49412              0.70040826
0.065420                 46.3488                 7.24765                43.61907              0.68864256
0.065920                 46.2579                  7.2612                43.73038              0.67697118
0.066420                 46.1523                 7.27244                43.82488              0.66538008
0.066920                 46.0337                 7.27961                43.90429              0.65388438
0.067410                 45.9012                 7.28061                43.96764              0.64246428
0.067910                 45.7553                 7.27451                44.01441              0.63113562
0.068410                 45.5961                 7.26139                44.04561              0.61988094
0.068910                 45.4238                 7.24336                44.06032              0.60871806
0.069400                 45.2371                 7.22152                 44.0571               0.5976234
0.069900                 45.0385                 7.19769                44.03901              0.58661856
0.070400                 44.8254                 7.17197                44.00213              0.57568032
0.070900                 44.5998                 7.14423                 43.9487              0.56483208
0.071390                 44.3607                 7.11345                43.87802              0.55404648
0.071890                 44.1088                 7.07899                 43.7898              0.54334692
0.072390                 43.8426                 7.04002                43.68248              0.53271108
0.072890                 43.5647                 6.99688                43.55934              0.52215606
0.073380                 43.2727                 6.95091                43.41679              0.51166476
0.073880                 42.9677                 6.90381                43.25598              0.50125158
0.074380                 42.6487                 6.85722                43.07659              0.49090194
0.074880                 42.3165                 6.81271                42.87951              0.48062538
0.075370                 41.9693                 6.76985                42.66268               0.4704138
0.075870                 41.6079                 6.72686                42.42688               0.4602717
0.076370                 41.2314                 6.68118                42.17194              0.45019206
0.076870                 40.8402                 6.63029                41.89825              0.44018262
0.077360                 40.4335                 6.57214                41.60467               0.4302333
0.077860                 40.0117                 6.50613                41.29139              0.42035076
0.078360                 39.5741                 6.43348                40.95785              0.41052798
0.078860                 39.1213                 6.35621                40.60535              0.40076892
0.079350                 38.6528                 6.27618                40.23254              0.39107052
0.079850                 38.0476                  6.2073                39.83928              0.38143296
0.080350                 37.4353                 6.13457                39.42536              0.37185498
0.080850                 36.9073                 6.04792                38.99069               0.3623355
0.081340                 36.3662                 5.95806                38.53536              0.35287488
0.081840                 35.8121                 5.86504                38.05963              0.34347114
0.082340                  35.245                 5.76883                37.56286              0.33412554
0.082840                 34.6648                 5.66937                37.04457               0.3248343
0.083330                 34.0718                 5.56676                36.50505              0.31560048
0.083830                 33.4749                   5.463                35.95321               0.3065067
0.084330                 33.1791                 5.42654                35.70562              0.30040128
0.084830                 32.9651                 5.40841                 35.5376                0.295164
0.085320                 32.7444                 5.38891                35.35811              0.28995948
0.085820                 32.5164                 5.36796                35.16647              0.28478286
0.086320                 32.2816                 5.34562                34.96292              0.27963864
0.086820                 32.0396                 5.32181                34.74674              0.27452124
0.087310                 31.7909                 5.29663                34.51857              0.26943588
0.087810                  31.535                 5.26996                 34.2775              0.26437626
0.088310                 31.2726                 5.24194                34.02436              0.25934832
0.088810                  31.003                 5.21244                33.75814               0.2543454
0.089300                 30.7269                 5.18159                33.47969             0.249373674
0.089800                 30.4437                 5.14927                33.18797             0.244426158
0.090300                 30.1543                 5.11561                32.88398             0.239509512
0.090800                 29.8577                 5.08048                32.56648              0.23461623
0.091290                 29.5549                 5.04401                 32.2365             0.229753008
0.091790                  29.245                 5.00607                31.89283              0.22491306
0.092290                 28.9291                 4.96681                31.53656              0.22010211
0.092790                 28.6063                 4.92611                31.16665             0.215314218
0.093280                 28.2947                 4.88408                30.92737             0.211078404
0.093780                 27.9855                 4.84062                30.75207             0.207132282
0.094280                 27.6705                 4.79582                30.56799             0.203208534
0.094780                 27.3493                 4.74962                30.37459             0.199303938
0.095270                 27.0222                 4.70208                30.17227             0.195421266
0.095770                 26.6889                 4.65314                29.96056             0.191557404
0.096270                 26.3498                 4.60287                29.73977             0.187714584
0.096770                 26.0047                 4.55122                29.50949             0.183890664
0.097260                 25.6539                 4.49823                29.26999             0.180087084
0.097760                 25.2971                 4.44389                29.02093             0.176302026
0.098260                 24.9345                 4.38821                28.76249              0.17253675
0.098760                 24.5662                 4.33118                28.49443             0.168790158
0.099250                 24.1922                 4.27283                28.21683             0.165062646
0.099750                 23.8125                 4.21314                27.92955             0.161353584
