channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 6.93722               0.0709884                 90.9927              25.7898294
0.005724                 8.66374                0.118135                146.9608              24.3728928
0.006221                 10.6216                0.184271                 215.973              23.0419674
0.006719                 12.8086                0.270251                289.3182              21.7893852
0.007216                 15.2196                0.374626                354.3842              20.6094888
0.007714                 17.8474                0.494239                398.7935              19.4981094
0.008211                 20.6817                0.625436                415.2759              18.4517118
0.008709                 23.7078                0.765289                404.6101               17.466813
0.009206                 26.9061                0.912244                374.9682              16.5397698
0.009704                  30.252                 1.06606                338.1258              15.6669192
0.010200                 33.7174                 1.22731                304.7334                14.84469
0.010700                 37.2723                 1.39678                280.9897               14.069808
0.011200                 40.8864                 1.57512                267.8384              13.3391898
0.011690                 44.5301                 1.76266                262.2983               12.650022
0.012190                  48.175                 1.95942                259.7198               11.999691
0.012690                 51.7942                 2.16516                255.8145              11.3859072
0.013190                 55.3618                 2.37941                247.8546              10.8063936
0.013680                 58.8532                  2.6015                234.9926               10.259181
0.014180                 62.2449                  2.8306                217.9652               9.7423416
0.014680                 65.5151                 3.06575                198.4985               9.2540664
0.015180                 68.6445                 3.30591                178.6765               8.7926886
0.015670                 71.6166                 3.54999                160.4196                8.356626
0.016170                 74.4186                 3.79689                145.1454               7.9443738
0.016670                  77.042                 4.04557                133.6189               7.5545712
0.017170                 79.4818                 4.29503                125.9682               7.1858682
0.017660                  81.737                 4.54436                 121.806               6.8370786
0.018160                 83.8096                 4.79273                120.4085               6.5070288
0.018660                 85.7041                  5.0394                120.8969               6.1946316
0.019160                 87.4267                 5.28371                122.3893               5.8989114
0.019650                 88.9848                 5.52507                124.1041               5.6188908
0.020150                 90.3863                 5.76299                  125.42                5.353686
0.020650                 91.6395                 5.99702                125.8943               5.1024366
0.021150                 92.7522                 6.22681                125.2572               4.8643434
0.021640                 93.7324                 6.45205                 123.389               4.6386846
0.022140                 94.5874                 6.67248                120.2929               4.4247186
0.022640                 95.3241                 6.88791                116.0647               4.2218028
0.023140                 95.9492                  7.0982                110.8655               4.0293018
0.023630                 96.4688                 7.30321                104.8962                3.846636
0.024130                 96.8889                 7.50287                 98.3763               3.6732474
0.024630                 97.2149                 7.69712                 91.5249               3.5086392
0.025130                 97.4522                 7.88592                 84.5478               3.3523056
0.025620                 97.6058                 8.06926                 77.6267               3.2038092
0.026120                 97.6805                 8.24712                70.91101               3.0627162
0.026620                  97.681                  8.4195                64.51597               2.9286396
0.027120                 97.6117                  8.5864                58.52223               2.8011888
0.027610                  97.477                 8.74782                52.97873                 2.68002
0.028110                 97.2811                 8.90377                  47.906              2.56480074
0.028610                 97.0279                 9.05425                43.30167               2.4552144
0.029110                 96.7215                 9.19927                39.14632               2.3509656
0.029600                 96.3657                 9.33881                35.40867               2.2517757
0.030100                 95.9643                 9.47288                32.05051              2.15737848
0.030600                 95.5209                 9.60149                29.03089              2.06752446
0.031100                 95.0393                 9.72462                26.30912              1.98197604
0.031590                 94.5229                 9.84229                23.84699               1.9005093
0.032090                 93.9751                  9.9545                21.61034              1.82291346
0.032590                 93.3995                 10.0613                19.56953              1.74898458
0.033090                 92.7992                 10.1626                17.69967              1.67853636
0.033580                 92.1774                 10.2585                15.98042              1.61138286
0.034080                 91.5371                 10.3491                14.39545              1.54735866
0.034580                 90.8814                 10.4344                12.93193              1.48630104
0.035080                 90.2128                 10.5144                11.57985               1.4280543
0.035570                  89.534                 10.5892                10.33136              1.37247606
0.036070                 88.8474                  10.659                 9.18031               1.3194297
0.036570                 88.1551                 10.7238                 8.12173               1.2687831
0.037070                 87.4592                 10.7836                7.151379              1.22041548
0.037560                 86.7614                 10.8388                 6.26546              1.17421002
0.038060                 86.0633                 10.8893                5.460357              1.13005404
0.038560                 85.3662                 10.9353                4.732518              1.08784836
0.039060                 84.6714                  10.977                4.078218              1.04749308
0.039550                 83.9799                 11.0147                3.493587              1.00889316
0.040050                 83.2925                 11.0483                 2.97453              0.97196076
0.040550                 82.6099                 11.0782                2.516547              0.93661596
0.041050                 81.9326                 11.1046                2.115736              0.90277848
0.041540                 81.2611                 11.1276                1.767205              0.87037308
0.042040                 80.5957                 11.1474                1.466314              0.83932974
0.042540                 79.9367                 11.1642                1.208493              0.80958384
0.043040                 79.2841                 11.1784                 0.98924              0.78107094
0.043530                 78.6383                 11.1899                0.804214              0.75373092
0.044030                 77.9992                 11.1991               0.6492708              0.72751104
0.044530                 77.3669                 11.2062               0.5205279              0.70235622
0.045030                 76.7417                 11.2113               0.4143864              0.67821768
0.045520                 76.1234                 11.2146               0.3275628              0.65504448
0.046020                 75.5122                 11.2162               0.2570973              0.63279522
0.046520                 74.9083                 11.2164                0.200356              0.61142508
0.047020                 74.3118                 11.2152               0.1550247              0.59089626
0.047510                 73.7228                 11.2129                0.119092              0.57116808
0.048010                 73.1415                 11.2095               0.0907653              0.55220616
0.048510                 72.5682                  11.205              0.06873496               0.5339754
0.049010                  72.003                 11.1997              0.05168291              0.51644232
0.049500                 71.4463                 11.1936              0.03858029              0.49957812
0.050000                 70.8982                 11.1868              0.02859132               0.4833504
0.050500                 70.3592                 11.1792              0.02103551               0.4677327
0.051000                 69.8294                 11.1709              0.01536459              0.45269946
0.051490                 69.3092                  11.162              0.01114141              0.43822386
0.051990                 68.7989                 11.1525              0.00802063              0.42428376
0.052490                 68.2987                 11.1423             0.005732294              0.41085288
0.052990                 67.8088                 11.1314             0.004067215              0.39791268
0.053480                 67.3295                 11.1198             0.002864944              0.38543976
0.053980                  66.861                 11.1075              0.00200348              0.37341558
0.054480                 66.4034                 11.0944             0.001390928              0.36181998
0.054980                 65.9569                 11.0805              0.00095868              0.35063478
0.055470                 65.5215                 11.0656            0.0006559826              0.33984594
0.055970                 65.0972                 11.0498            0.0004456184              0.32943258
0.056470                  64.684                  11.033             0.000300526              0.31938102
0.056970                 64.2818                  11.015            0.0002012109              0.30967596
0.057460                 63.8906                 10.9959            0.0001337431              0.30030264
0.057960                   63.51                 10.9754             8.82551e-05              0.29124702
0.058460                 63.1399                 10.9536            2.461193e-05               0.2824965
0.058960                   62.78                 10.9304                       0               0.2740383
0.059450                   62.43                 10.9056                       0              0.26586018
0.059950                 62.0894                 10.8792                       0              0.25795071
0.060450                 61.7579                 10.8511                       0             0.250298604
0.060950                 61.4349                 10.8213                       0             0.242893944
0.061440                   61.12                 10.7896                       0             0.235726236
0.061940                 60.8126                  10.756                       0             0.228786138
0.062440                 60.5121                 10.7203                       0             0.222064416
0.062940                 60.2179                 10.6827                       0             0.215552196
0.063430                 59.9295                 10.6429                       0             0.209241486
0.063930                 59.6461                  10.601                       0             0.203123844
0.064430                 59.3671                 10.5568                       0             0.197192484
0.064930                 59.0918                 10.5104                       0             0.191439216
0.065420                 58.8195                 10.4617                       0              0.18585801
0.065920                 58.5496                 10.4106                       0             0.180441918
0.066420                 58.2813                 10.3572                       0             0.175184838
0.066920                 58.0141                 10.3014                       0             0.170080794
0.067410                  57.747                 10.2431                       0              0.16512417
0.067910                 57.4797                 10.1825                       0             0.160309278
0.068410                 57.2112                 10.1194                       0              0.15563151
0.068910                 56.9411                 10.0538                       0             0.151085664
0.069400                 56.6687                 9.98587                       0              0.14666751
0.069900                 56.3934                 9.91545                       0             0.142372044
0.070400                 56.1146                 9.84261                       0             0.138195504
0.070900                 55.8317                 9.76736                       0             0.134133822
0.071390                 55.5442                  9.6897                       0             0.130183056
0.071890                 55.2516                 9.60967                       0             0.126339894
0.072390                 54.9534                 9.52729                       0             0.122600628
0.072890                 54.6491                 9.44259                       0             0.118962162
0.073380                 54.3383                  9.3556                       0              0.11542122
0.073880                 54.0207                 9.26636                       0              0.11197503
0.074380                 53.6958                 9.17491                       0             0.108620658
0.074880                 53.3633                 9.08129                       0             0.105355458
0.075370                 53.0228                 8.98555                       0             0.102176658
0.075870                 52.6742                 8.88773                       0              0.09908208
0.076370                 52.3171                  8.7879                       0             0.096069204
0.076870                 51.9514                  8.6861                       0             0.093135816
0.077360                 51.5768                 8.58239                       0             0.090279846
0.077860                 51.1932                 8.47684                       0             0.087499152
0.078360                 50.8004                 8.36951                       0             0.084791808
