channel                 nue_Ar40             nuebar_Ar40                      nc                       e
E                                                                                                       
0.000749                       0                       0                       0                       0
0.001246                       0                       0                       0                       0
0.001744                       0                       0                       0                       0
0.002241                       0                       0                       0                       0
0.002739                       0                       0                       0                       0
0.003236                       0                       0                       0                       0
0.003734                       0                       0                       0                       0
0.004231                       0                       0                       0                       0
0.004729                       0                       0                       0                       0
0.005226                 8.82927                0.108388                143.3524               37.571544
0.005724                 11.0976                 0.18025                231.5627                35.61246
0.006221                 13.6879                0.281244                340.3579               33.768216
0.006719                 16.6022                0.412942                456.0248               32.028912
0.007216                 19.8381                0.573528                558.6775               30.387006
0.007714                   23.39                0.758648                628.7747                28.83717
0.008211                 27.2477                0.963216                654.7937               27.374706
0.008709                 31.3955                  1.1832                637.9091              25.9949304
0.009206                 35.8107                 1.41658                590.9616              24.6930354
0.009704                 40.4642                 1.66327                532.5274              23.4642024
0.010200                 45.3216                 1.92434                479.4471              22.3036686
0.010700                 50.3457                 2.20118                441.5692               21.207168
0.011200                 55.4981                 2.49489                420.4497              20.1705516
0.011690                 60.7406                 2.80609                411.4393              19.1900628
0.012190                 66.0358                  3.1349                407.2307              18.2623104
0.012690                 71.3475                 3.48097                401.0619               17.384157
0.013190                 76.6406                 3.84357                388.6156              16.5526362
0.013680                 81.8807                 4.22166                368.5295              15.7650372
0.014180                 87.0347                 4.61386                341.9316              15.0188274
0.014680                 92.0712                  5.0186                311.5117              14.3116002
0.015180                 96.9618                 5.43411                 280.525              13.6411452
0.015670                 101.681                 5.85856                251.9763              13.0053276
0.016170                 106.209                 6.29008                228.0838              12.4021422
0.016670                  110.53                 6.72684                 210.046              11.8297566
0.017170                 114.634                 7.16711                198.0652               11.286414
0.017660                 118.513                 7.60928                191.5343              10.7705268
0.018160                 122.167                 8.05186                189.3208              10.2805254
0.018660                 125.597                  8.4935                190.0483                9.815004
0.019160                 128.805                 8.93299                192.3343               9.3725784
0.019650                 131.798                 9.36922                 194.955               8.9520282
0.020150                  134.58                 9.80124                196.9363               8.5521348
0.020650                 137.159                 10.2282                197.5849               8.1718002
0.021150                 139.539                 10.6492                196.4789               7.8099426
0.021640                 141.729                 11.0638                193.4326               7.4656062
0.022140                 143.733                 11.4712                188.4528               7.1377992
0.022640                 145.559                 11.8709                 181.693               6.8257062
0.023140                 147.211                 12.2625                173.4084               6.5284452
0.023630                 148.696                 12.6454                163.9179               6.2452818
0.024130                 150.019                 13.0194                153.5687               5.9754654
0.024630                 151.186                 13.3841                142.7082               5.7183318
0.025130                 152.203                 13.7391                131.6612               5.4732312
0.025620                 153.075                 14.0841                120.7152               5.2395426
0.026120                 153.809                 14.4188                110.1055               5.0167242
0.026620                  154.41                  14.743                100.0145                4.804245
0.027120                 154.883                 15.0564                 90.5691               4.6015722
0.027610                 155.236                 15.3587                 81.8456               4.4082414
0.028110                 155.473                 15.6497                 73.8758               4.2238116
0.028610                 155.601                 15.9292                66.65465                4.047822
0.029110                 155.625                  16.197                60.15073               3.8798982
0.029600                 155.552                 16.4529                54.31329               3.7196568
0.030100                 155.386                 16.6968                49.08092               3.5666856
0.030600                 155.133                 16.9285                44.38773               3.4206696
0.031100                 154.798                  17.148                40.16838               3.2812668
0.031590                 154.388                 17.3551                36.36156               3.1481478
0.032090                 153.907                 17.5499                32.91221               3.0210246
0.032590                  153.36                 17.7324                29.77263               2.8996002
0.033090                 152.753                 17.9025                26.90273               2.7835992
0.033580                 152.089                 18.0604                24.26957               2.6727624
0.034080                 151.374                 18.2061                21.84676              2.56683636
0.034580                 150.611                 18.3397                19.61341              2.46559122
0.035080                 149.806                 18.4616                17.55316              2.36879784
0.035570                 148.961                 18.5718                 15.6533              2.27623968
0.036070                 148.081                 18.6706                13.90367              2.18771586
0.036570                 147.169                 18.7582                12.29612              2.10303612
0.037070                 146.228                  18.835                10.82373              2.02200948
0.037560                  145.26                 18.9013                 9.48043              1.94446602
0.038060                  144.27                 18.9575                 8.26039              1.87024068
0.038560                 143.258                 19.0038                7.157933              1.79917704
0.039060                 142.228                 19.0408                6.167315              1.73112282
0.039550                 141.181                 19.0687                5.282484              1.66593816
0.040050                 140.119                 19.0881                4.497121               1.6034904
0.040550                 139.044                 19.0993                3.804326               1.5436512
0.041050                 137.957                 19.1029                 3.19815              1.48629816
0.041540                 136.859                 19.0992                 2.67113              1.43132022
0.042040                 135.753                 19.0886                2.216211              1.37860668
0.042540                 134.638                 19.0717                1.826449              1.32805458
0.043040                 133.517                 19.0489                1.495026              1.27956636
0.043530                  132.39                 19.0206                1.215358              1.23304806
0.044030                 131.258                 18.9873                0.981179               1.1884149
0.044530                 130.122                 18.9493                0.786603              1.14557922
0.045030                 128.983                  18.907               0.6261949              1.10446254
0.045520                 127.843                 18.8609               0.4949862              1.06499034
0.046020                 126.701                 18.8112                  0.3885              1.02708756
0.046520                  125.56                 18.7584               0.3027557              0.99069012
0.047020                  124.42                 18.7027                0.234254              0.95572854
0.047510                 123.282                 18.6445               0.1799562               0.9221427
0.048010                 122.147                  18.584               0.1371499               0.8898723
0.048510                 121.017                 18.5215               0.1038611              0.85886244
0.049010                 119.892                 18.4571               0.0780946              0.82905822
0.049500                 118.773                 18.3911              0.05829621              0.80040834
0.050000                 117.663                 18.3236              0.04320249               0.7728642
0.050500                  116.56                 18.2548               0.0317854               0.7463772
0.051000                 115.468                 18.1849              0.02321648              0.72090414
0.051490                 114.386                 18.1138              0.01683508              0.69640218
0.051990                 113.316                 18.0416              0.01211947              0.67283028
0.052490                 112.258                 17.9685              0.00866171              0.65014902
0.052990                 111.214                 17.8945             0.006145718              0.62832168
0.053480                 110.183                 17.8194             0.004329035               0.6073119
0.053980                 109.168                 17.7435             0.003027333              0.58708404
0.054480                 108.168                 17.6665             0.002101742               0.5676093
0.054980                 107.184                 17.5885             0.001448601              0.54885186
0.055470                 106.217                 17.5095             0.000991216                0.530784
0.055970                 105.267                 17.4293            0.0006733452               0.5133753
0.056470                 104.333                 17.3479            0.0004541055              0.49660038
0.056970                 103.417                 17.2653             0.000304037              0.48043422
0.057460                 102.518                 17.1812            0.0002020905              0.46484694
0.057960                 101.637                 17.0958            0.0001333569              0.44981622
0.058460                 100.773                 17.0088             3.71895e-05              0.43531938
0.058960                 99.9256                 16.9201                       0              0.42133662
0.059450                  99.095                 16.8297                       0               0.4078422
0.059950                 98.2808                 16.7376                       0              0.39481812
0.060450                 97.4824                 16.6435                       0              0.38224584
0.060950                 96.6993                 16.5474                       0              0.37010466
0.061440                  95.931                 16.4492                       0                 0.35838
0.061940                 95.1767                 16.3489                       0              0.34705026
0.062440                 94.4358                 16.2464                       0              0.33610446
0.062940                 93.7074                 16.1416                       0               0.3255237
0.063430                 92.9908                 16.0345                       0              0.31529394
0.063930                 92.2851                 15.9249                       0              0.30540132
0.064430                 91.5895                 15.8129                       0              0.29583234
0.064930                 90.9031                 15.6985                       0              0.28657404
0.065420                  90.225                 15.5816                       0              0.27761436
0.065920                 89.5542                 15.4621                       0              0.26894106
0.066420                 88.8898                 15.3401                       0              0.26054406
0.066920                  88.231                 15.2155                       0             0.252411732
0.067410                 87.5768                 15.0884                       0             0.244534554
0.067910                 86.9263                 14.9587                       0              0.23690277
0.068410                 86.2786                 14.8265                       0             0.229506696
0.068910                 85.6328                 14.6918                       0             0.222338466
0.069400                 84.9882                 14.5546                       0             0.215389242
0.069900                 84.3439                  14.415                       0             0.208650924
0.070400                 83.6992                 14.2729                       0              0.20211633
0.070900                 83.0532                 14.1284                       0             0.195778062
0.071390                 82.4053                 13.9816                       0              0.18962937
0.071890                 81.7548                 13.8325                       0             0.183663684
0.072390                  81.101                 13.6811                       0             0.177874704
0.072890                 80.4433                 13.5276                       0             0.172256544
0.073380                 79.7813                 13.3719                       0             0.166803552
0.073880                 79.1143                 13.2142                       0             0.161510346
0.074380                 78.4419                 13.0544                       0             0.156371598
0.074880                 77.7637                 12.8927                       0             0.151382646
0.075370                 77.0792                 12.7292                       0              0.14653854
0.075870                 76.3881                 12.5639                       0             0.141835014
0.076370                   75.69                 12.3969                       0              0.13726764
0.076870                 74.9848                 12.2282                       0             0.132832368
0.077360                 74.2721                  12.058                       0             0.128525328
0.077860                 73.5518                 11.8863                       0             0.124342398
0.078360                 72.8238                 11.7132                       0             0.120280302
0.078860                 72.0878                 11.5388                       0             0.116335422
0.079350                 71.3437                 11.3633                       0             0.112504608
0.079850                 70.5917                 11.1866                       0             0.108784368
