# TBinMid=0.045 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.19240502E-19   2.19141440E-19   2.19141440E-19   1.36832335E-19   3.60345523E-19   3.60345523E-19
   2.00000000E-04   4.44372050E+05   2.44260949E+05   2.44260949E+05   1.45619169E+05   3.81646984E+05   3.81646984E+05
   4.00000000E-04   2.62640776E+06   1.65683725E+06   1.65683725E+06   8.76246324E+05   2.25156475E+06   2.25156475E+06
   6.00000000E-04   7.30765473E+06   5.53793139E+06   5.53793139E+06   2.52435462E+06   6.25111986E+06   6.25111986E+06
   8.00000000E-04   1.49481375E+07   1.37561056E+07   1.37561056E+07   5.43301091E+06   1.27616123E+07   1.27616123E+07
   1.00000000E-03   2.58423290E+07   2.86364521E+07   2.86364521E+07   1.00152135E+07   2.20313149E+07   2.20313149E+07
   1.20000000E-03   4.01691033E+07   5.27227146E+07   5.27227146E+07   1.67637331E+07   3.42265115E+07   3.42265115E+07
   1.40000000E-03   5.80162821E+07   8.85257283E+07   8.85257283E+07   2.62384801E+07   4.94573889E+07   4.94573889E+07
   1.60000000E-03   7.93949021E+07   1.38304499E+08   1.38304499E+08   3.90423552E+07   6.77917964E+07   6.77917964E+07
   1.80000000E-03   1.04249077E+08   2.03898764E+08   2.03898764E+08   5.57921497E+07   8.92624362E+07   8.92624362E+07
   2.00000000E-03   1.32464069E+08   2.86617429E+08   2.86617429E+08   7.70887563E+07   1.13870420E+08   1.13870420E+08
   2.20000000E-03   1.63873755E+08   3.87179499E+08   3.87179499E+08   1.03489441E+08   1.41586910E+08   1.41586910E+08
   2.40000000E-03   1.98267962E+08   5.05700242E+08   5.05700242E+08   1.35483862E+08   1.72353889E+08   1.72353889E+08
   2.60000000E-03   2.35399822E+08   6.41713719E+08   6.41713719E+08   1.73474733E+08   2.06084707E+08   2.06084707E+08
   2.80000000E-03   2.74993084E+08   7.94222657E+08   7.94222657E+08   2.17763503E+08   2.42664766E+08   2.42664766E+08
   3.00000000E-03   3.16749269E+08   9.61767218E+08   9.61767218E+08   2.68540997E+08   2.81952573E+08   2.81952573E+08
   3.20000000E-03   3.60354546E+08   1.14250528E+09   1.14250528E+09   3.25882722E+08   3.23781216E+08   3.23781216E+08
   3.40000000E-03   4.05486176E+08   1.33429802E+09   1.33429802E+09   3.89748367E+08   3.67960309E+08   3.67960309E+08
   3.60000000E-03   4.51818434E+08   1.53479582E+09   1.53479582E+09   4.59984929E+08   4.14278336E+08   4.14278336E+08
   3.80000000E-03   4.99027918E+08   1.74152077E+09   1.74152077E+09   5.36332854E+08   4.62505352E+08   4.62505352E+08
   4.00000000E-03   5.46798210E+08   1.95194286E+09   1.95194286E+09   6.18434577E+08   5.12395939E+08   5.12395939E+08
   4.20000000E-03   5.94823855E+08   2.16354815E+09   2.16354815E+09   7.05844872E+08   5.63692341E+08   5.63692341E+08
   4.40000000E-03   6.42813667E+08   2.37389776E+09   2.37389776E+09   7.98042471E+08   6.16127695E+08   6.16127695E+08
   4.60000000E-03   6.90493375E+08   2.58067715E+09   2.58067715E+09   8.94442458E+08   6.69429255E+08   6.69429255E+08
   4.80000000E-03   7.37607658E+08   2.78173577E+09   2.78173577E+09   9.94409001E+08   7.23321571E+08   7.23321571E+08
   5.00000000E-03   7.83921602E+08   2.97511734E+09   2.97511734E+09   1.09726806E+09   7.77529526E+08   7.77529526E+08
   5.20000000E-03   8.29221640E+08   3.15908147E+09   3.15908147E+09   1.20231977E+09   8.31781209E+08   8.31781209E+08
   5.40000000E-03   8.73316029E+08   3.33211726E+09   3.33211726E+09   1.30885024E+09   8.85810564E+08   8.85810564E+08
   5.60000000E-03   9.16034928E+08   3.49294996E+09   3.49294996E+09   1.41614256E+09   9.39359793E+08   9.39359793E+08
   5.80000000E-03   9.57230129E+08   3.64054151E+09   3.64054151E+09   1.52348694E+09   9.92181498E+08   9.92181498E+08
   6.00000000E-03   9.96774507E+08   3.77408590E+09   3.77408590E+09   1.63018981E+09   1.04404053E+09   1.04404053E+09
   6.20000000E-03   1.03456123E+09   3.89300036E+09   3.89300036E+09   1.73558185E+09   1.09471558E+09   1.09471558E+09
   6.40000000E-03   1.07050279E+09   3.99691314E+09   3.99691314E+09   1.83902491E+09   1.14400043E+09   1.14400043E+09
   6.60000000E-03   1.10452988E+09   4.08564882E+09   4.08564882E+09   1.93991788E+09   1.19170503E+09   1.19170503E+09
   6.80000000E-03   1.13659023E+09   4.15921169E+09   4.15921169E+09   2.03770143E+09   1.23765620E+09   1.23765620E+09
   7.00000000E-03   1.16664727E+09   4.21776802E+09   4.21776802E+09   2.13186180E+09   1.28169815E+09   1.28169815E+09
   7.20000000E-03   1.19467888E+09   4.26162768E+09   4.26162768E+09   2.22193354E+09   1.32369277E+09   1.32369277E+09
   7.40000000E-03   1.22067604E+09   4.29122555E+09   4.29122555E+09   2.30750138E+09   1.36351966E+09   1.36351966E+09
   7.60000000E-03   1.24464156E+09   4.30710325E+09   4.30710325E+09   2.38820131E+09   1.40107603E+09   1.40107603E+09
