# TBinMid=0.65 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.61349489E-08   2.41152252E-08   2.41152252E-08   1.50575929E-08   3.96539032E-08   3.96539032E-08
   2.00000000E-04   3.59776245E+07   2.15437585E+07   2.15437585E+07   1.20875388E+07   3.09046171E+07   3.09046171E+07
   4.00000000E-04   1.08149014E+08   7.29344586E+07   7.29344586E+07   3.80315915E+07   9.29992928E+07   9.29992928E+07
   6.00000000E-04   2.03465539E+08   1.51840034E+08   1.51840034E+08   7.53541129E+07   1.75322290E+08   1.75322290E+08
   8.00000000E-04   3.15920466E+08   2.57143445E+08   2.57143445E+08   1.23518194E+08   2.72970638E+08   2.72970638E+08
   1.00000000E-03   4.41505296E+08   3.87349981E+08   3.87349981E+08   1.82305200E+08   3.82732447E+08   3.82732447E+08
   1.20000000E-03   5.77216566E+08   5.40560146E+08   5.40560146E+08   2.51526104E+08   5.02223622E+08   5.02223622E+08
   1.40000000E-03   7.20668616E+08   7.14571076E+08   7.14571076E+08   3.30931638E+08   6.29552527E+08   6.29552527E+08
   1.60000000E-03   8.69900993E+08   9.06983543E+08   9.06983543E+08   4.20184345E+08   7.63155054E+08   7.63155054E+08
   1.80000000E-03   1.02326800E+09   1.11529349E+09   1.11529349E+09   5.18854895E+08   9.01701846E+08   9.01701846E+08
   2.00000000E-03   1.17936896E+09   1.33696576E+09   1.33696576E+09   6.26428885E+08   1.04404126E+09   1.04404126E+09
   2.20000000E-03   1.33700093E+09   1.56949172E+09   1.56949172E+09   7.42318136E+08   1.18916199E+09   1.18916199E+09
   2.40000000E-03   1.49512486E+09   1.81043341E+09   1.81043341E+09   8.65873638E+08   1.33616738E+09   1.33616738E+09
   2.60000000E-03   1.65284034E+09   2.05745648E+09   2.05745648E+09   9.96398706E+08   1.48425699E+09   1.48425699E+09
   2.80000000E-03   1.80936596E+09   2.30835409E+09   2.30835409E+09   1.13316159E+09   1.63271297E+09   1.63271297E+09
   3.00000000E-03   1.96402370E+09   2.56106343E+09   2.56106343E+09   1.27540715E+09   1.78088968E+09   1.78088968E+09
   3.20000000E-03   2.11622622E+09   2.81367638E+09   2.81367638E+09   1.42236745E+09   1.92820559E+09   1.92820559E+09
   3.40000000E-03   2.26546618E+09   3.06444533E+09   3.06444533E+09   1.57327117E+09   2.07413666E+09   2.07413666E+09
   3.60000000E-03   2.41130731E+09   3.31178532E+09   3.31178532E+09   1.72735186E+09   2.21821109E+09   2.21821109E+09
   3.80000000E-03   2.55337659E+09   3.55427317E+09   3.55427317E+09   1.88385509E+09   2.36000474E+09   2.36000474E+09
   4.00000000E-03   2.69135761E+09   3.79064428E+09   3.79064428E+09   2.04204453E+09   2.49913733E+09   2.49913733E+09
   4.20000000E-03   2.82498465E+09   4.01978766E+09   4.01978766E+09   2.20120711E+09   2.63526908E+09   2.63526908E+09
   4.40000000E-03   2.95403746E+09   4.24073961E+09   4.24073961E+09   2.36065722E+09   2.76809778E+09   2.76809778E+09
   4.60000000E-03   3.07833665E+09   4.45267647E+09   4.45267647E+09   2.51974013E+09   2.89735611E+09   2.89735611E+09
   4.80000000E-03   3.19773951E+09   4.65490667E+09   4.65490667E+09   2.67783474E+09   3.02280923E+09   3.02280923E+09
   5.00000000E-03   3.31213630E+09   4.84686233E+09   4.84686233E+09   2.83435556E+09   3.14425260E+09   3.14425260E+09
   5.20000000E-03   3.42144687E+09   5.02809067E+09   5.02809067E+09   2.98875424E+09   3.26150991E+09   3.26150991E+09
   5.40000000E-03   3.52561762E+09   5.19824534E+09   5.19824534E+09   3.14052049E+09   3.37443122E+09   3.37443122E+09
   5.60000000E-03   3.62461877E+09   5.35707781E+09   5.35707781E+09   3.28918262E+09   3.48289113E+09   3.48289113E+09
   5.80000000E-03   3.71844177E+09   5.50442887E+09   5.50442887E+09   3.43430767E+09   3.58678713E+09   3.58678713E+09
   6.00000000E-03   3.80709711E+09   5.64022048E+09   5.64022048E+09   3.57550116E+09   3.68603801E+09   3.68603801E+09
   6.20000000E-03   3.89061215E+09   5.76444779E+09   5.76444779E+09   3.71240663E+09   3.78058237E+09   3.78058237E+09
   6.40000000E-03   3.96902930E+09   5.87717158E+09   5.87717158E+09   3.84470487E+09   3.87037720E+09   3.87037720E+09
   6.60000000E-03   4.04240423E+09   5.97851109E+09   5.97851109E+09   3.97211299E+09   3.95539650E+09   3.95539650E+09
   6.80000000E-03   4.11080433E+09   6.06863714E+09   6.06863714E+09   4.09438329E+09   4.03563004E+09   4.03563004E+09
   7.00000000E-03   4.17430723E+09   6.14776581E+09   6.14776581E+09   4.21130198E+09   4.11108213E+09   4.11108213E+09
   7.20000000E-03   4.23299951E+09   6.21615239E+09   6.21615239E+09   4.32268784E+09   4.18177043E+09   4.18177043E+09
   7.40000000E-03   4.28697551E+09   6.27408583E+09   6.27408583E+09   4.42839074E+09   4.24772491E+09   4.24772491E+09
   7.60000000E-03   4.33633619E+09   6.32188360E+09   6.32188360E+09   4.52829014E+09   4.30898672E+09   4.30898672E+09
   7.80000000E-03   4.38118820E+09   6.35988685E+09   6.35988685E+09   4.62229352E+09   4.36560728E+09   4.36560728E+09
   8.00000000E-03   4.42164289E+09   6.38845611E+09   6.38845611E+09   4.71033479E+09   4.41764729E+09   4.41764729E+09
   8.20000000E-03   4.45781556E+09   6.40796720E+09   6.40796720E+09   4.79237266E+09   4.46517587E+09   4.46517587E+09
   8.40000000E-03   4.48982467E+09   6.41880762E+09   6.41880762E+09   4.86838910E+09   4.50826967E+09   4.50826967E+09
   8.60000000E-03   4.51779117E+09   6.42137325E+09   6.42137325E+09   4.93838771E+09   4.54701214E+09   4.54701214E+09
   8.80000000E-03   4.54183787E+09   6.41606531E+09   6.41606531E+09   5.00239218E+09   4.58149271E+09   4.58149271E+09
   9.00000000E-03   4.56208890E+09   6.40328767E+09   6.40328767E+09   5.06044472E+09   4.61180612E+09   4.61180612E+09
   9.20000000E-03   4.57866921E+09   6.38344450E+09   6.38344450E+09   5.11260461E+09   4.63805176E+09   4.63805176E+09
   9.40000000E-03   4.59170410E+09   6.35693807E+09   6.35693807E+09   5.15894672E+09   4.66033301E+09   4.66033301E+09
   9.60000000E-03   4.60131880E+09   6.32416690E+09   6.32416690E+09   5.19956012E+09   4.67875669E+09   4.67875669E+09
   9.80000000E-03   4.60763816E+09   6.28552407E+09   6.28552407E+09   5.23454670E+09   4.69343248E+09   4.69343248E+09
   1.00000000E-02   4.61078626E+09   6.24139580E+09   6.24139580E+09   5.26401990E+09   4.70447241E+09   4.70447241E+09
   1.02000000E-02   4.61088614E+09   6.19216021E+09   6.19216021E+09   5.28810344E+09   4.71199042E+09   4.71199042E+09
   1.04000000E-02   4.60805958E+09   6.13818623E+09   6.13818623E+09   5.30693017E+09   4.71610185E+09   4.71610185E+09
   1.06000000E-02   4.60242681E+09   6.07983273E+09   6.07983273E+09   5.32064091E+09   4.71692306E+09   4.71692306E+09
   1.08000000E-02   4.59410634E+09   6.01744777E+09   6.01744777E+09   5.32938340E+09   4.71457108E+09   4.71457108E+09
   1.10000000E-02   4.58321481E+09   5.95136798E+09   5.95136798E+09   5.33331126E+09   4.70916316E+09   4.70916316E+09
   1.12000000E-02   4.56986679E+09   5.88191814E+09   5.88191814E+09   5.33258309E+09   4.70081656E+09   4.70081656E+09
   1.14000000E-02   4.55417466E+09   5.80941072E+09   5.80941072E+09   5.32736154E+09   4.68964814E+09   4.68964814E+09
   1.16000000E-02   4.53624854E+09   5.73414574E+09   5.73414574E+09   5.31781248E+09   4.67577417E+09   4.67577417E+09
   1.18000000E-02   4.51619614E+09   5.65641050E+09   5.65641050E+09   5.30410422E+09   4.65931002E+09   4.65931002E+09
   1.20000000E-02   4.49412272E+09   5.57647956E+09   5.57647956E+09   5.28640681E+09   4.64036997E+09   4.64036997E+09
   1.22000000E-02   4.47013101E+09   5.49461473E+09   5.49461473E+09   5.26489130E+09   4.61906695E+09   4.61906695E+09
   1.24000000E-02   4.44432115E+09   5.41106508E+09   5.41106508E+09   5.23972920E+09   4.59551242E+09   4.59551242E+09
   1.26000000E-02   4.41679070E+09   5.32606711E+09   5.32606711E+09   5.21109182E+09   4.56981615E+09   4.56981615E+09
   1.28000000E-02   4.38763454E+09   5.23984487E+09   5.23984487E+09   5.17914983E+09   4.54208609E+09   4.54208609E+09
   1.30000000E-02   4.35694492E+09   5.15261021E+09   5.15261021E+09   5.14407269E+09   4.51242821E+09   4.51242821E+09
   1.32000000E-02   4.32481142E+09   5.06456298E+09   5.06456298E+09   5.10602827E+09   4.48094642E+09   4.48094642E+09
   1.34000000E-02   4.29132093E+09   4.97589134E+09   4.97589134E+09   5.06518243E+09   4.44774245E+09   4.44774245E+09
   1.36000000E-02   4.25655771E+09   4.88677204E+09   4.88677204E+09   5.02169868E+09   4.41291575E+09   4.41291575E+09
   1.38000000E-02   4.22060337E+09   4.79737079E+09   4.79737079E+09   4.97573780E+09   4.37656342E+09   4.37656342E+09
   1.40000000E-02   4.18353689E+09   4.70784252E+09   4.70784252E+09   4.92745763E+09   4.33878015E+09   4.33878015E+09
   1.42000000E-02   4.14543463E+09   4.61833184E+09   4.61833184E+09   4.87701276E+09   4.29965816E+09   4.29965816E+09
   1.44000000E-02   4.10637042E+09   4.52897333E+09   4.52897333E+09   4.82455432E+09   4.25928716E+09   4.25928716E+09
   1.46000000E-02   4.06641551E+09   4.43989196E+09   4.43989196E+09   4.77022980E+09   4.21775434E+09   4.21775434E+09
   1.48000000E-02   4.02563867E+09   4.35120343E+09   4.35120343E+09   4.71418287E+09   4.17514429E+09   4.17514429E+09
   1.50000000E-02   3.98410620E+09   4.26301461E+09   4.26301461E+09   4.65655323E+09   4.13153905E+09   4.13153905E+09
