# TBinMid=0.85 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.23800440E-07   1.16982855E-07   1.16982855E-07   7.30443188E-08   1.92360915E-07   1.92360915E-07
   2.00000000E-04   3.96487887E+07   2.32414743E+07   2.32414743E+07   1.32831146E+07   3.40675005E+07   3.40675005E+07
   4.00000000E-04   1.13544037E+08   7.40343819E+07   7.40343819E+07   3.96421846E+07   9.76638771E+07   9.76638771E+07
   6.00000000E-04   2.07697626E+08   1.48681048E+08   1.48681048E+08   7.60160561E+07   1.78986947E+08   1.78986947E+08
   8.00000000E-04   3.16195122E+08   2.45605671E+08   2.45605671E+08   1.21620190E+08   2.73166452E+08   2.73166452E+08
   1.00000000E-03   4.35261870E+08   3.63186212E+08   3.63186212E+08   1.76067556E+08   3.77143233E+08   3.77143233E+08
   1.20000000E-03   5.62161196E+08   4.99599776E+08   4.99599776E+08   2.39054874E+08   4.88717614E+08   4.88717614E+08
   1.40000000E-03   6.94775847E+08   6.52856975E+08   6.52856975E+08   3.10264801E+08   6.06189507E+08   6.06189507E+08
   1.60000000E-03   8.31403910E+08   8.20864807E+08   8.20864807E+08   3.89332845E+08   7.28184686E+08   7.28184686E+08
   1.80000000E-03   9.70643779E+08   1.00148645E+09   1.00148645E+09   4.75839043E+08   8.53558382E+08   8.53558382E+08
   2.00000000E-03   1.11132266E+09   1.19259120E+09   1.19259120E+09   5.69310211E+08   9.81336660E+08   9.81336660E+08
   2.20000000E-03   1.25244886E+09   1.39209408E+09   1.39209408E+09   6.69226779E+08   1.11067831E+09   1.11067831E+09
   2.40000000E-03   1.39317818E+09   1.59798607E+09   1.59798607E+09   7.75031460E+08   1.24084879E+09   1.24084879E+09
   2.60000000E-03   1.53278910E+09   1.80835658E+09   1.80835658E+09   8.86138351E+08   1.37120170E+09   1.37120170E+09
   2.80000000E-03   1.67066398E+09   2.02140937E+09   2.02140937E+09   1.00194178E+09   1.50116513E+09   1.50116513E+09
   3.00000000E-03   1.80627413E+09   2.23547323E+09   2.23547323E+09   1.12182453E+09   1.63023128E+09   1.63023128E+09
   3.20000000E-03   1.93916795E+09   2.44900838E+09   2.44900838E+09   1.24516530E+09   1.75794841E+09   1.75794841E+09
   3.40000000E-03   2.06896110E+09   2.66060953E+09   2.66060953E+09   1.37134532E+09   1.88391445E+09   1.88391445E+09
   3.60000000E-03   2.19532832E+09   2.86900613E+09   2.86900613E+09   1.49975411E+09   2.00777171E+09   2.00777171E+09
   3.80000000E-03   2.31799647E+09   3.07306058E+09   3.07306058E+09   1.62979444E+09   2.12920261E+09   2.12920261E+09
   4.00000000E-03   2.43673858E+09   3.27176479E+09   3.27176479E+09   1.76088652E+09   2.24792594E+09   2.24792594E+09
   4.20000000E-03   2.55136872E+09   3.46423548E+09   3.46423548E+09   1.89247147E+09   2.36369378E+09   2.36369378E+09
   4.40000000E-03   2.66173744E+09   3.64970855E+09   3.64970855E+09   2.02401421E+09   2.47628868E+09   2.47628868E+09
   4.60000000E-03   2.76772780E+09   3.82753285E+09   3.82753285E+09   2.15500565E+09   2.58552128E+09   2.58552128E+09
   4.80000000E-03   2.86925188E+09   3.99716343E+09   3.99716343E+09   2.28496451E+09   2.69122810E+09   2.69122810E+09
   5.00000000E-03   2.96624758E+09   4.15815463E+09   4.15815463E+09   2.41343849E+09   2.79326958E+09   2.79326958E+09
   5.20000000E-03   3.05867587E+09   4.31015297E+09   4.31015297E+09   2.54000526E+09   2.89152833E+09   2.89152833E+09
