# TBinMid=0.75 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.05570365E-07   5.51827450E-08   5.51827450E-08   3.44562118E-08   9.07398214E-08   9.07398214E-08
   2.00000000E-04   3.77614117E+07   2.23489293E+07   2.23489293E+07   1.26658965E+07   3.24415535E+07   3.24415535E+07
   4.00000000E-04   1.10656836E+08   7.32689972E+07   7.32689972E+07   3.87528072E+07   9.51675833E+07   9.51675833E+07
   6.00000000E-04   2.05134940E+08   1.49676521E+08   1.49676521E+08   7.54609170E+07   1.76765119E+08   1.76765119E+08
   8.00000000E-04   3.15232891E+08   2.50194254E+08   2.50194254E+08   1.22110452E+08   2.72342403E+08   2.72342403E+08
   1.00000000E-03   4.37065163E+08   3.73252902E+08   3.73252902E+08   1.78384856E+08   3.78765944E+08   3.78765944E+08
   1.20000000E-03   5.67770987E+08   5.16993444E+08   5.16993444E+08   2.44028396E+08   4.93748991E+08   4.93748991E+08
   1.40000000E-03   7.05109535E+08   6.79330956E+08   6.79330956E+08   3.18751778E+08   6.15502396E+08   6.15502396E+08
   1.60000000E-03   8.47260678E+08   8.58036740E+08   8.58036740E+08   4.02201197E+08   7.42564558E+08   7.42564558E+08
   1.80000000E-03   9.92711765E+08   1.05081191E+09   1.05081191E+09   4.93951946E+08   8.73706442E+08   8.73706442E+08
   2.00000000E-03   1.14018674E+09   1.25534767E+09   1.25534767E+09   5.93512567E+08   1.00787349E+09   1.00787349E+09
   2.20000000E-03   1.28859849E+09   1.46937270E+09   1.46937270E+09   7.00333564E+08   1.14414773E+09   1.14414773E+09
   2.40000000E-03   1.43701504E+09   1.69068944E+09   1.69068944E+09   8.13817877E+08   1.28172178E+09   1.28172178E+09
   2.60000000E-03   1.58463443E+09   1.91720108E+09   1.91720108E+09   9.33331697E+08   1.41988026E+09   1.41988026E+09
   2.80000000E-03   1.73076554E+09   2.14693097E+09   2.14693097E+09   1.05821491E+09   1.55798615E+09   1.55798615E+09
   3.00000000E-03   1.87481276E+09   2.37803577E+09   2.37803577E+09   1.18779079E+09   1.69547029E+09   1.69547029E+09
   3.20000000E-03   2.01626376E+09   2.60881376E+09   2.60881376E+09   1.32137480E+09   1.83182332E+09   1.83182332E+09
   3.40000000E-03   2.15467922E+09   2.83770902E+09   2.83770902E+09   1.45828237E+09   1.96658911E+09   1.96658911E+09
   3.60000000E-03   2.28968427E+09   3.06331261E+09   3.06331261E+09   1.59783574E+09   2.09935951E+09   2.09935951E+09
   3.80000000E-03   2.42096122E+09   3.28436107E+09   3.28436107E+09   1.73936988E+09   2.22976985E+09   2.22976985E+09
   4.00000000E-03   2.54824321E+09   3.49973314E+09   3.49973314E+09   1.88223743E+09   2.35749523E+09   2.35749523E+09
   4.20000000E-03   2.67130871E+09   3.70844496E+09   3.70844496E+09   2.02581294E+09   2.48224725E+09   2.48224725E+09
   4.40000000E-03   2.78997673E+09   3.90964411E+09   3.90964411E+09   2.16949630E+09   2.60377114E+09   2.60377114E+09
   4.60000000E-03   2.90410250E+09   4.10260296E+09   4.10260296E+09   2.31271547E+09   2.72184323E+09   2.72184323E+09
   4.80000000E-03   3.01357368E+09   4.28671139E+09   4.28671139E+09   2.45492867E+09   2.83626867E+09   2.83626867E+09
   5.00000000E-03   3.11830694E+09   4.46146925E+09   4.46146925E+09   2.59562596E+09   2.94687934E+09   2.94687934E+09
   5.20000000E-03   3.21824492E+09   4.62647858E+09   4.62647858E+09   2.73433038E+09   3.05353196E+09   3.05353196E+09
   5.40000000E-03   3.31335346E+09   4.78143590E+09   4.78143590E+09   2.87059863E+09   3.15610627E+09   3.15610627E+09
