# TBinMid=1.15 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.67148425E-06   8.73702474E-07   8.73702474E-07   5.45541501E-07   1.43667385E-06   1.43667385E-06
   2.00000000E-04   4.59263859E+07   2.62696057E+07   2.62696057E+07   1.53357129E+07   3.94733141E+07   3.94733141E+07
   4.00000000E-04   1.23729048E+08   7.75096700E+07   7.75096700E+07   4.28433783E+07   1.06456612E+08   1.06456612E+08
   6.00000000E-04   2.18437615E+08   1.48685943E+08   1.48685943E+08   7.88724706E+07   1.88270442E+08   1.88270442E+08
   8.00000000E-04   3.24342643E+08   2.37878467E+08   2.37878467E+08   1.22442533E+08   2.80175586E+08   2.80175586E+08
   1.00000000E-03   4.37987751E+08   3.43425458E+08   3.43425458E+08   1.73043507E+08   3.79340779E+08   3.79340779E+08
   1.20000000E-03   5.56964398E+08   4.63641795E+08   4.63641795E+08   2.30295576E+08   4.83806576E+08   4.83806576E+08
   1.40000000E-03   6.79468706E+08   5.96790990E+08   5.96790990E+08   2.93843800E+08   5.92106211E+08   5.92106211E+08
   1.60000000E-03   8.04090579E+08   7.41108488E+08   7.41108488E+08   3.63320452E+08   7.03086793E+08   7.03086793E+08
   1.80000000E-03   9.29697284E+08   8.94833638E+08   8.94833638E+08   4.38332642E+08   8.15811852E+08   8.15811852E+08
   2.00000000E-03   1.05536244E+09   1.05623915E+09   1.05623915E+09   5.18460606E+08   9.29502914E+08   9.29502914E+08
   2.20000000E-03   1.18031945E+09   1.22365529E+09   1.22365529E+09   6.03260696E+08   1.04350198E+09   1.04350198E+09
   2.40000000E-03   1.30392927E+09   1.39548850E+09   1.39548850E+09   6.92270364E+08   1.15724612E+09   1.15724612E+09
   2.60000000E-03   1.42565698E+09   1.57023511E+09   1.57023511E+09   7.85013802E+08   1.27024958E+09   1.27024958E+09
   2.80000000E-03   1.54505430E+09   1.74649072E+09   1.74649072E+09   8.81007586E+08   1.38209068E+09   1.38209068E+09
   3.00000000E-03   1.66174605E+09   1.92295618E+09   1.92295618E+09   9.79765991E+08   1.49240197E+09   1.49240197E+09
   3.20000000E-03   1.77541935E+09   2.09844066E+09   2.09844066E+09   1.08080580E+09   1.60086266E+09   1.60086266E+09
   3.40000000E-03   1.88581501E+09   2.27186243E+09   2.27186243E+09   1.18365058E+09   1.70719260E+09   1.70719260E+09
   3.60000000E-03   1.99272031E+09   2.44224789E+09   2.44224789E+09   1.28783435E+09   1.81114744E+09   1.81114744E+09
   3.80000000E-03   2.09596309E+09   2.60872917E+09   2.60872917E+09   1.39290474E+09   1.91251469E+09   1.91251469E+09
   4.00000000E-03   2.19540664E+09   2.77054062E+09   2.77054062E+09   1.49842558E+09   2.01111038E+09   2.01111038E+09
   4.20000000E-03   2.29094539E+09   2.92701456E+09   2.92701456E+09   1.60397908E+09   2.10677624E+09   2.10677624E+09
   4.40000000E-03   2.38250119E+09   3.07757640E+09   3.07757640E+09   1.70916747E+09   2.19937730E+09   2.19937730E+09
   4.60000000E-03   2.47002001E+09   3.22173939E+09   3.22173939E+09   1.81361435E+09   2.28879976E+09   2.28879976E+09
   4.80000000E-03   2.55346912E+09   3.35909911E+09   3.35909911E+09   1.91696566E+09   2.37494910E+09   2.37494910E+09
   5.00000000E-03   2.63283455E+09   3.48932785E+09   3.48932785E+09   2.01889027E+09   2.45774847E+09   2.45774847E+09
   5.20000000E-03   2.70811891E+09   3.61216895E+09   3.61216895E+09   2.11908042E+09   2.53713717E+09   2.53713717E+09
   5.40000000E-03   2.77933933E+09   3.72743118E+09   3.72743118E+09   2.21725179E+09   2.61306929E+09   2.61306929E+09
   5.60000000E-03   2.84652575E+09   3.83498324E+09   3.83498324E+09   2.31314350E+09   2.68551248E+09   2.68551248E+09
   5.80000000E-03   2.90971934E+09   3.93474846E+09   3.93474846E+09   2.40651782E+09   2.75444685E+09   2.75444685E+09
   6.00000000E-03   2.96897105E+09   4.02669959E+09   4.02669959E+09   2.49715980E+09   2.81986386E+09   2.81986386E+09
   6.20000000E-03   3.02434033E+09   4.11085394E+09   4.11085394E+09   2.58487673E+09   2.88176542E+09   2.88176542E+09
   6.40000000E-03   3.07589402E+09   4.18726863E+09   4.18726863E+09   2.66949755E+09   2.94016296E+09   2.94016296E+09
