# TBinMid=0.35 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   1.63900256E-09   8.56724121E-10   8.56724121E-10   5.34940077E-10   1.40875518E-09   1.40875518E-09
   2.00000000E-04   2.76931732E+07   2.05890812E+07   2.05890812E+07   9.29604294E+06   2.36404562E+07   2.36404562E+07
   4.00000000E-04   9.41021458E+07   8.19855100E+07   8.19855100E+07   3.33200207E+07   8.02987510E+07   8.02987510E+07
   6.00000000E-04   1.90267364E+08   1.85183917E+08   1.85183917E+08   7.17091536E+07   1.62667418E+08   1.62667418E+08
   8.00000000E-04   3.10848847E+08   3.29328247E+08   3.29328247E+08   1.25154968E+08   2.66656657E+08   2.66656657E+08
   1.00000000E-03   4.51737045E+08   5.12309222E+08   5.12309222E+08   1.94453080E+08   3.89233617E+08   3.89233617E+08
   1.20000000E-03   6.09525689E+08   7.31233973E+08   7.31233973E+08   2.80273176E+08   5.27928558E+08   5.27928558E+08
   1.40000000E-03   7.81292745E+08   9.82732514E+08   9.82732514E+08   3.83073540E+08   6.80627973E+08   6.80627973E+08
   1.60000000E-03   9.64484735E+08   1.26316767E+09   1.26316767E+09   5.03071527E+08   8.45467234E+08   8.45467234E+08
   1.80000000E-03   1.15684616E+09   1.56878371E+09   1.56878371E+09   6.40240892E+08   1.02076794E+09   1.02076794E+09
   2.00000000E-03   1.35637195E+09   1.89581356E+09   1.89581356E+09   7.94323282E+08   1.20499857E+09   1.20499857E+09
   2.20000000E-03   1.56127300E+09   2.24055655E+09   2.24055655E+09   9.64847391E+08   1.39674850E+09   1.39674850E+09
   2.40000000E-03   1.76994982E+09   2.59943474E+09   2.59943474E+09   1.15115207E+09   1.59471023E+09   1.59471023E+09
   2.60000000E-03   1.98097148E+09   2.96903300E+09   2.96903300E+09   1.35241114E+09   1.79766683E+09   1.79766683E+09
   2.80000000E-03   2.19305818E+09   3.34612680E+09   3.34612680E+09   1.56765858E+09   2.00448290E+09   2.00448290E+09
   3.00000000E-03   2.40506658E+09   3.72770057E+09   3.72770057E+09   1.79581312E+09   2.21409784E+09   2.21409784E+09
   3.20000000E-03   2.61597711E+09   4.11095866E+09   4.11095866E+09   2.03570164E+09   2.42552081E+09   2.42552081E+09
   3.40000000E-03   2.82488275E+09   4.49333055E+09   4.49333055E+09   2.28608118E+09   2.63782667E+09   2.63782667E+09
   3.60000000E-03   3.03097924E+09   4.87247167E+09   4.87247167E+09   2.54565919E+09   2.85015282E+09   2.85015282E+09
   3.80000000E-03   3.23355612E+09   5.24626079E+09   5.24626079E+09   2.81311200E+09   3.06169649E+09   3.06169649E+09
   4.00000000E-03   3.43198878E+09   5.61279476E+09   5.61279476E+09   3.08710142E+09   3.27171243E+09   3.27171243E+09
   4.20000000E-03   3.62573115E+09   5.97038126E+09   5.97038126E+09   3.36628963E+09   3.47951076E+09   3.47951076E+09
   4.40000000E-03   3.81430909E+09   6.31753011E+09   6.31753011E+09   3.64935221E+09   3.68445508E+09   3.68445508E+09
   4.60000000E-03   3.99731427E+09   6.65294351E+09   6.65294351E+09   3.93498951E+09   3.88596060E+09   3.88596060E+09
   4.80000000E-03   4.17439861E+09   6.97550558E+09   6.97550558E+09   4.22193652E+09   4.08349230E+09   4.08349230E+09
   5.00000000E-03   4.34526912E+09   7.28427149E+09   7.28427149E+09   4.50897113E+09   4.27656321E+09   4.27656321E+09
   5.20000000E-03   4.50968318E+09   7.57845630E+09   7.57845630E+09   4.79492111E+09   4.46473258E+09   4.46473258E+09
   5.40000000E-03   4.66744411E+09   7.85742386E+09   7.85742386E+09   5.07866980E+09   4.64760414E+09   4.64760414E+09
   5.60000000E-03   4.81839714E+09   8.12067570E+09   8.12067570E+09   5.35916060E+09   4.82482431E+09   4.82482431E+09
   5.80000000E-03   4.96242569E+09   8.36784025E+09   8.36784025E+09   5.63540046E+09   4.99608037E+09   4.99608037E+09
   6.00000000E-03   5.09944786E+09   8.59866222E+09   8.59866222E+09   5.90646244E+09   5.16109870E+09   5.16109870E+09
   6.20000000E-03   5.22941323E+09   8.81299246E+09   8.81299246E+09   6.17148735E+09   5.31964295E+09   5.31964295E+09
   6.40000000E-03   5.35229990E+09   9.01077816E+09   9.01077816E+09   6.42968467E+09   5.47151219E+09   5.47151219E+09
   6.60000000E-03   5.46811172E+09   9.19205354E+09   9.19205354E+09   6.68033286E+09   5.61653917E+09   5.61653917E+09
   6.80000000E-03   5.57687575E+09   9.35693095E+09   9.35693095E+09   6.92277896E+09   5.75458848E+09   5.75458848E+09
   7.00000000E-03   5.67863989E+09   9.50559250E+09   9.50559250E+09   7.15643783E+09   5.88555476E+09   5.88555476E+09
   7.20000000E-03   5.77347072E+09   9.63828219E+09   9.63828219E+09   7.38079079E+09   6.00936099E+09   6.00936099E+09
   7.40000000E-03   5.86145147E+09   9.75529847E+09   9.75529847E+09   7.59538405E+09   6.12595668E+09   6.12595668E+09
   7.60000000E-03   5.94268015E+09   9.85698735E+09   9.85698735E+09   7.79982667E+09   6.23531623E+09   6.23531623E+09
   7.80000000E-03   6.01726784E+09   9.94373593E+09   9.94373593E+09   7.99378841E+09   6.33743723E+09   6.33743723E+09
   8.00000000E-03   6.08533711E+09   1.00159664E+10   1.00159664E+10   8.17699721E+09   6.43233884E+09   6.43233884E+09
   8.20000000E-03   6.14702052E+09   1.00741307E+10   1.00741307E+10   8.34923667E+09   6.52006023E+09   6.52006023E+09
   8.40000000E-03   6.20245933E+09   1.01187049E+10   1.01187049E+10   8.51034324E+09   6.60065899E+09   6.60065899E+09
   8.60000000E-03   6.25180219E+09   1.01501854E+10   1.01501854E+10   8.66020345E+09   6.67420971E+09   6.67420971E+09
   8.80000000E-03   6.29520405E+09   1.01690835E+10   1.01690835E+10   8.79875098E+09   6.74080248E+09   6.74080248E+09
   9.00000000E-03   6.33282512E+09   1.01759227E+10   1.01759227E+10   8.92596379E+09   6.80054156E+09   6.80054156E+09
   9.20000000E-03   6.36482986E+09   1.01712340E+10   1.01712340E+10   9.04186115E+09   6.85354404E+09   6.85354404E+09
   9.40000000E-03   6.39138614E+09   1.01555536E+10   1.01555536E+10   9.14650077E+09   6.89993856E+09   6.89993856E+09
   9.60000000E-03   6.41266444E+09   1.01294194E+10   1.01294194E+10   9.23997590E+09   6.93986409E+09   6.93986409E+09
   9.80000000E-03   6.42883709E+09   1.00933687E+10   1.00933687E+10   9.32241248E+09   6.97346882E+09   6.97346882E+09
   1.00000000E-02   6.44007763E+09   1.00479357E+10   1.00479357E+10   9.39396642E+09   7.00090900E+09   7.00090900E+09
   1.02000000E-02   6.44656018E+09   9.99364938E+09   9.99364938E+09   9.45482088E+09   7.02234795E+09   7.02234795E+09
   1.04000000E-02   6.44845891E+09   9.93103204E+09   9.93103204E+09   9.50518368E+09   7.03795504E+09   7.03795504E+09
   1.06000000E-02   6.44594754E+09   9.86059724E+09   9.86059724E+09   9.54528476E+09   7.04790478E+09   7.04790478E+09
   1.08000000E-02   6.43919887E+09   9.78284865E+09   9.78284865E+09   9.57537378E+09   7.05237595E+09   7.05237595E+09
   1.10000000E-02   6.42838441E+09   9.69827876E+09   9.69827876E+09   9.59571781E+09   7.05155073E+09   7.05155073E+09
   1.12000000E-02   6.41367398E+09   9.60736788E+09   9.60736788E+09   9.60659911E+09   7.04561401E+09   7.04561401E+09
   1.14000000E-02   6.39523544E+09   9.51058326E+09   9.51058326E+09   9.60831304E+09   7.03475260E+09   7.03475260E+09
   1.16000000E-02   6.37323433E+09   9.40837838E+09   9.40837838E+09   9.60116608E+09   7.01915459E+09   7.01915459E+09
   1.18000000E-02   6.34783368E+09   9.30119235E+09   9.30119235E+09   9.58547390E+09   6.99900874E+09   6.99900874E+09
   1.20000000E-02   6.31919377E+09   9.18944945E+09   9.18944945E+09   9.56155969E+09   6.97450387E+09   6.97450387E+09
   1.22000000E-02   6.28747192E+09   9.07355880E+09   9.07355880E+09   9.52975241E+09   6.94582835E+09   6.94582835E+09
   1.24000000E-02   6.25282233E+09   8.95391410E+09   8.95391410E+09   9.49038528E+09   6.91316962E+09   6.91316962E+09
   1.26000000E-02   6.21539592E+09   8.83089349E+09   8.83089349E+09   9.44379435E+09   6.87671372E+09   6.87671372E+09
   1.28000000E-02   6.17534026E+09   8.70485947E+09   8.70485947E+09   9.39031712E+09   6.83664488E+09   6.83664488E+09
   1.30000000E-02   6.13279940E+09   8.57615888E+09   8.57615888E+09   9.33029134E+09   6.79314516E+09   6.79314516E+09
   1.32000000E-02   6.08791383E+09   8.44512304E+09   8.44512304E+09   9.26405384E+09   6.74639413E+09   6.74639413E+09
   1.34000000E-02   6.04082040E+09   8.31206780E+09   8.31206780E+09   9.19193950E+09   6.69656850E+09   6.69656850E+09
   1.36000000E-02   5.99165226E+09   8.17729376E+09   8.17729376E+09   9.11428027E+09   6.64384195E+09   6.64384195E+09
   1.38000000E-02   5.94053886E+09   8.04108650E+09   8.04108650E+09   9.03140433E+09   6.58838477E+09   6.58838477E+09
   1.40000000E-02   5.88760587E+09   7.90371683E+09   7.90371683E+09   8.94363527E+09   6.53036377E+09   6.53036377E+09
   1.42000000E-02   5.83297522E+09   7.76544111E+09   7.76544111E+09   8.85129140E+09   6.46994197E+09   6.46994197E+09
   1.44000000E-02   5.77676507E+09   7.62650153E+09   7.62650153E+09   8.75468511E+09   6.40727856E+09   6.40727856E+09
   1.46000000E-02   5.71908983E+09   7.48712653E+09   7.48712653E+09   8.65412232E+09   6.34252866E+09   6.34252866E+09
   1.48000000E-02   5.66006018E+09   7.34753115E+09   7.34753115E+09   8.54990196E+09   6.27584326E+09   6.27584326E+09
   1.50000000E-02   5.59978307E+09   7.20791737E+09   7.20791737E+09   8.44231557E+09   6.20736914E+09   6.20736914E+09
   1.52000000E-02   5.53836181E+09   7.06847461E+09   7.06847461E+09   8.33164691E+09   6.13724872E+09   6.13724872E+09
   1.54000000E-02   5.47589604E+09   6.92938005E+09   6.92938005E+09   8.21817163E+09   6.06562010E+09   6.06562010E+09
   1.56000000E-02   5.41248183E+09   6.79079911E+09   6.79079911E+09   8.10215706E+09   5.99261695E+09   5.99261695E+09
   1.58000000E-02   5.34821170E+09   6.65288587E+09   6.65288587E+09   7.98386194E+09   5.91836848E+09   5.91836848E+09
   1.60000000E-02   5.28317468E+09   6.51578348E+09   6.51578348E+09   7.86353629E+09   5.84299951E+09   5.84299951E+09
   1.62000000E-02   5.21745637E+09   6.37962458E+09   6.37962458E+09   7.74142126E+09   5.76663037E+09   5.76663037E+09
   1.64000000E-02   5.15113902E+09   6.24453177E+09   6.24453177E+09   7.61774908E+09   5.68937698E+09   5.68937698E+09
   1.66000000E-02   5.08430156E+09   6.11061800E+09   6.11061800E+09   7.49274296E+09   5.61135085E+09   5.61135085E+09
   1.68000000E-02   5.01701969E+09   5.97798700E+09   5.97798700E+09   7.36661712E+09   5.53265913E+09   5.53265913E+09
   1.70000000E-02   4.94936596E+09   5.84673370E+09   5.84673370E+09   7.23957680E+09   5.45340463E+09   5.45340463E+09
   1.72000000E-02   4.88140979E+09   5.71694462E+09   5.71694462E+09   7.11181827E+09   5.37368590E+09   5.37368590E+09
   1.74000000E-02   4.81321761E+09   5.58869829E+09   5.58869829E+09   6.98352893E+09   5.29359726E+09   5.29359726E+09
   1.76000000E-02   4.74485290E+09   5.46206565E+09   5.46206565E+09   6.85488738E+09   5.21322891E+09   5.21322891E+09
   1.78000000E-02   4.67637624E+09   5.33711040E+09   5.33711040E+09   6.72606355E+09   5.13266695E+09   5.13266695E+09
   1.80000000E-02   4.60784545E+09   5.21388939E+09   5.21388939E+09   6.59721883E+09   5.05199349E+09   5.05199349E+09
   1.82000000E-02   4.53931558E+09   5.09245298E+09   5.09245298E+09   6.46850620E+09   4.97128671E+09   4.97128671E+09
   1.84000000E-02   4.47083908E+09   4.97284541E+09   4.97284541E+09   6.34007040E+09   4.89062098E+09   4.89062098E+09
   1.86000000E-02   4.40246578E+09   4.85510512E+09   4.85510512E+09   6.21204810E+09   4.81006692E+09   4.81006692E+09
   1.88000000E-02   4.33424306E+09   4.73926507E+09   4.73926507E+09   6.08456810E+09   4.72969149E+09   4.72969149E+09
   1.90000000E-02   4.26621583E+09   4.62535310E+09   4.62535310E+09   5.95775152E+09   4.64955809E+09   4.64955809E+09
   1.92000000E-02   4.19842668E+09   4.51339217E+09   4.51339217E+09   5.83171197E+09   4.56972668E+09   4.56972668E+09
   1.94000000E-02   4.13091591E+09   4.40340075E+09   4.40340075E+09   5.70655581E+09   4.49025383E+09   4.49025383E+09
   1.96000000E-02   4.06372163E+09   4.29539301E+09   4.29539301E+09   5.58238235E+09   4.41119287E+09   4.41119287E+09
