# TBinMid=0.95 ssec TBinWidth=0.1 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   4.55874071E-07   2.38290193E-07   2.38290193E-07   1.48788854E-07   3.91832802E-07   3.91832802E-07
   2.00000000E-04   4.16613009E+07   2.42104998E+07   2.42104998E+07   1.39412975E+07   3.58006292E+07   3.58006292E+07
   4.00000000E-04   1.16753218E+08   7.50687469E+07   7.50687469E+07   4.06451916E+07   1.00435253E+08   1.00435253E+08
   6.00000000E-04   2.10903234E+08   1.48356825E+08   1.48356825E+08   7.68252576E+07   1.81759532E+08   1.81759532E+08
   8.00000000E-04   3.18254435E+08   2.42347402E+08   2.42347402E+08   1.21616297E+08   2.74935959E+08   2.74935959E+08
   1.00000000E-03   4.35139344E+08   3.55386931E+08   3.55386931E+08   1.74579396E+08   3.76980331E+08   3.76980331E+08
   1.20000000E-03   5.58936431E+08   4.85692488E+08   4.85692488E+08   2.35377880E+08   4.85776041E+08   4.85776041E+08
   1.40000000E-03   6.87640722E+08   6.31361755E+08   6.31361755E+08   3.03676480E+08   5.99705684E+08   5.99705684E+08
   1.60000000E-03   8.19656250E+08   7.90420229E+08   7.90420229E+08   3.79106427E+08   7.17474690E+08   7.17474690E+08
   1.80000000E-03   9.53679947E+08   9.60869899E+08   9.60869899E+08   4.61255535E+08   8.38014092E+08   8.38014092E+08
   2.00000000E-03   1.08862997E+09   1.14073095E+09   1.14073095E+09   5.49668900E+08   9.60421689E+08   9.60421689E+08
   2.20000000E-03   1.22359816E+09   1.32807512E+09   1.32807512E+09   6.43854231E+08   1.08392396E+09   1.08392396E+09
   2.40000000E-03   1.35781679E+09   1.52105118E+09   1.52105118E+09   7.43289073E+08   1.20785011E+09   1.20785011E+09
   2.60000000E-03   1.49063417E+09   1.71790383E+09   1.71790383E+09   8.47428550E+08   1.33161370E+09   1.33161370E+09
   2.80000000E-03   1.62149619E+09   1.91698692E+09   1.91698692E+09   9.55712948E+08   1.45469910E+09   1.45469910E+09
   3.00000000E-03   1.74993191E+09   2.11677216E+09   2.11677216E+09   1.06757479E+09   1.57665125E+09   1.57665125E+09
   3.20000000E-03   1.87554200E+09   2.31585409E+09   2.31585409E+09   1.18244527E+09   1.69706777E+09   1.69706777E+09
   3.40000000E-03   1.99798938E+09   2.51295219E+09   2.51295219E+09   1.29975988E+09   1.81559263E+09   1.81559263E+09
   3.60000000E-03   2.11699131E+09   2.70691055E+09   2.70691055E+09   1.41896341E+09   1.93191107E+09   1.93191107E+09
   3.80000000E-03   2.23231286E+09   2.89669583E+09   2.89669583E+09   1.53951414E+09   2.04574534E+09   2.04574534E+09
   4.00000000E-03   2.34376124E+09   3.08139368E+09   3.08139368E+09   1.66088743E+09   2.15685115E+09   2.15685115E+09
   4.20000000E-03   2.45118096E+09   3.26020422E+09   3.26020422E+09   1.78257864E+09   2.26501467E+09   2.26501467E+09
   4.40000000E-03   2.55444955E+09   3.43243665E+09   3.43243665E+09   1.90410553E+09   2.37004983E+09   2.37004983E+09
   4.60000000E-03   2.65347393E+09   3.59750339E+09   3.59750339E+09   2.02501012E+09   2.47179604E+09   2.47179604E+09
   4.80000000E-03   2.74818707E+09   3.75491381E+09   3.75491381E+09   2.14486015E+09   2.57011609E+09   2.57011609E+09
   5.00000000E-03   2.83854507E+09   3.90426775E+09   3.90426775E+09   2.26325007E+09   2.66489434E+09   2.66489434E+09
   5.20000000E-03   2.92452465E+09   4.04524904E+09   4.04524904E+09   2.37980169E+09   2.75603496E+09   2.75603496E+09
   5.40000000E-03   3.00612073E+09   4.17761895E+09   4.17761895E+09   2.49416457E+09   2.84346049E+09   2.84346049E+09
