# TBinMid=0.075 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.68641218E-18   1.92692660E-18   1.92692660E-18   1.20317666E-18   3.16854436E-18   3.16854436E-18
   2.00000000E-04   5.69174248E+05   3.24588277E+05   3.24588277E+05   1.86274796E+05   4.88348972E+05   4.88348972E+05
   4.00000000E-04   3.16857071E+06   2.14503063E+06   2.14503063E+06   1.05316063E+06   2.71009470E+06   2.71009470E+06
   6.00000000E-04   8.52105356E+06   6.99135863E+06   6.99135863E+06   2.92398919E+06   7.26506152E+06   7.26506152E+06
   8.00000000E-04   1.70190219E+07   1.68024855E+07   1.68024855E+07   6.12732502E+06   1.44743473E+07   1.44743473E+07
   1.00000000E-03   2.88816324E+07   3.37231111E+07   3.37231111E+07   1.10613794E+07   2.45289220E+07   2.45289220E+07
   1.20000000E-03   4.42103870E+07   5.98748575E+07   5.98748575E+07   1.82037045E+07   3.75448233E+07   3.75448233E+07
   1.40000000E-03   6.30176331E+07   9.71689518E+07   9.71689518E+07   2.80986383E+07   5.35898970E+07   5.35898970E+07
   1.60000000E-03   8.52443558E+07   1.47172360E+08   1.47172360E+08   4.13339923E+07   7.26974814E+07   7.26974814E+07
   1.80000000E-03   1.10773039E+08   2.11024872E+08   2.11024872E+08   5.85133489E+07   9.48732510E+07   9.48732510E+07
   2.00000000E-03   1.39438013E+08   2.89399764E+08   2.89399764E+08   8.02279037E+07   1.20098350E+08   1.20098350E+08
   2.20000000E-03   1.71034374E+08   3.82499328E+08   3.82499328E+08   1.07030316E+08   1.48330583E+08   1.48330583E+08
   2.40000000E-03   2.05325973E+08   4.90076767E+08   4.90076767E+08   1.39412041E+08   1.79504708E+08   1.79504708E+08
   2.60000000E-03   2.42052680E+08   6.11476832E+08   6.11476832E+08   1.77784912E+08   2.13532469E+08   2.13532469E+08
   2.80000000E-03   2.80937018E+08   7.45688694E+08   7.45688694E+08   2.22467285E+08   2.50302746E+08   2.50302746E+08
   3.00000000E-03   3.21690183E+08   8.91405721E+08   8.91405721E+08   2.73674678E+08   2.89682008E+08   2.89682008E+08
   3.20000000E-03   3.64017462E+08   1.04708793E+09   1.04708793E+09   3.31514651E+08   3.31515183E+08   3.31515183E+08
   3.40000000E-03   4.07623032E+08   1.21102387E+09   1.21102387E+09   3.95985507E+08   3.75626954E+08   3.75626954E+08
   3.60000000E-03   4.52214166E+08   1.38138957E+09   1.38138957E+09   4.66978321E+08   4.21823453E+08   4.21823453E+08
   3.80000000E-03   4.97504840E+08   1.55630286E+09   1.55630286E+09   5.44281762E+08   4.69894309E+08   4.69894309E+08
   4.00000000E-03   5.43218768E+08   1.73387200E+09   1.73387200E+09   6.27589183E+08   5.19614976E+08   5.19614976E+08
   4.20000000E-03   5.89091903E+08   1.91223810E+09   1.91223810E+09   7.16507450E+08   5.70749253E+08   5.70749253E+08
   4.40000000E-03   6.34874421E+08   2.08961090E+09   2.08961090E+09   8.10567043E+08   6.23051951E+08   6.23051951E+08
   4.60000000E-03   6.80332250E+08   2.26429824E+09   2.26429824E+09   9.09232992E+08   6.76271598E+08   6.76271598E+08
   4.80000000E-03   7.25248170E+08   2.43472921E+09   2.43472921E+09   1.01191625E+09   7.30153150E+08   7.30153150E+08
   5.00000000E-03   7.69422530E+08   2.59947161E+09   2.59947161E+09   1.11798521E+09   7.84440625E+08   7.84440625E+08
   5.20000000E-03   8.12673644E+08   2.75724404E+09   2.75724404E+09   1.22677699E+09   8.38879633E+08   8.38879633E+08
   5.40000000E-03   8.54837884E+08   2.90692336E+09   2.90692336E+09   1.33760845E+09   8.93219742E+08   8.93219742E+08
   5.60000000E-03   8.95769533E+08   3.04754794E+09   3.04754794E+09   1.44978645E+09   9.47216673E+08   9.47216673E+08
   5.80000000E-03   9.35340424E+08   3.17831740E+09   3.17831740E+09   1.56261757E+09   1.00063427E+09   1.00063427E+09
   6.00000000E-03   9.73439412E+08   3.29858934E+09   3.29858934E+09   1.67541688E+09   1.05324628E+09   1.05324628E+09
   6.20000000E-03   1.00997170E+09   3.40787365E+09   3.40787365E+09   1.78751588E+09   1.10483785E+09   1.10483785E+09
   6.40000000E-03   1.04485808E+09   3.50582483E+09   3.50582483E+09   1.89826947E+09   1.15520685E+09   1.15520685E+09
   6.60000000E-03   1.07803404E+09   3.59223286E+09   3.59223286E+09   2.00706204E+09   1.20416492E+09   1.20416492E+09
   6.80000000E-03   1.10944890E+09   3.66701298E+09   3.66701298E+09   2.11331253E+09   1.25153831E+09   1.25153831E+09
   7.00000000E-03   1.13906480E+09   3.73019470E+09   3.73019470E+09   2.21647866E+09   1.29716850E+09   1.29716850E+09
   7.20000000E-03   1.16685579E+09   3.78191045E+09   3.78191045E+09   2.31606020E+09   1.34091263E+09   1.34091263E+09
   7.40000000E-03   1.19280684E+09   3.82238401E+09   3.82238401E+09   2.41160152E+09   1.38264369E+09   1.38264369E+09
   7.60000000E-03   1.21691287E+09   3.85191913E+09   3.85191913E+09   2.50269329E+09   1.42225062E+09   1.42225062E+09
   7.80000000E-03   1.23917783E+09   3.87088828E+09   3.87088828E+09   2.58897344E+09   1.45963816E+09   1.45963816E+09
   8.00000000E-03   1.25961378E+09   3.87972187E+09   3.87972187E+09   2.67012758E+09   1.49472663E+09   1.49472663E+09
   8.20000000E-03   1.27824001E+09   3.87889801E+09   3.87889801E+09   2.74588878E+09   1.52745152E+09   1.52745152E+09
   8.40000000E-03   1.29508225E+09   3.86893287E+09   3.86893287E+09   2.81603681E+09   1.55776306E+09   1.55776306E+09
   8.60000000E-03   1.31017183E+09   3.85037166E+09   3.85037166E+09   2.88039701E+09   1.58562557E+09   1.58562557E+09
   8.80000000E-03   1.32354500E+09   3.82378041E+09   3.82378041E+09   2.93883871E+09   1.61101688E+09   1.61101688E+09
   9.00000000E-03   1.33524218E+09   3.78973839E+09   3.78973839E+09   2.99127337E+09   1.63392757E+09   1.63392757E+09
   9.20000000E-03   1.34530737E+09   3.74883138E+09   3.74883138E+09   3.03765246E+09   1.65436020E+09   1.65436020E+09
