# TBinMid=-0.015 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.82523611E-23   6.11563905E-22   6.11563905E-22   1.58613427E-25   4.17705642E-25   4.17705642E-25
   2.00000000E-04   9.71385087E+04   2.13740211E+06   2.13740211E+06   1.85659745E+01   4.86974463E+01   4.86974463E+01
   4.00000000E-04   7.37670652E+05   1.62330036E+07   1.62330036E+07   1.19167740E+02   3.08080734E+02   3.08080734E+02
   6.00000000E-04   2.29021866E+06   5.04009838E+07   5.04009838E+07   3.32865173E+02   8.39197009E+02   8.39197009E+02
   8.00000000E-04   4.92648029E+06   1.08422132E+08   1.08422132E+08   6.64748222E+02   1.61923025E+03   1.61923025E+03
   1.00000000E-03   8.66502164E+06   1.90706833E+08   1.90706833E+08   1.10732269E+03   2.58697407E+03   2.58697407E+03
   1.20000000E-03   1.34169050E+07   2.95298952E+08   2.95298952E+08   1.64592150E+03   3.66860341E+03   3.66860341E+03
   1.40000000E-03   1.90243992E+07   4.18727701E+08   4.18727701E+08   2.26105232E+03   4.79202229E+03   4.79202229E+03
   1.60000000E-03   2.52915631E+07   5.56680788E+08   5.56680788E+08   2.92984784E+03   5.89426304E+03   5.89426304E+03
   1.80000000E-03   3.20073131E+07   7.04512187E+08   7.04512187E+08   3.62743828E+03   6.92467334E+03   6.92467334E+03
   2.00000000E-03   3.89620892E+07   8.57609055E+08   8.57609055E+08   4.32841673E+03   7.84560809E+03   7.84560809E+03
   2.20000000E-03   4.59593050E+07   1.01164385E+09   1.01164385E+09   5.00830555E+03   8.63170844E+03   8.63170844E+03
   2.40000000E-03   5.28226781E+07   1.16273576E+09   1.16273576E+09   5.64486989E+03   9.26844740E+03   9.26844740E+03
   2.60000000E-03   5.94003933E+07   1.30754242E+09   1.30754242E+09   6.21915282E+03   9.75036342E+03   9.75036342E+03
   2.80000000E-03   6.55668932E+07   1.44329939E+09   1.44329939E+09   6.71616446E+03   1.00792382E+04   1.00792382E+04
   3.00000000E-03   7.12229490E+07   1.56782177E+09   1.56782177E+09   7.12521464E+03   1.02623677E+04   1.02623677E+04
   3.20000000E-03   7.62945290E+07   1.67947930E+09   1.67947930E+09   7.43992152E+03   1.03110082E+04   1.03110082E+04
   3.40000000E-03   8.07308752E+07   1.77715410E+09   1.77715410E+09   7.65795537E+03   1.02390344E+04   1.02390344E+04
   3.60000000E-03   8.45021002E+07   1.86018774E+09   1.86018774E+09   7.78058813E+03   1.00618196E+04   1.00618196E+04
   3.80000000E-03   8.75965431E+07   1.92832308E+09   1.92832308E+09   7.81211970E+03   9.79533165E+03   9.79533165E+03
   4.00000000E-03   9.00180581E+07   1.98164459E+09   1.98164459E+09   7.75924499E+03   9.45542720E+03   9.45542720E+03
   4.20000000E-03   9.17833620E+07   2.02051995E+09   2.02051995E+09   7.63041442E+03   9.05732274E+03   9.05732274E+03
   4.40000000E-03   9.29195243E+07   2.04554479E+09   2.04554479E+09   7.43522788E+03   8.61521804E+03   8.61521804E+03
   4.60000000E-03   9.34616568E+07   2.05749185E+09   2.05749185E+09   7.18388997E+03   8.14204759E+03   8.14204759E+03
   4.80000000E-03   9.34508327E+07   2.05726516E+09   2.05726516E+09   6.88674301E+03   7.64933690E+03   7.64933690E+03
   5.00000000E-03   9.29322513E+07   2.04585962E+09   2.04585962E+09   6.55388534E+03   7.14714233E+03   7.14714233E+03
   5.20000000E-03   9.19536481E+07   2.02432601E+09   2.02432601E+09   6.19487522E+03   6.64405539E+03   6.64405539E+03
