# TBinMid=0.025 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   2.36459988E-18   1.23600134E-18   1.23600134E-18   7.71761606E-19   2.03242047E-18   2.03242047E-18
   2.00000000E-04   5.06056283E+05   2.71295376E+05   2.71295376E+05   1.65819132E+05   4.34871349E+05   4.34871349E+05
   4.00000000E-04   2.87530011E+06   1.68338787E+06   1.68338787E+06   9.57986105E+05   2.46938360E+06   2.46938360E+06
   6.00000000E-04   7.81429012E+06   5.25470310E+06   5.25470310E+06   2.68745740E+06   6.70602096E+06   6.70602096E+06
   8.00000000E-04   1.57146485E+07   1.24687816E+07   1.24687816E+07   5.65886978E+06   1.34762401E+07   1.34762401E+07
   1.00000000E-03   2.68072408E+07   2.52792265E+07   2.52792265E+07   1.02284938E+07   2.29775353E+07   2.29775353E+07
   1.20000000E-03   4.12186440E+07   4.59597838E+07   4.59597838E+07   1.68120909E+07   3.53260327E+07   3.53260327E+07
   1.40000000E-03   5.89984360E+07   7.69049846E+07   7.69049846E+07   2.58722713E+07   5.05826789E+07   5.05826789E+07
   1.60000000E-03   8.01340325E+07   1.20431044E+08   1.20431044E+08   3.78962974E+07   6.87671924E+07   6.87671924E+07
   1.80000000E-03   1.04559721E+08   1.78603040E+08   1.78603040E+08   5.33704755E+07   8.98656043E+07   8.98656043E+07
   2.00000000E-03   1.32163031E+08   2.53100516E+08   2.53100516E+08   7.27548972E+07   1.13834344E+08   1.13834344E+08
   2.20000000E-03   1.62790018E+08   3.45125139E+08   3.45125139E+08   9.64608155E+07   1.40602539E+08   1.40602539E+08
   2.40000000E-03   1.96250236E+08   4.55348816E+08   4.55348816E+08   1.24831934E+08   1.70073510E+08   1.70073510E+08
   2.60000000E-03   2.32321746E+08   5.83897767E+08   5.83897767E+08   1.58130196E+08   2.02126037E+08   2.02126037E+08
