# TBinMid=0.035 ssec TBinWidth=0.01 ss EBinWidth=0.2MeV Fluence at Earth for this timebin in neutrinos per cm^2
# E(GeV)	NuE	NuMu	NuTau	aNuE	aNuMu	aNuTau
   1.38589050E-13   3.28151125E-19   1.71528060E-19   1.71528060E-19   1.07102450E-19   2.82052397E-19   2.82052397E-19
   2.00000000E-04   4.18100738E+05   2.26193908E+05   2.26193908E+05   1.37041134E+05   3.59223355E+05   3.59223355E+05
   4.00000000E-04   2.48803903E+06   1.50272481E+06   1.50272481E+06   8.30367013E+05   2.13544528E+06   2.13544528E+06
   6.00000000E-04   6.94683662E+06   4.93351733E+06   4.93351733E+06   2.39957038E+06   5.95449278E+06   5.95449278E+06
   8.00000000E-04   1.42413935E+07   1.21490787E+07   1.21490787E+07   5.17043153E+06   1.21917603E+07   1.21917603E+07
   1.00000000E-03   2.46602180E+07   2.52721512E+07   2.52721512E+07   9.53082515E+06   2.10922207E+07   2.10922207E+07
   1.20000000E-03   3.83830098E+07   4.67311623E+07   4.67311623E+07   1.59401726E+07   3.28192051E+07   3.28192051E+07
   1.40000000E-03   5.55048692E+07   7.90307691E+07   7.90307691E+07   2.49177126E+07   4.74794318E+07   4.74794318E+07
   1.60000000E-03   7.60497742E+07   1.24532324E+08   1.24532324E+08   3.70199351E+07   6.51365247E+07   6.51365247E+07
   1.80000000E-03   9.99792686E+07   1.85270860E+08   1.85270860E+08   5.28134012E+07   8.58182791E+07   8.58182791E+07
   2.00000000E-03   1.27199157E+08   2.62819741E+08   2.62819741E+08   7.28469894E+07   1.09520459E+08   1.09520459E+08
   2.20000000E-03   1.57565561E+08   3.58204785E+08   3.58204785E+08   9.76261711E+07   1.36208753E+08   1.36208753E+08
   2.40000000E-03   1.90890947E+08   4.71864215E+08   4.71864215E+08   1.27590895E+08   1.65819886E+08   1.65819886E+08
   2.60000000E-03   2.26950341E+08   6.03647895E+08   6.03647895E+08   1.63097924E+08   1.98262494E+08   1.98262494E+08
   2.80000000E-03   2.65487727E+08   7.52848083E+08   7.52848083E+08   2.04407937E+08   2.33418109E+08   2.33418109E+08
   3.00000000E-03   3.06222532E+08   9.18253795E+08   9.18253795E+08   2.51677335E+08   2.71142462E+08   2.71142462E+08
   3.20000000E-03   3.48856042E+08   1.09822134E+09   1.09822134E+09   3.04954444E+08   3.11267170E+08   3.11267170E+08
   3.40000000E-03   3.93077610E+08   1.29075446E+09   1.29075446E+09   3.64179647E+08   3.53601826E+08   3.53601826E+08
   3.60000000E-03   4.38570506E+08   1.49358859E+09   1.49358859E+09   4.29188891E+08   3.97936444E+08   3.97936444E+08
   3.80000000E-03   4.85017314E+08   1.70427467E+09   1.70427467E+09   4.99719975E+08   4.44044203E+08   4.44044203E+08
   4.00000000E-03   5.32104773E+08   1.92025919E+09   1.92025919E+09   5.75421032E+08   4.91684412E+08   4.91684412E+08
   4.20000000E-03   5.79528037E+08   2.13895780E+09   2.13895780E+09   6.55860636E+08   5.40605603E+08   5.40605603E+08
   4.40000000E-03   6.26994300E+08   2.35782098E+09   2.35782098E+09   7.40539022E+08   5.90548681E+08   5.90548681E+08
   4.60000000E-03   6.74225800E+08   2.57439063E+09   2.57439063E+09   8.28899945E+08   6.41250053E+08   6.41250053E+08
   4.80000000E-03   7.20962218E+08   2.78634715E+09   2.78634715E+09   9.20342782E+08   6.92444668E+08   6.92444668E+08
   5.00000000E-03   7.66962490E+08   2.99154708E+09   2.99154708E+09   1.01423452E+09   7.43868911E+08   7.43868911E+08
   5.20000000E-03   8.12006083E+08   3.18805165E+09   3.18805165E+09   1.10992139E+09   7.95263312E+08   7.95263312E+08
   5.40000000E-03   8.55893790E+08   3.37414678E+09   3.37414678E+09   1.20673981E+09   8.46375027E+08   8.46375027E+08
   5.60000000E-03   8.98448078E+08   3.54835531E+09   3.54835531E+09   1.30402666E+09   8.96960063E+08   8.96960063E+08
   5.80000000E-03   9.39513064E+08   3.70944243E+09   3.70944243E+09   1.40112852E+09   9.46785245E+08   9.46785245E+08
   6.00000000E-03   9.78954166E+08   3.85641507E+09   3.85641507E+09   1.49741001E+09   9.95629899E+08   9.95629899E+08
   6.20000000E-03   1.01665748E+09   3.98851636E+09   3.98851636E+09   1.59226105E+09   1.04328726E+09   1.04328726E+09
   6.40000000E-03   1.05252894E+09   4.10521583E+09   4.10521583E+09   1.68510303E+09   1.08956560E+09   1.08956560E+09
   6.60000000E-03   1.08649329E+09   4.20619649E+09   4.20619649E+09   1.77539400E+09   1.13428911E+09   1.13428911E+09
   6.80000000E-03   1.11849298E+09   4.29133936E+09   4.29133936E+09   1.86263283E+09   1.17729851E+09   1.17729851E+09
   7.00000000E-03   1.14848689E+09   4.36070622E+09   4.36070622E+09   1.94636233E+09   1.21845142E+09   1.21845142E+09
   7.20000000E-03   1.17644905E+09   4.41452125E+09   4.41452125E+09   2.02617156E+09   1.25762255E+09   1.25762255E+09
   7.40000000E-03   1.20236735E+09   4.45315214E+09   4.45315214E+09   2.10169725E+09   1.29470363E+09   1.29470363E+09
   7.60000000E-03   1.22624217E+09   4.47709103E+09   4.47709103E+09   2.17262443E+09   1.32960325E+09   1.32960325E+09
   7.80000000E-03   1.24808513E+09   4.48693575E+09   4.48693575E+09   2.23868648E+09   1.36224644E+09   1.36224644E+09
   8.00000000E-03   1.26791780E+09   4.48337170E+09   4.48337170E+09   2.29966441E+09   1.39257422E+09   1.39257422E+09
   8.20000000E-03   1.28577047E+09   4.46715457E+09   4.46715457E+09   2.35538581E+09   1.42054295E+09   1.42054295E+09
